ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
43	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	43	9,7	7,9	10,6	9,4	172	99	1	1.0	0.425,0.309	0.39,0.463	-0.059
44	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	44	2,1	3,4	0,0	0,1	177	99	1	1.0	0.272,0.123	NA,0.0	0.198
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	45	3,1	8,0	0,0	4,0	189	99	1	1.0	0.164,1.0	0.0,NA	0.582
46	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	46	10,6	4,4	2,4	0,1	366	99	0.00730129528534	0.30467192080789	0.403,0.289	1.0,0.52	-0.414
47	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	47	11,8	2,0	2,4	0,0	512	99	1	1.0	0.515,1.0	1.0,1.0	-0.242
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	48	6,2	9,4	1,0	1,1	203	99	0.235965501504	1.0	0.245,0.196	0.328,0.0	0.056
49	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	49	63,71	315,443	38,15	282,140	201	99	1	1.0	0.09,0.073	0.062,0.05	0.025
50	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	50	246,257	3,3	241,96	2,2	190	99	1	1.0	0.977,0.978	0.984,0.962	0.005
51	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	51	8,7	0,3	3,3	0,0	217	99	1	1.0	1.0,0.516	1.0,1.0	-0.242
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	52	12,10	10,11	6,4	8,2	433	99	1	1.0	0.215,0.172	0.146,0.314	-0.036
53	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	53	1,2	2,0	1,0	0,0	203	99	1	1.0	0.196,1.0	1.0,NA	-0.402
58	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	58	8,18	11,22	18,4	30,11	197	99	1	1.0	0.268,0.291	0.232,0.155	0.086
59	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	59	46,55	313,405	75,38	307,131	227	99	1	1.0	0.06,0.056	0.096,0.112	-0.046
60	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	60	22,32	138,200	58,32	190,79	197	99	1	1.0	0.074,0.074	0.133,0.169	-0.077
61	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	61	108,72	27,37	86,272	38,13	1142	99	0.558685296865	1.0	0.257,0.144	0.164,0.645	-0.204
63	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	63	27,32	16,37	24,22	40,14	243	99	1	1.0	0.407,0.261	0.196,0.39	0.041
64	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	7,13	41,56	50,31	42,11	191	99	8.30001387205e-05	0.010245196610268898	0.081,0.107	0.382,0.594	-0.394
65	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	65	1,7	32,27	8,5	24,9	204	99	0.769445769414	1.0	0.015,0.112	0.139,0.212	-0.112
66	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	66	10,3	4,10	5,1	5,4	165	99	0.964367782793	1.0	0.6,0.153	0.375,0.13	0.124
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	11,7	33,39	5,3	41,22	177	99	1	1.0	0.157,0.091	0.064,0.071	0.056
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	34,54	38,62	26,17	41,22	209	99	1	1.0	0.298,0.292	0.231,0.268	0.045
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	25,40	22,27	35,11	22,4	428	99	1	1.0	0.208,0.255	0.269,0.389	-0.098
70	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	70	11,9	2,0	4,0	0,0	367	99	1	1.0	0.597,1.0	1.0,NA	-0.202
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	48,63	18,24	55,22	32,11	320	99	1	1.0	0.452,0.448	0.347,0.382	0.086
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	33,39	139,209	32,10	154,70	299	99	1	1.0	0.073,0.058	0.064,0.045	0.011
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	75	28,32	2,0	27,8	0,0	233	99	1	1.0	0.856,1.0	1.0,1.0	-0.072
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	15,15	86,126	19,6	100,47	466	99	1	1.0	0.036,0.025	0.039,0.026	-0.002
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	12,7	56,89	19,5	45,20	194	99	1	1.0	0.099,0.039	0.177,0.113	-0.076
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	20,40	90,120	16,6	62,27	178	99	1	1.0	0.11,0.156	0.126,0.11	0.015
79	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	79	0,1	93,136	0,0	79,40	180	99	1	1.0	0.0,0.004	0.0,0.0	0.002
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	55,71	29,38	39,20	20,12	572	99	1	1.0	0.247,0.244	0.252,0.224	0.008
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	25,53	122,128	37,21	109,56	197	99	1	1.0	0.093,0.172	0.146,0.159	-0.02
82	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	82	80,61	0,1	50,20	0,0	289	99	1	1.0	1.0,0.954	1.0,1.0	-0.023
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	37,51	169,264	68,36	172,99	185	99	1	1.0	0.105,0.094	0.175,0.163	-0.069
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	328,469	156,183	430,161	184,67	178	99	1	1.0	0.539,0.588	0.565,0.572	-0.005
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	17,7	36,36	7,20	18,18	599	99	1	1.0	0.072,0.031	0.06,0.155	-0.056
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	7,3	10,7	0,0	3,1	231	99	0.29470908786	1.0	0.231,0.155	0.0,0.0	0.193
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	7,7	30,42	14,7	64,27	194	99	1	1.0	0.106,0.078	0.1,0.117	-0.017
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	14,12	44,62	27,13	113,35	342	99	1	1.0	0.084,0.053	0.065,0.097	-0.012
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	38,43	34,45	17,10	27,19	601	99	1	1.0	0.155,0.136	0.094,0.08	0.059
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	16,18	4,2	11,0	4,0	173	99	1	1.0	0.696,0.837	0.611,NA	0.155
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	18,10	106,178	16,6	183,80	177	99	1	1.0	0.087,0.03	0.047,0.04	0.015
95	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	95	1,0	0,0	1,4	0,1	227	99	1	1.0	1.0,NA	1.0,0.636	0.182
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	77,78	61,113	90,36	89,59	251	99	1	1.0	0.332,0.214	0.285,0.194	0.034
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	6,8	88,91	7,0	23,8	254	99	1	1.0	0.026,0.033	0.106,0.0	-0.024
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	8,12	103,156	2,1	132,43	245	99	1	1.0	0.03,0.03	0.006,0.009	0.022
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	39,57	27,31	26,15	8,6	405	99	0.736071390797	1.0	0.261,0.31	0.443,0.379	-0.126
100	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	100	175,174	2745,3761	245,88	4015,1602	176	99	1	1.0	0.035,0.025	0.033,0.03	-0.001
101	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	101	407,531	5,13	460,244	11,2	184	99	1	1.0	0.978,0.956	0.957,0.985	-0.004
103	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	103	121,183	58,60	207,118	54,36	1707	99	1	1.0	0.108,0.15	0.182,0.16	-0.042
104	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	104	1898,1687	20,11	2124,879	13,6	152	99	1	1.0	0.984,0.99	0.991,0.99	-0.003
105	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	105	703,965	129,217	981,335	188,59	189	99	1	1.0	0.741,0.7	0.732,0.748	-0.02
106	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	106	16,24	93,133	34,27	83,46	424	99	1	1.0	0.039,0.04	0.087,0.121	-0.065
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	107	11,22	7,7	29,23	14,0	385	99	0.270817483831	1.0	0.288,0.447	0.348,1.0	-0.306
108	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	108	0,0	14,11	4,0	23,9	179	99	1	1.0	0.0,0.0	0.088,0.0	-0.044
109	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	109	21,7	8,7	13,7	13,3	188	99	1	1.0	0.58,0.345	0.345,0.551	0.014
111	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	111	121,124	137,121	126,43	163,55	208	99	1	1.0	0.296,0.328	0.269,0.271	0.042
112	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	112	0,1	15,15	2,0	11,8	203	99	1	1.0	0.0,0.031	0.081,0.0	-0.025
113	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	113	12,20	21,34	13,9	16,17	178	99	1	1.0	0.241,0.247	0.311,0.227	-0.025
114	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	114	29,20	23,46	19,13	18,19	1059	99	1	1.0	0.105,0.039	0.09,0.06	-0.003
115	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	115	20,42	6,9	32,21	6,4	196	99	1	1.0	0.627,0.702	0.729,0.726	-0.063
116	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	116	9,9	39,59	6,4	34,19	190	99	1	1.0	0.107,0.074	0.084,0.099	-0.001
117	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	117	3,7	178,208	2,3	170,73	232	99	1	1.0	0.007,0.014	0.005,0.017	-0.001
118	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	118	11,2	47,59	10,0	46,15	172	99	1	1.0	0.119,0.019	0.111,0.0	0.013
119	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	119	51,69	51,79	50,41	50,16	222	99	0.879812160764	1.0	0.308,0.28	0.308,0.533	-0.126
120	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	120	83,93	64,74	39,34	64,48	322	99	0.648385183682	1.0	0.285,0.279	0.158,0.179	0.114
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	121	126,125	4,3	45,59	12,4	547	99	0.0398960635495	0.9515890069992285	0.851,0.883	0.404,0.727	0.301
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	122	51,39	38,83	7,25	50,38	238	99	0.698314517462	1.0	0.358,0.163	0.055,0.215	0.126
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	123	37,31	0,0	6,23	1,0	197	99	1	1.0	1.0,1.0	0.751,1.0	0.125
124	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	124	141,211	28,38	166,87	34,12	178	99	1	1.0	0.737,0.755	0.731,0.801	-0.02
125	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	125	7,5	24,32	3,9	31,13	319	99	1	1.0	0.083,0.046	0.029,0.177	-0.038
126	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	126	43,60	14,16	67,48	12,9	963	99	0.989152958411	1.0	0.24,0.278	0.365,0.354	-0.1
127	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	127	0,1	1,14	1,0	2,4	181	99	1	1.0	0.0,0.038	0.215,0.0	-0.088
128	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	128	45,66	45,52	50,22	75,42	255	99	0.697077791886	1.0	0.28,0.33	0.206,0.169	0.118
129	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	129	15,33	91,85	64,48	124,42	221	99	0.329163816928	1.0	0.069,0.148	0.188,0.339	-0.155
131	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	131	130,165	15,25	141,105	3,3	448	99	0.00111333813379	0.07656585394378657	0.657,0.593	0.912,0.886	-0.274
132	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	132	71,81	277,381	66,39	233,133	194	99	1	1.0	0.116,0.098	0.126,0.13	-0.021
133	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	133	15,9	21,36	7,5	19,15	251	99	1	1.0	0.22,0.09	0.127,0.116	0.034
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	134	15,9	15,35	7,5	27,8	248	99	1	1.0	0.285,0.093	0.094,0.2	0.042
135	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	135	53,39	116,223	35,20	198,80	225	99	1	1.0	0.167,0.071	0.072,0.099	0.034
136	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	136	26,24	3,8	11,21	0,1	784	99	0.00100386384371	0.07040103921251942	0.523,0.275	1.0,0.726	-0.464
137	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	137	40,39	1,3	22,16	3,0	453	99	1	1.0	0.897,0.74	0.616,1.0	0.01
138	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	138	77,83	1,1	35,50	0,0	1382	99	0.629593891949	1.0	0.847,0.856	1.0,1.0	-0.149
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	139	45,52	1,0	23,18	4,0	547	99	0.441231748111	1.0	0.891,1.0	0.51,1.0	0.191
140	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	140	1,3	5,16	3,1	10,13	183	99	1	1.0	0.098,0.092	0.14,0.04	0.005
143	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	143	18,37	9,11	13,11	7,2	202	99	1	1.0	0.495,0.622	0.476,0.729	-0.044
144	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	144	29,45	18,24	26,38	10,5	1469	99	0.886438532959	1.0	0.098,0.112	0.149,0.339	-0.139
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	145	32,56	15,22	33,42	26,10	1617	99	1	1.0	0.116,0.135	0.072,0.205	-0.013
146	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	146	5,11	16,20	8,6	18,5	177	99	1	1.0	0.149,0.235	0.199,0.402	-0.108
147	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	147	3,5	23,19	2,1	22,14	177	99	1	1.0	0.068,0.128	0.048,0.038	0.055
148	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	148	5,9	21,20	5,1	17,7	168	99	1	1.0	0.123,0.21	0.148,0.078	0.053
149	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	149	5,1	5,9	14,10	13,6	233	99	0.207251997182	1.0	0.298,0.045	0.314,0.415	-0.193
150	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	150	5,2	17,29	6,4	48,11	217	99	1	1.0	0.118,0.031	0.054,0.142	-0.023
155	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	155	14,9	110,166	15,5	162,70	174	99	1	1.0	0.068,0.03	0.05,0.039	0.005
157	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	157	3,7	9,12	1,0	10,2	1334	99	1	1.0	0.024,0.041	0.007,0.0	0.029
158	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	158	2,6	8,10	1,1	14,3	212	99	0.723631454682	1.0	0.105,0.219	0.032,0.135	0.079
159	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	159	16,17	2,6	16,8	10,0	308	99	1	1.0	0.72,0.477	0.34,1.0	-0.072
161	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	161	136,164	199,253	129,70	265,97	296	99	1	1.0	0.186,0.178	0.14,0.194	0.015
162	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	162	0,0	0,1	0,1	0,0	165	99	1	1.0	NA,0.0	NA,1.0	-1.0
163	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	163	17,17	145,120	9,8	147,53	181	99	1	1.0	0.06,0.072	0.032,0.076	0.012
164	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	164	112,109	210,254	78,41	214,90	352	99	1	1.0	0.13,0.108	0.093,0.114	0.015
166	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	166	10,23	2,2	9,8	1,0	470	99	0.125813464303	1.0	0.513,0.708	0.655,1.0	-0.217
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	167	16,36	1,1	18,11	1,0	532	99	1	1.0	0.749,0.87	0.77,1.0	-0.076
168	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	168	22,25	4,5	23,2	1,4	181	99	1	1.0	0.751,0.732	0.926,0.215	0.171
169	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	169	61,66	166,235	72,38	378,168	233	99	1	1.0	0.135,0.107	0.075,0.088	0.04
170	"AT5G48775"	NA	chr5	+	19772843	19775661	19772843	19773121	19773315	19775661	170	75,87	3,2	81,79	5,1	293	99	1	1.0	0.894,0.936	0.846,0.964	0.01
