ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	11,7	33,39	5,3	41,22	177	99	1	1.0	0.157,0.091	0.064,0.071	0.056
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	32,49	38,62	24,13	41,22	198	99	1	1.0	0.296,0.283	0.226,0.228	0.062
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	11,23	22,27	18,6	22,4	198	99	1	1.0	0.2,0.299	0.29,0.429	-0.11
70	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	70	8,6	2,0	1,0	0,0	198	99	1	1.0	0.667,1.0	1.0,NA	-0.166
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	32,45	18,24	47,19	32,11	198	99	1	1.0	0.471,0.484	0.423,0.463	0.034
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	21,23	139,209	27,7	154,70	198	99	1	1.0	0.07,0.052	0.081,0.048	-0.004
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	75	25,29	2,0	26,6	0,0	198	99	1	1.0	0.862,1.0	1.0,1.0	-0.069
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	9,5	86,126	7,4	100,47	198	99	1	1.0	0.05,0.019	0.034,0.041	-0.003
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	12,7	56,89	19,5	45,20	194	99	1	1.0	0.099,0.039	0.177,0.113	-0.076
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	20,40	90,120	16,6	62,27	178	99	1	1.0	0.11,0.156	0.126,0.11	0.015
79	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	79	0,1	93,136	0,0	79,40	180	99	1	1.0	0.0,0.004	0.0,0.0	0.002
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	22,31	29,38	13,4	20,12	198	99	1	1.0	0.275,0.29	0.245,0.143	0.088
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	25,53	122,128	37,21	109,56	197	99	1	1.0	0.093,0.172	0.146,0.159	-0.02
82	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	82	74,58	0,1	45,19	0,0	198	99	1	1.0	1.0,0.967	1.0,1.0	-0.016
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	37,51	169,264	68,36	172,99	185	99	1	1.0	0.105,0.094	0.175,0.163	-0.069
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	327,469	156,183	430,161	184,67	178	99	1	1.0	0.538,0.588	0.565,0.572	-0.006
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	6,4	36,36	1,4	18,18	198	99	1	1.0	0.077,0.053	0.027,0.1	0.002
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	7,3	10,7	0,0	3,1	198	99	0.156419535756	1.0	0.259,0.176	0.0,0.0	0.217
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	7,7	30,42	14,7	64,27	194	99	1	1.0	0.106,0.078	0.1,0.117	-0.017
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	10,11	44,62	23,10	113,35	198	99	1	1.0	0.102,0.081	0.092,0.125	-0.017
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	17,17	34,45	7,6	27,19	198	99	1	1.0	0.2,0.159	0.115,0.136	0.054
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	16,18	4,2	11,0	4,0	173	99	1	1.0	0.696,0.837	0.611,NA	0.155
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	18,10	106,178	16,6	183,80	177	99	1	1.0	0.087,0.03	0.047,0.04	0.015
95	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	95	1,0	0,0	1,4	0,1	198	99	1	1.0	1.0,NA	1.0,0.667	0.166
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	59,69	61,113	80,27	89,59	198	99	1	1.0	0.326,0.234	0.31,0.186	0.032
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	4,8	88,91	7,0	23,8	198	99	1	1.0	0.022,0.042	0.132,0.0	-0.034
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	7,10	103,156	1,1	132,43	198	99	1	1.0	0.033,0.031	0.004,0.011	0.025
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	26,27	27,31	13,3	8,6	198	99	1	1.0	0.325,0.303	0.448,0.2	-0.01
100	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	100	175,174	2745,3761	245,88	4015,1602	176	99	1	1.0	0.035,0.025	0.033,0.03	-0.001
101	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	101	407,531	5,13	460,244	11,2	184	99	1	1.0	0.978,0.956	0.957,0.985	-0.004
103	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	103	23,25	58,60	25,22	54,36	198	99	1	1.0	0.165,0.172	0.188,0.234	-0.043
104	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	104	1897,1687	20,11	2124,879	13,6	152	99	1	1.0	0.984,0.99	0.991,0.99	-0.003
105	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	105	701,961	129,217	978,334	188,59	189	99	1	1.0	0.74,0.699	0.732,0.748	-0.02
106	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	106	11,14	93,133	22,11	83,46	198	99	1	1.0	0.056,0.05	0.117,0.107	-0.059
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	107	6,12	7,7	18,9	14,0	198	99	0.308283348924	1.0	0.3,0.462	0.391,1.0	-0.315
108	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	108	0,0	14,11	4,0	23,9	179	99	1	1.0	0.0,0.0	0.088,0.0	-0.044
109	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	109	21,7	8,7	13,7	13,3	188	99	1	1.0	0.58,0.345	0.345,0.551	0.014
111	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	111	118,123	137,121	125,43	163,55	198	99	1	1.0	0.301,0.337	0.277,0.281	0.04
112	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	112	0,1	15,15	2,0	11,8	198	99	1	1.0	0.0,0.032	0.083,0.0	-0.026
113	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	113	12,20	21,34	13,9	16,17	178	99	1	1.0	0.241,0.247	0.311,0.227	-0.025
114	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	114	3,4	23,46	3,4	18,19	198	99	1	1.0	0.061,0.042	0.077,0.095	-0.034
115	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	115	20,42	6,9	32,21	6,4	196	99	1	1.0	0.627,0.702	0.729,0.726	-0.063
116	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	116	9,9	39,59	6,4	34,19	190	99	1	1.0	0.107,0.074	0.084,0.099	-0.001
117	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	117	3,6	178,208	2,3	170,73	198	99	1	1.0	0.008,0.014	0.006,0.02	-0.002
118	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	118	11,2	47,59	10,0	46,15	172	99	1	1.0	0.119,0.019	0.111,0.0	0.013
119	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	119	37,60	51,79	43,37	50,16	198	99	0.707979220673	1.0	0.266,0.275	0.301,0.536	-0.148
120	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	120	45,64	64,74	15,21	64,48	198	99	0.224134851045	1.0	0.26,0.302	0.105,0.179	0.139
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	121	39,51	4,3	9,23	12,4	198	99	0.0557970478854	1.0	0.83,0.895	0.273,0.742	0.355
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	122	42,34	38,83	4,17	50,38	198	99	0.360056254913	1.0	0.356,0.17	0.038,0.183	0.153
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	123	37,31	0,0	6,23	1,0	197	99	1	1.0	1.0,1.0	0.751,1.0	0.125
124	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	124	141,211	28,38	166,87	34,12	178	99	1	1.0	0.737,0.755	0.731,0.801	-0.02
125	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	125	4,4	24,32	2,6	31,13	198	99	1	1.0	0.077,0.059	0.031,0.188	-0.041
126	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	126	11,5	14,16	9,15	12,9	198	99	0.551754613652	1.0	0.282,0.135	0.273,0.455	-0.155
127	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	127	0,1	1,14	1,0	2,4	181	99	1	1.0	0.0,0.038	0.215,0.0	-0.088
128	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	128	36,61	45,52	42,20	75,42	198	99	0.606922385978	1.0	0.286,0.37	0.219,0.192	0.122
129	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	129	14,31	91,85	56,43	124,42	198	99	0.431077838193	1.0	0.071,0.154	0.184,0.339	-0.149
131	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	131	99,126	15,25	93,77	3,3	198	99	0.0140195785933	0.49191324305104456	0.767,0.716	0.939,0.928	-0.192
132	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	132	71,81	277,381	66,39	233,133	194	99	1	1.0	0.116,0.098	0.126,0.13	-0.021
133	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	133	15,7	21,36	6,5	19,15	198	99	1	1.0	0.263,0.089	0.136,0.143	0.036
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	134	15,7	15,35	6,5	27,8	198	99	1	1.0	0.333,0.091	0.1,0.238	0.043
135	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	135	47,39	116,223	32,17	198,80	198	99	1	1.0	0.168,0.08	0.075,0.096	0.039
136	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	136	4,7	3,8	7,5	0,1	198	99	0.000222252917558	0.022421956003895707	0.4,0.304	1.0,0.714	-0.505
137	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	137	26,22	1,3	12,5	3,0	198	99	1	1.0	0.929,0.786	0.667,1.0	0.024
138	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	138	6,16	1,1	2,4	0,0	198	99	1	1.0	0.75,0.889	1.0,1.0	-0.18
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	139	23,24	1,0	10,5	4,0	198	99	0.505178840235	1.0	0.92,1.0	0.556,1.0	0.182
140	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	140	1,3	5,16	3,1	10,13	183	99	1	1.0	0.098,0.092	0.14,0.04	0.005
143	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	143	18,37	9,11	13,11	7,2	198	99	1	1.0	0.5,0.627	0.481,0.733	-0.043
144	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	144	4,1	18,24	5,6	10,5	198	99	0.191592419408	1.0	0.1,0.02	0.2,0.375	-0.227
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	145	3,9	15,22	9,8	26,10	198	99	1	1.0	0.091,0.17	0.148,0.286	-0.086
146	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	146	5,11	16,20	8,6	18,5	177	99	1	1.0	0.149,0.235	0.199,0.402	-0.108
147	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	147	3,5	23,19	2,1	22,14	177	99	1	1.0	0.068,0.128	0.048,0.038	0.055
148	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	148	5,9	21,20	5,1	17,7	168	99	1	1.0	0.123,0.21	0.148,0.078	0.053
149	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	149	5,1	5,9	14,9	13,6	198	99	0.218603311546	1.0	0.333,0.053	0.35,0.429	-0.196
150	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	150	5,2	17,29	6,4	48,11	198	99	1	1.0	0.128,0.033	0.059,0.154	-0.026
155	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	155	14,9	110,166	15,5	162,70	174	99	1	1.0	0.068,0.03	0.05,0.039	0.005
157	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	157	1,4	9,12	0,0	10,2	198	99	1	1.0	0.053,0.143	0.0,0.0	0.098
158	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	158	2,5	8,10	1,1	14,3	198	99	1	1.0	0.111,0.2	0.034,0.143	0.067
159	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	159	7,12	2,6	9,4	10,0	198	99	1	1.0	0.636,0.5	0.31,1.0	-0.087
161	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	161	107,134	199,253	102,45	265,97	198	99	1	1.0	0.212,0.209	0.161,0.188	0.036
162	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	162	0,0	0,1	0,1	0,0	165	99	1	1.0	NA,0.0	NA,1.0	-1.0
163	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	163	17,17	145,120	9,8	147,53	181	99	1	1.0	0.06,0.072	0.032,0.076	0.012
164	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	164	57,59	210,254	44,20	214,90	198	99	1	1.0	0.119,0.104	0.093,0.1	0.015
166	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	166	7,8	2,2	6,4	1,0	198	99	0.186087653393	1.0	0.636,0.667	0.75,1.0	-0.224
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	167	11,17	1,1	15,6	1,0	198	99	1	1.0	0.846,0.895	0.882,1.0	-0.071
168	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	168	22,25	4,5	23,2	1,4	181	99	1	1.0	0.751,0.732	0.926,0.215	0.171
169	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	169	57,59	166,235	68,34	378,168	198	99	1	1.0	0.147,0.112	0.083,0.092	0.042
170	"AT5G48775"	NA	chr5	+	19772843	19775661	19772843	19773121	19773315	19775661	170	50,63	3,2	56,53	5,1	198	99	1	1.0	0.893,0.94	0.848,0.964	0.011
171	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725196	19725236	171	15,31	36,64	33,17	48,29	198	99	1	1.0	0.172,0.195	0.256,0.227	-0.058
