ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
137	AT5G11630		chr5	+	3740758	3740942	3740758	3740877	3741503	3741827	137	56,86	17,25	36,17	43,14	164	99	0.00161884795152	0.0435322930963287	0.665,0.675	0.336,0.423	0.291
155	AT5G06670		chr5	-	2055285	2055575	2055366	2055575	2054789	2055047	155	11,7	8,11	22,13	3,2	180	99	0.00190827663236	0.0495147568291305	0.431,0.259	0.801,0.781	-0.446
190	AT4G38380		chr4	-	17974504	17974799	17974518	17974799	17974276	17974419	190	6,5	23,18	21,4	2,1	113	99	2.52486119789e-08	2.48951314111954e-06	0.186,0.196	0.902,0.778	-0.649
209	AT5G37850		chr5	+	15065299	15065512	15065299	15065479	15065604	15065701	209	134,194	179,283	62,22	312,155	132	99	1.09054996489e-06	7.331469991237773e-05	0.36,0.34	0.13,0.096	0.237
225	AT4G32900		chr4	-	15879537	15879623	15879545	15879623	15879345	15879418	225	25,36	67,119	80,35	67,20	107	99	3.36412077462e-05	0.0017769766520224	0.257,0.219	0.525,0.618	-0.334
235	AT4G32330		chr4	+	15608904	15609117	15608904	15609106	15609789	15610001	235	9,13	121,188	41,25	110,37	110	99	0.000529481239504	0.0191000671518638	0.063,0.059	0.251,0.378	-0.254
341	AT4G09980		chr4	-	6249104	6249224	6249115	6249224	6248510	6248662	341	5,1	60,95	29,20	44,12	110	99	2.77062595755e-07	2.3314140473237494e-05	0.07,0.009	0.372,0.6	-0.447
382	AT4G40050		chr4	-	18561988	18562084	18561992	18562084	18561698	18561884	382	46,96	71,149	101,44	34,14	103	99	1.02618422315e-07	9.485790412742812e-06	0.384,0.382	0.741,0.751	-0.363
387	AT3G63460		chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	387	235,293	34,38	108,69	109,51	105	99	6.178280109740001e-12	1.305382326043637e-09	0.867,0.879	0.483,0.561	0.351
388	AT3G63340		chr3	-	23392347	23392402	23392378	23392402	23392165	23392246	388	138,180	6,5	29,13	22,6	130	99	2.83742074725e-07	2.3314140473237494e-05	0.946,0.965	0.501,0.623	0.393
426	AT3G54500		chr3	-	20178157	20178491	20178160	20178491	20177934	20178064	426	143,168	60,79	343,241	471,359	102	99	4.17181531875e-07	3.247428871805921e-05	0.698,0.674	0.414,0.395	0.281
483	AT5G35330		chr5	-	13525620	13525834	13525641	13525834	13524824	13525279	483	53,63	50,67	27,21	116,67	120	99	0.000130608111598	0.0055191256300983	0.467,0.437	0.161,0.205	0.269
491	AT2G03810		chr2	+	1161669	1161729	1161669	1161724	1162632	1162712	491	3,5	7,10	11,8	2,2	104	99	0.000740116689295	0.0243251685214956	0.29,0.322	0.84,0.792	-0.51
500	AT2G02080		chr2	-	520976	521205	520980	521205	520263	520660	500	3,6	118,179	43,30	44,28	103	99	0.0	0.0	0.024,0.031	0.484,0.507	-0.468
525	AT1G79190		chr1	+	29791575	29792228	29791575	29792210	29792308	29792467	525	0,3	26,30	23,9	4,4	117	99	8.497980097390001e-12	1.5710640705049763e-09	0.0,0.078	0.83,0.656	-0.704
530	AT1G78690		chr1	+	29596982	29597235	29596982	29597210	29597315	29597446	530	2,7	27,30	12,5	9,3	124	99	0.000796582647357	0.0256118638139348	0.056,0.157	0.516,0.571	-0.437
535	AT2G04790		chr2	+	1679306	1679909	1679306	1679886	1680014	1680176	535	12,22	21,18	4,4	43,32	122	99	0.000862768494574	0.0271496724143605	0.317,0.498	0.07,0.092	0.326
641	AT2G44280		chr2	-	18304070	18304627	18304129	18304627	18303751	18303985	641	5,1	0,1	0,0	1,1	158	99	0.000161741430942	0.0066448771212005	1.0,0.385	0.0,0.0	0.693
682	AT1G20060		chr1	-	6952652	6952745	6952655	6952745	6952478	6952571	682	5,7	6,0	0,0	4,4	102	99	8.91757613213e-05	0.0039966954846728	0.447,1.0	0.0,0.0	0.724
703	AT1G49980		chr1	+	18511848	18511993	18511848	18511962	18512089	18512512	703	10,15	33,52	24,14	19,7	130	99	0.00129385874125	0.03764150074151	0.188,0.18	0.49,0.604	-0.363
723	AT1G67700		chr1	+	25375569	25375726	25375569	25375712	25375803	25376050	723	531,637	449,513	1138,455	201,115	113	99	8.71525074331e-14	2.5779711698710977e-11	0.509,0.521	0.832,0.776	-0.289
727	AT1G03310		chr1	+	813412	813604	813412	813581	813928	816812	727	16,19	9,15	56,26	0,0	122	99	2.25941088061e-09	2.5705143787863e-07	0.591,0.507	1.0,1.0	-0.451
738	AT1G15490		chr1	-	5323152	5323895	5323157	5323895	5322652	5322960	738	6,12	5,16	22,7	0,1	104	99	8.20313184935e-07	5.777348573899357e-05	0.533,0.417	1.0,0.87	-0.46
757	AT2G23985		chr2	+	10204801	10205710	10204801	10205693	10206103	10206522	757	45,56	14,21	41,17	1,1	116	99	0.000444102206782	0.0164206790957644	0.733,0.695	0.972,0.936	-0.24
793	AT1G23230		chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	793	1,3	27,35	8,6	6,8	104	99	0.000260834956005	0.0104081023558325	0.034,0.075	0.559,0.417	-0.433
806	AT5G15070		chr5	+	4876827	4876984	4876827	4876966	4877138	4877198	806	1,0	7,10	8,2	0,0	117	99	0.0	0.0	0.108,0.0	1.0,1.0	-0.946
823	AT3G19460		chr3	+	6748758	6748909	6748758	6748904	6748990	6749307	823	19,50	35,67	7,4	69,31	104	99	9.28125323012e-05	0.0040373451551022	0.341,0.415	0.088,0.109	0.279
848	AT2G01420		chr2	-	182004	183764	182016	183764	181579	181847	848	136,212	118,144	274,117	40,13	111	99	1.8161472326e-11	2.6860817570154003e-09	0.507,0.568	0.859,0.889	-0.337
913	AT3G07300		chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	913	37,51	91,116	116,30	53,22	105	99	7.1001130677e-06	0.0004565681403099	0.277,0.293	0.674,0.562	-0.333
923	AT1G01020		chr1	-	8570	9130	8593	9130	8235	8464	923	112,158	46,36	71,31	114,31	122	99	2.26902349839e-05	0.0013419506183216	0.664,0.781	0.336,0.448	0.331
930	AT1G05950		chr1	-	1804951	1805106	1804962	1805106	1804815	1804882	930	14,15	1,3	8,2	7,8	110	99	0.00149234614228	0.0420039430428877	0.926,0.818	0.507,0.184	0.526
1035	AT2G39730		chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1035	8271,9346	8709,9854	22154,9096	7788,3195	110	99	1.78397296935e-11	2.6860817570154003e-09	0.461,0.461	0.719,0.719	-0.258
1036	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1036	35,46	3,4	15,4	22,12	105	99	1.12077471748e-08	1.1840184336806571e-06	0.917,0.916	0.391,0.239	0.602
1058	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1058	24,30	31,52	58,38	5,5	111	99	5.0106585547400005e-12	1.2351273337434102e-09	0.408,0.34	0.912,0.871	-0.517
1089	AT1G16780		chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1089	41,41	0,0	16,10	16,7	126	99	1.0575329501e-10	1.4219011210889998e-08	1.0,1.0	0.44,0.529	0.515
1113	AT1G06710		chr1	-	2056650	2057043	2056851	2057043	2056233	2056329	1113	9,11	2,4	22,7	1,0	300	99	0.00171629102406	0.0453284718675846	0.598,0.476	0.879,1.0	-0.403
1115	AT5G13220		chr5	+	4219934	4220045	4219934	4219992	4220462	4221077	1115	1,3	6,13	20,1	6,1	152	99	0.00150521229295	0.0420039430428877	0.098,0.131	0.685,0.394	-0.425
1150	AT1G05400		chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1150	10,9	0,3	4,0	7,3	106	99	0.000702648452453	0.0236185695722269	1.0,0.737	0.348,0.0	0.695
1187	AT4G17570		chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1187	34,39	26,59	64,31	14,3	111	99	6.98800257998e-05	0.0033339534889646	0.538,0.371	0.803,0.902	-0.398
1190	AT1G23080		chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1190	141,144	219,302	314,131	56,16	111	99	0.0	0.0	0.365,0.298	0.833,0.88	-0.525
1191	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1191	59,46	9,7	52,8	61,26	105	99	5.60102391245e-07	4.141957183256775e-05	0.861,0.861	0.446,0.225	0.525
1193	AT1G05230		chr1	-	1517148	1518226	1518144	1518226	1516782	1517057	1193	15,17	0,1	29,19	7,4	1095	99	0.00129798278419	0.03764150074151	1.0,0.606	0.272,0.3	0.517
1195	AT1G05230		chr1	-	1517175	1518226	1518144	1518226	1516782	1517057	1195	13,15	0,1	20,16	7,4	1068	99	0.00120691779045	0.0364292124913377	1.0,0.582	0.209,0.27	0.551
1220	AT1G27630		chr1	+	9611548	9612429	9611548	9611876	9612589	9612671	1220	567,554	60,77	1070,569	50,13	652	99	0.000267415746803	0.0104081023558325	0.589,0.522	0.765,0.869	-0.261
1225	AT1G28520		chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1225	16,26	80,102	68,48	69,29	267	99	0.000439030105779	0.0164206790957644	0.069,0.086	0.268,0.38	-0.246
1369	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1369	27,42	373,554	151,52	260,96	136	99	1.80086501267e-10	2.219566128115775e-08	0.05,0.052	0.297,0.283	-0.239
1410	AT2G23140		chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1410	64,69	31,45	9,5	27,12	263	99	0.000582407146855	0.0200320969813615	0.437,0.366	0.111,0.136	0.278
1515	AT2G35550		chr2	+	14929242	14929448	14929242	14929401	14929889	14930898	1515	4,4	4,8	15,7	2,1	146	99	0.00104263008304	0.03212603943367	0.404,0.253	0.836,0.826	-0.502
1545	AT2G38710		chr2	-	16186904	16187273	16186915	16187273	16186660	16186823	1545	2,2	1,0	0,0	4,7	110	99	5.35494603504e-05	0.0026399883952747	0.643,1.0	0.0,0.0	0.822
1592	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1592	1,4	1,0	0,0	3,3	103	99	2.75148035067e-05	0.0015071997920892	0.49,1.0	0.0,0.0	0.745
1609	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1609	110,183	36,49	170,71	7,4	168	99	2.35907478542e-05	0.0013419506183216	0.643,0.688	0.935,0.913	-0.259
1725	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1725	200,265	54,79	19,6	234,112	105	99	0.0	0.0	0.777,0.76	0.071,0.048	0.709
1763	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1763	52,59	85,122	9,7	119,53	105	99	1.79803851269e-05	0.0011080412334452	0.366,0.313	0.067,0.111	0.251
1806	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1806	11,26	6,8	6,3	18,15	127	99	4.51567994868e-05	0.0023029967738268	0.588,0.717	0.206,0.135	0.482
1824	AT2G37150		chr2	-	15606165	15607600	15606184	15607600	15605888	15605993	1824	0,1	1,5	3,1	1,0	118	99	7.35159516512e-05	0.0033978153903789	0.0,0.144	0.716,1.0	-0.786
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	33	8,8	21,16	41,53	10,4	269	99	2.70136616298e-07	5.911080322084418e-05	0.123,0.155	0.601,0.83	-0.577
64	AT5G60940		chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	7,13	41,56	50,31	42,11	191	99	8.30001387205e-05	0.0102451966102688	0.081,0.107	0.382,0.594	-0.394
196	AT5G46280		chr5	-	18770358	18770743	18770358	18770561	18770653	18770743	196	16,21	44,43	37,23	8,10	191	99	1.38546528609e-05	0.0022998723749094	0.159,0.202	0.706,0.544	-0.445
486	AT5G48710		chr5	-	19755467	19755713	19755467	19755585	19755658	19755713	486	0,1	2,7	1,1	0,0	172	99	1.1233236563200002e-12	9.012800135874131e-10	0.0,0.076	1.0,1.0	-0.962
633	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	633	5,5	23,18	18,8	2,1	198	99	1.3240745167e-08	3.749467484349294e-06	0.098,0.122	0.818,0.8	-0.699
672	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	672	235,297	179,283	57,43	312,155	224	99	3.85056431185e-11	2.0596240663606558e-08	0.367,0.317	0.075,0.109	0.25
795	AT4G26190		chr4	-	13263656	13267002	13263656	13266462	13266897	13267002	795	21,52	4,11	25,12	0,0	534	99	1.08354769601e-08	3.477465739061427e-06	0.493,0.467	1.0,1.0	-0.52
813	AT4G24740		chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	813	36,42	180,259	142,82	183,89	192	99	3.82832957013e-06	0.000708829944254	0.093,0.077	0.286,0.322	-0.219
1175	AT4G02885		chr4	+	6665857	6666145	6665857	6666001	6666090	6666145	1175	8,8	3,5	9,12	0,1	188	99	0.000524611040905	0.0443066237002924	0.584,0.457	1.0,0.863	-0.411
1317	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1317	206,184	162,203	612,301	192,62	596	99	3.10114101434e-05	0.0043908508361861	0.174,0.131	0.346,0.446	-0.244
1364	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1364	109,103	75,73	435,425	84,51	235	99	4.46741743598e-09	1.7921789614006436e-06	0.38,0.373	0.686,0.778	-0.355
1416	AT3G51360		chr3	-	19064538	19064948	19064538	19064773	19064851	19064948	1416	4,5	2,2	1,0	7,5	177	99	0.000155153379391	0.017153438284835	0.528,0.583	0.074,0.0	0.518
1440	AT3G50150		chr3	-	18595730	18596872	18595730	18596233	18596372	18596872	1440	2,1	2,4	6,1	0,0	238	99	9.83234796692e-07	0.0001972205129698	0.294,0.094	1.0,1.0	-0.806
1442	AT3G49970		chr3	-	18529033	18529525	18529033	18529104	18529171	18529525	1442	0,1	3,1	2,2	0,1	166	99	0.00035356393996	0.0327318616724507	0.0,0.374	1.0,0.544	-0.585
1912	AT3G45020		chr3	-	16469166	16469901	16469166	16469574	16469859	16469901	1912	1,8	0,0	6,1	5,1	384	99	2.96239093189e-06	0.0005704379978447	1.0,1.0	0.236,0.205	0.78
1959	AT1G58520		chr1	+	21733417	21734067	21733417	21733823	21733920	21734067	1959	6,8	6,4	0,0	6,5	196	99	0.000570393826678	0.047342687614274	0.336,0.503	0.0,0.0	0.419
1978	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1978	243,297	11,39	552,291	1,2	416	99	0.000205866838937	0.0215444122313634	0.84,0.644	0.992,0.972	-0.24
2008	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2008	154,239	155,292	368,208	154,75	222	99	1.37957153823e-05	0.0022998723749094	0.307,0.267	0.516,0.553	-0.247
2135	AT4G17310		chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2135	47,43	9,11	49,29	2,0	518	99	0.000424067645826	0.0371174844910248	0.5,0.428	0.824,1.0	-0.448
2173	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2173	14,17	33,52	72,38	19,7	226	99	1.78060899358e-11	1.0714814618867651e-08	0.157,0.125	0.624,0.704	-0.523
2296	AT1G15490		chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2296	9,14	5,16	8,8	0,1	296	99	9.53246616329e-05	0.0111925102707507	0.376,0.226	1.0,0.728	-0.563
2419	AT2G23985		chr2	+	10205449	10206522	10205449	10205693	10206103	10206522	2419	55,79	14,21	54,39	1,1	509	99	1.66382963611e-05	0.0025837664091075	0.433,0.423	0.913,0.884	-0.471
2439	AT4G03440		chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2439	5,8	14,18	17,12	3,2	325	99	2.97046177576e-05	0.0043908508361861	0.098,0.119	0.633,0.646	-0.531
2447	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2447	92,107	51,75	29,16	82,27	190	99	0.000156782568453	0.017153438284835	0.485,0.426	0.156,0.236	0.26
2495	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2495	424,566	378,652	1030,565	254,111	182	99	0.0	0.0	0.379,0.321	0.688,0.735	-0.362
2524	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2524	78,107	38,46	166,123	14,3	224	99	1.27979409292e-08	3.749467484349294e-06	0.476,0.507	0.84,0.948	-0.402
2673	AT1G60850		chr1	-	22400020	22400413	22400020	22400178	22400284	22400413	2673	15,15	10,10	10,11	0,1	205	99	3.85113730895e-05	0.005149826390357	0.42,0.42	1.0,0.842	-0.501
2776	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2776	15,9	75,84	64,32	43,20	297	99	5.31470116805e-08	1.3465774433154051e-05	0.062,0.034	0.332,0.348	-0.292
2963	AT4G01915		chr4	+	827597	827988	827597	827717	827800	827988	2963	25,35	12,27	38,28	1,0	182	99	2.50276432912e-09	1.09530068003488e-06	0.531,0.414	0.954,1.0	-0.504
2989	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2989	38,34	90,100	102,34	32,10	646	99	4.88938942e-07	0.000102337046382	0.061,0.05	0.328,0.343	-0.28
3040	AT2G30370		chr2	-	12941989	12942829	12941989	12942189	12942571	12942829	3040	9,26	1,7	9,6	0,0	481	99	0.000339532037001	0.0320491612965257	0.649,0.433	1.0,1.0	-0.459
3279	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3279	107,118	78,119	267,175	66,29	193	99	1.20860229047e-07	2.7705768696774192e-05	0.413,0.337	0.675,0.756	-0.341
3675	AT1G05230		chr1	-	1516782	1518226	1516782	1517057	1518144	1518226	3675	19,26	0,1	27,15	7,4	1186	99	0.000228353057178	0.0229019086928102	1.0,0.685	0.244,0.238	0.602
3738	AT1G80060		chr1	-	30114448	30116554	30114448	30115183	30115266	30116554	3738	3,3	0,0	4,2	6,4	182	99	8.53249204624e-09	2.9339583364713826e-06	1.0,1.0	0.266,0.214	0.76
3767	AT1G27630		chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3767	510,512	60,77	995,526	50,13	812	99	0.000171626531349	0.0183602249314241	0.509,0.448	0.708,0.831	-0.291
3968	AT3G23480		chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3968	4,3	18,12	5,1	0,0	168	99	3.24340554414e-12	2.2305363270699944e-09	0.116,0.128	1.0,1.0	-0.878
4048	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4048	19,17	206,350	162,77	149,57	177	99	0.0	0.0	0.049,0.026	0.378,0.43	-0.367
4067	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4067	41,49	6,14	85,56	3,0	317	99	0.000410832629953	0.0366249681591433	0.681,0.522	0.898,1.0	-0.348
4080	AT1G78000		chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4080	334,427	209,329	382,222	87,37	211	99	2.26737112419e-08	6.0639581065837e-06	0.429,0.378	0.673,0.738	-0.302
4149	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4149	16,5	4,6	6,7	0,0	199	99	0.000582280100946	0.0475101085754922	0.666,0.293	1.0,1.0	-0.52
4161	AT3G18850		chr3	-	6500286	6501310	6500286	6500978	6501173	6501310	4161	0,2	4,8	20,2	3,1	294	99	8.82612269161e-05	0.0106222386593526	0.0,0.078	0.692,0.402	-0.508
4194	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4194	25,48	23,29	80,54	6,1	202	99	5.01288288657e-09	1.85630909353446e-06	0.348,0.448	0.867,0.964	-0.517
4261	AT2G22260		chr2	+	9460917	9461386	9460917	9461149	9461304	9461386	4261	3,6	1,0	1,0	3,3	254	99	1.56372543002e-05	0.002509258073372	0.539,1.0	0.115,0.0	0.712
4262	AT2G22260		chr2	+	9460917	9461386	9460917	9461194	9461304	9461386	4262	3,6	0,1	1,0	1,1	209	99	0.000298814035805	0.0287823608902723	1.0,0.74	0.321,0.0	0.71
4315	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4315	14,17	383,478	106,58	166,81	307	99	3.09997753616e-05	0.0043908508361861	0.012,0.011	0.171,0.188	-0.168
4359	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4359	48,46	41,51	407,260	40,19	375	99	0.0	0.0	0.236,0.192	0.729,0.783	-0.542
4384	AT2G26350		chr2	-	11218115	11218706	11218115	11218192	11218332	11218706	4384	6,8	7,2	6,4	0,0	239	99	0.000155587346838	0.017153438284835	0.262,0.624	1.0,1.0	-0.557
4515	AT2G32250		chr2	+	13696222	13696486	13696222	13696288	13696411	13696486	4515	9,16	31,34	37,15	12,9	222	99	0.000466983028231	0.040143862462572	0.115,0.173	0.579,0.426	-0.358
4625	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4625	46,61	154,242	232,136	153,74	181	99	7.105427357599999e-15	6.841105459897281e-12	0.14,0.121	0.453,0.501	-0.346
4771	AT2G43500		chr2	+	18062530	18063659	18062530	18062595	18062693	18063659	4771	2,3	1,0	0,0	3,3	197	99	0.000223893049342	0.0229019086928102	0.501,1.0	0.0,0.0	0.75
4826	AT2G46455		chr2	-	19070199	19071083	19070199	19070307	19070408	19071083	4826	2,4	1,0	1,0	1,1	200	99	3.2348298538e-05	0.0044492774046266	0.497,1.0	0.331,0.0	0.583
4923	AT3G02740		chr3	+	590424	591167	590424	590808	591040	591167	4923	57,82	92,125	181,99	59,25	331	99	6.01142580159e-10	2.893900380885426e-07	0.156,0.164	0.479,0.542	-0.35
5095	AT3G08840		chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5095	24,22	28,42	103,71	23,19	292	99	1.01897152938e-07	2.45266447121766e-05	0.225,0.151	0.603,0.559	-0.393
5121	AT3G09540		chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5121	5,2	5,5	9,3	1,0	205	99	5.26141649227e-05	0.0066653839457336	0.326,0.162	0.813,1.0	-0.662
5213	AT3G13580		chr3	+	4433152	4433988	4433152	4433596	4433806	4433988	5213	8,16	4,7	16,3	1,0	309	99	0.000375377495254	0.0340956087198633	0.391,0.423	0.837,1.0	-0.511
5259	AT2G17970		chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5259	24,17	19,14	91,56	11,9	185	99	4.75325745781e-05	0.0061843733518641	0.403,0.394	0.816,0.769	-0.394
5357	AT3G22190		chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5357	39,47	11,8	121,60	0,0	265	99	4.58531523517e-06	0.0008175447237817	0.57,0.687	1.0,1.0	-0.371
5370	AT3G23210		chr3	-	8284280	8285081	8284280	8284685	8284856	8285081	5370	3,4	5,12	1,1	0,0	270	99	0.0	0.0	0.18,0.109	1.0,1.0	-0.856
5473	AT3G20070		chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5473	24,46	6,8	20,4	18,15	197	99	0.000298944338287	0.0287823608902723	0.668,0.743	0.358,0.118	0.468
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
422	AT5G64460		chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	422	5,8	24,25	17,16	4,2	148	99	2.31797614436e-08	6.00587619003676e-05	0.122,0.176	0.74,0.843	-0.642
