ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
24	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381	24	91,153	246,374	125,154	264,284	133	209	1	1.0	0.368,0.391	0.427,0.46	-0.064
25	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	25	34,46	62,101	58,59	85,96	198	221	1	1.0	0.38,0.337	0.432,0.407	-0.061
26	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	26	1824,2672	2620,3630	4023,3482	5709,4952	525	525	1	1.0	0.41,0.424	0.413,0.413	0.004
27	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	27	36,69	121,138	26,70	123,122	143	216	1	1.0	0.31,0.43	0.242,0.464	0.017
28	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	28	879,1453	484,844	1076,1503	654,918	170	180	1	1.0	0.658,0.646	0.635,0.634	0.017
29	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	29	518,745	255,443	622,796	350,467	180	143	1	1.0	0.617,0.572	0.585,0.575	0.015
30	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	30	78,123	102,123	100,120	156,127	159	159	1	1.0	0.433,0.5	0.391,0.486	0.028
31	"AT1G73390"	NA	chr1	-	27591781	27591871	27592399	27592498	27591301	27591644	27592689	27592756	31	100,159	132,176	116,164	144,205	198	189	1	1.0	0.42,0.463	0.435,0.433	0.008
32	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	32	456,710	5,24	818,1044	17,49	304	249	1	1.0	0.987,0.96	0.975,0.946	0.013
33	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483	33	0,11	1,1	0,6	1,2	159	152	0.19869091345	1.0	0.0,0.913	0.0,0.741	0.086
34	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	34	2,0	8,2	8,12	16,9	192	192	0.0233085577189	1.0	0.2,0.0	0.333,0.571	-0.352
35	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	35	113,151	67,131	143,113	100,106	167	188	1	1.0	0.655,0.565	0.617,0.545	0.029
36	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	36	28,19	27,38	13,15	16,18	165	160	1	1.0	0.501,0.327	0.441,0.447	-0.03
37	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673	37	115,151	166,203	140,182	214,220	188	171	1	1.0	0.387,0.404	0.373,0.429	-0.006
38	"AT1G08630"	NA	chr1	-	2745242	2745702	2746403	2746477	2745032	2745144	2747889	2747967	38	508,834	11377,17747	593,907	12394,19792	173	559	1	1.0	0.126,0.132	0.134,0.129	-0.003
39	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	39	151,307	454,828	262,318	714,808	131	231	1	1.0	0.37,0.395	0.393,0.41	-0.019
40	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	40	30,72	245,366	100,124	292,335	201	162	0.751899784152	1.0	0.09,0.137	0.216,0.23	-0.11
41	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	41	32,33	374,531	71,79	441,618	133	162	1	1.0	0.094,0.07	0.164,0.135	-0.068
42	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	42	124,210	210,410	160,161	255,272	202	197	1	1.0	0.365,0.333	0.38,0.366	-0.024
43	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	43	30,36	341,443	18,55	485,509	654	825	1	1.0	0.1,0.093	0.045,0.12	0.014
44	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310	44	653,868	319,469	789,1013	457,519	202	154	1	1.0	0.609,0.585	0.568,0.598	0.014
45	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	45	38,58	1877,3213	28,45	1948,2620	137	323	1	1.0	0.046,0.041	0.033,0.039	0.007
46	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	46	476,739	420,653	685,1042	619,797	354	345	1	1.0	0.525,0.524	0.519,0.56	-0.015
47	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	47	222,320	69,116	327,310	80,83	184	143	1	1.0	0.714,0.682	0.761,0.744	-0.054
48	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	48	176,312	91,148	232,374	83,100	143	162	1	1.0	0.687,0.705	0.76,0.809	-0.089
49	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	49	147,240	267,504	196,173	412,569	162	159	1	1.0	0.351,0.319	0.318,0.23	0.061
50	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	50	227,316	68,124	282,279	108,105	346	261	1	1.0	0.716,0.658	0.663,0.667	0.022
51	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	51	48,70	135,285	44,57	196,223	165	241	1	1.0	0.342,0.264	0.247,0.272	0.044
52	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	52	1986,3234	3273,4924	1841,2515	2822,3957	159	192	1	1.0	0.423,0.442	0.441,0.434	-0.005
53	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	53	5840,7685	8,20	5937,6462	12,15	1796	107	1	1.0	0.978,0.958	0.967,0.962	0.004
54	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	54	5851,7726	8,20	5947,6492	12,15	1799	107	1	1.0	0.978,0.958	0.967,0.963	0.003
55	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	55	5885,7778	8,20	6011,6528	12,15	1836	107	1	1.0	0.977,0.958	0.967,0.962	0.003
56	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448	56	36,40	31,52	37,36	57,53	168	168	1	1.0	0.537,0.435	0.394,0.404	0.087
57	"AT1G18660"	NA	chr1	+	6422097	6422180	6422358	6422443	6421643	6421745	6422527	6422614	57	222,317	121,191	500,539	282,337	182	184	1	1.0	0.65,0.627	0.642,0.618	0.009
58	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	58	20,26	12,13	24,63	11,15	220	174	0.69586308603	1.0	0.569,0.613	0.633,0.769	-0.11
59	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812	59	292,573	496,809	357,485	678,725	152	192	1	1.0	0.426,0.472	0.399,0.458	0.02
60	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	60	311,399	178,238	253,340	177,167	151	138	1	1.0	0.615,0.605	0.566,0.65	0.002
61	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457	61	80,129	2234,2934	61,80	1313,2065	108	344	1	1.0	0.102,0.123	0.129,0.11	-0.007
63	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	63	183,360	347,645	260,341	476,630	167	241	1	1.0	0.432,0.446	0.441,0.439	-0.001
64	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	64	1684,2561	701,941	1859,2416	967,1226	231	148	1	1.0	0.606,0.636	0.552,0.558	0.066
65	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	65	68,87	123,196	47,57	132,119	135	183	1	1.0	0.428,0.376	0.326,0.394	0.042
66	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	66	3,0	123,196	1,1	132,119	150	183	1	1.0	0.029,0.0	0.009,0.01	0.005
67	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	67	98,127	42,56	118,92	68,44	180	138	1	1.0	0.641,0.635	0.571,0.616	0.045
68	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	68	183,307	268,498	203,325	373,523	161	199	1	1.0	0.458,0.432	0.402,0.434	0.027
69	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	69	42,48	56,66	79,87	129,129	140	164	1	1.0	0.468,0.46	0.418,0.441	0.035
71	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	71	10,25	11,21	25,12	10,4	288	288	0.202495703936	1.0	0.476,0.543	0.714,0.75	-0.222
72	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330	72	14539,22804	14137,23326	12829,19795	13329,20936	561	558	1	1.0	0.506,0.493	0.489,0.485	0.013
73	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381	73	378,482	129,233	464,499	176,199	152	128	1	1.0	0.712,0.635	0.689,0.679	-0.01
74	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468	74	1617,2265	2591,3822	1736,1925	3123,3556	187	229	1	1.0	0.433,0.421	0.405,0.399	0.025
75	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	75	1976,2815	3376,4799	2017,2424	3512,4219	183	252	1	1.0	0.446,0.447	0.442,0.442	0.005
76	"AT2G31810"	NA	chr2	+	13526000	13526153	13526422	13526509	13525750	13525834	13526795	13526900	76	3740,5242	1388,2043	3808,4504	1492,1709	252	186	1	1.0	0.665,0.654	0.653,0.66	0.003
77	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216	77	43,52	57,102	53,97	104,127	171	177	1	1.0	0.438,0.345	0.345,0.442	-0.002
78	"AT2G22920"	NA	chr2	+	9756348	9756473	9756975	9757089	9756175	9756247	9757203	9757249	78	80,145	74,152	55,95	54,89	224	213	1	1.0	0.507,0.476	0.492,0.504	-0.007
80	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	80	667,905	67,136	716,1001	111,110	491	160	1	1.0	0.764,0.684	0.678,0.748	0.011
81	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	81	9,3	2,7	7,18	15,6	487	520	1	1.0	0.828,0.314	0.333,0.762	0.023
82	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002	82	197,256	157,210	220,242	201,189	179	159	1	1.0	0.527,0.52	0.493,0.532	0.011
83	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	83	401,564	371,498	643,685	614,617	162	162	1	1.0	0.519,0.531	0.512,0.526	0.006
84	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671	84	89,150	1758,3038	117,148	2527,2583	147	433	1	1.0	0.13,0.127	0.12,0.144	-0.004
85	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	85	129,141	114,129	132,158	126,136	238	244	1	1.0	0.537,0.528	0.518,0.544	0.001
86	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	86	122,165	77,104	142,113	100,80	212	188	1	1.0	0.584,0.585	0.557,0.556	0.028
88	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	88	64,89	162,210	35,41	150,229	242	192	0.755381681606	1.0	0.239,0.252	0.156,0.124	0.105
89	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	89	7,14	1,0	2,17	0,0	164	152	1	1.0	0.866,1.0	1.0,1.0	-0.067
90	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592	90	292,481	104,170	325,414	136,188	250	165	1	1.0	0.65,0.651	0.612,0.592	0.049
91	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	91	228,394	105,172	325,381	137,188	212	165	1	1.0	0.628,0.641	0.649,0.612	0.004
92	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423	92	66,70	62,62	46,69	46,45	255	178	1	1.0	0.426,0.441	0.411,0.517	-0.03
93	"AT3G15950"	NA	chr3	-	5399309	5399354	5399602	5399671	5399179	5399230	5399769	5399817	93	1256,1999	1015,1506	1768,1927	1379,1485	168	144	1	1.0	0.515,0.532	0.524,0.527	-0.002
94	"AT3G15950"	NA	chr3	-	5399769	5399817	5400053	5400101	5399602	5399671	5400192	5400258	94	935,1631	641,1156	1387,1568	1007,1092	147	147	1	1.0	0.593,0.585	0.579,0.589	0.005
95	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399046	5399079	5400791	5400854	95	721,1177	2,2	1056,1098	1,3	147	147	1	1.0	0.997,0.998	0.999,0.997	-0.0
96	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453	96	34,68	2,4	48,61	1,5	147	147	1	1.0	0.944,0.944	0.98,0.924	-0.008
97	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	97	573,930	2,4	798,742	1,5	147	147	1	1.0	0.997,0.996	0.999,0.993	0.0
98	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399902	5399968	5400791	5400854	98	721,1177	949,1571	1056,1098	1430,1498	147	147	1	1.0	0.432,0.428	0.425,0.423	0.006
99	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	99	575,927	952,1577	798,741	1431,1504	147	147	1	1.0	0.377,0.37	0.358,0.33	0.03
100	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	100	569,921	930,1386	797,743	1175,1262	147	147	1	1.0	0.38,0.399	0.404,0.371	0.002
101	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	101	573,930	34,68	798,742	48,61	147	147	1	1.0	0.944,0.932	0.943,0.924	0.004
102	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	102	19,26	77,112	29,20	79,52	197	148	1	1.0	0.156,0.149	0.216,0.224	-0.068
104	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	104	266,462	174,299	331,369	237,265	189	165	1	1.0	0.572,0.574	0.549,0.549	0.024
105	"AT3G28080"	NA	chr3	+	10452019	10452133	10453377	10453624	10451837	10451903	10454443	10454605	105	13,19	45,51	18,8	46,46	213	346	1	1.0	0.319,0.377	0.389,0.22	0.043
106	"AT3G28080"	NA	chr3	+	10453377	10453624	10454443	10454605	10452019	10452133	10454695	10454844	106	46,54	22,19	52,59	18,14	346	261	1	1.0	0.612,0.682	0.685,0.761	-0.076
107	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	107	28,40	101,181	12,13	166,141	160	162	0.429187064722	1.0	0.219,0.183	0.068,0.085	0.124
108	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	108	9,19	101,181	4,3	166,141	204	162	1	1.0	0.066,0.077	0.019,0.017	0.054
109	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	109	2,5	56,83	0,0	51,48	158	210	1	1.0	0.045,0.074	0.0,0.0	0.059
