ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483	33	0,11	1,1	0,6	1,2	159	152	0.19869091345	1.0	0.0,0.913	0.0,0.741	0.086
34	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	34	2,0	6,2	8,12	15,7	192	192	0.0314958056005	1.0	0.25,0.0	0.348,0.632	-0.365
35	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	35	113,151	67,131	142,113	99,106	167	188	1	1.0	0.655,0.565	0.618,0.545	0.028
36	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	36	28,19	27,38	13,15	16,18	165	160	1	1.0	0.501,0.327	0.441,0.447	-0.03
37	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673	37	115,150	166,202	140,182	214,220	188	171	1	1.0	0.387,0.403	0.373,0.429	-0.006
38	"AT1G08630"	NA	chr1	-	2745242	2745702	2746403	2746477	2745032	2745144	2747889	2747967	38	506,830	2421,3824	592,906	2581,4092	173	198	1	1.0	0.193,0.199	0.208,0.202	-0.009
39	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	39	151,307	359,635	262,318	564,659	131	198	1	1.0	0.389,0.422	0.412,0.422	-0.012
40	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	40	29,63	245,366	88,112	292,335	198	162	1	1.0	0.088,0.123	0.198,0.215	-0.101
41	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	41	32,33	374,530	71,79	440,618	133	162	1	1.0	0.094,0.07	0.164,0.135	-0.068
42	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	42	119,193	209,410	150,147	254,272	198	197	1	1.0	0.362,0.319	0.37,0.35	-0.019
43	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	43	5,2	24,24	1,6	20,28	198	198	1	1.0	0.172,0.077	0.048,0.176	0.013
44	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310	44	621,834	319,469	742,971	457,517	198	154	1	1.0	0.602,0.58	0.558,0.594	0.015
45	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	45	38,58	920,1631	28,44	943,1271	137	198	1	1.0	0.056,0.049	0.041,0.048	0.008
46	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	46	166,286	127,199	265,391	195,270	198	198	1	1.0	0.567,0.59	0.576,0.592	-0.005
47	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	47	221,320	68,116	327,310	80,83	184	143	1	1.0	0.716,0.682	0.761,0.744	-0.053
48	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	48	175,312	91,147	232,374	83,100	143	162	1	1.0	0.685,0.706	0.76,0.809	-0.089
49	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	49	147,239	267,504	196,173	412,569	162	159	1	1.0	0.351,0.318	0.318,0.23	0.06
50	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	50	77,104	43,60	95,72	70,45	198	198	1	1.0	0.642,0.634	0.576,0.615	0.043
51	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	51	48,70	92,183	44,57	145,161	165	198	1	1.0	0.385,0.315	0.267,0.298	0.068
52	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	52	1986,3234	3263,4918	1839,2514	2819,3948	159	192	1	1.0	0.424,0.443	0.441,0.435	-0.005
53	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	53	44,57	8,20	35,35	12,15	198	107	1	1.0	0.748,0.606	0.612,0.558	0.092
54	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	54	49,80	8,20	41,48	12,15	198	107	1	1.0	0.768,0.684	0.649,0.634	0.085
55	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	55	51,89	8,20	77,61	12,15	198	107	1	1.0	0.775,0.706	0.776,0.687	0.009
56	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448	56	36,40	31,52	37,36	57,53	168	168	1	1.0	0.537,0.435	0.394,0.404	0.087
57	"AT1G18660"	NA	chr1	+	6422097	6422180	6422358	6422443	6421643	6421745	6422527	6422614	57	221,316	121,191	500,538	282,337	182	184	1	1.0	0.649,0.626	0.642,0.617	0.008
58	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	58	16,15	12,13	20,42	11,15	198	174	0.497681648067	1.0	0.54,0.503	0.615,0.711	-0.141
59	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812	59	292,573	493,808	357,484	677,725	152	192	1	1.0	0.428,0.473	0.4,0.457	0.022
60	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	60	311,399	178,238	253,340	177,167	151	138	1	1.0	0.615,0.605	0.566,0.65	0.002
61	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457	61	80,129	992,1386	61,80	576,919	108	198	1	1.0	0.129,0.146	0.163,0.138	-0.013
63	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	63	183,360	227,398	260,341	326,378	167	198	1	1.0	0.489,0.517	0.486,0.517	0.001
64	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	64	1180,1679	701,941	1128,1573	966,1225	198	148	1	1.0	0.557,0.571	0.466,0.49	0.086
65	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	65	68,87	122,196	47,57	132,119	135	183	1	1.0	0.43,0.376	0.326,0.394	0.043
66	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	66	3,0	122,196	1,1	132,119	150	183	1	1.0	0.029,0.0	0.009,0.01	0.005
67	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	67	98,127	42,56	118,92	68,44	180	138	1	1.0	0.641,0.635	0.571,0.616	0.045
68	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	68	183,307	252,465	203,325	355,495	161	198	1	1.0	0.472,0.448	0.413,0.447	0.03
69	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	69	42,48	56,66	79,87	129,129	140	164	1	1.0	0.468,0.46	0.418,0.441	0.035
71	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	71	4,21	1,5	13,7	1,1	198	198	1	1.0	0.8,0.808	0.929,0.875	-0.098
72	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330	72	2903,4762	2499,4081	2588,4155	2270,3536	198	198	1	1.0	0.537,0.539	0.533,0.54	0.002
73	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381	73	378,482	129,233	464,499	176,199	152	128	1	1.0	0.712,0.635	0.689,0.679	-0.01
74	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468	74	1612,2264	1886,2800	1734,1921	2262,2577	187	198	1	1.0	0.475,0.461	0.448,0.441	0.023
75	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	75	1975,2805	2104,2972	2017,2420	2207,2688	183	198	1	1.0	0.504,0.505	0.497,0.493	0.009
76	"AT2G31810"	NA	chr2	+	13526000	13526153	13526422	13526509	13525750	13525834	13526795	13526900	76	2468,3415	1384,2037	2503,2973	1486,1708	198	186	1	1.0	0.626,0.612	0.613,0.621	0.002
77	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216	77	43,52	57,102	53,97	104,127	171	177	1	1.0	0.438,0.345	0.345,0.442	-0.002
78	"AT2G22920"	NA	chr2	+	9756348	9756473	9756975	9757089	9756175	9756247	9757203	9757249	78	61,100	68,127	39,65	48,77	198	198	1	1.0	0.473,0.441	0.448,0.458	0.004
80	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	80	175,232	67,136	173,277	111,110	198	160	1	1.0	0.679,0.58	0.557,0.67	0.016
81	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	81	0,1	1,0	2,7	0,0	198	198	1	1.0	0.0,1.0	1.0,1.0	-0.5
82	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002	82	196,256	157,210	220,242	201,189	179	159	1	1.0	0.526,0.52	0.493,0.532	0.011
83	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	83	401,564	371,497	643,685	613,615	162	162	1	1.0	0.519,0.532	0.512,0.527	0.006
84	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671	84	89,148	547,879	117,148	728,782	147	198	1	1.0	0.18,0.185	0.178,0.203	-0.008
85	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	85	86,99	81,80	95,103	87,85	198	198	1	1.0	0.515,0.553	0.522,0.548	-0.001
86	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	86	101,138	77,104	122,103	100,80	198	188	1	1.0	0.555,0.558	0.537,0.55	0.013
88	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	88	41,40	162,210	11,13	150,229	198	192	0.43865536339	1.0	0.197,0.156	0.066,0.052	0.117
89	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	89	7,14	1,0	2,17	0,0	164	152	1	1.0	0.866,1.0	1.0,1.0	-0.067
90	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592	90	156,248	104,170	182,221	135,188	198	165	1	1.0	0.556,0.549	0.529,0.495	0.04
91	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	91	167,307	105,172	241,297	136,188	198	165	1	1.0	0.57,0.598	0.596,0.568	0.002
92	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423	92	30,23	62,62	22,26	46,45	198	178	1	1.0	0.303,0.25	0.301,0.342	-0.045
93	"AT3G15950"	NA	chr3	-	5399309	5399354	5399602	5399671	5399179	5399230	5399769	5399817	93	1254,1998	1015,1506	1768,1927	1378,1485	168	144	1	1.0	0.514,0.532	0.524,0.527	-0.003
94	"AT3G15950"	NA	chr3	-	5399769	5399817	5400053	5400101	5399602	5399671	5400192	5400258	94	934,1629	641,1154	1386,1566	1007,1092	147	147	1	1.0	0.593,0.585	0.579,0.589	0.005
95	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399046	5399079	5400791	5400854	95	721,1175	1,0	1055,1098	0,1	147	147	1	1.0	0.999,1.0	1.0,0.999	0.0
96	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453	96	0,0	1,2	1,0	0,3	147	147	1	1.0	0.0,0.0	1.0,0.0	-0.5
97	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	97	573,930	1,2	797,742	0,3	147	147	1	1.0	0.998,0.998	1.0,0.996	0.0
98	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399902	5399968	5400791	5400854	98	721,1175	948,1569	1055,1098	1429,1496	147	147	1	1.0	0.432,0.428	0.425,0.423	0.006
99	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	99	575,927	951,1575	797,741	1430,1502	147	147	1	1.0	0.377,0.371	0.358,0.33	0.03
100	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	100	569,921	930,1384	796,743	1174,1262	147	147	1	1.0	0.38,0.4	0.404,0.371	0.003
101	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	101	573,930	0,0	797,742	1,0	147	147	1	1.0	1.0,1.0	0.999,1.0	0.0
102	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	102	19,26	77,112	29,20	79,52	197	148	1	1.0	0.156,0.149	0.216,0.224	-0.068
104	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	104	266,460	174,299	331,369	237,265	189	165	1	1.0	0.572,0.573	0.549,0.549	0.023
105	"AT3G28080"	NA	chr3	+	10452019	10452133	10453377	10453624	10451837	10451903	10454443	10454605	105	9,9	8,17	10,6	11,7	198	198	1	1.0	0.529,0.346	0.476,0.462	-0.031
106	"AT3G28080"	NA	chr3	+	10453377	10453624	10454443	10454605	10452019	10452133	10454695	10454844	106	9,20	8,13	17,20	8,9	198	198	0.929030103177	1.0	0.529,0.606	0.68,0.69	-0.118
107	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	107	28,40	101,181	12,13	166,141	160	162	0.429187064722	1.0	0.219,0.183	0.068,0.085	0.124
108	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	108	9,17	101,181	2,3	166,141	198	162	1	1.0	0.068,0.071	0.01,0.017	0.056
109	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	109	2,5	48,69	0,0	46,43	158	198	1	1.0	0.05,0.083	0.0,0.0	0.067
