ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	13	716,1099	3,5	641,807	3,7	219	99	1	1.0	0.991,0.99	0.99,0.981	0.005
14	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	14	6,11	4,5	19,24	5,8	229	99	0.676784203386	1.0	0.393,0.487	0.622,0.565	-0.153
15	"AT5G63960"	NA	chr5	+	25602104	25602176	25601946	25602013	25602252	25602339	15	27,62	0,0	61,54	0,1	171	99	1	1.0	1.0,1.0	1.0,0.969	0.016
16	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	16	1552,2185	0,0	1969,2145	1,0	2955	99	1	1.0	1.0,1.0	0.985,1.0	0.008
17	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	17	302,462	2,2	347,387	0,4	212	99	1	1.0	0.986,0.991	1.0,0.978	-0.001
18	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380	18	263,394	0,0	322,392	0,1	175	99	1	1.0	1.0,1.0	1.0,0.996	0.002
21	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	21	0,0	5,11	0,1	2,10	229	99	1	1.0	0.0,0.0	0.0,0.041	-0.021
23	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	23	145,253	3,8	285,225	0,0	169	99	1	1.0	0.966,0.949	1.0,1.0	-0.042
25	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	25	260,382	0,0	252,334	1,0	202	99	1	1.0	1.0,1.0	0.992,1.0	0.004
26	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	26	57,65	0,4	41,70	1,1	152	99	1	1.0	1.0,0.914	0.964,0.979	-0.014
27	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	27	52,74	0,4	45,77	1,1	155	99	1	1.0	1.0,0.922	0.966,0.98	-0.012
28	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	28	2,6	0,4	0,1	0,0	181	99	1	1.0	1.0,0.451	NA,1.0	-0.274
29	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	29	12,21	0,1	0,1	0,0	161	99	1	1.0	1.0,0.928	NA,1.0	-0.036
30	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	30	6,17	0,1	2,5	0,0	141	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
31	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	31	10,10	1,0	2,17	0,1	363	99	1	1.0	0.732,1.0	1.0,0.823	-0.045
32	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	32	11,6	1,0	17,11	0,1	147	99	1	1.0	0.881,1.0	1.0,0.881	0.0
33	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869	33	184,268	1,0	195,218	0,0	161	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
34	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	34	4342,6534	0,0	6955,7837	1,0	189	99	1	1.0	1.0,1.0	1.0,1.0	0.0
35	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	35	28,68	1,2	30,48	0,0	136	99	1	1.0	0.953,0.961	1.0,1.0	-0.043
36	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	36	506,786	0,0	615,652	0,1	154	99	1	1.0	1.0,1.0	1.0,0.998	0.001
37	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	37	439,733	1,1	559,713	0,0	145	99	1	1.0	0.997,0.998	1.0,1.0	-0.002
38	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	38	173,226	0,2	232,257	6,0	146	99	1	1.0	1.0,0.987	0.963,1.0	0.012
39	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	39	80,112	0,0	116,128	2,0	167	99	1	1.0	1.0,1.0	0.972,1.0	0.014
40	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	40	97,109	2,2	123,105	2,1	186	99	1	1.0	0.963,0.967	0.97,0.982	-0.011
41	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	41	176,239	4,1	195,163	2,1	188	99	1	1.0	0.959,0.992	0.981,0.988	-0.009
42	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	42	2683,3643	0,1	3232,4017	0,0	142	99	1	1.0	1.0,1.0	1.0,1.0	0.0
43	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	43	1,6	62,79	13,6	55,78	128	99	1	1.0	0.012,0.055	0.155,0.056	-0.072
44	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	44	2,12	62,79	14,17	55,78	132	99	1	1.0	0.024,0.102	0.16,0.14	-0.087
45	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	45	555,591	0,2	387,513	0,0	167	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
46	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	46	291,311	0,2	196,274	0,0	173	99	1	1.0	1.0,0.989	1.0,1.0	-0.006
47	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	47	2996,3677	0,1	3416,3830	0,0	733	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
48	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	48	392,467	0,1	520,477	0,1	170	99	1	1.0	1.0,0.996	1.0,0.996	0.0
49	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	49	342,375	0,1	444,424	0,0	203	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
50	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	50	207,271	0,1	99,87	0,0	216	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
51	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708	51	80,112	1,0	97,81	0,0	266	99	1	1.0	0.968,1.0	1.0,1.0	-0.016
52	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	52	14,6	2,0	44,8	0,0	173	99	1	1.0	0.8,1.0	1.0,1.0	-0.1
53	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	53	492,742	0,2	796,743	0,3	117	99	1	1.0	1.0,0.997	1.0,0.995	0.001
54	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	54	5056,9371	14,29	3921,6215	13,25	166	99	1	1.0	0.995,0.995	0.994,0.993	0.001
55	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	55	6,14	280,384	13,10	310,277	245	99	1	1.0	0.009,0.015	0.017,0.014	-0.003
56	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	56	413,556	0,1	471,558	0,0	264	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
57	"AT5G56020"	NA	chr5	+	22685514	22685619	22685147	22685406	22686095	22686300	57	215,315	1,0	287,310	0,0	204	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
58	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	58	71,105	0,1	81,65	0,0	173	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
59	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	59	5,4	1841,3033	7,5	1756,2527	164	99	1	1.0	0.002,0.001	0.002,0.001	0.0
60	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	60	938,1053	0,0	931,975	0,1	313	99	1	1.0	1.0,1.0	1.0,0.997	0.002
61	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	61	421,580	1,0	555,593	0,0	197	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
62	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	62	201,265	1,0	263,238	0,0	236	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
63	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	63	416,626	0,0	625,868	0,1	131	99	1	1.0	1.0,1.0	1.0,0.998	0.001
64	"AT5G53530"	NA	chr5	-	21747642	21747715	21747500	21747545	21747978	21748053	64	115,174	1,0	124,146	0,0	172	99	1	1.0	0.985,1.0	1.0,1.0	-0.008
65	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	65	202,356	0,1	248,251	0,0	174	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
66	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	66	147,248	0,0	155,170	0,1	138	99	1	1.0	1.0,1.0	1.0,0.992	0.004
67	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	67	176,217	30,53	164,240	43,43	442	99	1	1.0	0.568,0.478	0.461,0.556	0.014
68	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	68	37,62	114,137	38,45	132,111	157	99	1	1.0	0.17,0.222	0.154,0.204	0.017
69	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	69	29,51	114,137	65,44	132,111	160	99	1	1.0	0.136,0.187	0.234,0.197	-0.054
70	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	70	264,392	2,0	324,421	1,0	195	99	1	1.0	0.985,1.0	0.994,1.0	-0.005
71	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	71	20,14	3,0	24,26	4,6	249	99	0.289518477601	1.0	0.726,1.0	0.705,0.633	0.194
72	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	72	19,14	0,0	24,28	1,1	249	99	1	1.0	1.0,1.0	0.905,0.918	0.089
73	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	73	80,100	0,2	60,98	0,0	237	99	1	1.0	1.0,0.954	1.0,1.0	-0.023
75	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	75	55,77	0,1	69,64	2,0	169	99	1	1.0	1.0,0.978	0.953,1.0	0.013
76	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	76	88,100	7,10	80,98	6,2	212	99	1	1.0	0.854,0.824	0.862,0.958	-0.071
77	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	77	46,38	23,31	29,27	23,36	169	99	0.779498193312	1.0	0.54,0.418	0.425,0.305	0.114
78	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	78	189,299	0,1	246,241	0,0	489	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
79	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	79	200,307	0,1	246,257	0,0	341	99	1	1.0	1.0,0.989	1.0,1.0	-0.006
80	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	80	658,1007	0,0	667,900	0,2	170	99	1	1.0	1.0,1.0	1.0,0.996	0.002
81	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	81	118,151	0,1	158,161	0,0	153	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
82	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	82	111,139	0,0	126,141	0,3	175	99	1	1.0	1.0,1.0	1.0,0.964	0.018
83	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	83	114,176	0,0	137,183	1,1	198	99	1	1.0	1.0,1.0	0.986,0.989	0.012
84	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	84	46,27	3,6	32,42	8,8	147	99	0.950581647854	1.0	0.912,0.752	0.729,0.78	0.078
85	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	85	201,461	0,4	299,411	1,3	334	99	1	1.0	1.0,0.972	0.989,0.976	0.004
86	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	86	5,18	0,0	13,5	1,0	161	99	1	1.0	1.0,1.0	0.889,1.0	0.055
88	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	88	290,292	1,0	413,401	0,2	244	99	1	1.0	0.992,1.0	1.0,0.988	0.002
89	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	89	182,257	0,1	288,256	0,0	506	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
90	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	90	72,123	0,2	102,112	0,1	139	99	1	1.0	1.0,0.978	1.0,0.988	-0.005
91	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	91	5,8	0,0	14,8	2,0	185	99	1	1.0	1.0,1.0	0.789,1.0	0.105
92	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	92	4,7	0,0	14,9	2,0	178	99	1	1.0	1.0,1.0	0.796,1.0	0.102
93	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	93	87,104	0,1	88,125	0,1	263	99	1	1.0	1.0,0.975	1.0,0.979	-0.002
94	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	94	158,258	4,5	259,270	15,12	155	99	1	1.0	0.962,0.971	0.917,0.935	0.04
95	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	95	93,112	0,2	102,144	0,0	170	99	1	1.0	1.0,0.97	1.0,1.0	-0.015
97	"AT5G47570"	NA	chr5	-	19294366	19294453	19294184	19294280	19294528	19294800	97	2260,2901	1,0	2555,3376	0,0	186	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
98	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	98	155,295	0,1	246,176	2,7	189	99	1	1.0	1.0,0.994	0.985,0.929	0.04
99	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	99	39,36	4,9	53,58	27,16	146	99	0.349953407213	1.0	0.869,0.731	0.571,0.711	0.159
100	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	100	38,41	26,12	60,65	19,17	146	99	0.912421450353	1.0	0.498,0.699	0.682,0.722	-0.103
101	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	101	8,10	26,12	29,24	19,17	144	99	0.072790263195	1.0	0.175,0.364	0.512,0.493	-0.233
102	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	102	10,17	7,21	19,39	21,38	144	99	1	1.0	0.495,0.358	0.383,0.414	0.028
103	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	103	289,371	1,0	298,423	0,0	309	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
104	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	104	386,503	1,0	401,577	0,0	318	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
107	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	107	19216,26526	2,1	22209,21704	0,0	3668	99	1	1.0	0.996,0.999	1.0,1.0	-0.002
108	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	108	0,0	16,29	1,0	21,19	241	99	1	1.0	0.0,0.0	0.019,0.0	-0.009
109	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	109	91,143	3,2	177,178	2,3	279	99	1	1.0	0.915,0.962	0.969,0.955	-0.023
110	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	110	375,465	0,6	209,270	0,0	197	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
111	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373	111	307,485	0,0	495,576	0,1	170	99	1	1.0	1.0,1.0	1.0,0.997	0.002
112	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373	112	506,840	0,0	745,831	0,2	121	99	1	1.0	1.0,1.0	1.0,0.997	0.002
113	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	113	827,1865	27,42	1125,1893	21,26	195	99	1	1.0	0.94,0.958	0.965,0.974	-0.021
114	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	114	3,0	0,1	3,0	1,1	188	99	0.803284668966	1.0	1.0,0.0	0.612,0.0	0.194
115	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	115	121,305	0,1	183,156	0,0	287	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
116	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	116	83,177	0,1	100,90	0,0	206	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
117	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	117	194,271	0,1	280,310	0,0	354	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
118	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	118	78,122	14,20	110,125	5,7	160	99	0.277343000103	1.0	0.775,0.791	0.932,0.917	-0.142
120	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	120	64,102	1,1	72,90	0,0	156	99	1	1.0	0.976,0.985	1.0,1.0	-0.02
121	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	121	4,2	10,20	3,1	10,6	176	99	1	1.0	0.184,0.053	0.144,0.086	0.004
122	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	122	143,170	0,0	177,173	2,2	141	99	1	1.0	1.0,1.0	0.984,0.984	0.016
123	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	123	113,183	0,2	178,230	0,1	211	99	1	1.0	1.0,0.977	1.0,0.991	-0.007
124	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	124	201,322	0,1	253,327	0,1	184	99	1	1.0	1.0,0.994	1.0,0.994	0.0
125	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	125	15065,20860	3,3	16711,22839	1,0	381	99	1	1.0	0.999,0.999	1.0,1.0	-0.001
126	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	126	6910,9608	1,0	7978,9191	0,0	992	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
127	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	127	56,88	0,2	97,94	0,0	140	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
128	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	128	2,12	35,72	10,16	39,46	180	99	1	1.0	0.03,0.084	0.124,0.161	-0.086
129	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	129	36,61	7,3	40,59	9,4	180	99	1	1.0	0.739,0.918	0.71,0.89	0.028
130	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238	130	97,153	0,1	194,225	0,0	148	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
132	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	132	239,314	1,1	172,299	2,6	146	99	1	1.0	0.994,0.995	0.983,0.971	0.017
133	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	133	8,5	3,8	1,7	2,2	162	99	1	1.0	0.62,0.276	0.234,0.681	-0.01
134	"AT5G41180"	NA	chr5	+	16485372	16485437	16485164	16485287	16485524	16485734	134	50,70	0,0	69,58	1,0	164	99	1	1.0	1.0,1.0	0.977,1.0	0.012
135	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	135	19,36	0,2	35,21	3,2	164	99	1	1.0	1.0,0.916	0.876,0.864	0.088
136	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169	136	14,37	0,0	35,21	3,0	164	99	1	1.0	1.0,1.0	0.876,1.0	0.062
137	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169	137	409,555	0,0	735,537	3,0	862	99	1	1.0	1.0,1.0	0.966,1.0	0.017
138	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169	138	450,605	0,0	775,573	3,0	890	99	1	1.0	1.0,1.0	0.966,1.0	0.017
139	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169	139	383,493	0,0	649,476	3,0	564	99	1	1.0	1.0,1.0	0.974,1.0	0.013
140	"AT5G40510"	NA	chr5	+	16230303	16230387	16229920	16230226	16230494	16231119	140	110,194	0,4	127,117	0,0	183	99	1	1.0	1.0,0.963	1.0,1.0	-0.018
141	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	141	209,271	25,34	264,221	26,45	140	99	1	1.0	0.855,0.849	0.878,0.776	0.025
142	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	142	107,147	0,0	93,103	0,2	182	99	1	1.0	1.0,1.0	1.0,0.966	0.017
143	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	143	77,125	2,1	115,110	1,6	213	99	1	1.0	0.947,0.983	0.982,0.895	0.026
144	"AT5G53170"	NA	chr5	-	21563430	21563520	21563281	21563335	21563720	21564002	144	609,811	0,1	798,808	0,0	189	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
145	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347	145	553,728	0,0	694,686	0,2	153	99	1	1.0	1.0,1.0	1.0,0.996	0.002
146	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416	146	71654,85331	1,0	120745,131163	1,0	249	99	1	1.0	1.0,1.0	1.0,1.0	0.0
147	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416	147	106175,126576	1,0	179816,193864	1,0	234	99	1	1.0	1.0,1.0	1.0,1.0	0.0
148	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	148	228,399	4,7	347,423	3,2	317	99	1	1.0	0.947,0.947	0.973,0.985	-0.032
149	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	149	93,124	0,2	113,158	0,0	184	99	1	1.0	1.0,0.971	1.0,1.0	-0.014
151	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205	151	0,0	2005,2807	1,0	2419,2982	144	99	1	1.0	0.0,0.0	0.0,0.0	0.0
152	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	152	100,155	0,0	152,140	0,1	154	99	1	1.0	1.0,1.0	1.0,0.989	0.006
153	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	153	21,36	19,40	23,27	17,30	170	99	1	1.0	0.392,0.344	0.441,0.344	-0.024
154	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	154	16,35	14,17	23,21	23,16	170	99	1	1.0	0.4,0.545	0.368,0.433	0.072
155	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	155	25,72	19,40	45,36	17,30	142	99	1	1.0	0.478,0.557	0.649,0.456	-0.035
156	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	156	20,49	14,17	29,27	23,16	142	99	1	1.0	0.499,0.668	0.468,0.541	0.079
157	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943	157	204,305	0,1	116,218	0,0	176	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
158	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138	158	279,457	0,0	159,329	0,1	222	99	1	1.0	1.0,1.0	1.0,0.993	0.004
