ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
21	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	21	24,46	81,85	15,50	76,71	143	198	1	1.0	0.291,0.428	0.215,0.494	0.005
22	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	22	588,979	322,562	723,984	447,601	170	180	1	1.0	0.659,0.648	0.631,0.634	0.021
23	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	23	327,500	159,289	418,523	243,328	180	143	1	1.0	0.62,0.579	0.577,0.559	0.031
24	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	24	51,82	58,78	69,82	103,81	159	159	1	1.0	0.468,0.512	0.401,0.503	0.038
25	"AT1G73390"	NA	chr1	-	27591781	27591871	27592399	27592498	27591301	27591644	27592689	27592756	25	69,112	91,118	77,111	98,140	198	189	1	1.0	0.42,0.475	0.429,0.431	0.018
26	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	26	139,212	1,10	256,323	10,20	198	198	1	1.0	0.993,0.955	0.962,0.942	0.022
27	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483	27	0,8	1,1	0,4	1,1	159	152	0.871572878851	1.0	0.0,0.884	0.0,0.793	0.045
28	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	28	2,0	3,1	4,8	10,5	192	192	0.163093641558	1.0	0.4,0.0	0.286,0.615	-0.251
29	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	29	76,92	52,95	92,61	65,67	167	188	1	1.0	0.622,0.522	0.614,0.506	0.012
30	"AT1G08630"	NA	chr1	-	2745242	2745702	2746403	2746477	2745032	2745144	2747889	2747967	30	333,525	1617,2519	384,616	1678,2788	173	198	1	1.0	0.191,0.193	0.208,0.202	-0.013
31	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	31	93,213	254,444	180,208	381,442	131	198	1	1.0	0.356,0.42	0.417,0.416	-0.028
32	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	32	20,47	159,257	61,68	205,221	198	162	1	1.0	0.093,0.13	0.196,0.201	-0.087
33	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	33	24,24	249,349	46,53	281,405	133	162	1	1.0	0.105,0.077	0.166,0.137	-0.061
34	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	34	75,121	138,266	101,100	167,192	198	197	1	1.0	0.351,0.312	0.376,0.341	-0.027
35	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	35	4,0	18,14	1,5	13,18	198	198	1	1.0	0.182,0.0	0.071,0.217	-0.053
36	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	36	20,32	598,1078	22,31	652,847	137	198	1	1.0	0.046,0.041	0.046,0.05	-0.005
37	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	37	98,191	82,139	174,247	138,163	198	198	1	1.0	0.544,0.579	0.558,0.602	-0.019
38	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	38	156,208	39,73	220,199	56,55	184	143	1	1.0	0.757,0.689	0.753,0.738	-0.023
39	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	39	109,211	60,99	160,247	59,61	143	162	1	1.0	0.673,0.707	0.754,0.821	-0.098
40	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	40	99,150	175,343	139,109	280,387	162	159	1	1.0	0.357,0.3	0.328,0.217	0.056
41	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	41	46,69	27,41	61,48	44,27	198	198	1	1.0	0.63,0.627	0.581,0.64	0.018
42	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	42	32,48	54,116	30,40	100,124	165	198	1	1.0	0.416,0.332	0.265,0.279	0.102
43	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	43	1348,2158	2151,3283	1237,1638	1865,2594	159	192	1	1.0	0.431,0.443	0.445,0.433	-0.002
44	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	44	36,44	7,16	26,23	9,10	198	107	1	1.0	0.735,0.598	0.61,0.554	0.084
45	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	45	35,54	7,16	29,27	9,10	198	107	1	1.0	0.73,0.646	0.635,0.593	0.074
46	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	46	30,56	7,16	55,46	9,10	198	107	1	1.0	0.698,0.654	0.768,0.713	-0.065
47	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448	47	29,31	22,38	25,23	40,32	168	168	0.940844447412	1.0	0.569,0.449	0.385,0.418	0.108
48	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	48	11,10	9,9	14,27	9,11	198	174	0.643212526131	1.0	0.518,0.494	0.578,0.683	-0.125
49	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812	49	185,384	307,552	221,324	447,486	152	192	1	1.0	0.432,0.468	0.384,0.457	0.03
50	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	50	212,249	121,158	160,226	111,109	151	138	1	1.0	0.616,0.59	0.568,0.655	-0.008
51	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457	51	57,82	669,921	43,53	375,619	108	198	1	1.0	0.135,0.14	0.174,0.136	-0.017
53	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	53	118,241	156,274	163,229	219,264	167	198	1	1.0	0.473,0.51	0.469,0.507	0.004
54	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	54	51,55	69,127	32,41	89,90	135	183	1	1.0	0.5,0.37	0.328,0.382	0.08
55	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	55	3,0	69,127	1,1	89,90	150	183	1	1.0	0.05,0.0	0.014,0.013	0.012
56	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	56	61,85	23,31	80,63	50,25	180	138	1	1.0	0.67,0.678	0.551,0.659	0.069
57	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	57	123,210	160,297	119,222	229,351	161	198	1	1.0	0.486,0.465	0.39,0.438	0.061
58	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	58	26,32	31,42	48,48	89,90	140	164	1	1.0	0.496,0.472	0.387,0.385	0.098
60	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	60	4,14	1,3	11,4	1,1	198	198	1	1.0	0.8,0.824	0.917,0.8	-0.046
61	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381	61	243,312	83,142	298,339	114,137	152	128	1	1.0	0.711,0.649	0.688,0.676	-0.002
62	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468	62	1062,1495	1274,1863	1151,1261	1489,1689	187	198	1	1.0	0.469,0.459	0.45,0.442	0.018
63	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	63	1307,1877	1380,1957	1331,1584	1401,1805	183	198	1	1.0	0.506,0.509	0.507,0.487	0.011
64	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216	64	26,37	39,72	33,66	72,93	171	177	1	1.0	0.408,0.347	0.322,0.423	0.005
66	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	66	124,154	47,93	119,193	81,77	198	160	1	1.0	0.681,0.572	0.543,0.669	0.02
68	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002	68	141,169	115,153	148,148	131,124	179	159	1	1.0	0.521,0.495	0.501,0.515	0.0
69	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	69	267,381	242,329	454,455	412,401	162	162	1	1.0	0.525,0.537	0.524,0.532	0.003
70	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	70	53,60	51,54	50,71	55,54	198	198	1	1.0	0.51,0.526	0.476,0.568	-0.004
71	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	71	72,105	45,79	88,55	70,45	198	188	1	1.0	0.603,0.558	0.544,0.537	0.04
73	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	73	17,27	108,124	8,7	102,155	198	192	1	1.0	0.132,0.174	0.071,0.042	0.097
74	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	74	4,8	1,0	2,10	0,0	164	152	1	1.0	0.788,1.0	1.0,1.0	-0.106
75	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592	75	112,155	73,109	111,148	87,124	198	165	1	1.0	0.561,0.542	0.515,0.499	0.045
76	"AT3G15950"	NA	chr3	-	5399769	5399817	5400053	5400101	5399602	5399671	5400192	5400258	76	624,1072	428,767	938,1045	695,754	147	147	1	1.0	0.593,0.583	0.574,0.581	0.011
77	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399046	5399079	5400791	5400854	77	496,782	1,0	714,739	0,1	147	147	1	1.0	0.998,1.0	1.0,0.999	-0.001
78	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453	78	0,0	0,1	1,0	0,3	147	147	1	1.0	NA,0.0	1.0,0.0	-0.5
79	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	79	364,615	0,1	518,511	0,3	147	147	1	1.0	1.0,0.998	1.0,0.994	0.002
80	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399902	5399968	5400791	5400854	80	496,782	666,1041	714,739	954,1013	147	147	1	1.0	0.427,0.429	0.428,0.422	0.003
81	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	81	365,612	665,1046	517,510	954,1016	147	147	1	1.0	0.354,0.369	0.351,0.334	0.019
82	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	82	364,615	0,0	518,511	1,0	147	147	1	1.0	1.0,1.0	0.998,1.0	0.001
83	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	83	12,15	54,77	22,14	51,33	197	148	0.845818382095	1.0	0.143,0.128	0.245,0.242	-0.108
85	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	85	185,304	115,211	226,248	155,178	189	165	1	1.0	0.584,0.557	0.56,0.549	0.016
86	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	86	15,27	66,118	9,7	107,90	160	162	0.67981857486	1.0	0.187,0.188	0.078,0.073	0.112
87	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	87	6,15	66,118	0,3	107,90	198	162	1	1.0	0.069,0.094	0.0,0.027	0.068
88	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	88	1,3	38,51	0,0	29,26	158	198	1	1.0	0.032,0.069	0.0,0.0	0.051
