ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
24	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	24	116,173	322,482	158,241	378,631	170	240	1	1.0	0.337,0.336	0.371,0.35	-0.024
26	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	26	1764,2672	2418,3630	2464,3482	3737,4952	525	525	1	1.0	0.422,0.424	0.397,0.413	0.018
27	"AT5G35180"	NA	chr5	+	13425138	13425192	13425403	13425469	13424965	13425040	13425637	13425696	27	179,219	219,253	176,216	207,300	153	165	1	1.0	0.468,0.483	0.478,0.437	0.018
28	"AT1G35320"	NA	chr1	-	12959476	12959768	12960464	12960589	12958840	12959379	12960680	12960799	28	301,305	137,148	213,334	83,138	224	391	1	1.0	0.793,0.782	0.818,0.809	-0.026
29	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	29	40,69	115,138	38,70	89,122	143	216	1	1.0	0.344,0.43	0.392,0.464	-0.041
30	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	30	1104,1453	647,844	939,1503	527,918	170	180	1	1.0	0.644,0.646	0.654,0.634	0.001
31	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	31	614,745	337,443	574,796	314,467	180	143	1	1.0	0.591,0.572	0.592,0.575	-0.002
32	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843	32	41,62	39,73	31,67	24,47	200	171	1	1.0	0.473,0.421	0.525,0.549	-0.09
33	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683	33	92,125	0,0	65,123	1,0	159	159	1	1.0	1.0,1.0	0.985,1.0	0.008
34	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	34	93,123	92,123	65,120	86,127	159	159	1	1.0	0.503,0.5	0.43,0.486	0.044
35	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	35	514,710	11,24	742,1044	17,49	304	249	1	1.0	0.975,0.96	0.973,0.946	0.008
36	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	36	6,0	8,2	6,12	4,9	192	192	0.245781686313	1.0	0.429,0.0	0.6,0.571	-0.371
37	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773	37	1,0	105,135	1,1	66,109	125	205	1	1.0	0.015,0.0	0.024,0.015	-0.012
38	"AT4G08690"	NA	chr4	-	5552404	5552581	5552647	5552727	5552231	5552330	5553039	5553216	38	143,138	338,399	78,100	211,309	179	276	1	1.0	0.395,0.348	0.363,0.333	0.024
39	"AT4G10890"	NA	chr4	+	6691527	6691587	6692078	6692147	6691335	6691407	6692340	6692418	39	63,72	90,82	32,49	36,82	159	168	1	1.0	0.425,0.481	0.484,0.387	0.017
40	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	40	25,19	19,38	11,15	17,18	165	160	1	1.0	0.561,0.327	0.386,0.447	0.028
41	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	41	88,56	74,63	33,82	34,67	223	197	1	1.0	0.512,0.44	0.462,0.52	-0.015
42	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	42	245,299	80,94	181,271	53,113	351	176	1	1.0	0.606,0.615	0.631,0.546	0.022
43	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	43	218,307	645,828	200,318	526,808	131	231	1	1.0	0.373,0.395	0.401,0.41	-0.021
44	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	44	59,72	275,366	50,124	230,335	201	162	1	1.0	0.147,0.137	0.149,0.23	-0.047
45	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	45	27,33	371,531	57,79	351,618	133	162	1	1.0	0.081,0.07	0.165,0.135	-0.075
46	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	46	168,210	266,410	91,161	143,272	202	197	1	1.0	0.381,0.333	0.383,0.366	-0.018
47	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	47	37,36	390,443	33,55	333,509	654	825	1	1.0	0.107,0.093	0.111,0.12	-0.015
48	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310	48	709,868	415,469	659,1013	336,519	202	154	1	1.0	0.566,0.585	0.599,0.598	-0.023
49	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	49	455,739	408,653	626,1042	529,797	354	345	1	1.0	0.521,0.524	0.536,0.56	-0.026
50	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	50	303,320	104,116	234,310	61,83	184	143	1	1.0	0.694,0.682	0.749,0.744	-0.058
51	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	51	202,312	124,148	201,374	88,100	143	162	1	1.0	0.649,0.705	0.721,0.809	-0.088
52	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	52	229,240	367,504	120,173	361,569	162	159	0.687539479141	1.0	0.38,0.319	0.246,0.23	0.112
53	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	53	250,316	76,124	193,279	71,105	346	261	1	1.0	0.713,0.658	0.672,0.667	0.016
54	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	54	4,3	8,11	3,5	5,20	159	159	1	1.0	0.333,0.214	0.375,0.2	-0.014
55	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	55	65,70	169,285	53,57	109,223	165	241	1	1.0	0.36,0.264	0.415,0.272	-0.032
56	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	56	2089,3234	3333,4924	1709,2515	2799,3957	159	192	1	1.0	0.431,0.442	0.424,0.434	0.008
57	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	57	6212,7685	18,20	4419,6462	10,15	1796	107	1	1.0	0.954,0.958	0.963,0.962	-0.006
58	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	58	6232,7726	18,20	4447,6492	10,15	1799	107	1	1.0	0.954,0.958	0.964,0.963	-0.008
59	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	59	6284,7778	18,20	4467,6528	10,15	1836	107	1	1.0	0.953,0.958	0.963,0.962	-0.007
60	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11691147	11689584	11689794	11691365	11691465	60	2530,4014	1432,1944	2124,3160	1130,1846	612	204	1	1.0	0.371,0.408	0.385,0.363	0.015
61	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11690956	11689584	11689794	11691365	11691588	61	4170,6624	1432,1944	3525,4990	1130,1846	421	204	1	1.0	0.585,0.623	0.602,0.567	0.019
62	"AT1G05520"	NA	chr1	-	1632343	1632421	1632971	1633053	1631915	1632077	1633131	1633304	62	220,243	243,243	203,270	185,325	181	177	1	1.0	0.47,0.494	0.518,0.448	-0.001
63	"AT2G17320"	NA	chr2	-	7534005	7534083	7534158	7534233	7533836	7533914	7534331	7534418	63	219,235	172,228	108,215	136,219	174	177	1	1.0	0.564,0.512	0.447,0.5	0.065
64	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	64	311,399	168,238	218,340	117,167	151	138	1	1.0	0.629,0.605	0.63,0.65	-0.023
66	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	66	203,360	476,645	190,341	400,630	167	241	1	1.0	0.381,0.446	0.407,0.439	-0.01
67	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	67	1850,2561	781,941	1456,2416	785,1226	231	148	1	1.0	0.603,0.636	0.543,0.558	0.069
68	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	68	56,87	128,196	30,57	67,119	135	183	1	1.0	0.372,0.376	0.378,0.394	-0.012
69	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	69	1,0	128,196	1,1	67,119	150	183	1	1.0	0.009,0.0	0.018,0.01	-0.009
70	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	70	101,127	69,56	73,92	35,44	180	138	1	1.0	0.529,0.635	0.615,0.616	-0.033
71	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	71	75,48	111,66	55,87	76,129	140	164	1	1.0	0.442,0.46	0.459,0.441	0.001
73	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	73	26,25	12,21	12,12	8,4	288	288	1	1.0	0.684,0.543	0.6,0.75	-0.061
74	"AT3G08850"	NA	chr3	-	2688195	2688341	2688452	2688577	2687991	2688093	2688822	2688949	74	439,530	551,647	314,506	406,601	224	245	1	1.0	0.466,0.473	0.458,0.479	0.001
75	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556	75	128,177	230,286	128,176	241,322	168	210	1	1.0	0.41,0.436	0.399,0.406	0.02
76	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330	76	18934,22804	18742,23326	13053,19795	13510,20936	561	558	1	1.0	0.501,0.493	0.49,0.485	0.01
77	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	77	2273,2815	3756,4799	1509,2424	2747,4219	183	252	1	1.0	0.455,0.447	0.431,0.442	0.015
79	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	79	903,905	112,136	607,1001	88,110	491	160	1	1.0	0.724,0.684	0.692,0.748	-0.016
80	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	80	6,3	13,7	6,18	0,6	487	520	0.000915308285547	0.089700211983606	0.33,0.314	1.0,0.762	-0.559
81	"AT2G32000"	NA	chr2	-	13619800	13620044	13620397	13620497	13619055	13619218	13620663	13620752	81	72,99	313,378	53,96	280,408	199	343	1	1.0	0.284,0.311	0.246,0.289	0.03
82	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	82	121,170	118,144	153,303	62,100	139	146	0.00233078924191	0.11420867285359	0.519,0.554	0.722,0.761	-0.205
83	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671	83	126,150	2064,3038	102,148	1669,2583	147	433	1	1.0	0.152,0.127	0.153,0.144	-0.009
85	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	85	108,141	150,129	95,158	69,136	238	244	1	1.0	0.425,0.528	0.585,0.544	-0.088
86	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	86	124,165	98,104	95,113	59,80	212	188	1	1.0	0.529,0.585	0.588,0.556	-0.015
88	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	88	80,89	167,210	26,41	146,229	242	192	0.149006754369	1.0	0.275,0.252	0.124,0.124	0.14
89	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	89	13,14	0,0	5,17	2,0	164	152	1	1.0	1.0,1.0	0.699,1.0	0.151
90	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	90	287,394	125,172	232,381	121,188	212	165	1	1.0	0.641,0.641	0.599,0.612	0.036
91	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423	91	59,70	73,62	41,69	28,45	255	178	0.801524690576	1.0	0.361,0.441	0.505,0.517	-0.11
92	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	92	1116,1656	1149,1469	1120,1570	1034,1586	147	147	1	1.0	0.493,0.53	0.52,0.497	0.003
93	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	93	1379,2054	1447,1805	1239,1796	1290,1951	165	168	1	1.0	0.492,0.537	0.494,0.484	0.025
94	"AT3G15950"	NA	chr3	-	5399769	5399817	5400053	5400101	5399602	5399671	5400192	5400258	94	1082,1631	785,1156	961,1568	661,1092	147	147	1	1.0	0.58,0.585	0.592,0.589	-0.008
95	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453	95	17,68	2,4	43,61	2,5	147	147	1	1.0	0.895,0.944	0.956,0.924	-0.02
96	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	96	669,930	2,4	567,742	2,5	147	147	1	1.0	0.997,0.996	0.996,0.993	0.002
97	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	97	670,927	1043,1577	567,741	1015,1504	147	147	1	1.0	0.391,0.37	0.358,0.33	0.037
98	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	98	667,921	944,1386	565,743	839,1262	147	147	1	1.0	0.414,0.399	0.402,0.371	0.02
99	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	99	669,930	17,68	567,742	43,61	147	147	1	1.0	0.975,0.932	0.93,0.924	0.026
100	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	100	1041,1356	1068,1583	850,1233	1002,1434	165	165	1	1.0	0.494,0.461	0.459,0.462	0.017
101	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	101	27,26	73,112	10,20	56,52	197	148	1	1.0	0.217,0.149	0.118,0.224	0.012
103	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	103	777,1296	244,413	864,1155	257,399	234	156	1	1.0	0.68,0.677	0.691,0.659	0.004
104	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	104	345,462	258,299	245,369	174,265	189	165	1	1.0	0.539,0.574	0.551,0.549	0.006
105	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	105	32,40	123,181	14,13	92,141	160	162	1	1.0	0.208,0.183	0.134,0.085	0.086
106	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	106	11,19	123,181	6,3	92,141	204	162	1	1.0	0.066,0.077	0.049,0.017	0.039
107	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	107	2,5	46,83	0,0	35,48	158	210	1	1.0	0.055,0.074	0.0,0.0	0.065
