ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
231	AT4G32900		chr4	-	15879537	15879623	15879545	15879623	15879345	15879418	231	96,84	195,231	99,163	100,144	107	99	0.00165039767281	0.0359244096177409	0.313,0.252	0.478,0.512	-0.213
289	AT4G30820		chr4	+	15006493	15007211	15006493	15006702	15007601	15007675	289	126,131	18,16	69,157	2,2	608	99	0.000173751322996	0.0053094394661662	0.533,0.571	0.849,0.927	-0.336
356	AT4G09980		chr4	-	6249104	6249224	6249115	6249224	6248510	6248662	356	5,6	119,115	44,39	43,65	110	99	3.75004138853e-10	3.136218824407458e-08	0.036,0.045	0.479,0.351	-0.374
400	AT4G40050		chr4	-	18561988	18562084	18561992	18562084	18561698	18561884	400	131,163	194,228	132,208	34,48	103	99	6.66133814775e-16	9.6226057425225e-14	0.394,0.407	0.789,0.806	-0.397
404	AT3G63480		chr3	-	23442677	23442771	23442689	23442771	23442559	23442601	404	0,2	11,11	9,21	6,9	111	99	1.45959705489e-06	6.6265706292006e-05	0.0,0.14	0.572,0.675	-0.553
405	AT3G63460		chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	405	429,430	49,51	149,223	181,265	105	99	0.0	0.0	0.892,0.888	0.437,0.442	0.451
406	AT3G63340		chr3	-	23392347	23392402	23392378	23392402	23392165	23392246	406	245,249	9,16	27,60	30,38	130	99	6.54676313161e-12	6.50175413508018e-10	0.954,0.922	0.407,0.546	0.461
447	AT3G54500		chr3	-	20178157	20178491	20178160	20178491	20177934	20178064	447	244,319	143,170	472,777	648,1074	102	99	7.68432863509e-05	0.0024420796402316	0.624,0.646	0.414,0.413	0.222
487	AT5G43990		chr5	+	17699083	17699345	17699083	17699285	17699457	17700575	487	10,6	8,5	7,20	0,0	159	99	1.53898988997e-07	8.1515164505411e-06	0.438,0.428	1.0,1.0	-0.567
493	AT1G59890		chr1	+	22046138	22046241	22046138	22046226	22046501	22046719	493	82,89	27,33	25,51	43,54	114	99	0.000371144728427	0.0101680857494914	0.725,0.701	0.336,0.451	0.319
504	AT4G24230		chr4	-	12567237	12567362	12567250	12567362	12566943	12567132	504	144,185	123,238	56,90	206,347	112	99	1.25088146106e-05	0.0004622443352614	0.509,0.407	0.194,0.187	0.267
523	AT2G02080		chr2	-	520976	521205	520980	521205	520263	520660	523	8,9	222,231	87,122	79,102	103	99	0.0	0.0	0.033,0.036	0.514,0.535	-0.49
550	AT1G79190		chr1	+	29791575	29792228	29791575	29792210	29792308	29792467	550	6,7	48,44	21,41	5,10	117	99	3.33066907388e-16	5.2924331583953206e-14	0.096,0.119	0.78,0.776	-0.67
555	AT1G78690		chr1	+	29596982	29597235	29596982	29597210	29597315	29597446	555	8,8	54,51	15,29	12,35	124	99	0.000228951441689	0.0067371081637744	0.106,0.111	0.499,0.398	-0.34
560	AT2G04790		chr2	+	1679306	1679909	1679306	1679886	1680014	1680176	560	26,34	17,36	6,12	52,97	122	99	2.47141033194e-07	1.2667971024040838e-05	0.554,0.434	0.086,0.091	0.405
563	AT1G79270		chr1	+	29815505	29816515	29815505	29816510	29816606	29816677	563	12,23	28,15	30,47	1,1	104	99	5.03511544681e-08	2.7588960155107206e-06	0.29,0.593	0.966,0.978	-0.53
575	AT1G72740		chr1	-	27381146	27381248	27381164	27381248	27380621	27380901	575	86,122	129,167	27,44	118,204	117	99	0.00052426744823	0.0134962421509381	0.361,0.382	0.162,0.154	0.213
588	AT1G70490		chr1	-	26565290	26565849	26565317	26565849	26565004	26565161	588	2,6	5,3	6,2	0,0	126	99	0.000875128483637	0.0204496935367528	0.239,0.611	1.0,1.0	-0.575
589	AT1G70490		chr1	-	26565301	26565849	26565317	26565849	26565004	26565161	589	2,1	5,3	9,1	0,0	115	99	2.02370955782e-06	8.932429131599944e-05	0.256,0.223	1.0,1.0	-0.76
648	AT1G60505		chr1	-	22295612	22297374	22295633	22297374	22294361	22295139	648	18,20	13,13	5,14	27,34	120	99	0.00221079476588	0.0462230642497805	0.533,0.559	0.133,0.254	0.353
670	AT2G04690		chr2	+	1645913	1646066	1645913	1646031	1646154	1646443	670	555,776	347,599	564,878	161,274	134	99	0.000497667542346	0.0131798954131298	0.542,0.489	0.721,0.703	-0.196
680	AT1G73390		chr1	-	27594494	27594551	27594498	27594551	27593901	27594166	680	30,30	12,11	7,23	20,52	103	99	6.56444122626e-06	0.0002544121245982	0.706,0.724	0.252,0.298	0.44
708	AT1G20060		chr1	-	6952305	6952398	6952308	6952398	6952131	6952224	708	9,12	1,3	1,2	9,19	102	99	6.79239342549e-09	3.9974493159643e-07	0.897,0.795	0.097,0.093	0.751
718	AT4G17310		chr4	-	9686443	9686616	9686497	9686616	9685185	9686024	718	38,51	16,22	9,15	13,37	153	99	0.000298232771216	0.0086162158811313	0.606,0.6	0.309,0.208	0.344
756	AT1G67700		chr1	+	25375569	25375726	25375569	25375712	25375803	25376050	756	967,1231	764,922	1474,1930	292,416	113	99	6.12843109593e-14	6.955769293880549e-12	0.526,0.539	0.816,0.803	-0.277
760	AT1G03310		chr1	+	813412	813604	813412	813581	813928	816812	760	51,47	22,40	66,51	1,0	122	99	2.15342188525e-11	2.0128161033307355e-09	0.653,0.488	0.982,1.0	-0.42
798	AT5G49305		chr5	-	19991349	19991580	19991483	19991580	19991149	19991260	798	0,0	1,1	2,1	0,0	233	99	1.80444869047e-08	1.024024631841725e-06	0.0,0.0	1.0,1.0	-1.0
828	AT1G23230		chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	828	0,4	58,55	12,22	13,24	104	99	2.96869673289e-09	1.9655246285675877e-07	0.0,0.065	0.468,0.466	-0.434
860	AT3G19460		chr3	+	6748758	6748909	6748758	6748904	6748990	6749307	860	47,81	95,139	5,15	83,159	104	99	3.147304517e-07	1.5628333992228124e-05	0.32,0.357	0.054,0.082	0.271
871	AT3G01310		chr3	-	101513	101660	101531	101660	101296	101356	871	259,290	754,946	362,504	277,445	117	99	9.017231406010001e-13	9.552253802766591e-11	0.225,0.206	0.525,0.489	-0.291
887	AT2G01420		chr2	-	182004	183764	182016	183764	181579	181847	887	269,296	216,200	306,461	28,36	111	99	0.0	0.0	0.526,0.569	0.907,0.919	-0.366
902	AT3G57050		chr3	-	21114161	21114330	21114206	21114330	21113943	21114059	902	812,997	76,90	441,697	141,183	144	99	0.000477750056375	0.0128668616877944	0.88,0.884	0.683,0.724	0.178
906	AT1G54310		chr1	+	20274312	20274561	20274312	20274535	20274641	20274828	906	55,59	50,56	49,83	12,22	125	99	0.000333751357347	0.0094701947647211	0.466,0.455	0.764,0.749	-0.296
955	AT3G07300		chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	955	83,95	206,176	111,157	63,76	105	99	1.58722368582e-09	1.0965645377252086e-07	0.275,0.337	0.624,0.661	-0.337
966	AT1G01020		chr1	-	8570	9130	8593	9130	8235	8464	966	267,296	58,90	110,124	130,175	122	99	5.87307980027e-14	6.955769293880549e-12	0.789,0.727	0.407,0.365	0.372
967	AT4G11970		chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	967	29,45	24,22	31,37	4,0	103	99	4.16641219372e-05	0.0013511079542491	0.537,0.663	0.882,1.0	-0.341
983	AT2G43490		chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	983	57,94	28,30	26,27	56,51	111	99	5.82038868657e-07	2.802605340290827e-05	0.645,0.736	0.293,0.321	0.384
1079	AT2G39730		chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1079	13724,14911	13984,15129	27326,37731	9503,14269	110	99	1.09816855609e-09	8.309475407747667e-08	0.469,0.47	0.721,0.704	-0.243
1080	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1080	56,70	1,2	19,22	21,47	105	99	2.22044604925e-16	3.9203208580647225e-14	0.981,0.971	0.46,0.306	0.593
1103	AT4G11900		chr4	-	7150886	7151297	7151059	7151297	7150629	7150780	1103	8,7	20,18	32,47	18,18	272	99	0.000526599756676	0.0134962421509381	0.127,0.124	0.393,0.487	-0.315
1104	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1104	41,61	57,90	79,154	6,15	111	99	0.0	0.0	0.391,0.377	0.922,0.902	-0.528
1105	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550768	6551919	1105	3,4	53,40	6,22	2,10	111	99	2.12234008146e-10	1.8735546607999665e-08	0.048,0.082	0.728,0.662	-0.63
1137	AT1G16780		chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1137	61,53	0,2	18,45	12,25	126	99	1.16687381979e-09	8.428011362028683e-08	1.0,0.954	0.541,0.586	0.413
1154	AT1G16560		chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1154	23,14	3,4	2,9	2,18	129	99	0.000541122128488	0.0136483025740862	0.855,0.729	0.434,0.277	0.436
1159	AT1G06710		chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1159	22,32	2,4	5,11	14,14	117	99	1.38270707994e-06	6.462122205954881e-05	0.903,0.871	0.232,0.399	0.572
1177	AT4G17150		chr4	+	9638738	9638824	9638738	9638820	9638925	9639029	1177	15,30	137,163	37,57	67,100	103	99	0.000795133536718	0.0191434422703773	0.095,0.15	0.347,0.354	-0.228
1197	AT1G05400		chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1197	18,25	1,1	9,5	8,10	106	99	2.65226609497e-06	0.0001139040763488	0.944,0.959	0.512,0.318	0.536
1234	AT4G17570		chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1234	32,60	68,83	98,96	4,7	111	99	0.0	0.0	0.296,0.392	0.956,0.924	-0.596
1237	AT1G23080		chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1237	257,225	471,390	389,504	75,106	111	99	0.0	0.0	0.327,0.34	0.822,0.809	-0.482
1238	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1238	97,143	23,16	31,119	68,74	105	99	0.000624740624492	0.0155111383174654	0.799,0.894	0.301,0.603	0.395
1271	AT1G28520		chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1271	34,56	156,138	87,182	86,144	267	99	0.000178738212302	0.0053587739499599	0.075,0.131	0.273,0.319	-0.193
1384	AT1G80270		chr1	+	30180906	30181077	30180906	30181053	30181231	30181293	1384	30,23	20,21	34,58	4,5	123	99	1.61560552491e-05	0.0005834539043368	0.547,0.469	0.872,0.903	-0.379
1426	AT2G03140		chr2	+	949989	950231	949989	950208	950308	950717	1426	24,23	10,24	25,34	3,1	122	99	0.000357202589486	0.0099578055209342	0.661,0.437	0.871,0.965	-0.369
1427	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1427	64,75	758,936	205,313	293,528	136	99	0.0	0.0	0.058,0.055	0.337,0.301	-0.263
1472	AT2G23140		chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1472	74,108	73,113	17,21	56,101	263	99	0.00199047382317	0.0421715054002284	0.276,0.265	0.103,0.073	0.183
1474	AT2G45540		chr2	-	18772378	18772459	18772421	18772459	18770275	18772281	1474	9,9	9,10	26,45	5,1	142	99	4.13627759496e-05	0.0013511079542491	0.411,0.386	0.784,0.969	-0.478
1548	AT2G32320		chr2	+	13729098	13729242	13729098	13729206	13729566	13729823	1548	16,19	100,119	21,48	35,61	135	99	0.000724256505336	0.0177052859535216	0.105,0.105	0.306,0.366	-0.231
1576	AT2G35550		chr2	+	14929242	14929477	14929242	14929401	14929889	14930898	1576	19,4	8,11	33,32	1,4	175	99	0.0012791259949	0.0294569739984942	0.573,0.171	0.949,0.819	-0.512
1628	AT5G23380		chr5	+	7868951	7869708	7868951	7869425	7869850	7870302	1628	13,10	2,9	6,13	0,1	382	99	0.000864585267737	0.0204496935367528	0.627,0.224	1.0,0.771	-0.46
1656	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1656	9,4	9,4	1,0	9,13	103	99	3.39848448742e-05	0.0011739547501109	0.49,0.49	0.096,0.0	0.442
1674	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1674	228,267	42,56	161,291	8,10	168	99	0.00134559583843	0.030545025532361	0.762,0.738	0.922,0.945	-0.183
1720	AT1G63150		chr1	+	23419293	23421321	23419293	23421305	23421456	23421714	1720	11,18	4,6	4,3	5,17	115	99	0.00187778542717	0.0403216357266639	0.703,0.721	0.408,0.132	0.442
1729	AT3G05380		chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1729	35,45	20,30	8,16	35,43	134	99	2.9479133941e-05	0.0010409409740499	0.564,0.526	0.144,0.216	0.365
1768	AT3G11470		chr3	-	3611723	3611904	3611728	3611904	3611339	3611402	1768	6,9	5,14	0,0	6,13	104	99	4.03355162012e-05	0.0013511079542491	0.533,0.38	0.0,0.0	0.457
1792	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1792	385,451	108,151	42,31	345,523	105	99	0.0	0.0	0.771,0.738	0.103,0.053	0.676
1834	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1834	89,93	158,173	13,15	146,227	105	99	5.59134072375e-10	4.4423202050193755e-08	0.347,0.336	0.077,0.059	0.274
1881	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1881	30,52	14,19	12,6	19,29	127	99	0.000102506051034	0.0031937669626083	0.626,0.681	0.33,0.139	0.419
1918	AT5G09230		chr5	+	2872304	2872361	2872304	2872350	2872459	2872620	1918	41,50	67,89	19,22	132,271	110	99	3.08618684852e-06	0.0001290513395341	0.355,0.336	0.115,0.068	0.254
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	17,20	44,35	97,96	14,25	269	99	7.83282327887e-11	2.439924451368005e-08	0.124,0.174	0.718,0.586	-0.503
65	AT5G60940		chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	37,34	96,153	77,129	53,70	191	99	2.35904851209e-10	5.984419306762682e-08	0.167,0.103	0.43,0.489	-0.325
133	AT5G53550		chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	133	220,325	31,71	220,348	13,15	448	99	0.000772081193309	0.0493340085570776	0.611,0.503	0.789,0.837	-0.256
151	AT5G50915		chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	6,15	15,32	32,36	15,14	233	99	0.000307883436173	0.026008322811631	0.145,0.166	0.475,0.522	-0.343
373	AT5G20450		chr5	-	6912486	6913323	6912486	6912654	6912769	6913323	373	23,23	1,1	20,9	6,10	214	99	0.000519737235592	0.0399398817308132	0.914,0.914	0.607,0.294	0.464
504	AT5G08580		chr5	-	2780449	2780868	2780449	2780725	2780807	2780868	504	13,12	83,87	29,55	39,72	181	99	0.000578157237132	0.0423755245568512	0.079,0.07	0.289,0.295	-0.217
636	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	636	12,7	35,38	11,38	6,1	198	99	9.80730085687e-05	0.009749879939241	0.146,0.084	0.478,0.95	-0.599
658	AT4G36000		chr4	-	17037872	17038955	17037872	17038539	17038640	17038955	658	2,1	1,4	3,1	0,0	200	99	0.000161276053882	0.0146145427735979	0.497,0.11	1.0,1.0	-0.697
675	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	675	478,669	336,459	95,197	368,729	224	99	0.0	0.0	0.386,0.392	0.102,0.107	0.285
699	AT4G33810		chr4	-	16215714	16216297	16215714	16215879	16216073	16216297	699	5,5	1,0	1,1	1,1	293	99	0.00063175232649	0.0437007835805504	0.628,1.0	0.253,0.253	0.561
815	AT4G24740		chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	815	86,96	398,369	190,351	224,397	192	99	3.80781202869e-06	0.0004994246092366	0.1,0.118	0.304,0.313	-0.2
875	AT4G22120		chr4	-	11718830	11719807	11718830	11719164	11719398	11719807	875	18,21	7,13	9,16	1,0	333	99	0.000101724269029	0.009749879939241	0.433,0.324	0.728,1.0	-0.485
885	AT4G21585		chr4	+	11478358	11478728	11478358	11478539	11478617	11478728	885	32,25	18,13	8,1	0,0	177	99	6.23945339839e-14	3.8871794671969695e-11	0.499,0.518	1.0,1.0	-0.492
887	AT4G21585		chr4	+	11479303	11479658	11479303	11479371	11479584	11479658	887	21,38	35,50	7,22	2,0	312	99	0.000520885295446	0.0399398817308132	0.16,0.194	0.526,1.0	-0.586
1186	AT4G02760		chr4	-	1227479	1228236	1227479	1228011	1228162	1228236	1186	15,21	2,5	1,8	7,10	250	99	0.000415944115128	0.0339846798327533	0.748,0.625	0.054,0.241	0.539
1316	AT3G57440		chr3	+	21260078	21260675	21260078	21260145	21260240	21260675	1316	10,16	4,1	0,1	2,7	194	99	4.26694722888e-08	7.0888216629126405e-06	0.561,0.891	0.0,0.068	0.692
1320	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1320	355,424	352,419	679,1159	224,243	596	99	2.38138166042e-06	0.0003207785458252	0.143,0.144	0.335,0.442	-0.245
1368	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1368	181,196	109,151	684,1094	151,262	235	99	8.56459646426e-07	0.000121959853651	0.412,0.354	0.656,0.638	-0.264
1517	AT2G27340		chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1517	148,155	29,36	211,390	5,7	384	99	1.91241911196e-10	5.2952760300048e-08	0.568,0.526	0.916,0.935	-0.379
1664	AT2G04790		chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1664	11,9	18,23	14,25	1,4	204	99	5.2368917125e-07	7.676667145617647e-05	0.229,0.16	0.872,0.752	-0.618
1872	AT2G22570		chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1872	46,90	153,241	110,210	79,127	197	99	1.9581385402e-09	4.066401035148666e-07	0.131,0.158	0.412,0.454	-0.288
1884	AT2G23980		chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1884	67,63	265,372	157,226	171,348	168	99	4.081053922e-05	0.0043276537760102	0.13,0.091	0.351,0.277	-0.204
1885	AT2G23980		chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1885	229,225	76,101	295,518	46,71	446	99	0.000464936202827	0.0367816196014248	0.401,0.331	0.587,0.618	-0.237
1982	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1982	459,558	59,79	764,1261	5,21	416	99	4.32986979604e-15	3.5966785105772267e-12	0.649,0.627	0.973,0.935	-0.316
2012	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2012	336,459	347,599	476,728	161,274	222	99	7.54291074045e-10	1.7901841490668004e-07	0.302,0.255	0.569,0.542	-0.277
2141	AT4G17310		chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2141	56,86	8,18	75,117	0,1	518	99	1.14705642762e-08	2.198818936637723e-06	0.572,0.477	1.0,0.957	-0.454
2146	AT1G79620		chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2146	22,21	55,46	19,23	5,12	173	99	0.000529392808101	0.0399771781147785	0.186,0.207	0.685,0.523	-0.408
2147	AT1G79620		chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2147	8,21	31,34	18,27	5,11	195	99	0.000192644482184	0.017145358914376	0.116,0.239	0.646,0.555	-0.423
2148	AT1G79620		chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2148	20,18	35,40	24,23	4,3	177	99	2.51582888966e-08	4.4781754235948e-06	0.242,0.201	0.77,0.811	-0.569
2179	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2179	32,51	54,61	66,140	19,32	226	99	7.19646509051e-09	1.4346872804440734e-06	0.206,0.268	0.603,0.657	-0.393
2197	AT3G18430		chr3	+	6325914	6326249	6325914	6326026	6326121	6326249	2197	21,22	11,17	26,27	3,2	194	99	0.000654177059675	0.0440597089921648	0.493,0.398	0.816,0.873	-0.399
2308	AT2G20815		chr2	+	8959254	8960923	8959254	8960041	8960128	8960923	2308	8,7	4,13	8,11	0,0	186	99	3.91313577097e-08	6.725196097418787e-06	0.516,0.223	1.0,1.0	-0.631
2381	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2381	636,694	169,268	759,1156	44,111	172	99	1.83610750937e-07	2.7730787353636608e-05	0.684,0.598	0.908,0.857	-0.242
2452	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2452	136,234	134,152	38,72	141,194	190	99	1.30633168048e-05	0.0015879895354908	0.346,0.445	0.123,0.162	0.253
2500	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2500	781,916	860,969	1356,2196	266,388	182	99	0.0	0.0	0.331,0.34	0.735,0.755	-0.409
2529	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2529	107,150	52,80	309,487	30,34	224	99	4.1522341121000004e-13	2.0676290309517728e-10	0.476,0.453	0.82,0.864	-0.377
2558	AT2G02760		chr2	+	773683	774144	773683	773924	774003	774144	2558	6,3	13,3	13,15	0,4	178	99	0.000632663084463	0.0437007835805504	0.204,0.357	1.0,0.676	-0.558
2666	AT3G19460		chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2666	11,16	44,78	13,18	3,9	180	99	1.9010422692e-05	0.0022034406208587	0.121,0.101	0.704,0.524	-0.503
2691	AT1G42540		chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2691	7,5	5,4	6,8	0,0	232	99	1.78205847989e-06	0.0002467160962158	0.374,0.348	1.0,1.0	-0.639
2751	AT5G26680		chr5	-	9311445	9312304	9311445	9311956	9312106	9312304	2751	23,34	7,6	25,22	0,0	249	99	0.000266732109169	0.0229205660706602	0.566,0.693	1.0,1.0	-0.371
2785	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2785	29,25	98,150	113,149	67,80	297	99	4.97824004242e-13	2.0676290309517728e-10	0.09,0.053	0.36,0.383	-0.3
2833	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2833	5,3	67,88	39,70	59,70	295	99	3.9650723862e-06	0.0005067159172518	0.024,0.011	0.182,0.251	-0.199
2998	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2998	105,112	164,162	106,151	36,62	646	99	0.000537517991615	0.0399849204508829	0.089,0.096	0.311,0.272	-0.199
