ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	45,60	351,393	24,33	261,355	170	99	1	1.0	0.069,0.082	0.051,0.051	0.025
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	195,290	27,30	221,316	35,36	177	99	1	1.0	0.802,0.844	0.779,0.831	0.018
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	16,14	23,13	17,32	6,15	196	99	0.0826471095857	1.0	0.26,0.352	0.589,0.519	-0.248
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	11,10	20,12	16,17	6,20	172	99	0.515881752292	1.0	0.24,0.324	0.606,0.329	-0.185
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	8,2	5,5	0,2	2,0	177	99	0.307681652842	1.0	0.472,0.183	0.0,1.0	-0.172
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	9,2	8,11	0,2	0,3	189	99	1	1.0	0.371,0.087	NA,0.259	-0.03
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	4,6	10,14	0,1	0,1	198	99	1	1.0	0.167,0.176	NA,0.333	-0.162
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	3,14	0,1	0,4	0,0	198	99	1	1.0	1.0,0.875	NA,1.0	-0.062
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	0,14	16,20	0,4	0,5	198	99	1	1.0	0.0,0.259	NA,0.286	-0.156
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	84,153	579,653	27,88	438,629	198	99	1	1.0	0.068,0.105	0.03,0.065	0.039
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	377,483	1,4	344,460	3,7	190	99	1	1.0	0.995,0.984	0.984,0.972	0.012
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	11,16	0,4	13,33	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	11,15	14,15	7,21	16,21	198	99	1	1.0	0.282,0.333	0.179,0.333	0.051
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	2,8	4,4	5,12	2,7	198	99	0.717479351634	1.0	0.2,0.5	0.556,0.462	-0.159
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	205,216	2,0	175,249	0,0	195	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	24,22	29,41	25,48	29,35	197	99	0.83042631148	1.0	0.294,0.212	0.302,0.408	-0.102
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	84,107	484,645	58,134	393,590	198	99	1	1.0	0.08,0.077	0.069,0.102	-0.007
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	57,59	279,306	71,128	178,260	197	99	1	1.0	0.093,0.088	0.167,0.198	-0.092
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	31,30	59,76	17,22	43,54	198	99	1	1.0	0.208,0.165	0.165,0.169	0.019
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	30,50	43,115	24,38	60,88	198	99	1	1.0	0.259,0.179	0.167,0.178	0.047
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	37,34	96,153	77,129	53,70	191	99	2.35904851209e-10	7.828895662122681e-08	0.167,0.103	0.43,0.489	-0.325
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	10,14	75,54	9,14	39,48	198	99	1	1.0	0.062,0.115	0.103,0.127	-0.026
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	15,10	12,20	4,10	7,14	165	99	1	1.0	0.429,0.231	0.255,0.3	0.053
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	21,21	70,64	12,15	62,86	177	99	1	1.0	0.144,0.155	0.098,0.089	0.056
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	47,72	43,96	46,66	32,61	198	99	1	1.0	0.353,0.273	0.418,0.351	-0.071
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	32,42	47,48	26,28	25,32	198	99	1	1.0	0.254,0.304	0.342,0.304	-0.044
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	5,6	0,0	3,2	1,0	198	99	1	1.0	1.0,1.0	0.6,1.0	0.2
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	66,87	31,24	62,108	37,71	198	99	0.506057962472	1.0	0.516,0.644	0.456,0.432	0.136
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	30,35	224,279	22,59	183,233	198	99	1	1.0	0.063,0.059	0.057,0.112	-0.024
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	13,17	195,154	10,15	146,196	198	99	1	1.0	0.032,0.052	0.033,0.037	0.007
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	19,34	128,141	19,27	83,122	194	99	1	1.0	0.07,0.11	0.105,0.101	-0.013
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	22,39	168,233	20,25	88,151	178	99	1	1.0	0.068,0.085	0.112,0.084	-0.021
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,2	173,240	0,1	110,167	180	99	1	1.0	0.0,0.005	0.0,0.003	0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	40,56	38,75	22,18	32,56	198	99	0.736886045602	1.0	0.345,0.272	0.256,0.138	0.111
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	67,65	197,260	59,96	149,238	197	99	1	1.0	0.146,0.112	0.166,0.169	-0.039
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	83,97	316,431	73,167	243,382	185	99	1	1.0	0.123,0.107	0.138,0.19	-0.049
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	680,800	256,377	482,859	240,355	178	99	1	1.0	0.596,0.541	0.528,0.574	0.018
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	6,10	79,61	11,11	37,80	198	99	1	1.0	0.037,0.076	0.129,0.064	-0.04
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	1,0	22,8	0,3	6,11	198	99	1	1.0	0.022,0.0	0.0,0.12	-0.049
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	13,14	57,91	17,48	67,156	194	99	1	1.0	0.104,0.073	0.115,0.136	-0.037
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	17,14	75,137	19,41	106,160	198	99	1	1.0	0.102,0.049	0.082,0.114	-0.023
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	20,26	116,87	15,10	52,81	198	99	1	1.0	0.079,0.13	0.126,0.058	0.013
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	19,26	12,4	14,22	0,2	173	99	0.0124329523873	0.4420802641712814	0.475,0.788	1.0,0.863	-0.3
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	23,32	203,381	22,32	249,374	177	99	1	1.0	0.06,0.045	0.047,0.046	0.006
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	1,0	6,0	0,0	7,13	198	99	1	1.0	0.077,NA	0.0,0.0	0.077
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	2,1	0,0	0,7	0,1	198	99	1	1.0	1.0,1.0	NA,0.778	0.222
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	146,199	176,214	89,127	149,161	198	99	1	1.0	0.293,0.317	0.23,0.283	0.048
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	18,4	146,197	5,21	35,24	198	99	0.500379241134	1.0	0.058,0.01	0.067,0.304	-0.151
99	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	99	9,14	217,263	5,4	133,229	198	99	1	1.0	0.02,0.026	0.018,0.009	0.01
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	27,43	39,48	21,31	26,36	198	99	1	1.0	0.257,0.309	0.288,0.301	-0.011
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	270,485	5045,8011	317,433	4535,6340	176	99	1	1.0	0.029,0.033	0.038,0.037	-0.006
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	715,889	35,41	658,952	5,19	184	99	1	1.0	0.917,0.921	0.986,0.964	-0.056
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	45,50	118,152	47,76	79,159	198	99	1	1.0	0.16,0.141	0.229,0.193	-0.061
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	4217,3143	50,41	2682,3967	32,30	152	99	1	1.0	0.982,0.98	0.982,0.989	-0.005
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1573,2010	332,408	1127,1845	210,420	189	99	1	1.0	0.713,0.721	0.738,0.697	-0.001
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	16,39	147,260	29,28	113,204	198	99	1	1.0	0.052,0.07	0.114,0.064	-0.028
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	15,27	7,7	24,25	10,18	198	99	0.73411298417	1.0	0.517,0.659	0.545,0.41	0.111
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	0,4	23,15	0,2	6,13	179	99	1	1.0	0.0,0.129	0.0,0.078	0.026
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	33,39	8,21	18,32	15,22	188	99	0.45562855212	1.0	0.685,0.494	0.387,0.434	0.179
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	200,252	241,256	146,232	182,308	198	99	1	1.0	0.293,0.33	0.286,0.274	0.031
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	2,1	10,14	4,0	11,15	198	99	1	1.0	0.091,0.034	0.154,0.0	-0.014
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	28,35	34,63	28,36	39,82	178	99	1	1.0	0.314,0.236	0.285,0.196	0.035
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	3,6	39,85	7,11	36,45	198	99	1	1.0	0.037,0.034	0.089,0.109	-0.064
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	67,44	20,21	43,69	13,15	196	99	1	1.0	0.629,0.514	0.626,0.699	-0.091
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	9,11	46,76	6,6	36,73	190	99	1	1.0	0.093,0.07	0.08,0.041	0.021
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	20,11	339,307	6,10	232,347	198	99	1	1.0	0.029,0.018	0.013,0.014	0.01
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	7,18	94,125	2,13	56,123	172	99	1	1.0	0.041,0.077	0.02,0.057	0.02
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	68,110	131,113	60,132	68,107	198	99	1	1.0	0.206,0.327	0.306,0.382	-0.077
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	93,109	121,158	37,64	75,141	198	99	1	1.0	0.278,0.256	0.198,0.185	0.076
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	84,90	7,19	46,64	6,17	198	99	1	1.0	0.857,0.703	0.793,0.653	0.057
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	63,68	78,126	40,54	60,129	198	99	1	1.0	0.288,0.212	0.25,0.173	0.039
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	58,59	1,2	41,63	0,1	197	99	1	1.0	0.967,0.937	1.0,0.969	-0.032
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	259,359	51,82	255,359	24,44	178	99	0.647110822663	1.0	0.739,0.709	0.855,0.819	-0.113
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	7,7	38,64	6,12	37,47	198	99	1	1.0	0.084,0.052	0.075,0.113	-0.026
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	16,18	34,45	23,22	25,29	198	99	0.74273607824	1.0	0.19,0.167	0.315,0.275	-0.117
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	2,0	23,3	0,0	18,12	181	99	1	1.0	0.045,0.0	0.0,0.0	0.022
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	99,115	63,91	75,104	113,128	198	99	0.286329816363	1.0	0.44,0.387	0.249,0.289	0.144
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882434	21882856	21882907	130	67,89	1,0	76,111	0,0	198	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
131	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	131	30,48	177,149	68,122	156,174	198	99	0.571138661204	1.0	0.078,0.139	0.179,0.26	-0.111
133	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	133	173,231	31,71	161,244	13,15	198	99	0.0103801341756	0.37443701395751305	0.736,0.619	0.861,0.891	-0.199
134	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	134	109,154	501,635	78,157	350,539	194	99	1	1.0	0.1,0.11	0.102,0.129	-0.01
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	135	13,28	34,60	8,27	33,57	198	99	1	1.0	0.16,0.189	0.108,0.191	0.025
136	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	136	12,28	32,28	8,27	54,43	198	99	1	1.0	0.158,0.333	0.069,0.239	0.091
137	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	137	90,83	231,397	52,125	233,347	198	99	1	1.0	0.163,0.095	0.1,0.153	0.003
138	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	138	6,3	9,6	3,6	5,18	198	99	1	1.0	0.25,0.2	0.231,0.143	0.038
139	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	139	24,16	8,4	10,37	0,3	198	99	0.0355150341263	0.8839691994036071	0.6,0.667	1.0,0.86	-0.296
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	140	19,21	2,0	8,21	0,1	198	99	1	1.0	0.826,1.0	1.0,0.913	-0.043
141	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	141	29,26	4,3	12,39	4,6	198	99	1	1.0	0.784,0.812	0.6,0.765	0.116
142	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	142	8,4	21,22	0,11	18,12	183	99	1	1.0	0.171,0.09	0.0,0.332	-0.036
145	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	145	18,53	16,19	11,27	6,21	198	99	1	1.0	0.36,0.582	0.478,0.391	0.036
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	146	12,6	27,21	4,12	18,22	198	99	1	1.0	0.182,0.125	0.1,0.214	-0.004
147	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	147	16,12	41,45	14,20	38,50	198	99	1	1.0	0.163,0.118	0.156,0.167	-0.021
148	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	148	18,23	32,49	19,24	14,31	177	99	0.637409854565	1.0	0.239,0.208	0.432,0.302	-0.144
149	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	149	4,12	49,28	3,2	36,60	177	99	1	1.0	0.044,0.193	0.045,0.018	0.087
150	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	150	5,30	42,45	11,17	33,44	168	99	1	1.0	0.066,0.282	0.164,0.185	-0.001
151	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	5,15	15,32	31,34	15,14	198	99	0.000257789893855	0.02291568020732482	0.143,0.19	0.508,0.548	-0.362
152	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	152	3,16	46,60	10,5	55,93	198	99	1	1.0	0.032,0.118	0.083,0.026	0.02
157	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	157	16,20	189,284	15,18	164,255	174	99	1	1.0	0.046,0.039	0.049,0.039	-0.002
158	"AT5G50240"	NA	chr5	+	20451640	20451902	20451640	20451690	20451800	20451902	158	54,27	1,0	22,34	0,0	198	99	1	1.0	0.964,1.0	1.0,1.0	-0.018
159	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	159	3,2	10,19	3,5	8,16	198	99	1	1.0	0.13,0.05	0.158,0.135	-0.057
160	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	160	0,5	22,27	9,3	16,23	198	99	1	1.0	0.0,0.085	0.22,0.061	-0.098
161	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	161	24,17	13,10	15,9	12,16	198	99	0.38459580054	1.0	0.48,0.459	0.385,0.22	0.167
163	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	163	197,196	360,381	111,214	260,449	198	99	1	1.0	0.215,0.205	0.176,0.192	0.026
164	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	164	1,0	2,5	3,1	1,3	165	99	0.346553506952	1.0	0.231,0.0	0.643,0.167	-0.29
165	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	165	36,21	132,251	11,32	154,256	181	99	1	1.0	0.13,0.044	0.038,0.064	0.036
166	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	166	66,108	342,421	76,99	277,512	198	99	1	1.0	0.088,0.114	0.121,0.088	-0.003
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	168	6,29	3,3	11,25	1,0	198	99	0.181559466304	1.0	0.5,0.829	0.846,1.0	-0.259
169	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	169	14,33	3,5	19,47	1,3	198	99	0.501165971555	1.0	0.7,0.767	0.905,0.887	-0.162
