ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
83	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968
84	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196
85	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196
86	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564
87	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
88	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033
89	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399
90	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399
91	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247
92	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
93	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136
94	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
95	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665
96	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874
97	"AT5G49290"	NA	chr5	+	19981563	19981638	19981376	19981451	19981785	19983196
98	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
99	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272
100	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
101	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282
102	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282
103	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691
104	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808
105	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
106	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760
107	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236
108	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824
109	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410
110	"AT5G47620"	NA	chr5	-	19303855	19303921	19302658	19303718	19304056	19304280
111	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
112	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979
113	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383
114	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364
115	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364
116	"AT5G45840"	NA	chr5	-	18596090	18596204	18595978	18596028	18596282	18596432
117	"AT5G45760"	NA	chr5	+	18562244	18562322	18562131	18562174	18562410	18562835
118	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
119	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684
120	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
121	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701
122	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
123	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373
124	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373
125	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
126	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180
127	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
128	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
129	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024
130	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678
131	"AT5G44180"	NA	chr5	+	17787814	17788375	17787191	17787722	17788556	17788661
132	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714
133	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421
134	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125
135	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
136	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
137	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
138	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288
139	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297
140	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
141	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
142	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632
143	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238
144	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800
145	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898
146	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
147	"AT5G41960"	NA	chr5	+	16790469	16790545	16790288	16790368	16790637	16790748
148	"AT5G41960"	NA	chr5	+	16790492	16790545	16790288	16790368	16790637	16790748
149	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623
150	"AT5G41770"	NA	chr5	+	16719491	16719557	16717945	16719180	16719664	16719809
151	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496
152	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
153	"AT5G41180"	NA	chr5	+	16484308	16484447	16483759	16484141	16484538	16484610
154	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169
155	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169
156	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169
157	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169
158	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169
159	"AT5G40510"	NA	chr5	+	16230303	16230387	16229920	16230226	16230494	16231119
160	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214
161	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
162	"AT5G40280"	NA	chr5	+	16103019	16103071	16102637	16102870	16103354	16103419
163	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
164	"AT5G40210"	NA	chr5	-	16074202	16074364	16073953	16074102	16075445	16075559
165	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
166	"AT5G40210"	NA	chr5	-	16075445	16075559	16074470	16074663	16075749	16075815
167	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
168	"AT5G53170"	NA	chr5	-	21563430	21563520	21563281	21563335	21563720	21564002
169	"AT5G38880"	NA	chr5	-	15564484	15564680	15564243	15564376	15565102	15565262
170	"AT5G38880"	NA	chr5	-	15566705	15566847	15566335	15566506	15567162	15567702
171	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347
172	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416
173	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416
174	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
175	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
176	"AT5G37780"	NA	chr5	-	15005346	15005424	15004526	15005142	15006041	15006205
177	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205
178	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
179	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
180	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346
181	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
182	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302
183	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302
184	"AT5G36880"	NA	chr5	-	14535261	14535360	14534584	14535146	14535633	14535724
185	"AT5G36880"	NA	chr5	-	14535261	14535541	14534699	14535146	14535633	14535724
186	"AT5G36230"	NA	chr5	+	14273944	14273968	14273344	14273523	14274066	14274172
187	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943
188	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
189	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
190	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
191	"AT5G36170"	NA	chr5	-	14237340	14237561	14237060	14237264	14237652	14237721
192	"AT5G35730"	NA	chr5	+	13894355	13894448	13894134	13894277	13894534	13894651
193	"AT5G35400"	NA	chr5	-	13599998	13600151	13599867	13599930	13600318	13600382
194	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
195	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
196	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
197	"AT5G65420"	NA	chr5	-	26143312	26143342	26143096	26143183	26143489	26143993
198	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
199	"AT5G61670"	NA	chr5	+	24784471	24784548	24784298	24784385	24784673	24784801
200	"AT5G57150"	NA	chr5	+	23154155	23154274	23153083	23153254	23154767	23154941
201	"AT5G28900"	NA	chr5	+	10928548	10928690	10927663	10927754	10928781	10928929
202	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
203	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882
204	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774
205	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786
206	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
207	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
208	"AT5G27610"	NA	chr5	+	9765257	9765323	9765072	9765171	9765466	9765544
209	"AT5G27600"	NA	chr5	+	9742845	9742906	9742491	9742748	9743000	9743078
210	"AT5G27350"	NA	chr5	+	9651257	9651333	9651023	9651089	9651480	9651545
211	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153
212	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
213	"AT5G47900"	NA	chr5	+	19394161	19394213	19393995	19394062	19394345	19394424
214	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
215	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264
216	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590
217	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904
218	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904
219	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698
220	"AT5G25450"	NA	chr5	+	8857648	8857696	8857210	8857368	8857780	8858476
221	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
222	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
223	"AT5G24970"	NA	chr5	-	8608348	8608472	8608125	8608237	8608605	8608842
224	"AT5G24810"	NA	chr5	-	8521645	8521732	8521461	8521551	8521913	8522141
225	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
226	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
227	"AT5G24740"	NA	chr5	-	8472881	8473201	8472439	8472778	8473278	8473458
228	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
229	"AT5G24710"	NA	chr5	-	8465879	8465978	8465365	8465482	8466556	8466631
230	"AT5G24620"	NA	chr5	+	8430338	8430431	8430003	8430069	8431047	8431227
231	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
232	"AT5G24520"	NA	chr5	-	8370689	8371006	8370566	8370601	8371706	8372847
233	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371006	8371706	8372847
234	"AT5G24360"	NA	chr5	+	8316828	8316877	8316442	8316757	8316937	8317184
235	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613
236	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
237	"AT5G24280"	NA	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
238	"AT5G24230"	NA	chr5	+	8229152	8229285	8228828	8228974	8229544	8230187
239	"AT5G24230"	NA	chr5	+	8229170	8229285	8228850	8228974	8229544	8230187
240	"AT5G24205"	NA	chr5	-	8211361	8211468	8211211	8211256	8211624	8211680
241	"AT5G43280"	NA	chr5	+	17368733	17368819	17367887	17368592	17368922	17369399
242	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
243	"AT5G23550"	NA	chr5	-	7940856	7940910	7940614	7940688	7941335	7941677
244	"AT5G23450"	NA	chr5	-	7906826	7906926	7905332	7906267	7907042	7907189
245	"AT5G23450"	NA	chr5	-	7907262	7907307	7907042	7907189	7907649	7907687
246	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549
247	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
248	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
249	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
250	"AT5G22794"	NA	chr5	+	7611298	7611379	7610817	7610921	7611472	7611592
251	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393
252	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
253	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
254	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389
255	"AT5G54110"	NA	chr5	+	21958820	21958891	21958058	21958620	21959239	21959361
256	"AT5G54110"	NA	chr5	+	21959051	21959133	21958820	21958891	21959239	21959361
257	"AT5G22120"	NA	chr5	-	7336223	7336306	7336074	7336137	7336435	7337018
258	"AT5G22030"	NA	chr5	-	7295132	7295222	7294687	7294811	7295345	7295597
259	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
260	"AT5G21930"	NA	chr5	+	7245616	7245685	7245364	7245475	7245976	7246086
261	"AT5G21930"	NA	chr5	+	7246262	7246368	7245976	7246086	7246569	7246636
262	"AT5G21930"	NA	chr5	+	7246569	7246636	7246262	7246368	7247050	7247130
263	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
264	"AT5G21160"	NA	chr5	-	7202120	7202192	7201583	7201766	7202306	7202397
265	"AT5G20590"	NA	chr5	+	6964521	6964714	6963337	6964103	6964962	6965156
266	"AT5G20450"	NA	chr5	-	6912003	6912135	6911725	6911896	6912227	6912359
267	"AT5G20450"	NA	chr5	-	6912227	6912359	6912003	6912135	6912486	6912654
268	"AT5G20450"	NA	chr5	-	6912769	6912811	6912486	6912654	6913126	6913288
269	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854
270	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
271	"AT5G20080"	NA	chr5	+	6784364	6784419	6783835	6783886	6784559	6784630
272	"AT5G19910"	NA	chr5	-	6732045	6732135	6731613	6731867	6732200	6732279
273	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397
274	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
275	"AT5G19620"	NA	chr5	+	6624591	6624674	6624123	6624217	6624782	6624880
276	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
277	"AT5G48870"	NA	chr5	+	19813556	19813680	19813345	19813440	19814106	19814179
278	"AT5G19500"	NA	chr5	+	6579422	6579463	6578889	6579340	6579565	6579658
279	"AT5G19330"	NA	chr5	-	6509821	6509881	6509543	6509667	6510030	6510099
280	"AT5G19221"	NA	chr5	+	6464724	6464796	6464196	6464266	6465276	6465332
281	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
282	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
283	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
284	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
285	"AT5G18680"	NA	chr5	-	6229065	6229242	6228162	6228823	6229466	6229596
286	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
287	"AT5G18620"	NA	chr5	-	6199291	6199365	6198959	6199180	6199447	6199730
288	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249
289	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
290	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
291	"AT5G17230"	NA	chr5	-	5661385	5661430	5660800	5660973	5661514	5661565
292	"AT5G17170"	NA	chr5	+	5650434	5650516	5649886	5650053	5650623	5650692
293	"AT5G17170"	NA	chr5	+	5650434	5650520	5649886	5650053	5650623	5650692
294	"AT5G22340"	NA	chr5	+	7395442	7395499	7395218	7395338	7395664	7395745
295	"AT5G17020"	NA	chr5	+	5597308	5597353	5597152	5597215	5597493	5597601
296	"AT5G17020"	NA	chr5	+	5597493	5597601	5597308	5597353	5597734	5597833
297	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
298	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
299	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
300	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
301	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
302	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
303	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
304	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
305	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
306	"AT5G16610"	NA	chr5	-	5447350	5447583	5447196	5447230	5447657	5447712
307	"AT5G15910"	NA	chr5	+	5194174	5194230	5194018	5194074	5194302	5194396
308	"AT5G15845"	NA	chr5	+	5175200	5175260	5174762	5174949	5175880	5175995
309	"AT5G15845"	NA	chr5	+	5176240	5176406	5175880	5175995	5176494	5177889
310	"AT5G15410"	NA	chr5	-	5006486	5006613	5005686	5006356	5006734	5006882
311	"AT5G62790"	NA	chr5	-	25215446	25215558	25215255	25215360	25215651	25215719
312	"AT5G14960"	NA	chr5	+	4844368	4844421	4844140	4844208	4844528	4844606
313	"AT5G47720"	NA	chr5	+	19333336	19333547	19333142	19333228	19333634	19333676
314	"AT5G14710"	NA	chr5	+	4746725	4746773	4746263	4746524	4746862	4746909
