ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	34	16,29	5,2	2,2	0,0	161	99	0.370959957988	1.0	0.663,0.899	1.0,1.0	-0.219
35	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	35	17,27	0,1	0,5	0,0	141	99	1	1.0	1.0,0.95	NA,1.0	-0.025
36	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	36	14,19	0,0	8,26	1,1	363	99	1	1.0	1.0,1.0	0.686,0.876	0.219
37	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	37	10,11	0,0	7,16	1,1	147	99	1	1.0	1.0,1.0	0.825,0.915	0.13
38	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	38	65,109	1,3	34,72	0,0	136	99	1	1.0	0.979,0.964	1.0,1.0	-0.028
39	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	39	10252,14021	1,0	7667,11963	0,0	173	99	1	1.0	1.0,1.0	1.0,1.0	0.0
40	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	40	845,1152	0,0	697,998	0,1	154	99	1	1.0	1.0,1.0	1.0,0.998	0.001
41	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	41	720,1076	0,1	670,1122	0,0	145	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
42	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	42	278,340	0,2	229,403	1,0	146	99	1	1.0	1.0,0.991	0.994,1.0	-0.001
43	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	43	156,156	0,3	83,163	0,1	186	99	1	1.0	1.0,0.965	1.0,0.989	-0.012
44	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	44	299,339	1,1	184,238	0,1	188	99	1	1.0	0.994,0.994	1.0,0.992	-0.002
45	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	45	5159,5439	2,1	3392,6086	0,0	142	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
46	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	46	6,8	93,114	7,8	69,125	128	99	1	1.0	0.048,0.051	0.073,0.047	-0.01
47	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	47	14,16	93,114	13,23	69,125	132	99	1	1.0	0.101,0.095	0.124,0.121	-0.024
48	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	48	215,242	0,0	196,264	3,0	197	99	1	1.0	1.0,1.0	0.97,1.0	0.015
49	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	49	744,904	1,4	462,740	0,2	167	99	1	1.0	0.998,0.993	1.0,0.995	-0.002
50	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	50	412,478	1,4	216,421	0,2	173	99	1	1.0	0.996,0.986	1.0,0.992	-0.005
51	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	51	1189,1526	1,0	836,1249	0,0	148	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
52	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	52	5109,5527	0,1	3922,5683	0,0	733	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
53	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	53	692,723	0,1	526,676	0,1	170	99	1	1.0	1.0,0.998	1.0,0.997	0.001
54	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	54	523,584	0,1	409,636	0,0	203	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
55	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	55	391,444	1,1	102,124	0,0	216	99	1	1.0	0.994,0.995	1.0,1.0	-0.006
56	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	56	975,1091	0,3	737,1128	1,3	117	99	1	1.0	1.0,0.997	0.998,0.997	0.001
57	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	57	8281,14022	22,43	6623,9260	28,36	166	99	1	1.0	0.996,0.995	0.993,0.994	0.002
58	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	58	14,23	435,588	9,15	329,420	245	99	1	1.0	0.013,0.016	0.011,0.014	0.002
59	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	59	762,868	0,1	532,888	0,0	264	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
60	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	60	122,148	0,2	82,101	0,0	173	99	1	1.0	1.0,0.977	1.0,1.0	-0.012
61	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649	61	598,501	1,0	366,525	0,0	199	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
62	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	62	8,5	3711,4566	6,8	2167,3776	164	99	1	1.0	0.001,0.001	0.002,0.001	-0.001
63	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	63	1733,1531	0,0	903,1512	1,3	313	99	1	1.0	1.0,1.0	0.997,0.994	0.004
64	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	64	701,868	0,0	597,851	0,1	197	99	1	1.0	1.0,1.0	1.0,0.998	0.001
65	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	65	292,379	0,0	271,353	0,1	236	99	1	1.0	1.0,1.0	1.0,0.993	0.004
66	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	66	1321,1674	0,0	1365,2208	1,1	231	99	1	1.0	1.0,1.0	0.998,0.999	0.002
67	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	67	848,977	0,0	737,1318	0,1	131	99	1	1.0	1.0,1.0	1.0,0.999	0.0
68	"AT5G53900"	NA	chr5	-	21882590	21882734	21882328	21882434	21882856	21882907	68	397,434	1,0	427,560	0,0	243	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
69	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	69	402,527	0,1	237,360	0,0	174	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
70	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	70	257,377	0,0	134,267	0,1	138	99	1	1.0	1.0,1.0	1.0,0.995	0.002
71	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	71	291,349	72,73	171,342	52,65	442	99	1	1.0	0.475,0.517	0.424,0.541	0.013
72	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	72	74,93	221,204	53,84	125,169	157	99	1	1.0	0.174,0.223	0.211,0.239	-0.026
73	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	73	71,64	221,204	74,70	125,169	160	99	1	1.0	0.166,0.163	0.268,0.204	-0.071
74	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	74	136,139	0,1	86,119	0,0	250	99	1	1.0	1.0,0.982	1.0,1.0	-0.009
75	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	75	378,563	0,0	345,621	1,0	195	99	1	1.0	1.0,1.0	0.994,1.0	0.003
76	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	76	33,21	8,1	10,37	4,7	249	99	0.917637104621	1.0	0.621,0.893	0.498,0.678	0.169
77	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	77	29,20	2,0	14,40	0,1	249	99	1	1.0	0.852,1.0	1.0,0.941	-0.044
78	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	78	125,150	0,2	73,158	1,0	237	99	1	1.0	1.0,0.969	0.968,1.0	0.0
80	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	80	73,112	0,1	52,108	0,0	169	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
81	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	81	4416,5327	0,0	4092,6004	0,1	208	99	1	1.0	1.0,1.0	1.0,1.0	0.0
82	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	82	112,159	2,10	107,141	5,2	212	99	1	1.0	0.963,0.881	0.909,0.971	-0.018
83	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	83	45,61	41,45	20,40	38,50	169	99	0.488178778346	1.0	0.391,0.443	0.236,0.319	0.14
84	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	84	304,449	0,2	233,369	0,0	489	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
85	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	85	319,460	0,2	251,390	0,0	341	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
86	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	86	1057,1494	0,0	808,1267	2,0	150	99	1	1.0	1.0,1.0	0.996,1.0	0.002
87	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	87	1095,1481	0,0	838,1364	0,2	170	99	1	1.0	1.0,1.0	1.0,0.997	0.002
88	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	88	218,226	0,1	136,239	0,1	153	99	1	1.0	1.0,0.993	1.0,0.994	-0.001
89	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399	89	408,507	0,0	325,487	1,0	218	99	1	1.0	1.0,1.0	0.993,1.0	0.004
90	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399	90	243,312	0,0	191,308	1,0	221	99	1	1.0	1.0,1.0	0.988,1.0	0.006
91	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	91	166,201	0,1	133,215	0,3	175	99	1	1.0	1.0,0.991	1.0,0.976	0.008
92	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	92	171,255	0,0	197,258	0,1	198	99	1	1.0	1.0,1.0	1.0,0.992	0.004
93	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	93	49,42	5,13	34,61	7,10	147	99	1	1.0	0.868,0.685	0.766,0.804	-0.009
94	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	94	445,673	0,7	464,639	2,5	334	99	1	1.0	1.0,0.966	0.986,0.974	0.003
95	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	95	11,30	1,0	10,11	0,1	161	99	1	1.0	0.871,1.0	1.0,0.871	0.0
96	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	96	17,19	0,0	7,5	0,2	177	99	1	1.0	1.0,1.0	1.0,0.583	0.209
98	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	98	495,472	0,0	366,601	1,3	244	99	1	1.0	1.0,1.0	0.993,0.988	0.01
99	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	99	332,375	0,1	231,401	0,0	506	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
100	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	100	129,188	1,5	104,172	0,1	139	99	1	1.0	0.989,0.964	1.0,0.992	-0.02
101	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	101	9,14	2,0	9,16	0,0	185	99	1	1.0	0.707,1.0	1.0,1.0	-0.147
102	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	102	3,12	2,0	6,13	0,0	178	99	1	1.0	0.455,1.0	1.0,1.0	-0.272
103	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	103	115,157	1,1	82,185	0,1	263	99	1	1.0	0.977,0.983	1.0,0.986	-0.013
104	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808	104	86,70	0,0	56,52	1,0	230	99	1	1.0	1.0,1.0	0.96,1.0	0.02
105	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	105	359,399	5,7	281,416	29,22	155	99	1	1.0	0.979,0.973	0.861,0.924	0.083
106	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	106	198,186	0,2	123,195	0,0	170	99	1	1.0	1.0,0.982	1.0,1.0	-0.009
107	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236	107	3643,3655	0,0	2854,4208	1,0	128	99	1	1.0	1.0,1.0	1.0,1.0	0.0
108	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824	108	372,443	0,0	293,397	0,1	195	99	1	1.0	1.0,1.0	1.0,0.995	0.002
109	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410	109	2716,3263	0,0	1833,2754	0,1	1036	99	1	1.0	1.0,1.0	1.0,0.996	0.002
111	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	111	313,430	0,1	243,299	0,8	189	99	1	1.0	1.0,0.996	1.0,0.951	0.022
112	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	112	67,53	16,19	63,84	10,20	146	99	1	1.0	0.74,0.654	0.81,0.74	-0.078
113	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	113	86,54	20,20	59,96	10,24	146	99	1	1.0	0.745,0.647	0.8,0.731	-0.07
114	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	114	21,25	20,20	18,30	10,24	144	99	1	1.0	0.419,0.462	0.553,0.462	-0.067
115	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	115	13,36	28,31	29,53	16,57	144	99	0.919209153261	1.0	0.242,0.444	0.555,0.39	-0.13
118	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	118	31643,39549	0,1	22807,32631	1,0	3668	99	1	1.0	1.0,0.999	0.998,1.0	0.001
119	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	119	3,0	37,41	1,0	21,22	241	99	1	1.0	0.032,0.0	0.019,0.0	0.007
120	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	120	145,199	0,3	198,290	0,3	279	99	1	1.0	1.0,0.959	1.0,0.972	-0.006
121	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	121	672,696	1,6	247,422	0,0	197	99	1	1.0	0.997,0.983	1.0,1.0	-0.01
122	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	122	20,33	0,0	15,23	1,0	206	99	1	1.0	1.0,1.0	0.878,1.0	0.061
123	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373	123	608,756	0,0	452,850	0,1	170	99	1	1.0	1.0,1.0	1.0,0.998	0.001
124	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373	124	1043,1281	0,0	767,1300	0,2	121	99	1	1.0	1.0,1.0	1.0,0.998	0.001
125	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	125	1224,2729	44,63	1663,2862	18,29	195	99	1	1.0	0.934,0.957	0.979,0.98	-0.034
126	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	126	4,4	5,2	4,2	2,1	188	99	0.663731090238	1.0	0.296,0.513	0.513,0.513	-0.109
127	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	127	302,441	0,1	164,231	0,0	287	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
128	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	128	190,265	0,1	95,133	0,0	206	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
129	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	129	332,415	0,1	333,437	0,0	354	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
130	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	130	131,171	27,32	107,188	9,9	160	99	0.129551761187	1.0	0.75,0.768	0.88,0.928	-0.145
132	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	132	138,161	1,2	74,133	1,0	156	99	1	1.0	0.989,0.981	0.979,1.0	-0.005
133	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	133	3,4	6,33	10,1	7,11	176	99	0.872186034839	1.0	0.22,0.064	0.446,0.049	-0.105
134	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	134	214,274	4,0	212,257	0,3	141	99	1	1.0	0.974,1.0	1.0,0.984	-0.005
135	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	135	240,281	1,2	212,341	0,1	211	99	1	1.0	0.991,0.985	1.0,0.994	-0.009
136	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	136	397,506	0,2	324,500	0,1	184	99	1	1.0	1.0,0.993	1.0,0.996	-0.002
137	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	137	22686,31421	1,4	24482,34081	0,0	381	99	1	1.0	1.0,1.0	1.0,1.0	0.0
138	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	138	106,131	0,2	93,140	2,0	140	99	1	1.0	1.0,0.979	0.97,1.0	0.005
139	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	139	14,19	72,98	10,20	37,69	180	99	1	1.0	0.097,0.096	0.129,0.137	-0.037
140	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632	140	14,19	1,0	18,17	0,0	180	99	1	1.0	0.885,1.0	1.0,1.0	-0.057
141	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632	141	143,190	1,0	74,148	0,0	180	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
142	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	142	77,98	6,4	39,89	12,6	180	99	0.789614726666	1.0	0.876,0.931	0.641,0.891	0.137
143	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238	143	175,224	0,1	194,326	0,0	148	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
144	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	144	454,598	0,0	365,411	1,0	141	99	1	1.0	1.0,1.0	0.996,1.0	0.002
145	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	145	457,428	0,0	321,507	2,0	230	99	1	1.0	1.0,1.0	0.986,1.0	0.007
146	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	146	427,479	4,2	281,421	1,11	146	99	1	1.0	0.986,0.994	0.995,0.963	0.011
147	"AT5G41960"	NA	chr5	+	16790469	16790545	16790288	16790368	16790637	16790748	147	334,387	1,0	140,349	0,0	175	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
148	"AT5G41960"	NA	chr5	+	16790492	16790545	16790288	16790368	16790637	16790748	148	125,128	1,0	42,110	0,0	152	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
149	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	149	245,361	0,0	230,264	3,0	160	99	1	1.0	1.0,1.0	0.979,1.0	0.01
150	"AT5G41770"	NA	chr5	+	16719491	16719557	16717945	16719180	16719664	16719809	150	706,836	1,0	544,787	0,0	165	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
151	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496	151	12075,15822	1,0	10898,16904	0,0	204	99	1	1.0	1.0,1.0	1.0,1.0	0.0
152	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	152	7,9	1,11	8,9	1,2	162	99	0.290671343991	1.0	0.811,0.333	0.83,0.733	-0.209
153	"AT5G41180"	NA	chr5	+	16484308	16484447	16483759	16484141	16484538	16484610	153	76,120	2,0	61,67	0,0	238	99	1	1.0	0.94,1.0	1.0,1.0	-0.03
154	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	154	11,48	3,4	17,41	1,2	164	99	1	1.0	0.689,0.879	0.911,0.925	-0.134
155	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169	155	8,48	0,1	12,38	0,0	164	99	1	1.0	1.0,0.967	1.0,1.0	-0.016
156	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169	156	705,845	0,1	579,805	0,0	862	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
157	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169	157	765,914	0,1	647,863	0,0	890	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
