ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
26	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436
27	"AT5G62640"	NA	chr5	-	25151916	25151991	25151759	25151853	25152270	25152541
28	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603
29	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626
30	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427
31	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427
32	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882
33	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174
34	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174
35	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177
36	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621
37	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044
38	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501
39	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223
40	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178
41	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388
42	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516
43	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610
44	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578
45	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578
46	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273
47	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
48	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
49	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204
50	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
51	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898
52	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
53	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693
54	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413
55	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355
56	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239
57	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349
58	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347
59	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408
60	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936
61	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895
62	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007
63	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053
64	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719
65	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719
66	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567
67	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253
68	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253
69	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744
70	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829
71	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829
72	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544
73	"AT5G53010"	NA	chr5	-	21492832	21492916	21492596	21492734	21492998	21493041
74	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
75	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968
76	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968
77	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196
78	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196
79	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
80	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033
81	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781
82	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247
83	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
84	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136
85	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
86	"AT5G49290"	NA	chr5	+	19981563	19981638	19981376	19981451	19981785	19983196
87	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
88	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272
89	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236
90	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493
91	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493
92	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493
93	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
94	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691
95	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
96	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760
97	"AT5G47620"	NA	chr5	-	19303855	19303921	19302658	19303718	19304056	19304280
98	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
99	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
100	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979
101	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383
102	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364
103	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364
104	"AT5G45840"	NA	chr5	-	18596090	18596204	18595978	18596028	18596282	18596432
105	"AT5G45760"	NA	chr5	+	18562244	18562322	18562131	18562174	18562410	18562835
106	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
107	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684
108	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
109	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701
110	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
111	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373
112	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373
113	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
114	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180
115	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
116	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
117	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024
118	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678
119	"AT5G44180"	NA	chr5	+	17787814	17788375	17787191	17787722	17788556	17788661
120	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
121	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714
122	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421
123	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125
124	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
125	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
126	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
127	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288
128	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297
129	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632
130	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238
131	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800
132	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
133	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
134	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169
135	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169
136	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169
137	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169
138	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169
139	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590
140	"AT5G40510"	NA	chr5	+	16230303	16230387	16229920	16230226	16230494	16231119
141	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214
142	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
143	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
144	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
145	"AT5G53170"	NA	chr5	-	21563430	21563520	21563281	21563335	21563720	21564002
146	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
147	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347
148	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
149	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
150	"AT5G37780"	NA	chr5	-	15005346	15005424	15004526	15005142	15006041	15006205
151	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205
152	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
153	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
154	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346
155	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
156	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302
157	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302
158	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943
159	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
160	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
161	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
162	"AT5G36170"	NA	chr5	-	14237340	14237561	14237060	14237264	14237652	14237721
163	"AT5G35730"	NA	chr5	+	13894355	13894448	13894134	13894277	13894534	13894651
164	"AT5G35400"	NA	chr5	-	13599998	13600151	13599867	13599930	13600318	13600382
165	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
166	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
167	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
168	"AT5G65420"	NA	chr5	-	26143312	26143342	26143096	26143183	26143489	26143993
169	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
170	"AT5G57150"	NA	chr5	+	23154155	23154274	23153083	23153254	23154767	23154941
171	"AT5G28900"	NA	chr5	+	10928548	10928690	10927663	10927754	10928781	10928929
172	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
173	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882
174	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774
175	"AT5G27850"	NA	chr5	+	9873520	9873649	9873151	9873427	9873870	9874053
176	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786
177	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
178	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
179	"AT5G27610"	NA	chr5	+	9765257	9765323	9765072	9765171	9765466	9765544
180	"AT5G27600"	NA	chr5	+	9742845	9742906	9742491	9742748	9743000	9743078
181	"AT5G27350"	NA	chr5	+	9651257	9651333	9651023	9651089	9651480	9651545
182	"AT5G27150"	NA	chr5	+	9555027	9555125	9554487	9554606	9555236	9555296
183	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153
184	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
185	"AT5G47900"	NA	chr5	+	19394161	19394213	19393995	19394062	19394345	19394424
186	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
187	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264
188	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590
189	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698
190	"AT5G25450"	NA	chr5	+	8857648	8857696	8857210	8857368	8857780	8858476
191	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
192	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
193	"AT5G24970"	NA	chr5	-	8608348	8608472	8608125	8608237	8608605	8608842
194	"AT5G24810"	NA	chr5	-	8521645	8521732	8521461	8521551	8521913	8522141
195	"AT5G24740"	NA	chr5	-	8472881	8473201	8472439	8472778	8473278	8473458
196	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
197	"AT5G24710"	NA	chr5	-	8465879	8465978	8465365	8465482	8466556	8466631
198	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
199	"AT5G24520"	NA	chr5	-	8370689	8371006	8370566	8370601	8371706	8372847
200	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371006	8371706	8372847
201	"AT5G24360"	NA	chr5	+	8316828	8316877	8316442	8316757	8316937	8317184
202	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613
203	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
204	"AT5G24280"	NA	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
205	"AT5G43280"	NA	chr5	+	17368733	17368819	17367887	17368592	17368922	17369399
206	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
207	"AT5G23450"	NA	chr5	-	7906826	7906926	7905332	7906267	7907042	7907189
208	"AT5G23450"	NA	chr5	-	7907262	7907307	7907042	7907189	7907649	7907687
209	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549
210	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
211	"AT5G23300"	NA	chr5	-	7849809	7849892	7849349	7849673	7850093	7850404
212	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
213	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
214	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
215	"AT5G22700"	NA	chr5	-	7548206	7548347	7547502	7548108	7548442	7548517
216	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393
217	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
218	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
219	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389
220	"AT5G22030"	NA	chr5	-	7295132	7295222	7294687	7294811	7295345	7295597
221	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
222	"AT5G21930"	NA	chr5	+	7245616	7245685	7245364	7245475	7245976	7246086
223	"AT5G21930"	NA	chr5	+	7246262	7246368	7245976	7246086	7246569	7246636
224	"AT5G21930"	NA	chr5	+	7246569	7246636	7246262	7246368	7247050	7247130
225	"AT5G21160"	NA	chr5	-	7202120	7202192	7201583	7201766	7202306	7202397
226	"AT5G20450"	NA	chr5	-	6912003	6912135	6911725	6911896	6912227	6912359
227	"AT5G20450"	NA	chr5	-	6912227	6912359	6912003	6912135	6912486	6912654
228	"AT5G20450"	NA	chr5	-	6912769	6912811	6912486	6912654	6913126	6913288
229	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854
230	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
231	"AT5G20080"	NA	chr5	+	6784364	6784419	6783835	6783886	6784559	6784630
232	"AT5G19910"	NA	chr5	-	6732045	6732135	6731613	6731867	6732200	6732279
233	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397
234	"AT5G19620"	NA	chr5	+	6624591	6624674	6624123	6624217	6624782	6624880
235	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
236	"AT5G48870"	NA	chr5	+	19813556	19813680	19813345	19813440	19814106	19814179
237	"AT5G19330"	NA	chr5	-	6509821	6509881	6509543	6509667	6510030	6510099
238	"AT5G19221"	NA	chr5	+	6464724	6464796	6464196	6464266	6465276	6465332
239	"AT5G19221"	NA	chr5	+	6465419	6465508	6465276	6465332	6465624	6466151
240	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
241	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
242	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
243	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
244	"AT5G18620"	NA	chr5	-	6199291	6199365	6198959	6199180	6199447	6199730
245	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249
246	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
247	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
248	"AT5G17230"	NA	chr5	-	5661385	5661430	5660800	5660973	5661514	5661565
249	"AT5G17020"	NA	chr5	+	5597308	5597353	5597152	5597215	5597493	5597601
250	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
251	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
252	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
253	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
254	"AT5G16715"	NA	chr5	+	5487451	5487504	5487290	5487344	5487587	5487649
255	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
256	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
257	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
258	"AT5G16610"	NA	chr5	-	5445833	5445938	5445438	5445755	5446010	5446136
259	"AT5G16610"	NA	chr5	-	5447350	5447583	5447196	5447230	5447657	5447712
260	"AT5G15910"	NA	chr5	+	5194174	5194230	5194018	5194074	5194302	5194396
261	"AT5G15845"	NA	chr5	+	5175200	5175260	5174762	5174949	5175880	5175995
262	"AT5G15410"	NA	chr5	-	5006486	5006613	5005686	5006356	5006734	5006882
263	"AT5G62790"	NA	chr5	-	25215446	25215558	25215255	25215360	25215651	25215719
264	"AT5G14960"	NA	chr5	+	4844368	4844421	4844140	4844208	4844528	4844606
265	"AT5G14850"	NA	chr5	-	4804383	4804501	4803507	4804206	4804744	4804990
266	"AT5G47720"	NA	chr5	+	19333336	19333547	19333142	19333228	19333634	19333676
267	"AT5G14610"	NA	chr5	+	4712806	4712866	4712581	4712725	4712948	4713218
268	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
269	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
270	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
271	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
272	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092
273	"AT5G13570"	NA	chr5	+	4368921	4368960	4368279	4368375	4369076	4369229
274	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715527	16715600
275	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715623	16715763
276	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
277	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
278	"AT5G12920"	NA	chr5	-	4080145	4080226	4079875	4079967	4080375	4080450
279	"AT5G25150"	NA	chr5	+	8678163	8678220	8677967	8678065	8678336	8678424
280	"AT5G12240"	NA	chr5	-	3959631	3959672	3959263	3959323	3960210	3960280
281	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
282	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
283	"AT5G11800"	NA	chr5	-	3805205	3805294	3805023	3805120	3805410	3805488
284	"AT5G11640"	NA	chr5	+	3742568	3742610	3742403	3742473	3742677	3742751
285	"AT5G11470"	NA	chr5	-	3666678	3667062	3666026	3666195	3667845	3667923
286	"AT5G11350"	NA	chr5	+	3623281	3623363	3623077	3623127	3623576	3623669
287	"AT5G11350"	NA	chr5	+	3625162	3625247	3624961	3625047	3625337	3625412
288	"AT5G10690"	NA	chr5	-	3375083	3375152	3374764	3374941	3375265	3375343
289	"AT5G10510"	NA	chr5	+	3318742	3318811	3317438	3317521	3318903	3318992
290	"AT5G10510"	NA	chr5	+	3318812	3318821	3317438	3317521	3318903	3318992
291	"AT5G10480"	NA	chr5	-	3299055	3299082	3298820	3298891	3299217	3299271
292	"AT5G10480"	NA	chr5	-	3299217	3299271	3298820	3298891	3299371	3299460
293	"AT5G10450"	NA	chr5	-	3285387	3285510	3283852	3284782	3285775	3286347
294	"AT5G10350"	NA	chr5	-	3256502	3256927	3256021	3256213	3257229	3257252
295	"AT5G10278"	NA	chr5	+	3228763	3228867	3227508	3227619	3229579	3229669
296	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
297	"AT5G10240"	NA	chr5	-	3215657	3215753	3215326	3215468	3215939	3216078
298	"AT5G10140"	NA	chr5	-	3174035	3174107	3173496	3173825	3174817	3174859
299	"AT5G10140"	NA	chr5	-	3174817	3174859	3173381	3173825	3175053	3175095
300	"AT5G10080"	NA	chr5	+	3152839	3152903	3152649	3152743	3152988	3153060
301	"AT5G10070"	NA	chr5	-	3149982	3150029	3149820	3149886	3150140	3150169
302	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
303	"AT5G09690"	NA	chr5	-	3001607	3001652	3001488	3001533	3001715	3001946
304	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
305	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
306	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
307	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
308	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
309	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
310	"AT5G18940"	NA	chr5	+	6327325	6327391	6327118	6327178	6327477	6327576
311	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
312	"AT5G08535"	NA	chr5	+	2762592	2762594	2762441	2762517	2762709	2762940
313	"AT5G53860"	NA	chr5	+	21866782	21866842	21866432	21866565	21867009	21867069
314	"AT5G53860"	NA	chr5	+	21867415	21867526	21867158	21867281	21867640	21867712
