ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11	"AT5G65060"	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	11	176,151	81,81	52,82	66,91	157	99	0.0100566066925	1.0	0.578,0.54	0.332,0.362	0.212
12	"AT5G64600"	NA	chr5	+	25825529	25825623	25824996	25825420	25825727	25825795	12	113,102	4,0	51,91	0,0	193	99	1	1.0	0.935,1.0	1.0,1.0	-0.032
14	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	14	982,969	5,5	454,713	4,7	198	99	1	1.0	0.99,0.99	0.983,0.981	0.008
15	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	15	15,8	7,5	6,21	6,8	198	99	1	1.0	0.517,0.444	0.333,0.568	0.03
16	"AT5G63960"	NA	chr5	+	25602104	25602176	25601946	25602013	25602252	25602339	16	47,62	0,0	23,54	0,1	171	99	1	1.0	1.0,1.0	1.0,0.969	0.016
17	"AT5G63940"	NA	chr5	+	25590743	25590893	25590463	25590611	25590995	25591482	17	198,177	1,0	91,187	0,0	198	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
18	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	18	425,398	4,2	182,328	1,4	198	99	1	1.0	0.982,0.99	0.989,0.976	0.004
19	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380	19	355,394	0,0	212,391	0,1	175	99	1	1.0	1.0,1.0	1.0,0.995	0.002
20	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	20	152,110	0,0	55,82	1,0	133	99	1	1.0	1.0,1.0	0.976,1.0	0.012
23	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	23	176,175	0,0	138,216	1,0	198	99	1	1.0	1.0,1.0	0.986,1.0	0.007
24	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	24	0,0	3,11	1,0	1,10	198	99	1	1.0	0.0,0.0	0.333,0.0	-0.167
26	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	26	228,253	5,8	121,224	1,0	169	99	1	1.0	0.964,0.949	0.986,1.0	-0.037
28	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	28	87,65	5,4	31,70	0,1	152	99	1	1.0	0.919,0.914	1.0,0.979	-0.073
29	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	29	91,74	5,4	27,77	0,1	155	99	1	1.0	0.921,0.922	1.0,0.98	-0.069
30	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	30	24,6	0,4	7,1	0,0	181	99	0.951382831383	1.0	1.0,0.451	1.0,1.0	-0.274
31	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	31	35,21	9,1	0,1	3,0	161	99	0.0164112818705	1.0	0.705,0.928	0.0,1.0	0.317
32	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	32	26,17	3,1	3,5	0,0	141	99	1	1.0	0.859,0.923	1.0,1.0	-0.109
33	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	33	1,2	1,0	0,0	0,1	198	99	1	1.0	0.333,1.0	NA,0.0	0.666
34	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	34	8,6	1,0	3,11	0,1	147	99	1	1.0	0.843,1.0	1.0,0.881	-0.019
35	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177	35	323,312	1,0	187,347	0,0	140	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
36	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	36	63,68	0,2	19,48	0,0	136	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
37	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044	37	845,1019	1,0	430,890	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
38	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	38	680,786	0,0	351,652	0,1	154	99	1	1.0	1.0,1.0	1.0,0.998	0.001
39	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	39	629,733	5,1	390,713	0,0	145	99	1	1.0	0.988,0.998	1.0,1.0	-0.007
40	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	40	236,226	0,2	157,257	0,0	146	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
41	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	41	128,108	0,2	47,105	1,1	186	99	1	1.0	1.0,0.966	0.962,0.982	0.011
42	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	42	174,237	1,1	86,163	1,1	188	99	1	1.0	0.989,0.992	0.978,0.988	0.007
43	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	43	4236,3643	0,1	1917,4017	1,0	142	99	1	1.0	1.0,1.0	0.999,1.0	0.0
44	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	44	1,6	81,79	6,6	31,78	128	99	1	1.0	0.009,0.055	0.13,0.056	-0.061
45	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	45	14,12	81,79	13,17	31,78	132	99	1	1.0	0.115,0.102	0.239,0.14	-0.081
46	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	46	573,591	7,2	271,513	0,0	167	99	1	1.0	0.98,0.994	1.0,1.0	-0.013
47	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	47	298,311	7,2	130,274	0,0	173	99	1	1.0	0.961,0.989	1.0,1.0	-0.025
48	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	48	1082,898	3,1	517,964	0,0	198	99	1	1.0	0.994,0.998	1.0,1.0	-0.004
49	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	49	1249,1363	2,0	853,1446	0,0	169	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
50	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	50	530,467	0,1	276,476	0,1	170	99	1	1.0	1.0,0.996	1.0,0.996	0.0
51	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	51	416,365	0,1	197,408	0,0	198	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
52	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	52	228,257	0,1	56,80	0,0	198	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
53	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	53	863,742	1,2	378,743	2,3	117	99	1	1.0	0.999,0.997	0.994,0.995	0.004
54	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	54	7018,9369	29,29	2890,6211	9,25	166	99	1	1.0	0.993,0.995	0.995,0.993	0.0
55	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	55	10,11	443,384	5,7	154,277	198	99	1	1.0	0.011,0.014	0.016,0.012	-0.001
56	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	56	404,372	0,1	207,381	0,0	198	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
57	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349	57	252,253	0,0	177,326	4,0	198	99	1	1.0	1.0,1.0	0.957,1.0	0.022
58	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	58	99,105	0,1	53,65	0,0	173	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
59	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	59	15,4	3006,3033	6,5	1186,2527	164	99	1	1.0	0.003,0.001	0.003,0.001	0.0
60	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	60	721,579	0,0	248,482	0,1	198	99	1	1.0	1.0,1.0	1.0,0.996	0.002
61	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	61	995,990	1,0	644,1324	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
62	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	62	651,626	0,0	404,868	0,1	131	99	1	1.0	1.0,1.0	1.0,0.998	0.001
63	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	63	314,356	0,1	139,251	0,0	174	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
64	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719	64	129,139	1,0	67,102	0,0	174	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
65	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	65	200,248	0,0	100,170	0,1	138	99	1	1.0	1.0,1.0	1.0,0.992	0.004
66	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	66	99,87	42,53	34,92	24,43	198	99	1	1.0	0.541,0.451	0.415,0.517	0.03
67	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	67	68,62	151,137	20,45	68,111	157	99	1	1.0	0.221,0.222	0.156,0.204	0.042
68	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	68	58,51	151,137	26,44	68,111	160	99	1	1.0	0.192,0.187	0.191,0.197	-0.005
69	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	69	400,391	1,0	205,421	1,0	195	99	1	1.0	0.995,1.0	0.99,1.0	0.003
70	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	70	13,8	4,0	0,13	4,6	198	99	0.0318994756411	1.0	0.619,1.0	0.0,0.52	0.549
71	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	71	10,8	0,0	4,15	0,1	198	99	1	1.0	1.0,1.0	1.0,0.882	0.059
72	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	72	80,74	0,2	39,74	0,0	198	99	1	1.0	1.0,0.949	1.0,1.0	-0.026
74	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	74	75,77	0,1	36,64	1,0	169	99	1	1.0	1.0,0.978	0.955,1.0	0.011
75	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	75	65,90	0,10	46,94	0,2	198	99	1	1.0	1.0,0.818	1.0,0.959	-0.071
76	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	76	32,38	16,31	16,27	16,36	169	99	0.547033179722	1.0	0.54,0.418	0.369,0.305	0.142
77	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	77	143,141	0,1	77,130	0,0	198	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
78	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	78	151,165	0,1	84,158	0,0	198	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
79	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	79	911,1007	2,0	422,900	0,2	170	99	1	1.0	0.996,1.0	1.0,0.996	0.0
80	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	80	159,151	0,1	89,161	0,0	153	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
81	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781	81	308,308	1,0	129,305	0,0	192	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
82	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	82	157,139	0,0	88,141	0,3	175	99	1	1.0	1.0,1.0	1.0,0.964	0.018
83	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	83	181,176	0,0	88,183	3,1	198	99	1	1.0	1.0,1.0	0.936,0.989	0.037
84	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	84	47,27	15,6	27,42	5,8	147	99	1	1.0	0.678,0.752	0.784,0.78	-0.067
85	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	85	305,225	1,4	116,210	2,3	198	99	1	1.0	0.993,0.966	0.967,0.972	0.01
87	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	87	273,226	3,0	184,320	1,2	198	99	1	1.0	0.978,1.0	0.989,0.988	0.001
88	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	88	86,106	0,1	53,82	0,0	198	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
89	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236	89	107,142	1,0	56,141	0,0	144	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
90	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493	90	49,54	1,0	28,67	0,0	144	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
91	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493	91	95,100	1,0	52,114	0,0	198	99	1	1.0	0.979,1.0	1.0,1.0	-0.01
92	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493	92	34,37	1,0	19,37	0,0	139	99	1	1.0	0.96,1.0	1.0,1.0	-0.02
93	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	93	91,123	0,2	47,112	2,1	139	99	1	1.0	1.0,0.978	0.944,0.988	0.023
94	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	94	67,74	0,1	50,85	0,1	198	99	1	1.0	1.0,0.974	1.0,0.977	-0.001
95	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	95	277,258	6,5	142,270	17,12	155	99	1	1.0	0.967,0.971	0.842,0.935	0.08
96	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	96	117,112	0,2	70,144	0,0	170	99	1	1.0	1.0,0.97	1.0,1.0	-0.015
98	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777	98	351,342	2,0	283,525	0,0	174	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
99	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	99	227,295	3,1	126,176	1,7	189	99	1	1.0	0.975,0.994	0.985,0.929	0.027
100	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	100	46,36	10,9	23,58	5,16	146	99	1	1.0	0.757,0.731	0.757,0.711	0.01
101	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	101	58,41	20,12	30,65	7,17	146	99	1	1.0	0.663,0.699	0.744,0.722	-0.052
102	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	102	11,10	20,12	7,24	7,17	144	99	0.522068915655	1.0	0.274,0.364	0.407,0.493	-0.131
103	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	103	9,17	28,21	11,39	15,38	144	99	0.710886903428	1.0	0.181,0.358	0.335,0.414	-0.105
106	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	106	1429,1229	0,1	506,1125	0,0	198	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
107	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	107	2,0	43,29	0,0	11,19	198	99	1	1.0	0.023,0.0	0.0,0.0	0.011
108	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	108	99,82	0,2	59,113	4,3	198	99	1	1.0	1.0,0.953	0.881,0.95	0.061
109	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	109	477,465	0,6	159,270	0,0	197	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
110	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	110	24,17	2,0	1,13	0,0	198	99	1	1.0	0.857,1.0	1.0,1.0	-0.072
111	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373	111	538,485	0,0	268,576	0,1	170	99	1	1.0	1.0,1.0	1.0,0.997	0.002
112	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373	112	821,840	0,0	446,831	0,2	121	99	1	1.0	1.0,1.0	1.0,0.997	0.002
113	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	113	1344,1862	43,42	922,1892	18,26	195	99	1	1.0	0.941,0.957	0.963,0.974	-0.019
114	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	114	4,0	2,1	4,0	1,1	188	99	1	1.0	0.513,0.0	0.678,0.0	-0.083
115	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	115	220,234	1,1	61,118	0,0	198	99	1	1.0	0.991,0.992	1.0,1.0	-0.008
116	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	116	183,164	1,1	32,85	0,0	198	99	1	1.0	0.989,0.988	1.0,1.0	-0.012
117	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	117	268,263	0,1	178,300	0,0	198	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
118	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	118	121,122	14,20	79,125	7,7	160	99	1	1.0	0.842,0.791	0.875,0.917	-0.08
120	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859	120	217,219	1,0	107,129	0,0	143	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
121	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	121	103,102	0,1	62,90	0,0	156	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
122	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	122	0,2	14,20	0,1	1,6	176	99	1	1.0	0.0,0.053	0.0,0.086	-0.016
123	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	123	188,170	0,0	102,172	0,2	141	99	1	1.0	1.0,1.0	1.0,0.984	0.008
124	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	124	127,158	1,2	111,179	0,1	198	99	1	1.0	0.984,0.975	1.0,0.989	-0.015
125	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	125	317,321	2,1	203,327	0,1	184	99	1	1.0	0.988,0.994	1.0,0.994	-0.006
126	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	126	8921,9846	0,3	6218,10912	0,0	198	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
127	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	127	90,88	0,2	46,94	0,0	140	99	1	1.0	1.0,0.969	1.0,1.0	-0.016
128	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	128	15,12	56,72	6,16	15,46	180	99	1	1.0	0.128,0.084	0.18,0.161	-0.064
129	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	129	54,61	11,3	29,59	3,4	180	99	1	1.0	0.73,0.918	0.842,0.89	-0.042
130	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238	130	151,153	0,1	111,225	0,0	148	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
131	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	131	387,387	0,0	188,274	1,0	141	99	1	1.0	1.0,1.0	0.992,1.0	0.004
132	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	132	454,314	2,1	122,299	3,6	146	99	1	1.0	0.994,0.995	0.965,0.971	0.026
133	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	133	6,5	13,8	5,7	3,2	162	99	0.0713006802695	1.0	0.22,0.276	0.505,0.681	-0.345
134	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	134	27,36	1,2	22,21	3,2	164	99	1	1.0	0.942,0.916	0.816,0.864	0.089
135	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169	135	24,37	2,0	17,21	0,0	164	99	1	1.0	0.879,1.0	1.0,1.0	-0.06
136	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169	136	22,51	2,0	21,32	0,0	198	99	1	1.0	0.846,1.0	1.0,1.0	-0.077
137	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169	137	43,79	2,0	35,43	0,0	198	99	1	1.0	0.915,1.0	1.0,1.0	-0.042
138	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169	138	22,30	2,0	17,13	0,0	198	99	1	1.0	0.846,1.0	1.0,1.0	-0.077
139	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590	139	16,27	0,0	6,30	1,0	170	99	1	1.0	1.0,1.0	0.777,1.0	0.111
140	"AT5G40510"	NA	chr5	+	16230303	16230387	16229920	16230226	16230494	16231119	140	198,194	0,4	65,117	0,0	183	99	1	1.0	1.0,0.963	1.0,1.0	-0.018
141	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	141	306,271	31,34	187,221	14,45	140	99	1	1.0	0.875,0.849	0.904,0.776	0.022
142	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	142	171,147	4,0	68,103	0,2	182	99	1	1.0	0.959,1.0	1.0,0.966	-0.003
143	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012	143	149,111	0,0	51,103	1,0	172	99	1	1.0	1.0,1.0	0.967,1.0	0.016
144	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	144	84,110	7,1	61,93	0,6	198	99	1	1.0	0.857,0.982	1.0,0.886	-0.024
145	"AT5G53170"	NA	chr5	-	21563430	21563520	21563281	21563335	21563720	21564002	145	942,811	0,1	460,808	0,0	189	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
146	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741	146	253,180	2,0	122,143	0,0	198	99	1	1.0	0.984,1.0	1.0,1.0	-0.008
147	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347	147	707,728	0,0	337,686	0,2	153	99	1	1.0	1.0,1.0	1.0,0.996	0.002
148	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	148	231,256	4,7	135,254	1,2	198	99	1	1.0	0.967,0.948	0.985,0.984	-0.027
149	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	149	120,124	0,2	77,158	1,0	184	99	1	1.0	1.0,0.971	0.976,1.0	-0.002
152	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074	152	58,56	0,0	31,56	1,0	168	99	1	1.0	1.0,1.0	0.948,1.0	0.026
153	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	153	164,155	1,0	67,140	0,1	154	99	1	1.0	0.991,1.0	1.0,0.989	0.001
154	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	154	24,36	28,40	12,27	16,30	170	99	1	1.0	0.333,0.344	0.304,0.344	0.015
155	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	155	21,35	19,17	12,21	9,16	170	99	1	1.0	0.392,0.545	0.437,0.433	0.034
156	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	156	40,72	28,40	26,36	16,30	142	99	1	1.0	0.499,0.557	0.531,0.456	0.034
157	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	157	30,49	19,17	19,27	9,16	142	99	1	1.0	0.524,0.668	0.595,0.541	0.028
158	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943	158	319,304	0,1	99,217	0,0	176	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
159	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138	159	420,407	2,0	140,295	0,1	198	99	1	1.0	0.991,1.0	1.0,0.993	-0.001
