ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
22	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	22	931,979	573,562	522,984	317,601	170	180	1	1.0	0.632,0.648	0.636,0.634	0.005
23	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	23	597,500	296,289	301,523	151,328	180	143	1	1.0	0.616,0.579	0.613,0.559	0.011
24	"AT3G62840"	NA	chr3	-	23235931	23236111	23236487	23236512	23235489	23235843	23236610	23236656	24	569,587	2098,2152	350,524	1223,2018	124	279	1	1.0	0.379,0.38	0.392,0.369	-0.001
26	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	26	57,83	66,78	46,83	48,81	159	159	1	1.0	0.463,0.516	0.489,0.506	-0.008
27	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	27	4412,4787	4963,5233	2270,4207	2856,4611	366	369	1	1.0	0.473,0.48	0.445,0.479	0.015
28	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	28	11,13	7,3	3,6	0,3	144	151	0.698775819273	1.0	0.622,0.82	1.0,0.677	-0.118
29	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	29	12,24	7,3	6,10	0,3	351	151	0.525843306653	1.0	0.424,0.775	1.0,0.589	-0.195
30	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	30	522,448	10,19	385,701	12,27	304	249	1	1.0	0.977,0.951	0.963,0.955	0.005
31	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	31	4,0	6,1	4,8	1,6	192	192	0.177941418863	1.0	0.4,0.0	0.8,0.571	-0.485
32	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	32	4,5	184,181	4,3	101,184	133	228	1	1.0	0.036,0.045	0.064,0.027	-0.005
33	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	33	203,213	426,583	98,208	306,545	131	231	1	1.0	0.457,0.392	0.361,0.402	0.043
34	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	34	26,54	218,257	28,77	98,221	201	162	1	1.0	0.088,0.145	0.187,0.219	-0.087
35	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	35	31,24	317,350	33,53	182,405	133	162	1	1.0	0.106,0.077	0.181,0.137	-0.068
36	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	36	126,133	269,266	52,111	94,192	202	197	1	1.0	0.314,0.328	0.35,0.361	-0.034
37	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	37	37,25	374,282	19,39	176,342	654	825	1	1.0	0.111,0.101	0.12,0.126	-0.017
38	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	38	29,32	1859,2141	16,32	1032,1737	137	323	1	1.0	0.035,0.034	0.035,0.042	-0.004
39	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	39	392,482	360,454	385,672	289,518	354	345	1	1.0	0.515,0.509	0.565,0.558	-0.049
40	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	40	197,208	60,73	156,199	42,55	184	143	1	1.0	0.718,0.689	0.743,0.738	-0.037
41	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	41	171,211	97,100	137,247	52,61	143	162	0.870934266518	1.0	0.666,0.705	0.749,0.821	-0.099
42	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	42	175,151	281,343	82,109	224,387	162	159	0.919582107449	1.0	0.379,0.302	0.264,0.217	0.1
43	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	43	180,204	48,85	112,180	32,60	346	261	1	1.0	0.739,0.644	0.725,0.694	-0.018
44	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	44	42,48	177,189	21,40	65,156	165	241	1	1.0	0.257,0.271	0.321,0.272	-0.032
45	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	45	1782,2158	3276,3286	914,1638	1474,2600	159	192	1	1.0	0.396,0.442	0.428,0.432	-0.011
46	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	46	5453,5105	17,16	2297,4275	11,10	1796	107	1	1.0	0.95,0.95	0.926,0.962	0.006
47	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	47	5474,5128	17,16	2308,4289	11,10	1799	107	1	1.0	0.95,0.95	0.926,0.962	0.006
48	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	48	5495,5159	17,16	2326,4320	11,10	1836	107	1	1.0	0.95,0.949	0.925,0.962	0.006
49	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	49	53,60	372,299	26,55	203,280	128	189	1	1.0	0.174,0.229	0.159,0.225	0.01
51	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	51	192,241	355,433	127,229	206,433	167	241	1	1.0	0.438,0.445	0.471,0.433	-0.01
52	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763	52	44,21	67,66	20,42	41,66	139	188	1	1.0	0.47,0.301	0.398,0.463	-0.045
53	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765	53	853,898	2070,2180	581,791	1300,1958	166	249	1	1.0	0.382,0.382	0.401,0.377	-0.007
54	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	54	46,55	103,127	25,41	38,90	135	183	1	1.0	0.377,0.37	0.471,0.382	-0.053
55	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	55	3,0	103,127	0,1	38,90	150	183	1	1.0	0.034,0.0	0.0,0.013	0.011
56	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451	56	151,140	49,80	52,103	37,42	207	172	1	1.0	0.719,0.593	0.539,0.671	0.051
57	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	57	88,85	54,31	40,63	20,25	180	138	1	1.0	0.555,0.678	0.605,0.659	-0.015
58	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	58	193,210	302,322	114,222	202,372	161	199	1	1.0	0.441,0.446	0.411,0.425	0.026
59	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	59	59,32	64,42	26,48	46,90	140	164	0.829712238535	1.0	0.519,0.472	0.398,0.385	0.104
61	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	61	15,17	8,17	5,8	2,2	288	288	0.248314100935	1.0	0.652,0.5	0.714,0.8	-0.181
62	"AT2G16980"	NA	chr2	+	7379343	7379424	7379508	7379541	7379166	7379253	7379694	7379748	62	78,78	21,15	30,43	2,5	180	132	0.487908532387	1.0	0.731,0.792	0.917,0.863	-0.128
63	"AT2G16980"	NA	chr2	+	7379508	7379541	7379694	7379748	7379343	7379424	7379830	7379872	63	17,21	26,20	7,9	7,22	132	153	1	1.0	0.431,0.549	0.537,0.322	0.06
65	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	65	0,1	4,2	1,13	6,3	487	520	0.0261798383003	1.0	0.0,0.348	0.151,0.822	-0.312
66	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	66	374,381	390,329	259,455	235,402	162	162	1	1.0	0.49,0.537	0.524,0.531	-0.014
67	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	67	88,89	93,87	51,115	43,89	238	244	1	1.0	0.492,0.512	0.549,0.57	-0.057
69	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	69	54,62	154,124	28,28	98,155	242	192	1	1.0	0.218,0.284	0.185,0.125	0.096
70	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	70	8,8	3,0	8,10	1,0	164	152	1	1.0	0.712,1.0	0.881,1.0	-0.085
71	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280	71	239,230	34,32	183,313	20,38	336	191	1	1.0	0.8,0.803	0.839,0.824	-0.03
72	"AT3G10160"	NA	chr3	-	3141610	3141657	3141739	3141800	3141401	3141479	3141892	3141949	72	118,69	69,39	47,67	29,62	160	146	1	1.0	0.609,0.618	0.597,0.496	0.067
73	"AT3G15950"	NA	chr3	-	5399769	5399817	5400053	5400101	5399602	5399671	5400192	5400258	73	782,1072	560,768	570,1046	413,754	147	147	1	1.0	0.583,0.583	0.58,0.581	0.002
74	"AT3G15950"	NA	chr3	-	5399769	5399817	5400654	5400702	5399602	5399671	5400791	5400854	74	557,784	560,768	416,739	414,753	147	147	1	1.0	0.499,0.505	0.501,0.495	0.004
75	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453	75	30,47	4,1	26,43	0,4	147	147	1	1.0	0.882,0.979	1.0,0.915	-0.027
76	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	76	433,615	4,1	302,511	0,4	147	147	1	1.0	0.991,0.998	1.0,0.992	-0.002
77	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	77	432,612	815,1046	304,510	526,1017	147	147	1	1.0	0.346,0.369	0.366,0.334	0.008
78	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	78	433,615	30,47	302,511	26,43	147	147	1	1.0	0.935,0.929	0.921,0.922	0.011
79	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	79	15,15	65,77	7,14	32,33	197	148	1	1.0	0.148,0.128	0.141,0.242	-0.053
81	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	81	323,306	173,211	129,248	108,178	189	165	1	1.0	0.62,0.559	0.51,0.549	0.06
82	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758	82	2415,2990	672,869	1517,2757	470,721	284	133	1	1.0	0.627,0.617	0.602,0.642	0.0
83	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	83	23,27	67,118	17,7	46,90	160	162	1	1.0	0.258,0.188	0.272,0.073	0.05
84	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	84	12,17	67,118	4,3	46,90	204	162	1	1.0	0.125,0.103	0.065,0.026	0.068
85	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	85	0,3	38,58	1,0	22,29	158	210	1	1.0	0.0,0.064	0.057,0.0	0.003
