1	11295912	11296000	AT1G31550	-	0.0064935065	0.5707094016	0.5707094016
3	7006635	7006734	AT3G20070	-	0.018981019	0.5688706041	0.5688706041
1	23863216	23863291	AT1G64300	+	0.0414585415	0.5647696931	0.5647696931
4	12426711	12427055	AT4G23910	+	0.0014985015	0.5595152541	0.5595152541
5	2055047	2055367	AT5G06670	-	0.031968032	-0.5328790746	0.5328790746
4	13539828	13540218	AT4G26965	+	0.0014985015	-0.5282396035	0.5282396035
2	10980122	10980688	AT2G25740	+	0	-0.5231658113	0.5231658113
1	4642900	4643930	AT1G13560_and_AT1G13570	-	0.008991009	0.5175514107	0.5175514107
1	4969918	4970311	AT1G14520	-	0.041958042	-0.517299704	0.517299704
5	3740877	3741504	AT5G11630_and_AT5G11640	+	0.002997003	0.5123261937	0.5123261937
5	17994240	17994560	AT5G44610	-	0.0104895105	-0.5107030075	0.5107030075
3	7442510	7443155	AT3G21215	-	0.008991009	-0.5009097124	0.5009097124
1	3567965	3568324	AT1G10740	-	0.00999001	-0.5	0.5
5	9480770	9481353	AT5G26940	+	0.017982018	0.5	0.5
5	21535307	21535391	AT5G53120	+	0.0424575425	0.5	0.5
1	12257202	12259580	AT1G33790	+	0.028971029	0.5	0.5
1	5322960	5323158	AT1G15490	-	0.03996004	-0.496009323	0.496009323
3	8420278	8420595	AT3G23470_and_AT3G23480	+	0.0344655345	-0.4959204178	0.4959204178
2	15369246	15369495	AT2G36680	-	0	-0.4956822599	0.4956822599
5	2554701	2555428	AT5G07980_and_AT5G01465	-	0.0094905095	0.4918612096	0.4918612096
5	23797765	23798655	AT5G58940	+	0.041958042	-0.4904463338	0.4904463338
3	6748904	6748991	AT3G19460	+	0.003996004	0.4881721406	0.4881721406
4	17974277	17974799	AT4G38380	-	0.028971029	-0.4825860993	0.4825860993
1	8464	8594	AT1G01020	-	0.0014985015	0.4822092587	0.4822092587
5	21326931	21327498	AT5G52547	-	0.0464535465	-0.4780614093	0.4780614093
5	121483	121817	AT5G01300	-	0.0334665335	-0.4743008638	0.4743008638
3	23434825	23434950	AT3G63460	-	0	0.4674456153	0.4674456153
4	693500	693613	AT4G01600	+	0	0.4647021244	0.4647021244
1	2497998	2498484	AT1G08040	-	0.0074925075	-0.4626234342	0.4626234342
4	16945775	16946192	AT4G35770	+	0.0124875125	0.4548894771	0.4548894771
2	14207914	14209192	AT2G33540	-	0.0044955045	-0.4518013374	0.4518013374
3	4544501	4544971	AT3G13810	+	0.041958042	0.4504758253	0.4504758253
4	17974419	17974519	AT4G38380	-	0.028971029	-0.4502592407	0.4502592407
1	21256340	21256735	AT1G56690_and_AT1G56700	+	0.00999001	0.4473085278	0.4473085278
5	7379824	7380855	AT5G22300	+	0.006993007	-0.4464473061	0.4464473061
2	9460285	9460853	AT2G22250	-	0.004995005	-0.4446109218	0.4446109218
3	6748759	6749322	AT3G19460	+	0.0352980353	-0.4437224226	0.4437224226
3	8058030	8058685	AT3G22790	-	0.0494505495	0.4417496067	0.4417496067
4	18561884	18561993	AT4G40050	-	0.001998002	-0.4406550647	0.4406550647
1	8182128	8182218	AT1G23080	-	0.000999001	-0.4390448702	0.4390448702
3	6749662	6749766	AT3G19470	+	0.041958042	0.4390093519	0.4390093519
1	30181053	30181232	AT1G80270	+	0.0097402597	-0.438893087	0.438893087
4	6248662	6249116	AT4G09980	-	0.0044955045	-0.4379109177	0.4379109177
2	11696937	11697554	AT2G27340	+	0.044955045	-0.4312088786	0.4312088786
5	26884303	26885699	AT5G67385	+	0.0366300366	0.4302555758	0.4302555758
2	15576164	15576336	AT2G37060	+	0.026973027	0.428885109	0.428885109
5	26883663	26884913	AT5G67385	+	0.0366300366	0.421327322	0.421327322
1	276519	276706	AT1G04053_and_AT1G01760	-	0.0184815185	0.4126122415	0.4126122415
1	19842517	19842651	AT1G53200	-	0.015984016	-0.4120314196	0.4120314196
1	19250199	19250605	AT1G51840	-	0.034965035	0.4095572322	0.4095572322
5	24850426	24850548	AT5G61880	+	0.002997003	-0.4089019774	0.4089019774
2	7606823	7606944	AT2G17500	+	0.000999001	0.4082309166	0.4082309166
1	3200099	3200183	AT1G09840	-	0.0192307692	0.4073663181	0.4073663181
3	7006578	7006941	AT3G20070	-	0.018981019	0.4044618321	0.4044618321
3	8705218	8705550	AT3G24110	-	0.0184815185	0.4044352245	0.4044352245
5	3632653	3632738	AT5G11380	+	0.041958042	-0.4011136258	0.4011136258
1	30181077	30181232	AT1G80270	+	0.0097402597	0.4001734077	0.4001734077
5	8971311	8971829	AT5G25770	-	0.0044955045	-0.3971353272	0.3971353272
2	520660	520981	AT2G02080	-	0.007992008	-0.3961254819	0.3961254819
1	19506356	19507018	AT1G52370	+	0.03996004	-0.395222261	0.395222261
2	12752839	12753057	AT2G29910	-	0.035964036	0.3892669151	0.3892669151
2	10300180	10300595	AT2G24220	+	0.0324675325	0.3880907415	0.3880907415
5	4283694	4283783	AT5G13360	+	0.00999001	-0.3867910593	0.3867910593
2	2350017	2350539	AT2G06025	+	0.031968032	0.3865897383	0.3865897383
3	453510	453609	AT3G02280	+	0.025974026	-0.3843973302	0.3843973302
2	181847	182017	AT2G01420	-	0.001998002	-0.3836747273	0.3836747273
1	20869648	20869945	AT1G55830	-	0.0404595405	-0.3821703919	0.3821703919
5	25494357	25494637	AT5G63700	-	0.0094905095	-0.382040501	0.382040501
3	2966513	2966616	AT3G09670	+	0.024975025	0.3716359084	0.3716359084
1	22046226	22046502	AT1G59890	+	0.0404595405	0.3713942134	0.3713942134
3	4692688	4692931	AT3G14150	-	0.001998002	0.3698608169	0.3698608169
1	27594166	27594499	AT1G73390	-	0.0024975025	0.3648607242	0.3648607242
4	202241	202549	AT4G00450	+	0.0444555445	0.3620960373	0.3620960373
2	19002161	19002322	AT2G46270	+	0.025974026	-0.3582432818	0.3582432818
5	3382100	3382508	AT5G10710	+	0.000999001	-0.356222681	0.356222681
2	19659388	19659542	AT2G48060	-	0.02997003	-0.3558666629	0.3558666629
2	13194304	13194824	AT2G31010	+	0.0084915085	-0.3528524899	0.3528524899
1	8153180	8153632	AT1G23020	-	0.033966034	-0.3520952372	0.3520952372
1	374922	375125	AT1G02080	+	0.005994006	-0.3504792465	0.3504792465
3	3170449	3170892	AT3G10250	-	0.011988012	-0.3501834522	0.3501834522
4	15991069	15991446	AT4G33150	-	0.030969031	-0.3499696996	0.3499696996
3	11649840	11649929	AT3G29770	+	0.0144855145	0.3408579524	0.3408579524
3	8115269	8115635	AT3G22900	+	0.0304695305	-0.3392553455	0.3392553455
2	7606870	7606963	AT2G17500	+	0.0144855145	0.3392106677	0.3392106677
3	1539728	1540550	AT3G05380	+	0.0314685315	0.3361739129	0.3361739129
1	3199623	3200403	AT1G09840	-	0.0192307692	0.3349933971	0.3349933971
5	9206961	9207096	AT5G26270	+	0.034965035	0.3348455952	0.3348455952
4	13346067	13346405	AT4G26400	-	0.002997003	-0.3317578726	0.3317578726
5	24523578	24523849	AT5G60940	+	0.0044955045	-0.3304304307	0.3304304307
2	15742980	15743497	AT2G37510	-	0.0094905095	-0.3301222665	0.3301222665
2	1645914	1646443	AT2G04690	+	0.020979021	-0.3295204691	0.3295204691
1	23012687	23013601	AT1G62290	-	0.0174825175	-0.3283764619	0.3283764619
5	13525279	13525642	AT5G35330	-	0.010989011	0.3282000384	0.3282000384
3	7423328	7423408	AT3G21175	+	0.002997003	0.3246139548	0.3246139548
3	1642265	1642890	AT3G05640	-	0.040959041	0.3234512559	0.3234512559
2	863995	864248	AT2G02960	-	0.026973027	0.3232561974	0.3232561974
3	4636597	4637143	AT3G14010	+	0.0074925075	-0.3204947083	0.3204947083
5	14975574	14975902	AT5G37690	-	0.027972028	0.3200006806	0.3200006806
2	13729206	13729567	AT2G32320	+	0.018981019	-0.3198397675	0.3198397675
3	21935624	21935812	AT3G59360	-	0.0024975025	-0.3194626799	0.3194626799
5	8045540	8046452	AT5G23870	-	0.03996004	-0.3156981925	0.3156981925
5	18056573	18056668	AT5G44750	+	0.001998002	0.3142269972	0.3142269972
5	17506472	17507164	AT5G43570	+	0.0344655345	0.313507183	0.313507183
1	4766396	4766852	AT1G13940	-	0.03996004	0.310897153	0.310897153
5	5326521	5326621	AT5G16280	-	0.0084915085	-0.3103349398	0.3103349398
2	1679886	1680015	AT2G04790	+	0.017982018	0.3048899475	0.3048899475
5	22686096	22686466	AT5G56020	+	0.008991009	0.3036229147	0.3036229147
2	9589797	9590214	AT2G22570	-	0.003996004	-0.302950455	0.302950455
4	16884241	16884324	AT4G35560	+	0.0244755245	-0.3006882632	0.3006882632
4	5758020	5759303	AT4G08980	+	0.026973027	-0.2987059489	0.2987059489
1	30092807	30093661	AT1G80000	+	0.035964036	0.293814092	0.293814092
3	2326220	2326725	AT3G07300	-	0.005994006	-0.293703419	0.293703419
2	17403645	17404025	AT2G41720	-	0.0044955045	-0.2896164066	0.2896164066
2	10202598	10203193	AT2G23980_and_AT2G23987	-	0.0074925075	-0.2890804142	0.2890804142
2	19683710	19685390	AT2G48130	-	0.0204795205	0.2867249988	0.2867249988
4	9303113	9303275	AT4G16510	+	0.023976024	-0.2863202206	0.2863202206
5	2724018	2724392	AT5G08440	+	0.030969031	0.2853449743	0.2853449743
1	9716179	9716607	AT1G27900	-	0.011988012	-0.2852917462	0.2852917462
1	20860710	20861271	AT1G55810	+	0.038961039	0.2849817156	0.2849817156
5	21648274	21648904	AT5G53360	+	0.031968032	0.2848429735	0.2848429735
2	864020	864248	AT2G02960	-	0.035964036	-0.2848364461	0.2848364461
1	4749747	4749838	AT1G13880	+	0.008991009	-0.2841929189	0.2841929189
4	15144189	15144609	AT4G31150	-	0.0374625375	-0.2838582934	0.2838582934
1	20869648	20869945	AT1G55830	-	0.0404595405	-0.2827336482	0.2827336482
5	8971311	8971829	AT5G25770	-	0.0044955045	0.2808741627	0.2808741627
4	12173486	12174297	AT4G23270	+	0.013986014	-0.2798784068	0.2798784068
3	4638932	4639007	AT3G14010	+	0.0074925075	0.2776811819	0.2776811819
1	2379729	2380104	AT1G07700	+	0.002997003	0.2773992903	0.2773992903
1	25866864	25866962	AT1G68820	+	0.010989011	-0.2750922913	0.2750922913
2	15393047	15394301	AT2G36720	+	0.0064935065	-0.274565388	0.274565388
3	260537	260629	AT3G01710	-	0.022977023	-0.2741275802	0.2741275802
3	21275405	21275592	AT3G57470	-	0.0384615385	-0.2729533593	0.2729533593
1	10134777	10135058	AT1G29040_and_AT1G29041	+	0.0114885115	-0.2727669858	0.2727669858
1	18336569	18336665	AT1G49540	-	0.01998002	-0.2724832913	0.2724832913
1	6420975	6421501	AT1G18660	+	0	-0.2720904471	0.2720904471
1	813581	813929	AT1G03310	+	0.005994006	-0.2713843653	0.2713843653
2	7341210	7341489	AT2G16930	+	0.005994006	-0.2696330688	0.2696330688
2	863783	864452	AT2G02960	-	0.026973027	-0.2693550475	0.2693550475
3	101356	101532	AT3G01310	-	0.008991009	-0.2679206803	0.2679206803
4	6308816	6309085	AT4G10100	+	0.0044955045	-0.2657636437	0.2657636437
5	2871429	2871648	AT5G09230	+	0.0463286713	0.2649636365	0.2649636365
4	15039550	15039642	AT4G30900	+	0.030969031	0.2642143549	0.2642143549
3	2414825	2415064	AT3G07565	+	0.0074925075	0.2633981937	0.2633981937
2	13189762	13190323	AT2G30990	-	0.0324675325	0.2582814083	0.2582814083
3	4636597	4637143	AT3G14010	+	0.0416250416	-0.2575711068	0.2575711068
1	25375712	25375804	AT1G67700	+	0	-0.2568373866	0.2568373866
4	6721885	6722138	AT4G10970	-	0.011988012	-0.2552351829	0.2552351829
4	7124899	7126317	AT4G11840	-	0.0484515485	-0.2550892903	0.2550892903
2	15369246	15369495	AT2G36680	-	0.0172327672	-0.2524451019	0.2524451019
4	13035189	13036471	AT4G25520	-	0.024975025	0.2518556124	0.2518556124
5	15065300	15065701	AT5G37850	+	0.003996004	0.2515421858	0.2515421858
4	6308832	6309085	AT4G10100	+	0.0044955045	-0.2500546107	0.2500546107
3	9957540	9957644	AT3G27010	-	0.026973027	0.25	0.25
4	10303392	10303835	AT4G18740	-	0.0427072927	-0.25	0.25
3	1623244	1624070	AT3G05600	-	0.0054945055	-0.249945568	0.249945568
2	18190340	18190561	AT2G43920	-	0.031968032	-0.2485630333	0.2485630333
1	26622786	26622941	AT1G70610	+	0.0094905095	-0.2477719115	0.2477719115
2	12553191	12553711	AT2G29200	-	0.016983017	0.2473220209	0.2473220209
5	17994240	17994722	AT5G44610	-	0.0074925075	0.2458376556	0.2458376556
5	3451575	3452085	AT5G10940	-	0.010989011	0.2457419858	0.2457419858
5	17843307	17843577	AT5G44290	-	0.021978022	-0.2454512607	0.2454512607
1	4613286	4613889	AT1G13450	-	0.010989011	-0.2438712602	0.2438712602
3	6948774	6949783	AT3G19960	+	0.02997003	0.2425955484	0.2425955484
5	24653752	24654796	AT5G61300_and_AT5G61310	-	0.0367132867	0.2419136281	0.2419136281
3	19863958	19864526	AT3G53560_and_AT3G53570	-	0.04995005	-0.2397769232	0.2397769232
2	16571066	16571191	AT2G39730	-	0	-0.2397589348	0.2397589348
5	17187201	17187297	AT5G42870	-	0.023976024	0.239561674	0.239561674
1	9611876	9612590	AT1G27630	+	0.0074925075	-0.2384381675	0.2384381675
1	27347658	27347770	AT1G72640	-	0.0044955045	0.2377289225	0.2377289225
2	8584261	8584469	AT2G19880	+	0.011988012	0.2361979018	0.2361979018
1	10741080	10741237	AT1G30410	+	0.0314685315	-0.234115611	0.234115611
1	29971248	29971442	AT1G79640	-	0.041958042	0.2325011721	0.2325011721
5	3069083	3069219	AT5G09860	+	0.0094905095	-0.23082183	0.23082183
4	15155118	15155576	AT4G31170	-	0.013986014	-0.2303371328	0.2303371328
1	5253387	5253549	AT1G15280	+	0.002997003	-0.2298942641	0.2298942641
1	30411603	30411749	AT1G80940	+	0.008991009	-0.2294796545	0.2294796545
1	27365772	27366824	AT1G72700	+	0.042957043	0.2286298259	0.2286298259
5	21534550	21535391	AT5G53120	+	0.0424575425	0.2283544822	0.2283544822
5	16233789	16233968	AT5G40520	-	0.0424575425	-0.2279222463	0.2279222463
5	23437729	23437925	AT5G57860	+	0.02997003	-0.2262682517	0.2262682517
2	1646031	1646155	AT2G04690	+	0.020979021	-0.2256212149	0.2256212149
1	10134777	10135051	AT1G29040_and_AT1G29041	+	0.0114885115	0.2243280569	0.2243280569
1	8594697	8594810	AT1G24260	-	0.045954046	0.2232144803	0.2232144803
3	21114059	21114207	AT3G57050	-	0.008991009	0.2228698548	0.2228698548
2	1645914	1646443	AT2G04690	+	0.0268065268	-0.2228665155	0.2228665155
2	10203941	10204534	AT2G23980_and_AT2G23987	-	0.0224775225	-0.2224028765	0.2224028765
3	21493175	21493248	AT3G58050	+	0.0304695305	-0.2202499655	0.2202499655
5	24603983	24604081	AT5G61150	-	0.0044955045	0.2190847617	0.2190847617
1	11594408	11594633	AT1G32190	-	0.02997003	-0.218953933	0.218953933
5	2871429	2871819	AT5G09230	+	0.0463286713	-0.2187648468	0.2187648468
4	12567144	12567251	AT4G24230	-	0.022977023	0.2181094171	0.2181094171
5	23203152	23203348	AT5G57270	-	0.032967033	0.2175207034	0.2175207034
2	15576164	15576336	AT2G37060	+	0.0254745255	0.2167717341	0.2167717341
4	13434925	13435652	AT4G26630	-	0.002997003	0.2160152702	0.2160152702
4	5254526	5254616	AT4G08320	+	0.016983017	0.2154330431	0.2154330431
5	19816805	19817773	AT5G48880	-	0.046953047	-0.2144699675	0.2144699675
5	9480308	9481353	AT5G26940	+	0.0214785215	-0.2132719801	0.2132719801
1	6257593	6257701	AT1G18180	+	0.0494505495	0.2127865925	0.2127865925
5	16664674	16665620	AT5G41670	-	0.032967033	0.2123464297	0.2123464297
3	23264238	23264639	AT3G62940	-	0.023976024	0.2121183985	0.2121183985
3	20284328	20284935	AT3G54790	-	0.033966034	0.2109867016	0.2109867016
5	402477	402566	AT5G02040	+	0.013986014	-0.2090901109	0.2090901109
4	9638820	9638926	AT4G17150	+	0.044955045	-0.2089331538	0.2089331538
2	8800809	8801121	AT2G20400	+	0.048951049	-0.2084268962	0.2084268962
1	29759922	29760008	AT1G79110	+	0.01998002	-0.2078417272	0.2078417272
5	9480308	9481353	AT5G26940	+	0.0214785215	0.2062736614	0.2062736614
5	5730908	5731027	AT5G17410	+	0.0454545455	0.2061020961	0.2061020961
5	4650627	4651442	AT5G14420	-	0.024975025	0.2057965363	0.2057965363
1	2421089	2422066	AT1G07820	-	0.0004995005	0.2056933368	0.2056933368
4	10032335	10032598	AT4G18070	+	0.035964036	-0.2051868156	0.2051868156
4	17916687	17916912	AT4G38200	+	0.027972028	-0.2042251946	0.2042251946
5	19663794	19663930	AT5G48520	+	0.0384615385	-0.2038617765	0.2038617765
5	2780450	2780868	AT5G08580	-	0.0114885115	-0.2037367327	0.2037367327
5	21324222	21324348	AT5G52545	-	0.045954046	-0.2033113417	0.2033113417
5	26945699	26946016	AT5G67540	-	0.043956044	0.2032648842	0.2032648842
1	3487974	3488332	AT1G10570	+	0.036963037	0.2031004593	0.2031004593
4	11460345	11460643	AT4G21540	+	0.038961039	-0.2015330471	0.2015330471
3	22636515	22636629	AT3G61160	+	0.036963037	-0.2011905822	0.2011905822
2	16033654	16033742	AT2G38280	-	0.012987013	-0.2011850052	0.2011850052
2	10930299	10931090	AT2G25670	-	0.004995005	-0.1995248135	0.1995248135
5	9194101	9194278	AT5G26240	+	0.018981019	-0.1992381997	0.1992381997
2	2351395	2351748	AT2G06025	+	0.01998002	-0.1989815991	0.1989815991
5	5580469	5580778	AT5G16980	-	0.0244755245	0.1980606493	0.1980606493
5	15065479	15065605	AT5G37850	+	0.014985015	0.1964345788	0.1964345788
1	10134536	10134686	AT1G29040_and_AT1G29041	+	0.0114885115	-0.1958914035	0.1958914035
1	16617231	16617612	AT1G43850	+	0.01998002	-0.1937722376	0.1937722376
5	25187519	25187619	AT5G62710	+	0.040959041	-0.193717187	0.193717187
2	9083144	9083392	AT2G21195	+	0.0054945055	-0.1936611219	0.1936611219
3	20156617	20156890	AT3G54430_and_AT3G54440	-	0.028971029	-0.1932896884	0.1932896884
3	101297	101660	AT3G01310	-	0.011988012	-0.1931181949	0.1931181949
4	7487584	7487686	AT4G12720	+	0.026973027	0.192629013	0.192629013
2	2361983	2362127	AT2G06050	-	0.01998002	-0.1915923692	0.1915923692
4	552656	552734	AT4G01330	+	0.008991009	-0.1910171218	0.1910171218
5	8897797	8898983	AT5G25560_and_AT5G25570	+	0.031968032	-0.1909870773	0.1909870773
3	8947110	8947396	AT3G24530	-	0.0224775225	-0.1908722308	0.1908722308
2	11314742	11315020	AT2G26590	-	0.028971029	0.1899020031	0.1899020031
4	17604778	17604888	AT4G37445	-	0.04995005	0.1884436197	0.1884436197
4	10303343	10303835	AT4G18740	-	0.038961039	0.1883554754	0.1883554754
1	18496750	18497129	AT1G49950	-	0.035964036	0.1881236403	0.1881236403
5	22740074	22740326	AT5G56180	-	0.03996004	-0.1878176221	0.1878176221
3	20001229	20001453	AT3G54010	+	0.007992008	-0.1874892914	0.1874892914
5	5580293	5581311	AT5G16980	-	0.0244755245	0.187404814	0.187404814
1	20873945	20874483	AT1G55840	+	0.005994006	0.1873108365	0.1873108365
2	16569515	16570063	AT2G39725	+	0.0374625375	-0.1871227486	0.1871227486
3	5588486	5588593	AT3G16450	+	0.003996004	-0.1867902082	0.1867902082
2	11413826	11413964	AT2G26780	+	0.042957043	-0.1860869587	0.1860869587
1	3504113	3504569	AT1G10600	+	0.028971029	-0.1856221039	0.1856221039
5	19816805	19817773	AT5G48880	-	0.046953047	-0.1852575437	0.1852575437
2	690380	690469	AT2G02560	+	0.0164835165	0.1848669014	0.1848669014
2	2068646	2068738	AT2G05590	+	0.0304695305	-0.1847458374	0.1847458374
1	8296254	8296509	AT1G23360	-	0.0054945055	-0.1843193051	0.1843193051
1	9673281	9675363	AT1G27770	-	0.025974026	-0.1831383769	0.1831383769
5	24348026	24348380	AT5G60570	+	0.0164835165	-0.182976349	0.182976349
3	2394486	2394574	AT3G07510	-	0.021978022	0.1820349633	0.1820349633
5	16235699	16235927	AT5G40530	+	0.024975025	-0.1815352461	0.1815352461
1	3503004	3503374	AT1G10590	-	0.002997003	0.1811685258	0.1811685258
1	19506356	19507018	AT1G52370	+	0.03996004	-0.1801696358	0.1801696358
2	13994221	13994312	AT2G32970	-	0.0354645355	-0.1795865318	0.1795865318
4	16945317	16946192	AT4G35770	+	0.0441225441	0.1792940161	0.1792940161
2	19537529	19537863	AT2G47640	+	0.013986014	-0.1791041044	0.1791041044
1	10293719	10294381	AT1G29400	-	0.018981019	0.1781635445	0.1781635445
1	1127256	1127437	AT1G04230	+	0.045954046	-0.1772871884	0.1772871884
3	6955393	6955781	AT3G19960	+	0.033966034	0.1766794156	0.1766794156
1	13078915	13079305	AT1G35515_and_AT1G35516	+	0.010989011	-0.1766520058	0.1766520058
3	19025192	19025768	AT3G51240	+	0.0104895105	-0.1756570314	0.1756570314
1	2238176	2238390	AT1G07280	+	0.04995005	-0.175560339	0.175560339
5	1563492	1563644	AT5G05270	+	0.0084915085	0.1748101312	0.1748101312
3	2518904	2519000	AT3G07890	-	0.018981019	0.1745201862	0.1745201862
4	11793275	11793605	AT4G22320	-	0.027972028	-0.1744162659	0.1744162659
4	11278538	11278644	AT4G21150	+	0.01998002	-0.173663129	0.173663129
1	441398	442972	AT1G02260	-	0.0434565435	0.173049738	0.173049738
1	12117813	12117981	AT1G33410	-	0.046953047	0.1723816616	0.1723816616
5	6155673	6155821	AT5G18540	+	0.028971029	0.171578354	0.171578354
2	8125128	8125942	AT2G18750	+	0.035964036	0.1710103356	0.1710103356
1	11252680	11252759	AT1G31420	+	0.01998002	0.1705310797	0.1705310797
4	18274185	18274417	AT4G39260	-	0.0004995005	-0.1692359839	0.1692359839
5	24653752	24654845	AT5G61300_and_AT5G61310	-	0.0367132867	0.1677756179	0.1677756179
4	14251135	14251426	AT4G28880	+	0.020979021	0.1668897762	0.1668897762
4	10478244	10478904	AT4G19160	+	0.035964036	0.1661425787	0.1661425787
5	26883663	26884913	AT5G67385	+	0.0366300366	0.164915837	0.164915837
2	2351395	2351748	AT2G06025	+	0.01998002	-0.1647016077	0.1647016077
1	9303439	9303909	AT1G26850	-	0.0074925075	0.1622542076	0.1622542076
1	20168777	20169684	AT1G54030	+	0.00999001	-0.1620554882	0.1620554882
4	10588211	10588431	AT4G19420	-	0.031968032	0.1619357829	0.1619357829
3	20110144	20110566	AT3G54300	-	0.022977023	-0.1618781772	0.1618781772
5	17219258	17220386	AT5G42940	-	0.038961039	0.161096428	0.161096428
3	4692201	4692457	AT3G14150	-	0.048951049	-0.1610252469	0.1610252469
3	590425	591167	AT3G02740	+	0.01998002	-0.1609519733	0.1609519733
2	19360258	19360608	AT2G47160	-	0.0274725275	-0.1605050439	0.1605050439
4	8552747	8552924	AT4G14965	+	0.008991009	0.158995455	0.158995455
4	16153265	16153833	AT4G33625	-	0.015984016	-0.1577315799	0.1577315799
2	202025	202397	AT2G01450	-	0.033966034	-0.1562624765	0.1562624765
1	1815242	1815568	AT1G05960	-	0.03996004	-0.1558445563	0.1558445563
1	741065	741509	AT1G03090	+	0.010989011	-0.1555550759	0.1555550759
3	9805328	9805781	AT3G26690	-	0.0204795205	-0.1546228343	0.1546228343
3	1253574	1254984	AT3G04610	-	0.021978022	-0.1542290304	0.1542290304
5	6213067	6213280	AT5G18640	+	0.044955045	0.1539177215	0.1539177215
5	2873144	2873443	AT5G09230	+	0.0463286713	-0.153839452	0.153839452
1	26849553	26849654	AT1G71220	+	0.01998002	0.15318136	0.15318136
4	18315838	18316263	AT4G39390	+	0.046953047	-0.1530961058	0.1530961058
2	18270840	18271260	AT2G44180	-	0.016983017	-0.1523031017	0.1523031017
3	15987551	15987932	AT3G44310	+	0.020979021	-0.1522411098	0.1522411098
3	1355275	1355718	AT3G04910	+	0.018981019	0.1522383627	0.1522383627
1	22995814	22996230	AT1G62250	-	0.0454545455	-0.1512647617	0.1512647617
5	25345802	25346145	AT5G63190	+	0.011988012	0.1506463932	0.1506463932
4	6286912	6287293	AT4G10050	-	0.031968032	-0.1501602974	0.1501602974
2	18332378	18332936	AT2G44420	+	0.048951049	-0.1498854166	0.1498854166
5	14127960	14129989	AT5G35980	+	0.041958042	0.1491707072	0.1491707072
2	9918767	9918875	AT2G23310	+	0.0114885115	0.1486628424	0.1486628424
2	13494230	13494525	AT2G31740	-	0.038961039	0.1483301243	0.1483301243
3	8706335	8706624	AT3G24120	-	0.017982018	-0.148175811	0.148175811
3	1944682	1944770	AT3G06400	+	0.022977023	-0.1479215253	0.1479215253
5	5272653	5272899	AT5G16150	+	0.0074925075	-0.1474056702	0.1474056702
3	5876584	5876771	AT3G17205	+	0.0434565435	0.1471413286	0.1471413286
5	8183535	8184176	AT5G24160	-	0.048951049	0.1470217864	0.1470217864
3	18262560	18262725	AT3G49260	+	0.033966034	0.146187408	0.146187408
1	20274535	20274642	AT1G54310	+	0.0464535465	-0.1460131659	0.1460131659
4	15802970	15803162	AT4G32760	+	0.0084915085	-0.1452597818	0.1452597818
3	4999229	4999321	AT3G14860	-	0.0274725275	-0.144959696	0.144959696
3	1563298	1563415	AT3G05420	+	0.0094905095	-0.1449407938	0.1449407938
5	2872350	2872460	AT5G09230	+	0.0463286713	0.1437729708	0.1437729708
