ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
193	74,146,135	0,3,0	144,131,125	0,0,0	298	149	1
194	26,42,58	0,1,0	51,37,23	0,0,0	232	149	1
195	83,114,88	2,0,0	73,114,66	0,0,0	222	149	1
196	9,14,19	1,1,2	31,27,25	3,2,0	298	149	1
197	11,7,11	0,0,0	31,41,27	4,1,0	263	149	1
198	58,71,64	10,0,6	100,143,110	8,6,11	263	149	1
199	119,135,186	0,0,0	209,151,174	0,1,0	255	149	1
200	185,335,352	0,0,0	297,318,241	1,0,0	221	149	1
201	190,264,268	0,2,0	485,531,437	1,5,0	278	149	1
202	106,219,275	1,0,0	220,271,193	0,0,0	203	149	1
203	56916,91788,95166	0,2,3	97758,97356,80821	0,1,1	298	149	1
204	153546,242938,247794	0,2,3	251314,249950,211757	0,1,1	284	149	1
205	145,216,279	13,8,14	315,289,206	19,15,16	298	149	1
206	39,59,64	0,0,2	97,89,70	0,0,0	234	149	1
207	3,19,11	0,0,0	16,5,9	1,0,0	239	149	1
209	0,3,0	1158,1751,2072	2,0,0	2289,2002,1798	194	149	1
210	26,45,60	0,0,3	56,51,45	0,0,2	208	149	1
211	806,1357,1280	0,0,0	943,970,818	2,0,0	189	149	1
212	131,174,259	3,3,0	129,169,127	0,0,0	204	149	1
213	5,0,2	13,13,12	6,13,1	13,12,6	220	149	0.252276516137
214	6,0,2	8,6,7	0,2,0	11,9,14	220	149	0.772707258181
215	18,25,32	13,13,12	20,27,19	13,12,6	192	149	1
216	9,7,11	8,6,7	9,9,19	11,9,14	192	149	1
217	130,188,190	0,0,0	198,150,191	0,0,1	295	149	1
218	111,206,188	0,0,0	289,232,213	2,0,0	252	149	1
220	107,154,129	0,1,0	151,193,174	0,0,0	195	149	1
221	82,131,137	0,0,0	96,112,100	0,1,0	242	149	1
222	104,217,158	0,0,0	244,283,213	0,0,1	298	149	1
224	51,78,79	0,1,0	28,32,28	0,1,0	295	149	1
225	26,61,39	2,1,0	16,39,25	0,0,0	255	149	1
226	202,342,286	0,0,0	497,446,461	0,0,1	178	149	1
227	36,41,60	1,4,5	37,36,23	7,5,0	240	149	1
229	1502,2225,2306	7,3,11	2158,2413,2002	12,17,16	208	149	1
230	735,1087,1274	0,0,0	954,945,803	1,0,0	226	149	1
232	74,120,99	0,0,1	109,81,89	0,0,0	298	149	1
233	952,1346,1446	1,0,1	1321,1385,1112	1,1,0	206	149	1
234	4,4,0	688,973,1062	6,3,0	957,1013,820	222	149	1
235	0,2,2	65,74,113	2,5,5	105,96,68	243	149	1
236	152,253,221	2,2,0	235,202,175	5,4,1	216	149	1
237	220,297,422	0,1,0	424,401,378	0,0,0	247	149	1
238	381,494,539	0,0,1	552,568,440	0,1,4	251	149	1
239	159,178,186	0,1,0	234,239,204	0,0,0	200	149	1
240	118,163,150	1,0,4	289,297,255	2,2,4	232	149	1
242	24,41,47	2,0,0	85,80,61	0,5,3	208	149	1
244	51,92,78	19,36,54	87,79,74	30,45,41	298	149	1
245	82,130,146	0,0,2	136,140,113	0,0,0	298	149	1
246	43,74,106	0,0,2	70,88,72	0,0,0	209	149	1
247	0,1,0	2,4,3	2,0,0	0,0,0	230	149	1
249	565,804,905	1,0,1	538,573,508	0,1,1	221	149	1
250	97,161,195	0,0,1	161,120,141	0,0,0	217	149	1
251	70,106,113	0,0,0	88,99,100	0,0,3	298	149	1
253	207,270,282	0,2,0	358,328,360	0,0,0	250	149	1
254	191,198,295	1,1,1	233,242,263	0,0,0	298	149	1
255	116,136,142	1,0,0	224,289,242	0,0,1	211	149	1
256	27,36,37	0,1,0	46,45,56	0,0,0	189	149	1
257	36,57,80	5,10,9	60,92,66	10,5,8	263	149	1
258	231,346,369	0,0,0	367,352,346	0,1,0	298	149	1
259	464,769,760	0,1,0	168,181,182	1,0,0	298	149	1
260	1,0,2	8,27,36	0,0,0	15,9,3	198	149	1
261	0,0,2	50,92,87	1,0,0	56,70,65	198	149	1
263	5,3,3	5,12,16	2,4,4	13,15,13	173	149	1
264	31,40,30	0,0,0	50,54,30	0,1,0	201	149	1
267	15,16,36	0,0,0	6,23,18	1,0,0	256	149	1
268	0,0,0	166,265,336	0,0,2	244,229,222	235	149	1
269	77,146,94	4,1,3	124,149,120	4,11,5	210	149	1
270	37,66,63	0,0,1	130,116,86	0,0,0	233	149	1
271	94,146,137	0,1,0	109,134,79	0,0,0	207	149	1
273	9,17,4	11,38,36	16,23,25	25,30,23	185	149	0.266475214913
274	30,30,47	0,0,0	42,35,39	1,0,0	298	149	1
276	23,45,34	0,0,0	52,52,44	5,2,3	244	149	1
277	36,32,37	2,0,0	47,85,49	0,1,0	230	149	1
278	98,135,153	0,0,0	139,156,122	2,0,2	178	149	1
279	31,53,40	0,0,0	59,35,49	0,0,1	290	149	1
280	2,9,12	21,27,30	17,11,6	48,54,38	231	149	1
281	46,41,80	4,9,6	69,81,66	0,7,1	237	149	0.845969798454
283	129,156,153	0,0,0	142,181,136	0,0,2	274	149	1
284	89,98,105	0,0,1	94,129,93	0,0,0	189	149	1
285	289,412,506	0,0,2	402,382,347	1,0,0	212	149	1
286	183,263,273	0,0,3	318,331,268	1,2,6	247	149	1
288	916,1416,1367	1,1,2	1140,1079,993	1,0,0	211	149	1
289	0,4,5	0,0,0	24,52,58	0,0,1	287	149	1
290	939,1461,1488	0,0,2	1041,1092,824	0,0,0	221	149	1
294	4,9,15	80,67,93	15,14,14	91,88,67	229	149	1
295	8,12,14	0,0,0	282,277,230	4,2,3	179	149	1
297	7,16,29	2,3,1	3,10,11	5,3,8	268	149	0.0130754592502
298	3087,4721,5051	0,0,0	5364,5568,4611	2,0,0	233	149	1
299	25,49,45	0,0,0	50,82,54	0,0,1	266	149	1
300	30,39,43	0,0,0	40,55,38	0,0,1	276	149	1
301	149,250,254	0,0,0	229,262,192	1,0,0	232	149	1
302	45,76,109	0,0,1	93,111,77	1,2,1	190	149	1
303	12,20,23	0,1,0	26,21,9	0,0,0	184	149	1
304	231,365,404	0,1,0	350,344,335	0,0,0	229	149	1
306	1582,2424,2382	0,0,1	1956,1989,1674	1,0,0	222	149	1
307	726,1185,1291	0,3,3	998,1058,853	2,5,0	262	149	1
308	301,480,486	3,2,3	380,445,311	3,0,1	242	149	1
309	170,286,267	3,2,3	225,253,173	3,0,1	235	149	1
310	604,782,987	0,0,1	947,946,836	0,0,0	298	149	1
311	1307,1729,2123	0,0,1	2067,2091,1869	0,0,0	298	149	1
312	69,121,104	280,386,445	72,63,66	467,469,378	155	149	1
313	394,601,539	0,0,0	580,641,538	1,0,0	181	149	1
314	6,18,13	0,0,0	36,53,54	1,0,0	298	149	1
315	5,16,18	0,0,0	37,52,51	1,0,0	298	149	1
316	54,89,114	1,0,0	98,107,106	0,0,0	208	149	1
317	73,100,98	2,14,5	92,94,102	0,5,1	211	149	1
319	1903,2890,3208	4,3,9	4020,3927,3466	10,2,4	231	149	1
321	60,79,80	1,0,0	93,107,97	0,0,0	257	149	1
322	329,488,467	0,0,0	601,586,519	0,1,0	209	149	1
323	66,80,92	0,1,1	77,82,88	0,0,0	226	149	1
324	23,40,35	2,0,7	93,95,75	1,13,6	238	149	1
325	118,180,218	2,0,7	409,412,308	1,13,6	247	149	1
326	77,105,101	0,3,0	77,72,65	0,1,0	176	149	1
327	113,180,193	0,1,0	161,156,141	5,0,1	219	149	1
328	393,604,559	0,1,0	685,656,614	5,0,1	216	149	1
329	425,580,593	2,3,4	591,603,559	0,0,0	244	149	1
330	408,665,572	2,2,0	711,696,653	0,0,0	239	149	1
331	45,69,76	1,4,5	43,72,61	0,0,0	208	149	1
332	622,743,879	0,2,0	762,820,638	0,0,0	288	149	1
333	326,309,394	0,2,0	351,373,321	0,0,0	282	149	1
334	22,65,54	0,0,0	58,39,48	1,0,0	254	149	1
335	49,64,88	2,0,0	89,111,99	0,2,2	298	149	1
336	57,71,113	4,0,0	114,85,74	0,0,0	223	149	1
337	99,149,190	0,2,0	177,141,194	1,0,0	203	149	1
338	309,473,492	0,4,0	365,335,323	0,0,0	298	149	1
339	1508,2233,2356	3,0,2	957,1026,844	0,1,0	194	149	1
341	178,225,265	0,2,0	235,327,231	0,0,0	205	149	1
342	0,0,1	0,0,0	2,3,3	1,3,0	209	149	1
343	0,1,4	0,3,2	5,1,2	0,2,4	298	149	1
344	4154,6262,6116	1,1,2	9023,8998,8131	0,0,0	215	149	1
345	75,162,153	0,0,0	274,324,267	0,1,0	250	149	1
346	6,2,3	165,265,278	2,0,6	194,208,151	276	149	1
347	2349,3334,3432	0,0,0	3873,4221,3550	2,7,0	203	149	1
348	546,811,838	0,0,0	788,811,769	1,0,0	275	149	1
349	248,335,414	0,0,0	358,378,368	0,0,2	197	149	1
350	7,11,13	1,0,0	21,14,14	0,0,1	196	149	1
351	214,343,402	3,0,0	406,434,318	0,1,0	200	149	1
352	272,435,478	3,0,2	469,469,481	2,0,0	298	149	1
353	30,31,41	0,0,0	49,46,37	1,0,0	199	149	1
355	58,71,54	3,2,0	108,100,66	2,3,2	191	149	1
356	104,133,169	0,0,0	103,107,98	0,2,0	211	149	1
357	555,610,737	0,0,2	549,588,485	0,0,0	175	149	1
358	1048,1632,1701	0,0,0	1070,1240,1159	1,0,0	232	149	1
359	1952,3056,3111	0,0,0	2071,2202,1914	1,0,0	298	149	1
360	1219,1999,2140	0,1,2	1565,1618,1246	11,2,4	266	149	1
361	142,243,245	2,3,3	203,211,207	0,1,2	233	149	1
362	410,685,564	0,0,1	482,535,456	0,0,0	245	149	1
363	21,33,38	0,0,0	31,47,34	0,2,2	221	149	1
364	58,58,88	0,0,0	77,73,58	0,2,2	218	149	1
365	54,98,109	4,0,0	84,73,85	0,0,0	245	149	1
367	65,103,108	0,1,0	111,116,85	0,0,0	275	149	1
368	100,141,146	0,0,1	122,133,122	0,1,0	194	149	1
369	654,812,875	0,2,1	702,675,732	0,1,0	230	149	1
370	0,1,0	0,0,0	1,1,7	0,1,0	220	149	1
371	198,294,342	0,0,0	312,286,325	0,0,1	191	149	1
372	208,309,308	1,2,1	313,356,324	2,3,0	199	149	1
374	27,41,41	1,0,0	40,53,38	3,7,1	206	149	1
375	95,106,162	7,15,14	130,152,133	10,14,7	190	149	1
376	608,972,1017	0,0,0	1024,1115,970	1,1,0	294	149	1
377	187,316,318	0,0,0	196,159,162	0,1,0	206	149	1
378	91,141,184	0,0,0	137,163,140	0,2,0	232	149	1
379	322,457,475	0,0,0	578,617,514	1,0,0	208	149	1
380	227,396,328	0,0,0	242,286,216	0,0,1	206	149	1
381	150,301,238	0,0,2	168,181,152	0,2,0	178	149	1
382	43,56,71	0,0,0	84,64,73	0,0,1	233	149	1
383	37,52,29	0,0,0	53,51,54	1,0,1	298	149	1
384	131,180,251	0,0,1	333,334,242	0,0,0	242	149	1
385	83,124,135	0,5,2	191,172,158	0,0,0	298	149	1
386	200,297,345	0,0,2	304,352,310	0,2,2	240	149	1
387	4286,6510,6919	0,1,0	6216,6267,5461	0,0,0	298	149	1
391	29,52,32	350,508,653	55,45,37	640,642,563	298	149	1
393	49,52,27	0,2,0	1,0,0	0,0,0	191	149	1
394	54,56,57	2,1,0	76,84,58	0,0,2	213	149	1
395	111,205,215	0,0,1	172,165,150	0,0,0	196	149	1
396	169,273,297	0,0,0	334,334,269	0,0,4	188	149	1
397	139,213,237	0,0,0	191,201,168	1,0,0	221	149	1
398	201,193,276	0,2,1	189,176,141	0,0,0	172	149	1
399	12,24,27	0,0,1	39,42,27	2,0,1	194	149	1
400	4322,6016,6981	0,0,0	7211,6723,5991	0,2,0	298	149	1
401	5,4,14	1,2,0	10,16,10	0,0,0	215	149	1
402	6,4,10	6,15,12	10,17,11	4,4,9	215	149	0.0406741952789
403	71,109,91	5,2,5	96,96,96	2,2,0	220	149	1
404	25,34,30	5,2,5	33,26,36	2,2,0	179	149	1
405	42,51,84	0,0,0	86,80,68	1,0,0	172	149	1
406	219,244,286	0,2,3	326,335,306	4,2,0	232	149	1
407	39,64,54	0,2,3	81,65,85	4,2,0	229	149	1
408	82,118,133	0,0,0	129,146,132	2,0,0	215	149	1
409	84,109,148	0,0,0	128,122,105	1,0,0	204	149	1
410	684,1009,1019	1,0,0	1578,1535,1320	0,0,1	230	149	1
411	1121,1657,1802	0,0,1	2780,2861,2471	0,0,0	298	149	1
412	38,47,73	0,0,0	131,131,109	4,0,0	205	149	1
413	97,154,143	0,0,0	374,384,275	1,0,0	205	149	1
414	6,4,5	34,55,53	4,5,6	42,45,56	151	149	1
415	317,446,481	8,8,1	534,513,475	5,3,8	209	149	1
416	2,0,0	244,401,364	0,0,0	481,467,355	260	149	1
419	230,387,407	1,0,0	467,483,402	0,0,0	167	149	1
420	185,276,340	0,0,2	305,306,267	0,1,1	250	149	1
421	1,0,0	17,17,20	0,1,0	17,6,17	267	149	1
422	1,4,0	17,17,20	0,1,0	17,6,17	279	149	1
423	114,146,143	0,1,0	197,177,167	0,0,0	298	149	1
424	364,553,551	7,9,8	471,539,407	15,15,9	193	149	1
425	0,0,1	14,20,28	0,1,0	9,20,6	236	149	1
426	26,49,60	1,0,0	84,59,69	0,0,0	220	149	1
427	21,22,16	0,1,0	31,46,22	0,0,0	241	149	1
428	1,0,2	266,504,471	2,2,4	658,642,532	248	149	1
430	279,538,465	2,0,1	514,575,514	2,0,1	205	149	1
431	49,71,58	0,0,1	31,46,27	0,0,0	298	149	1
432	288,464,572	0,0,1	865,754,701	0,0,0	207	149	1
433	2058,2792,3083	0,0,0	3097,3145,2782	2,0,0	231	149	1
434	0,0,1	0,0,1	1,0,0	0,0,0	229	149	1
435	2836,4252,4181	0,0,1	3981,4334,3578	1,0,0	275	149	1
436	24,25,41	0,2,0	33,38,28	0,0,0	254	149	1
437	37,56,55	0,0,0	75,64,77	1,0,1	192	149	1
438	394,451,442	2,2,1	138,125,131	0,0,0	298	149	1
439	1295,1937,2030	0,4,0	1992,2026,1774	1,0,0	197	149	1
440	45,63,78	25,32,20	62,84,74	16,41,20	247	149	1
441	46,93,98	1,0,0	103,106,87	0,0,0	230	149	1
442	68,97,127	0,0,0	143,145,116	0,1,0	266	149	1
443	52,68,93	1,3,4	53,42,26	1,10,3	250	149	1
444	21,51,50	1,0,4	41,49,43	2,4,0	266	149	1
445	339,607,651	0,0,0	657,676,652	0,1,0	206	149	1
446	511,823,974	0,0,0	1033,990,826	0,2,0	212	149	1
449	265,350,302	0,0,0	229,274,252	1,0,0	200	149	1
450	8,2,11	0,0,0	36,49,30	0,2,0	245	149	1
451	97,147,180	0,2,0	136,143,127	0,0,0	207	149	1
452	23,68,45	0,0,2	55,71,60	0,0,0	214	149	1
453	171,270,270	0,0,0	321,314,270	0,0,1	298	149	1
454	4,10,9	0,0,0	10,8,3	0,0,1	245	149	1
455	8,28,22	0,0,0	40,21,24	0,1,0	290	149	1
456	76,144,111	0,1,0	130,127,91	0,2,0	200	149	1
457	2272,3260,3547	0,2,1	2618,2530,2326	0,0,0	298	149	1
459	126,208,226	0,2,2	214,243,166	0,2,0	224	149	1
460	22,35,35	0,2,1	31,41,25	5,1,1	298	149	1
461	4835,7873,7949	0,4,4	10286,10326,8944	0,0,0	265	149	1
462	201,266,244	0,2,3	250,268,302	0,0,0	298	149	1
463	76,147,119	3,2,0	98,86,99	4,0,0	284	149	1
464	2,5,2	12,11,7	4,0,1	14,13,12	298	149	1
465	2,5,1	12,11,7	4,0,1	14,13,12	290	149	1
466	60,151,159	0,0,1	116,137,92	0,0,0	190	149	1
467	404,624,639	3,5,6	691,703,634	0,0,5	233	149	1
