ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	53,41	3560,3448	13,15	1833,1185	190	99	1	1.0	0.008,0.006	0.004,0.007	0.002
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	9,21	284,205	4,8	176,92	187	99	1	1.0	0.017,0.051	0.012,0.044	0.006
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	185,147	7,5	108,106	1,5	198	99	1	1.0	0.93,0.936	0.982,0.914	-0.015
33	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516219	25516918	33	304,198	1,0	188,141	0,0	198	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
34	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,12	47,26	60,68	20,7	198	99	4.51345549823e-09	1.0031961942512348e-06	0.087,0.188	0.6,0.829	-0.577
35	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	35	105,96	756,655	91,69	401,250	180	99	1	1.0	0.071,0.075	0.111,0.132	-0.049
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	20,18	88,75	11,1	36,26	198	99	1	1.0	0.102,0.107	0.133,0.019	0.028
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	10,3	122,123	3,1	60,40	171	99	1	1.0	0.045,0.014	0.028,0.014	0.008
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	33,54	403,332	22,9	238,138	170	99	1	1.0	0.046,0.087	0.051,0.037	0.023
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	312,314	30,33	133,88	9,12	177	99	1	1.0	0.853,0.842	0.892,0.804	-0.001
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	24,11	21,18	9,10	15,8	196	99	1	1.0	0.366,0.236	0.233,0.387	-0.009
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	22,15	22,13	19,7	30,5	172	99	1	1.0	0.365,0.399	0.267,0.446	0.025
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	11,2	7,5	0,0	2,2	177	99	0.0154073597593	0.41288356426014866	0.468,0.183	0.0,0.0	0.326
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	17,5	26,9	0,0	5,1	198	99	0.00558267733749	0.1983833715463488	0.246,0.217	0.0,0.0	0.231
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	15,3	6,0	0,0	1,0	198	99	1	1.0	0.556,1.0	0.0,NA	0.778
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	12,2	36,9	0,0	5,1	198	99	0.823652701257	1.0	0.143,0.1	0.0,0.0	0.121
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	143,109	683,665	43,19	358,212	198	99	1	1.0	0.095,0.076	0.057,0.043	0.035
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	452,381	2,6	288,149	6,4	190	99	1	1.0	0.992,0.971	0.962,0.951	0.025
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	25,9	1,3	11,5	0,0	198	99	0.768966132946	1.0	0.926,0.6	1.0,1.0	-0.237
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	18,3	14,12	10,3	7,5	198	99	1	1.0	0.391,0.111	0.417,0.231	-0.073
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	11,3	2,0	5,4	3,0	198	99	0.749042257916	1.0	0.733,1.0	0.455,1.0	0.139
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	223,190	0,1	122,110	0,0	195	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	45,24	50,35	24,6	27,15	197	99	1	1.0	0.311,0.256	0.309,0.167	0.045
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	82,76	631,596	85,51	310,186	198	99	1	1.0	0.061,0.06	0.121,0.121	-0.06
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	78,60	390,295	67,49	164,119	197	99	1	1.0	0.091,0.093	0.17,0.171	-0.079
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	23,9	59,55	10,11	58,22	198	99	1	1.0	0.163,0.076	0.079,0.2	-0.02
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	34,37	62,67	17,28	52,20	198	99	1	1.0	0.215,0.216	0.14,0.412	-0.061
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	23,19	121,98	73,44	45,15	191	99	1.35947653135e-09	3.1747013855906665e-07	0.09,0.091	0.457,0.603	-0.44
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	9,11	91,43	25,6	35,17	198	99	0.275149562028	1.0	0.047,0.113	0.263,0.15	-0.127
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	24,4	14,15	3,2	8,5	165	99	0.770211945683	1.0	0.507,0.138	0.184,0.194	0.134
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	36,13	87,70	4,5	63,30	177	99	1	1.0	0.188,0.094	0.034,0.085	0.082
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	75,75	53,83	28,19	22,29	198	99	1	1.0	0.414,0.311	0.389,0.247	0.044
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	31,35	50,46	14,11	21,10	198	99	1	1.0	0.237,0.276	0.25,0.355	-0.046
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	2,0	2,0	0,0	0,3	175	99	1	1.0	0.361,NA	NA,0.0	0.361
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	86,69	49,38	52,29	45,14	198	99	1	1.0	0.467,0.476	0.366,0.509	0.034
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	47,37	262,314	36,13	159,95	198	99	1	1.0	0.082,0.056	0.102,0.064	-0.014
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	55,51	3,0	32,11	0,0	198	99	1	1.0	0.902,1.0	1.0,1.0	-0.049
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	10,10	170,192	3,8	107,70	198	99	1	1.0	0.029,0.025	0.014,0.054	-0.007
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	20,10	186,131	26,11	61,31	194	99	0.501737977263	1.0	0.052,0.037	0.179,0.153	-0.121
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	44,46	166,177	18,8	74,41	178	99	1	1.0	0.128,0.126	0.119,0.098	0.019
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,1	234,189	0,0	63,58	180	99	1	1.0	0.0,0.003	0.0,0.0	0.002
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	52,47	63,60	21,10	31,15	198	99	1	1.0	0.292,0.281	0.253,0.25	0.035
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	91,72	214,202	35,25	133,105	197	99	1	1.0	0.176,0.152	0.117,0.107	0.052
83	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	83	215,83	0,2	66,24	0,0	198	99	1	1.0	1.0,0.954	1.0,1.0	-0.023
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	99,71	357,370	56,56	152,143	185	99	1	1.0	0.129,0.093	0.165,0.173	-0.058
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	757,715	277,249	415,242	190,97	178	99	1	1.0	0.603,0.615	0.548,0.581	0.044
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	7,7	69,58	5,5	18,29	198	99	1	1.0	0.048,0.057	0.122,0.079	-0.048
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	0,5	4,10	0,0	2,2	198	99	1	1.0	0.0,0.2	0.0,0.0	0.1
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	16,12	77,59	14,12	76,36	194	99	1	1.0	0.096,0.094	0.086,0.145	-0.02
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	29,11	111,79	24,16	123,47	198	99	1	1.0	0.116,0.065	0.089,0.145	-0.026
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	32,21	100,58	12,7	36,25	198	99	1	1.0	0.138,0.153	0.143,0.123	0.013
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	27,31	4,4	20,2	0,0	173	99	0.366001114066	1.0	0.794,0.816	1.0,1.0	-0.195
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	32,13	290,266	21,10	182,116	177	99	1	1.0	0.058,0.027	0.061,0.046	-0.011
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	0,1	0,0	5,4	1,1	198	99	1	1.0	NA,1.0	0.714,0.667	0.309
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	217,115	171,169	115,45	119,78	198	99	1	1.0	0.388,0.254	0.326,0.224	0.046
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	9,12	138,133	4,1	27,18	198	99	1	1.0	0.032,0.043	0.069,0.027	-0.011
99	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	99	8,12	282,226	2,1	99,75	198	99	1	1.0	0.014,0.026	0.01,0.007	0.011
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	30,42	31,48	25,6	1,7	198	99	0.193556253384	1.0	0.326,0.304	0.926,0.3	-0.298
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	460,266	6872,5643	284,165	3703,2399	176	99	1	1.0	0.036,0.026	0.041,0.037	-0.008
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	914,764	23,16	510,383	7,5	184	99	1	1.0	0.955,0.963	0.975,0.976	-0.017
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	24,36	125,94	30,35	80,58	198	99	1	1.0	0.088,0.161	0.158,0.232	-0.071
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	3810,2511	35,18	2829,1335	22,10	152	99	1	1.0	0.986,0.989	0.988,0.989	-0.001
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1870,1429	419,311	1086,496	247,91	189	99	1	1.0	0.7,0.706	0.697,0.741	-0.016
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	34,21	168,187	26,12	98,64	198	99	1	1.0	0.092,0.053	0.117,0.086	-0.029
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	29,17	18,13	19,10	17,1	198	99	0.838201840813	1.0	0.446,0.395	0.358,0.833	-0.175
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	2,1	32,16	0,0	8,9	179	99	1	1.0	0.033,0.033	0.0,0.0	0.033
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	45,15	10,16	24,9	8,3	188	99	1	1.0	0.703,0.331	0.612,0.612	-0.095
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	349,194	247,169	80,57	167,89	198	99	0.0118657285611	0.34028966586920706	0.414,0.365	0.193,0.243	0.171
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	3,1	14,22	2,0	2,8	198	99	1	1.0	0.097,0.022	0.333,0.0	-0.107
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	22,30	56,54	13,13	34,25	178	99	1	1.0	0.179,0.236	0.175,0.224	0.008
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	6,5	44,73	6,5	41,26	198	99	1	1.0	0.064,0.033	0.068,0.088	-0.029
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	57,59	15,14	27,29	6,8	196	99	1	1.0	0.657,0.68	0.694,0.647	-0.002
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	18,13	77,88	17,4	52,28	190	99	1	1.0	0.109,0.071	0.146,0.069	-0.018
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	17,10	365,357	8,7	153,110	198	99	1	1.0	0.023,0.014	0.025,0.031	-0.01
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	14,4	129,101	7,1	47,33	172	99	1	1.0	0.059,0.022	0.079,0.017	-0.008
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	102,88	144,121	75,50	71,22	198	99	0.354664920237	1.0	0.262,0.267	0.346,0.532	-0.174
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	86,95	140,105	33,31	29,57	198	99	1	1.0	0.235,0.311	0.363,0.214	-0.015
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	84,79	15,7	36,33	13,7	198	99	0.487879667231	1.0	0.737,0.849	0.581,0.702	0.151
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	77,53	114,120	35,23	44,50	198	99	1	1.0	0.252,0.181	0.285,0.187	-0.019
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	72,53	3,0	33,28	1,0	197	99	1	1.0	0.923,1.0	0.943,1.0	-0.01
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	406,310	72,54	248,128	28,15	178	99	1	1.0	0.758,0.762	0.831,0.826	-0.069
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	12,6	76,47	2,8	43,23	198	99	1	1.0	0.073,0.06	0.023,0.148	-0.019
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	32,14	43,22	28,19	18,13	198	99	0.300922844811	1.0	0.271,0.241	0.438,0.422	-0.174
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	1,1	9,21	0,0	6,8	181	99	1	1.0	0.057,0.025	0.0,0.0	0.041
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	92,87	72,73	66,38	85,53	198	99	0.814935303663	1.0	0.39,0.373	0.28,0.264	0.109
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	130	40,45	132,123	96,58	138,64	198	99	0.245007393275	1.0	0.132,0.155	0.258,0.312	-0.142
132	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	132	255,189	40,34	116,107	4,6	198	99	0.03785711076	0.7515396441055484	0.761,0.735	0.935,0.899	-0.169
133	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	133	121,116	580,579	74,55	239,185	194	99	1	1.0	0.096,0.093	0.136,0.132	-0.04
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	134	28,12	63,48	15,10	18,19	198	99	0.944360382398	1.0	0.182,0.111	0.294,0.208	-0.105
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	135	29,12	49,51	15,11	26,15	198	99	1	1.0	0.228,0.105	0.224,0.268	-0.079
136	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	136	59,57	343,322	43,27	202,117	198	99	1	1.0	0.079,0.081	0.096,0.103	-0.02
137	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	137	3,8	16,10	4,8	0,1	198	99	6.99190854525e-06	0.0007974027792071164	0.086,0.286	1.0,0.8	-0.714
138	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	138	43,33	5,5	21,9	0,1	198	99	0.0928504668021	1.0	0.811,0.767	1.0,0.818	-0.12
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	139	21,19	1,3	2,9	0,0	198	99	0.829787544789	1.0	0.913,0.76	1.0,1.0	-0.163
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	140	42,36	0,0	11,12	5,0	198	99	0.512645452537	1.0	1.0,1.0	0.524,1.0	0.238
141	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	141	11,4	17,24	15,2	17,16	183	99	1	1.0	0.259,0.083	0.323,0.063	-0.022
144	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	144	50,55	15,15	21,13	14,5	198	99	0.502889464562	1.0	0.625,0.647	0.429,0.565	0.139
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	145	14,4	17,37	6,7	12,6	198	99	0.922861611891	1.0	0.292,0.051	0.2,0.368	-0.113
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	146	29,19	27,43	11,9	23,14	198	99	1	1.0	0.349,0.181	0.193,0.243	0.047
147	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	147	32,24	34,25	19,9	7,8	177	99	0.589299927075	1.0	0.345,0.349	0.603,0.386	-0.148
148	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	148	4,6	41,27	0,1	25,16	177	99	1	1.0	0.052,0.111	0.0,0.034	0.065
149	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	149	25,17	49,32	4,2	19,17	168	99	0.22953863869	1.0	0.231,0.238	0.11,0.065	0.147
150	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	0,2	26,12	16,14	23,8	198	99	0.000197101310714	0.014008475764368929	0.0,0.077	0.258,0.467	-0.324
151	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	151	3,3	53,36	12,5	49,24	198	99	1	1.0	0.028,0.04	0.109,0.094	-0.068
156	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	156	18,13	225,229	14,8	156,103	174	99	1	1.0	0.044,0.031	0.049,0.042	-0.008
158	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	158	8,7	9,16	0,0	6,5	198	99	0.0470088190462	0.8506688140316044	0.308,0.179	0.0,0.0	0.243
159	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	159	10,6	18,13	0,1	10,5	198	99	0.0759466750653	1.0	0.217,0.188	0.0,0.091	0.157
160	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	160	14,15	12,7	7,5	5,1	198	99	0.957170027062	1.0	0.368,0.517	0.412,0.714	-0.12
162	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	162	191,214	480,389	108,59	216,145	198	99	1	1.0	0.166,0.216	0.2,0.169	0.007
163	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	163	6,0	2,1	1,1	0,0	165	99	0.105485012008	1.0	0.643,0.0	1.0,1.0	-0.678
164	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	164	28,24	282,162	10,11	138,76	181	99	1	1.0	0.052,0.075	0.038,0.073	0.008
165	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	165	86,80	467,418	85,30	279,141	198	99	1	1.0	0.084,0.087	0.132,0.096	-0.029
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	167	19,10	2,2	7,6	1,0	198	99	0.684706374381	1.0	0.826,0.714	0.778,1.0	-0.119
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	168	25,23	4,1	14,9	0,0	198	99	0.843819027105	1.0	0.758,0.92	1.0,1.0	-0.161
169	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	169	44,32	3,7	27,4	5,4	181	99	0.455470503669	1.0	0.889,0.714	0.747,0.354	0.251
