ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
692	AT1G54217		chr1	-	20245374	20245455	20245400	20245455	20244995	20245059	692	4,8	3,2	0,1	4,1	125	99	0.000677016763073	0.0166292242429805	0.514,0.76	0.0,0.442	0.416
711	AT1G20060		chr1	-	6952305	6952398	6952308	6952398	6952131	6952224	711	7,16	0,2	0,4	7,2	102	99	0.00154926410897	0.0320453049908005	1.0,0.886	0.0,0.66	0.613
712	AT1G20060		chr1	-	6952652	6952745	6952655	6952745	6952478	6952571	712	5,7	0,2	0,0	8,5	102	99	5.38491917723e-10	4.455312077160821e-08	1.0,0.773	0.0,0.0	0.887
735	AT1G49980		chr1	+	18511848	18511993	18511848	18511962	18512089	18512512	735	14,23	57,82	29,18	13,8	130	99	1.6665162228e-07	9.35629822229143e-06	0.158,0.176	0.629,0.631	-0.463
736	AT1G49980		chr1	+	18511848	18511998	18511848	18511962	18512089	18512512	736	18,9	57,82	15,11	13,8	135	99	0.000919492236056	0.021073325102196	0.188,0.074	0.458,0.502	-0.349
749	AT1G44125		chr1	-	16783482	16783921	16783690	16783921	16783003	16783197	749	48,46	9,16	40,10	1,0	307	99	4.28640720227e-05	0.0013751494126466	0.632,0.481	0.928,1.0	-0.407
755	AT1G67700		chr1	+	25375569	25375726	25375569	25375712	25375803	25376050	755	1361,969	982,751	1177,666	236,159	113	99	4.91434670735e-11	5.1502353493028e-09	0.548,0.531	0.814,0.786	-0.26
759	AT1G03310		chr1	+	813412	813604	813412	813581	813928	816812	759	34,29	28,27	49,31	0,0	122	99	1.0436096431499998e-14	2.05069294878975e-12	0.496,0.466	1.0,1.0	-0.519
767	AT5G66005		chr5	-	26398909	26399001	26398913	26399001	26398726	26398814	767	1,0	2,1	5,1	0,0	103	99	0.000245841370249	0.0066631488626108	0.325,0.0	1.0,1.0	-0.838
771	AT1G15490		chr1	-	5323152	5323895	5323157	5323895	5322652	5322960	771	31,16	23,25	27,8	1,1	104	99	2.77517580549e-06	0.0001211826768397	0.562,0.379	0.963,0.884	-0.453
791	AT2G23985		chr2	+	10204801	10205710	10204801	10205693	10206103	10206522	791	89,73	50,34	54,28	8,1	116	99	0.00147799380472	0.0313478903967456	0.603,0.647	0.852,0.96	-0.281
817	AT1G07700		chr1	+	2379594	2379798	2379594	2379729	2380103	2380231	817	149,113	99,79	59,22	93,63	168	99	0.00231929730886	0.0450115477719496	0.47,0.457	0.272,0.171	0.242
829	AT1G23230		chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	829	3,5	67,54	9,9	11,8	104	99	5.52025873461e-05	0.001701538574668	0.041,0.081	0.438,0.517	-0.417
861	AT3G19460		chr3	+	6748758	6748909	6748758	6748904	6748990	6749307	861	74,65	126,97	4,5	100,49	104	99	3.1827490643e-09	2.382515013847429e-07	0.359,0.389	0.037,0.089	0.311
888	AT2G01420		chr2	-	182004	183764	182016	183764	181579	181847	888	344,312	217,217	327,176	38,14	111	99	8.21565038223e-15	1.8450003429807946e-12	0.586,0.562	0.885,0.918	-0.327
903	AT3G57050		chr3	-	21114161	21114330	21114206	21114330	21113943	21114059	903	928,1024	77,86	340,218	104,72	144	99	2.13860523366e-05	0.0007308450928942	0.892,0.891	0.692,0.675	0.208
936	AT1G01740		chr1	-	274166	274249	274170	274249	273862	274083	936	18,43	10,16	3,4	12,11	103	99	0.000202746087725	0.0057948518164309	0.634,0.721	0.194,0.259	0.451
957	AT3G07300		chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	957	107,74	246,188	103,47	54,36	105	99	2.26146993143e-06	0.0001015723066345	0.291,0.271	0.643,0.552	-0.317
967	AT1G01020		chr1	-	8570	9130	8593	9130	8235	8464	967	347,230	100,62	77,38	91,45	122	99	3.06966256858e-08	2.0106289824199e-06	0.738,0.751	0.407,0.407	0.337
968	AT4G11970		chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	968	28,24	18,34	15,21	2,2	103	99	0.000304943844902	0.0078698043472701	0.599,0.404	0.878,0.91	-0.392
974	AT1G05950		chr1	-	1804951	1805106	1804962	1805106	1804815	1804882	974	19,19	1,5	7,3	9,8	110	99	0.000373194473288	0.0094622856775602	0.945,0.774	0.412,0.252	0.527
1072	AT1G26260		chr1	+	9086804	9087046	9086804	9086897	9087152	9087762	1072	13,15	7,11	17,13	1,0	248	99	5.76903073524e-06	0.0002267229078949	0.426,0.352	0.872,1.0	-0.547
1081	AT2G39730		chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1081	21110,14105	21918,14751	22462,13607	7921,4813	110	99	4.41274794483e-11	4.954885549480543e-09	0.464,0.463	0.718,0.718	-0.254
1082	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1082	121,71	2,5	8,8	17,16	105	99	9.99200722163e-16	2.61790589206706e-13	0.983,0.931	0.307,0.32	0.644
1099	AT1G13460		chr1	+	4615766	4616059	4615766	4615978	4616427	4617667	1099	103,82	122,117	6,12	77,41	180	99	0.000243165978302	0.0066631488626108	0.317,0.278	0.041,0.139	0.207
1105	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1105	70,53	89,78	78,52	14,7	111	99	9.393485989050001e-12	1.23054666456555e-09	0.412,0.377	0.832,0.869	-0.456
1114	AT2G17780		chr2	-	7727037	7727503	7727324	7727503	7726541	7726960	1114	39,59	7,9	25,18	0,0	386	99	4.0465619574e-06	0.0001673998788692	0.588,0.627	1.0,1.0	-0.393
1135	AT1G16780		chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1135	64,62	3,0	24,15	17,9	126	99	2.59286495607e-08	1.7721668308443651e-06	0.944,1.0	0.526,0.567	0.425
1150	AT4G38270		chr4	+	17939038	17939176	17939038	17939168	17939445	17939582	1150	20,24	29,34	17,16	3,4	107	99	0.000155648927381	0.0046166059215647	0.39,0.395	0.84,0.787	-0.421
1157	AT1G06710		chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1157	15,16	1,3	7,4	13,3	117	99	0.000988881599312	0.0222074553445494	0.927,0.819	0.313,0.53	0.452
1195	AT1G05400		chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1195	14,14	1,3	2,0	7,4	106	99	1.49237818481e-06	6.900054430945059e-05	0.929,0.813	0.211,0.0	0.765
1208	AT4G31200		chr4	-	15164831	15164936	15164848	15164936	15163558	15164617	1208	25,38	11,10	18,19	0,0	116	99	0.000412570384358	0.010294613400171	0.66,0.764	1.0,1.0	-0.288
1234	AT4G17570		chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1234	67,55	89,93	71,43	6,4	111	99	1.11022302463e-16	3.4905411894367195e-14	0.402,0.345	0.913,0.906	-0.536
1237	AT1G23080		chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1237	236,217	476,465	336,205	83,28	111	99	0.0	0.0	0.307,0.294	0.783,0.867	-0.524
1238	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1238	143,68	31,13	62,16	45,37	105	99	0.00102083971151	0.0226022538942777	0.813,0.831	0.565,0.29	0.394
1271	AT1G28520		chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1271	42,45	108,151	87,68	67,46	267	99	0.0001136541767	0.0034358531879307	0.126,0.1	0.325,0.354	-0.227
1396	AT2G38995		chr2	+	16281958	16283200	16281958	16282354	16283314	16283381	1396	87,40	8,5	50,38	0,1	945	99	0.00030538044859	0.0078698043472701	0.533,0.456	1.0,0.799	-0.405
1425	AT2G03140		chr2	+	949989	950231	949989	950208	950308	950717	1425	25,25	21,9	24,15	0,0	122	99	3.82604461002e-07	2.00484737565048e-05	0.491,0.693	1.0,1.0	-0.408
1426	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1426	64,60	810,815	145,80	246,165	136	99	1.06766040453e-10	1.0048036128615527e-08	0.054,0.051	0.3,0.261	-0.228
1467	AT2G22970		chr2	+	9778010	9778060	9778010	9778056	9778148	9778512	1467	2,1	3,5	2,1	0,0	103	99	8.94134361917e-06	0.0003268788876589	0.391,0.161	1.0,1.0	-0.724
1469	AT2G23140		chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1469	79,90	62,68	8,7	35,18	263	99	0.000906499080047	0.021073325102196	0.324,0.333	0.079,0.128	0.225
1523	AT2G28060		chr2	-	11951918	11952248	11952026	11952248	11951695	11951777	1523	15,21	5,6	13,9	1,0	207	99	0.00149560545786	0.0313478903967456	0.589,0.626	0.861,1.0	-0.323
1604	AT2G38280		chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1604	141,122	227,199	150,77	75,28	114	99	4.3004402428e-07	2.1125912692755e-05	0.35,0.347	0.635,0.705	-0.321
1607	AT2G38710		chr2	-	16186904	16187273	16186915	16187273	16186660	16186823	1607	5,2	1,0	0,1	1,8	110	99	6.52552641922e-08	3.799306492968089e-06	0.818,1.0	0.0,0.101	0.859
1655	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1655	4,8	6,0	0,0	2,4	103	99	0.000257164323228	0.0068519036629562	0.391,1.0	0.0,0.0	0.696
1674	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1674	253,262	53,68	175,100	9,5	168	99	0.000924974193417	0.021073325102196	0.738,0.694	0.92,0.922	-0.205
1700	AT1G78910		chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1700	25,34	17,14	12,7	0,0	112	99	3.65073300479e-08	2.295580913411952e-06	0.565,0.682	1.0,1.0	-0.377
1710	AT2G46610		chr2	-	19137830	19138514	19138386	19138514	19137568	19137681	1710	347,281	31,23	207,138	5,1	655	99	0.00202080564545	0.0402114743626253	0.629,0.649	0.862,0.954	-0.269
1747	AT3G13560		chr3	-	4427849	4428199	4427864	4428199	4427217	4427313	1747	36,40	8,14	7,16	0,0	114	99	0.00139553085989	0.0300517056403709	0.796,0.713	1.0,1.0	-0.246
1793	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1793	494,385	132,114	20,10	324,163	105	99	0.0	0.0	0.779,0.761	0.055,0.055	0.715
1825	AT3G20330		chr3	-	7092080	7092670	7092407	7092670	7091390	7091964	1825	6,9	2,13	2,2	0,0	426	99	3.4444669339e-11	4.165155400069846e-09	0.411,0.139	1.0,1.0	-0.725
1831	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1831	105,96	187,176	13,8	157,85	105	99	6.32797345634e-08	3.799306492968089e-06	0.346,0.34	0.072,0.082	0.266
1876	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1876	41,37	22,10	11,5	26,20	127	99	2.83985156772e-05	0.0009498397158416	0.592,0.743	0.248,0.163	0.462
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,13	47,26	70,75	20,7	269	99	3.16683745893e-09	7.066365948130623e-07	0.066,0.155	0.563,0.798	-0.57
65	AT5G60940		chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	23,19	121,98	73,44	45,15	191	99	1.35947653135e-09	3.177938234474833e-07	0.09,0.091	0.457,0.603	-0.44
137	AT5G53020		chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	137	39,29	16,10	19,30	0,1	784	99	8.87952672879e-06	0.0008895836063597	0.235,0.268	1.0,0.791	-0.644
150	AT5G50915		chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	0,2	26,12	16,15	23,8	233	99	0.000600117687505	0.0323733816259565	0.0,0.066	0.228,0.443	-0.302
243	AT5G40530		chr5	+	16235698	16235927	16235698	16235813	16235882	16235927	243	25,29	80,67	71,31	44,25	168	99	0.000151386912433	0.0100426804477513	0.156,0.203	0.487,0.422	-0.275
406	AT5G17010		chr5	-	5587350	5587982	5587350	5587757	5587843	5587982	406	7,18	13,15	1,0	7,5	185	99	0.00040630470269	0.0234652915941789	0.224,0.391	0.071,0.0	0.272
446	AT5G13590		chr5	-	4378629	4379356	4378629	4378725	4379055	4379356	446	55,68	13,12	49,28	0,1	429	99	1.32116858222e-05	0.0012472339557919	0.494,0.567	1.0,0.866	-0.403
525	AT5G07370		chr5	+	2330387	2332336	2330387	2330844	2331226	2332336	525	307,217	40,25	209,155	6,1	481	99	6.64211283044e-05	0.0048665868484522	0.612,0.641	0.878,0.97	-0.297
635	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	635	14,7	22,30	11,10	2,1	198	99	1.618698335e-05	0.0014715166900953	0.241,0.104	0.733,0.833	-0.61
674	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	674	543,478	449,443	118,73	296,222	224	99	2.55986352021e-05	0.0021666155208122	0.348,0.323	0.15,0.127	0.197
744	AT4G31480		chr4	+	15263153	15266190	15263153	15263833	15264133	15266190	744	20,14	8,12	9,4	0,0	399	99	9.54791801178e-15	3.905894126652335e-12	0.383,0.224	1.0,1.0	-0.697
797	AT4G26190		chr4	-	13263656	13267002	13263656	13266462	13266897	13267002	797	71,90	6,19	34,21	0,0	534	99	2.71882669822e-07	3.707422294878328e-05	0.687,0.468	1.0,1.0	-0.422
1128	AT4G26795		chr4	-	13487754	13488868	13487754	13488364	13488443	13488868	1128	61,41	5,4	17,7	15,5	178	99	3.58332365501e-05	0.0029814467495667	0.872,0.851	0.387,0.438	0.449
1193	AT4G02430		chr4	+	1070656	1071674	1070656	1070886	1071284	1071674	1193	581,491	63,42	268,188	80,51	497	99	9.26948326264e-05	0.0065005561908999	0.648,0.7	0.4,0.423	0.262
1299	AT3G58900		chr3	+	21772837	21774195	21772837	21773965	21774054	21774195	1299	80,56	42,33	13,4	33,11	188	99	0.000254323733222	0.016213963719309	0.501,0.472	0.172,0.161	0.32
1321	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1321	420,266	408,301	745,443	164,99	596	99	2.9976021664899996e-14	1.1319406950230316e-11	0.146,0.128	0.43,0.426	-0.291
1369	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1369	214,154	181,112	780,598	137,80	235	99	1.11022302463e-16	6.812606034885837e-14	0.332,0.367	0.706,0.759	-0.383
1421	AT3G51360		chr3	-	19064538	19064948	19064538	19064773	19064851	19064948	1421	15,5	6,5	0,0	2,5	177	99	1.35316270592e-05	0.0012533350421436	0.583,0.359	0.0,0.0	0.471
1454	AT3G49500		chr3	-	18350490	18353673	18350490	18353210	18353443	18353673	1454	44,32	8,17	21,10	0,0	332	99	3.71710600078e-08	6.758249391788526e-06	0.621,0.36	1.0,1.0	-0.51
1518	AT2G27340		chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1518	175,151	19,18	188,186	2,2	384	99	4.61929291478e-05	0.0035431420185398	0.704,0.684	0.96,0.96	-0.266
1664	AT2G04790		chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1664	15,12	15,23	11,7	0,2	204	99	0.000736998719033	0.0389024377605698	0.327,0.202	1.0,0.629	-0.55
1762	AT1G70490		chr1	-	26565004	26565416	26565004	26565161	26565317	26565416	1762	47,29	7,9	16,20	0,0	255	99	0.000138969883165	0.0094750438396803	0.723,0.556	1.0,1.0	-0.361
1873	AT2G22570		chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1873	110,57	267,159	120,65	56,33	197	99	2.15157003325e-10	5.8678096073468066e-08	0.172,0.153	0.519,0.497	-0.346
1885	AT2G23980		chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1885	53,54	306,344	148,73	147,114	168	99	4.27335886521e-06	0.0004560417102025	0.093,0.085	0.372,0.274	-0.234
1943	AT1G60140		chr1	-	22178085	22180474	22178085	22180151	22180329	22180474	1943	46,28	13,7	31,15	0,0	277	99	2.57765248035e-08	4.866806163860827e-06	0.558,0.588	1.0,1.0	-0.427
1983	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1983	549,447	72,63	714,456	6,3	416	99	4.4408920985e-16	2.422259923504056e-13	0.645,0.628	0.966,0.973	-0.333
2013	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2013	373,374	421,433	381,319	170,106	222	99	2.38165597943e-06	0.0002718964930935	0.283,0.278	0.5,0.573	-0.256
2147	AT1G79620		chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2147	17,11	48,38	22,6	3,2	177	99	3.39363745716e-06	0.0003786219608454	0.165,0.139	0.804,0.627	-0.564
2178	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2178	54,31	57,82	71,54	13,8	226	99	8.86571482894e-10	2.176089704763323e-07	0.293,0.142	0.705,0.747	-0.508
2189	AT2G03480		chr2	+	1053007	1053574	1053007	1053169	1053270	1053574	2189	11,10	2,0	10,0	11,1	200	99	0.000817014416251	0.0426672741422995	0.731,1.0	0.31,0.0	0.71
2212	AT1G44125		chr1	-	16783003	16783921	16783003	16783197	16783690	16783921	2212	121,125	9,16	147,68	1,0	592	99	1.55438780958e-07	2.3122696234024907e-05	0.692,0.566	0.961,1.0	-0.351
2302	AT1G15490		chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2302	16,16	23,25	28,9	1,1	296	99	1.1789661003e-07	1.866949866571839e-05	0.189,0.176	0.904,0.751	-0.645
2383	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2383	770,739	213,216	756,409	64,45	172	99	0.000281873506113	0.0175154055887179	0.675,0.663	0.872,0.84	-0.187
2446	AT4G03440		chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2446	20,9	22,28	24,23	4,7	325	99	0.000450617622538	0.0251372944208982	0.217,0.089	0.646,0.5	-0.42
2502	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2502	892,833	859,977	1193,836	195,157	182	99	0.0	0.0	0.361,0.317	0.769,0.743	-0.417
2531	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2531	217,157	75,71	337,197	18,6	224	99	9.547918011779999e-14	3.3479092514162876e-11	0.561,0.494	0.892,0.936	-0.386
2565	AT1G27720		chr1	-	9646645	9647215	9646645	9646833	9647148	9647215	2565	6,6	4,3	7,1	0,0	414	99	2.32178444837e-06	0.0002713723775487	0.264,0.324	1.0,1.0	-0.706
