ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516219	25516918	33	256,321	1,0	152,302	0,0	294	149	1	1.0	0.992,1.0	1.0,1.0	-0.004
34	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	6,18	43,45	43,89	20,32	319	149	6.10973271975e-10	2.0105093803124e-07	0.061,0.157	0.501,0.565	-0.424
35	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	35	81,86	629,698	61,115	382,609	230	149	1	1.0	0.077,0.074	0.094,0.109	-0.026
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	13,12	100,80	11,7	42,91	277	149	1	1.0	0.065,0.075	0.123,0.04	-0.011
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	7,11	117,170	1,2	56,100	221	149	1	1.0	0.039,0.042	0.012,0.013	0.028
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	35,52	364,362	15,30	218,326	220	149	1	1.0	0.061,0.089	0.045,0.059	0.023
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	270,233	21,27	109,257	6,23	227	149	1	1.0	0.894,0.85	0.923,0.88	-0.029
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	12,10	14,16	8,26	10,17	246	149	0.863666477734	1.0	0.342,0.275	0.326,0.481	-0.095
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	14,8	19,10	13,13	26,18	222	149	1	1.0	0.331,0.349	0.251,0.326	0.051
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	8,3	5,4	0,2	1,0	227	149	1	1.0	0.512,0.33	0.0,1.0	-0.079
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	9,3	16,11	0,2	0,1	239	149	1	1.0	0.26,0.145	NA,0.555	-0.353
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	26,7	24,19	0,0	5,1	416	149	0.0295467381176	0.7494231047681502	0.28,0.117	0.0,0.0	0.199
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	31,15	6,1	0,3	1,1	562	149	0.0413167542801	0.9186463924620434	0.578,0.799	0.0,0.443	0.467
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	10,10	23,14	0,3	5,4	253	149	0.479644017656	1.0	0.204,0.296	0.0,0.306	0.097
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	132,158	761,679	32,77	398,655	251	149	1	1.0	0.093,0.121	0.046,0.065	0.051
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	348,340	3,5	230,329	4,8	240	149	1	1.0	0.986,0.977	0.973,0.962	0.014
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	17,12	0,1	8,21	0,0	267	149	1	1.0	1.0,0.87	1.0,1.0	-0.065
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	31,23	11,16	14,36	6,23	483	149	1	1.0	0.465,0.307	0.419,0.326	0.014
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	9,9	1,4	2,10	2,8	253	149	0.161449233159	1.0	0.841,0.57	0.371,0.424	0.308
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	177,179	1,0	96,201	0,0	245	149	1	1.0	0.991,1.0	1.0,1.0	-0.004
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	35,20	41,34	18,52	22,35	247	149	0.861768521031	1.0	0.34,0.262	0.33,0.473	-0.1
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	77,109	571,576	81,116	258,486	277	149	1	1.0	0.068,0.092	0.144,0.114	-0.049
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	57,49	358,303	49,111	130,233	247	149	0.372967938832	1.0	0.088,0.089	0.185,0.223	-0.116
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	123,129	43,66	120,147	47,43	1192	149	1	1.0	0.263,0.196	0.242,0.299	-0.041
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	46,39	57,95	15,30	45,75	293	149	1	1.0	0.291,0.173	0.145,0.169	0.075
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	25,19	106,124	44,103	49,61	241	149	3.06246913029e-06	0.00048762411700359483	0.127,0.087	0.357,0.511	-0.327
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	11,9	71,48	17,9	35,39	254	149	1	1.0	0.083,0.099	0.222,0.119	-0.079
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	15,11	24,25	2,8	7,13	215	149	1	1.0	0.302,0.234	0.165,0.299	0.036
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	23,20	105,79	5,12	62,89	227	149	1	1.0	0.126,0.142	0.05,0.081	0.069
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	62,67	68,96	28,47	27,83	259	149	1	1.0	0.344,0.286	0.374,0.246	0.005
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	51,67	44,41	33,72	20,26	478	149	0.904094066373	1.0	0.265,0.337	0.34,0.463	-0.1
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	4,7	1,0	2,4	0,0	417	149	1	1.0	0.588,1.0	1.0,1.0	-0.206
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	0,0	2,0	0,2	0,0	225	149	1	1.0	0.0,NA	NA,1.0	-1.0
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	75,68	32,17	59,92	31,57	370	149	0.577987016748	1.0	0.486,0.617	0.434,0.394	0.137
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	42,42	217,245	45,56	130,199	349	149	1	1.0	0.076,0.068	0.129,0.107	-0.046
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	38,42	1,0	37,44	0,0	283	149	1	1.0	0.952,1.0	1.0,1.0	-0.024
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	19,30	174,173	15,26	119,178	516	149	1	1.0	0.031,0.048	0.035,0.04	0.002
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	19,34	212,158	26,25	67,110	244	149	1	1.0	0.052,0.116	0.192,0.122	-0.073
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	34,26	157,252	9,16	64,138	228	149	1	1.0	0.124,0.063	0.084,0.07	0.016
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,1	220,224	0,1	49,152	230	149	1	1.0	0.0,0.003	0.0,0.004	-0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	101,90	53,62	36,45	24,46	622	149	1	1.0	0.313,0.258	0.264,0.19	0.058
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	72,48	232,287	30,86	154,250	247	149	1	1.0	0.158,0.092	0.105,0.172	-0.013
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	67,70	335,394	39,140	139,330	235	149	1	1.0	0.113,0.101	0.151,0.212	-0.074
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	644,704	238,345	344,741	180,347	228	149	1	1.0	0.639,0.571	0.555,0.583	0.036
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	26,26	110,100	21,24	31,111	649	149	1	1.0	0.051,0.056	0.135,0.047	-0.037
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	0,0	5,8	0,1	2,12	281	149	1	1.0	0.0,0.0	0.0,0.042	-0.021
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	15,15	82,90	10,33	80,125	244	149	1	1.0	0.1,0.092	0.071,0.139	-0.009
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	18,18	123,144	15,21	119,175	392	149	1	1.0	0.053,0.045	0.046,0.044	0.004
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	63,32	99,86	20,21	42,68	651	149	1	1.0	0.127,0.078	0.098,0.066	0.021
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	24,25	7,6	16,20	0,3	223	149	0.151913720099	1.0	0.696,0.736	1.0,0.817	-0.193
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	18,17	270,435	21,32	192,356	227	149	1	1.0	0.042,0.025	0.067,0.056	-0.028
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	182,171	316,302	104,121	183,251	301	149	1	1.0	0.222,0.219	0.22,0.193	0.014
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	10,3	183,209	11,27	39,26	304	149	0.0268037828581	0.7221853499280947	0.026,0.007	0.121,0.337	-0.213
99	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	99	9,19	306,259	10,3	106,235	295	149	1	1.0	0.015,0.036	0.045,0.006	0.0
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	28,44	32,41	31,52	1,41	455	149	0.150434769364	1.0	0.223,0.26	0.91,0.293	-0.36
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	458,459	7788,8760	261,399	4346,6936	226	149	1	1.0	0.037,0.033	0.038,0.037	-0.002
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	750,742	29,38	463,805	8,13	234	149	1	1.0	0.943,0.926	0.974,0.975	-0.04
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	176,222	127,160	169,315	108,158	1757	149	1	1.0	0.105,0.105	0.117,0.145	-0.026
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	3118,2408	5,11	2267,3041	6,13	202	149	1	1.0	0.998,0.994	0.996,0.994	0.001
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1536,1625	198,237	858,1481	125,189	239	149	1	1.0	0.829,0.81	0.811,0.83	-0.001
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	51,66	296,383	40,76	173,283	474	149	1	1.0	0.051,0.051	0.068,0.078	-0.022
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	37,43	15,12	31,57	16,13	435	149	1	1.0	0.458,0.551	0.399,0.6	0.005
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	1,0	23,11	1,1	14,15	229	149	1	1.0	0.028,0.0	0.044,0.042	-0.029
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	31,23	12,33	21,22	8,17	238	149	1	1.0	0.618,0.304	0.622,0.448	-0.074
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	260,173	183,211	64,170	143,215	258	149	0.628737767756	1.0	0.451,0.321	0.205,0.313	0.127
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	2,1	9,15	2,2	6,12	253	149	1	1.0	0.116,0.038	0.164,0.089	-0.05
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	15,26	56,53	10,28	26,71	228	149	1	1.0	0.149,0.243	0.201,0.205	-0.007
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	22,32	36,82	21,50	35,32	1109	149	1	1.0	0.076,0.05	0.075,0.174	-0.061
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	46,36	14,16	19,48	11,15	246	149	1	1.0	0.666,0.577	0.511,0.66	0.036
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	6,7	69,76	7,8	46,64	240	149	1	1.0	0.051,0.054	0.086,0.072	-0.026
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	13,7	346,286	8,8	179,333	282	149	1	1.0	0.019,0.013	0.023,0.013	-0.002
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	11,12	124,112	7,5	43,107	222	149	1	1.0	0.056,0.067	0.098,0.03	-0.003
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	88,106	153,121	57,142	62,111	272	149	0.975032317219	1.0	0.24,0.324	0.335,0.412	-0.091
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	127,106	145,158	63,76	30,137	372	149	1	1.0	0.26,0.212	0.457,0.182	-0.084
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	182,156	15,16	81,106	7,17	597	149	1	1.0	0.752,0.709	0.743,0.609	0.054
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	78,67	107,113	26,52	29,117	288	149	1	1.0	0.274,0.235	0.317,0.187	0.003
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	62,57	5,11	25,42	0,1	247	149	0.0863000309479	1.0	0.882,0.758	1.0,0.962	-0.161
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	325,309	76,105	207,297	35,58	228	149	1	1.0	0.736,0.658	0.794,0.77	-0.085
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	11,5	77,91	5,13	30,62	369	149	1	1.0	0.055,0.022	0.063,0.078	-0.032
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	99,61	41,57	67,75	23,32	1013	149	1	1.0	0.262,0.136	0.3,0.256	-0.079
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	2,0	9,6	0,0	4,15	231	149	1	1.0	0.125,0.0	0.0,0.0	0.062
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	107,137	114,131	124,136	141,196	305	149	1	1.0	0.314,0.338	0.301,0.253	0.049
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	130	31,41	136,144	71,119	130,180	271	149	0.29481234323	1.0	0.111,0.135	0.231,0.267	-0.126
132	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	132	196,128	21,53	68,167	4,10	498	149	0.0799505320004	1.0	0.736,0.419	0.836,0.833	-0.257
133	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	133	94,85	441,540	45,102	204,440	244	149	1	1.0	0.115,0.088	0.119,0.124	-0.02
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	134	22,22	54,48	12,26	19,47	301	149	1	1.0	0.168,0.185	0.238,0.215	-0.05
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	135	21,21	40,28	12,23	22,40	298	149	1	1.0	0.208,0.273	0.214,0.223	0.022
136	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	136	62,49	333,403	46,100	214,367	275	149	1	1.0	0.092,0.062	0.104,0.129	-0.039
137	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	137	29,22	17,11	11,25	2,20	834	149	1	1.0	0.234,0.263	0.496,0.183	-0.091
138	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	138	57,21	5,4	24,54	0,3	503	149	0.20912637614	1.0	0.772,0.609	1.0,0.842	-0.231
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	139	97,65	0,0	38,89	1,2	1432	149	0.408213594063	1.0	1.0,1.0	0.798,0.822	0.19
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	140	66,39	2,2	27,64	2,5	597	149	1	1.0	0.892,0.83	0.771,0.762	0.095
141	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	141	8,5	26,25	13,6	18,26	233	149	1	1.0	0.164,0.113	0.316,0.129	-0.084
144	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	144	38,39	17,22	19,21	15,22	252	149	0.487028049821	1.0	0.569,0.512	0.428,0.361	0.146
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	145	49,43	36,48	26,75	28,33	1519	149	1	1.0	0.118,0.081	0.083,0.182	-0.033
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	146	65,60	49,73	35,88	31,68	1667	149	1	1.0	0.106,0.068	0.092,0.104	-0.011
147	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	147	25,18	35,47	14,16	13,28	227	149	1	1.0	0.319,0.201	0.414,0.273	-0.084
148	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	148	4,9	36,26	1,4	20,51	227	149	1	1.0	0.068,0.185	0.032,0.049	0.086
149	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	149	17,25	46,49	10,10	14,43	218	149	1	1.0	0.202,0.259	0.328,0.137	-0.002
150	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	1,11	30,41	10,23	18,17	283	149	0.0274900460102	0.7256196101943702	0.017,0.124	0.226,0.416	-0.251
151	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	151	1,11	64,60	13,10	51,106	267	149	1	1.0	0.009,0.093	0.125,0.05	-0.036
156	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	156	16,9	198,230	11,12	161,255	224	149	1	1.0	0.051,0.025	0.043,0.03	0.002
158	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	158	14,9	9,17	0,22	5,22	1384	149	1	1.0	0.143,0.054	0.0,0.097	0.05
159	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	159	8,4	15,30	0,3	8,18	262	149	1	1.0	0.233,0.07	0.0,0.087	0.108
160	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	160	18,21	11,11	3,10	5,9	358	149	0.500382954064	1.0	0.405,0.443	0.2,0.316	0.166
162	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	162	194,204	427,403	106,226	206,450	346	149	1	1.0	0.164,0.179	0.181,0.178	-0.008
163	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	163	6,0	3,5	1,1	0,6	215	149	0.201692694577	1.0	0.581,0.0	1.0,0.104	-0.262
164	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	164	23,18	313,278	8,28	156,276	231	149	1	1.0	0.045,0.04	0.032,0.061	-0.004
165	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	165	130,151	486,407	94,130	244,541	402	149	1	1.0	0.09,0.121	0.125,0.082	0.002
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	167	24,31	2,3	8,26	0,6	520	149	1	1.0	0.775,0.748	1.0,0.554	-0.015
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	168	36,43	2,4	12,55	0,4	582	149	0.906128670845	1.0	0.822,0.733	1.0,0.779	-0.112
169	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	169	44,25	4,9	24,31	8,12	231	149	0.640795854944	1.0	0.876,0.642	0.659,0.625	0.117
170	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	170	83,117	426,477	90,157	411,688	283	149	1	1.0	0.093,0.114	0.103,0.107	-0.001
