ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1264	"AT1G18650"	NA	chr1	-	6418837	6419459	6418837	6419264	6419778	6420018
1265	"AT5G26850"	NA	chr5	+	9445935	9446084	9445943	9446084	9445311	9445646
1269	"AT5G28080"	NA	chr5	-	10091593	10091821	10091593	10091748	10092314	10092721
1271	"AT5G28080"	NA	chr5	-	10091593	10092210	10091593	10091821	10092314	10092721
1286	"AT5G66160"	NA	chr5	+	26446606	26447433	26446800	26447433	26445795	26446185
1302	"AT5G64760"	NA	chr5	-	25896144	25896339	25896144	25896335	25896438	25896555
1303	"AT5G64760"	NA	chr5	-	25896144	25896339	25896144	25896335	25896442	25896586
1309	"AT3G11880"	NA	chr3	+	3752976	3753421	3753194	3753421	3752770	3752903
1317	"AT5G40240"	NA	chr5	-	16084251	16084897	16084251	16084453	16085023	16085213
1329	"AT1G23230"	NA	chr1	+	8246510	8246780	8246562	8246780	8246060	8246303
1345	"AT5G10030"	NA	chr5	-	3139136	3139338	3139136	3139305	3140007	3140509
1347	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943486
1355	"AT5G26140"	NA	chr5	+	9130890	9131221	9131151	9131221	9130776	9130807
1357	"AT1G05830"	NA	chr1	+	1761300	1761817	1761554	1761817	1761083	1761228
1370	"AT1G02010"	NA	chr1	+	351728	351819	351736	351819	351411	351632
1373	"AT1G61560"	NA	chr1	-	22709622	22709690	22709622	22709652	22709783	22709819
1374	"AT1G05785"	NA	chr1	+	1730921	1731385	1731293	1731385	1730241	1730332
1388	"AT4G38090"	NA	chr4	-	17883678	17884052	17883678	17883915	17884122	17884228
1400	"AT1G71190"	NA	chr1	-	26834463	26834584	26834463	26834564	26834656	26834759
1409	"AT2G12646"	NA	chr2	-	5168541	5168787	5168541	5168778	5169019	5169303
1415	"AT3G62190"	NA	chr3	+	23022036	23022473	23022226	23022473	23021658	23021807
1423	"AT1G80380"	NA	chr1	+	30218913	30218945	30218927	30218945	30218755	30218834
1429	"AT2G39950"	NA	chr2	-	16678034	16679015	16678034	16678278	16679172	16679772
1441	"AT1G01920"	NA	chr1	+	317552	317642	317560	317642	317293	317439
1443	"AT1G01660"	NA	chr1	-	240743	240892	240743	240884	240964	241226
1448	"AT1G02840"	NA	chr1	+	628934	629321	629287	629321	628776	628856
1451	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256410
1458	"AT1G63640"	NA	chr1	-	23595018	23595188	23595018	23595118	23595644	23595852
1467	"AT4G06701"	NA	chr4	-	3939857	3939923	3939857	3939920	3940022	3940160
1474	"AT1G72420"	NA	chr1	-	27261646	27261745	27261646	27261714	27261848	27261929
1475	"AT1G72420"	NA	chr1	-	27261646	27261756	27261646	27261714	27261848	27261929
1477	"AT1G11400"	NA	chr1	+	3838707	3838959	3838714	3838959	3838015	3838083
1496	"AT3G27930"	NA	chr3	-	10371717	10371785	10371717	10371769	10371908	10372053
1498	"AT1G21560"	NA	chr1	+	7555182	7556032	7555369	7556032	7554932	7554975
1511	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039513	3039670
1512	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039549	3039670
1515	"AT1G28100"	NA	chr1	+	9802031	9802184	9802103	9802184	9801081	9801400
1523	"AT1G01060"	NA	chr1	-	35729	35999	35729	35963	36089	36171
1533	"AT3G28100"	NA	chr3	+	10460213	10460602	10460453	10460602	10458769	10459016
1542	"AT2G21385"	NA	chr2	+	9149884	9150197	9150111	9150197	9149627	9149797
1545	"AT1G21400"	NA	chr1	+	7495365	7495711	7495571	7495711	7495166	7495266
1548	"AT1G80245"	NA	chr1	+	30174538	30174627	30174545	30174627	30174156	30174289
1553	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10467731	10467978
1555	"AT4G11670"	NA	chr4	-	7047882	7048263	7047882	7047975	7048350	7048536
1562	"AT3G54620"	NA	chr3	-	20218483	20218609	20218483	20218536	20218713	20218789
1566	"AT1G18390"	NA	chr1	+	6328662	6329319	6328681	6329319	6328428	6328463
1576	"AT3G14420"	NA	chr3	+	4823336	4823437	4823340	4823437	4823177	4823247
1583	"AT1G03920"	NA	chr1	+	1001435	1002067	1001808	1002067	1001115	1001301
1597	"AT3G60510"	NA	chr3	-	22357663	22357898	22357663	22357762	22357990	22358112
1604	"AT1G05320"	NA	chr1	+	1554798	1554900	1554812	1554900	1553893	1553949
1610	"AT5G58060"	NA	chr5	+	23498751	23498849	23498759	23498849	23498138	23498469
1611	"AT2G11000"	NA	chr2	-	4344896	4345169	4344896	4345129	4345760	4345841
1625	"AT1G11650"	NA	chr1	+	3917415	3917512	3917418	3917512	3917166	3917297
1635	"AT1G03470"	NA	chr1	-	867408	867520	867408	867511	867625	867733
1649	"AT1G67850"	NA	chr1	+	25439024	25439223	25439053	25439223	25437899	25438200
1662	"AT1G11880"	NA	chr1	-	4009577	4009670	4009577	4009648	4009798	4009904
1666	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367553	367977
1667	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367584	367696
1683	"AT4G11900"	NA	chr4	-	7150629	7150780	7150629	7150751	7150886	7151297
1690	"AT1G48550"	NA	chr1	-	17951770	17951855	17951770	17951839	17951943	17952033
1691	"AT3G10250"	NA	chr3	-	3170370	3170502	3170370	3170449	3170841	3170957
1694	"AT1G15350"	NA	chr1	-	5278944	5279194	5278944	5279189	5279306	5279604
1703	"AT1G55250"	NA	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697
1709	"AT2G22980"	NA	chr2	+	9782047	9782742	9782628	9782742	9781165	9781237
1732	"AT3G61010"	NA	chr3	-	22571915	22571988	22571915	22571942	22572090	22572164
1733	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939168
1734	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939176
1735	"AT1G16560"	NA	chr1	+	5668918	5669039	5668944	5669039	5668572	5668709
1750	"AT1G08320"	NA	chr1	-	2625602	2626272	2625602	2625812	2626773	2626868
1754	"AT1G17350"	NA	chr1	+	5942347	5942442	5942380	5942442	5941749	5941842
1759	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200638	5200757
1760	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200850	5200880
1769	"AT1G11360"	NA	chr1	-	3821442	3821795	3821442	3821780	3822017	3823088
1773	"AT1G66465"	NA	chr1	+	24789409	24790516	24789902	24790516	24788867	24789062
1775	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627512
1778	"AT1G70620"	NA	chr1	+	26630504	26631104	26630700	26631104	26630246	26630303
1783	"AT1G06833"	NA	chr1	-	12922837	12923746	12922837	12923488	12924916	12925030
1787	"AT2G02148"	NA	chr2	-	549139	549322	549139	549318	549519	549616
1791	"AT4G17615"	NA	chr4	+	9817634	9818076	9818016	9818076	9817018	9817220
1813	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962218	6962306
1821	"AT1G48175"	NA	chr1	+	17791088	17791303	17791236	17791303	17790396	17791013
1825	"AT1G24706"	NA	chr1	+	8752374	8752455	8752378	8752455	8752095	8752255
1843	"AT3G26744"	NA	chr3	-	9833378	9834888	9833378	9833603	9835135	9835247
1845	"AT1G26180"	NA	chr1	+	9055917	9056124	9056052	9056124	9055719	9055763
1852	"AT4G37440"	NA	chr4	+	17603663	17604086	17603668	17604086	17603111	17603594
1871	"AT1G12350"	NA	chr1	+	4198561	4198999	4198862	4198999	4198365	4198485
1872	"AT1G55810"	NA	chr1	+	20861270	20861414	20861317	20861414	20860662	20861207
1885	"AT3G32920"	NA	chr3	-	13486096	13486270	13486096	13486252	13486353	13486368
1902	"AT1G31070"	NA	chr1	+	11087668	11087918	11087803	11087918	11087439	11087583
1908	"AT1G13450"	NA	chr1	-	4613285	4613889	4613285	4613516	4614197	4614236
1909	"AT3G27300"	NA	chr3	-	10086114	10086332	10086114	10086310	10086411	10086488
1913	"AT1G65130"	NA	chr1	-	24196648	24196953	24196648	24196738	24197052	24197200
1932	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928035	21928499
1935	"AT4G25434"	NA	chr4	-	13005006	13005506	13005006	13005144	13005600	13005899
1937	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1716063	1716102
1938	"AT1G05710"	NA	chr1	+	1716558	1716735	1716690	1716735	1716418	1716484
1942	"AT1G62610"	NA	chr1	-	23181462	23182358	23181462	23182355	23182436	23183183
1946	"AT5G06265"	NA	chr5	+	1906563	1906766	1906566	1906766	1905778	1906172
1964	"AT2G28550"	NA	chr2	-	12226641	12227265	12226641	12226861	12227347	12227435
1969	"AT5G09175"	NA	chr5	-	25617178	25617729	25617178	25617701	25617827	25618646
1984	"AT2G30910"	NA	chr2	+	13155495	13155601	13155519	13155601	13155355	13155398
2009	"AT5G48150"	NA	chr5	-	19523031	19524083	19523031	19524072	19524502	19524788
2031	"AT2G13650"	NA	chr2	-	5689496	5689626	5689496	5689561	5690530	5690771
2032	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689561	5690530	5690771
2033	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689626	5690530	5690771
2037	"AT2G14120"	NA	chr2	-	5956574	5956667	5956574	5956664	5957298	5957408
2060	"AT2G16980"	NA	chr2	+	7380682	7381165	7380848	7381165	7380438	7380517
2064	"AT2G17500"	NA	chr2	+	7606943	7607197	7606962	7607197	7606783	7606823
2081	"AT2G31810"	NA	chr2	+	13526981	13527104	13526983	13527104	13526795	13526905
2086	"AT3G53340"	NA	chr3	-	19775151	19775368	19775151	19775226	19775476	19775606
2087	"AT4G14930"	NA	chr4	+	8540945	8541899	8541091	8541899	8540670	8540853
2099	"AT3G17920"	NA	chr3	+	6137965	6138240	6137982	6138240	6137792	6137888
2109	"AT2G22260"	NA	chr2	+	9461304	9461386	9461312	9461386	9460917	9461149
2124	"AT5G10710"	NA	chr5	+	3382099	3382508	3382326	3382508	3381601	3381658
2131	"AT5G14740"	NA	chr5	+	4762217	4762615	4762224	4762615	4761960	4762066
2132	"AT5G14740"	NA	chr5	+	4762220	4762615	4762224	4762615	4761960	4762066
2141	"AT1G19350"	NA	chr1	+	6688774	6689104	6688833	6689104	6688462	6688644
2147	"AT3G03100"	NA	chr3	-	705821	705931	705821	705927	706210	706302
2150	"AT5G51120"	NA	chr5	+	20780386	20780454	20780395	20780454	20780014	20780117
2152	"AT5G67030"	NA	chr5	-	26754109	26754198	26754109	26754189	26754280	26754335
2160	"AT1G80260"	NA	chr1	+	30179602	30179988	30179856	30179988	30179355	30179427
2174	"AT1G63480"	NA	chr1	-	23541240	23541674	23541240	23541669	23542008	23542198
2189	"AT4G24190"	NA	chr4	-	12555562	12555680	12555562	12555676	12555784	12556058
2198	"AT1G51840"	NA	chr1	-	19250077	19250211	19250077	19250199	19250290	19250850
2214	"AT2G31580"	NA	chr2	-	13441751	13442107	13441751	13441837	13442192	13442237
2264	"AT2G35510"	NA	chr2	-	14917352	14917967	14917352	14917432	14918092	14919308
2274	"AT2G36360"	NA	chr2	-	15246646	15246762	15246646	15246743	15246849	15246886
2276	"AT2G36680"	NA	chr2	-	15369245	15369495	15369245	15369366	15369576	15369616
2282	"AT2G37160"	NA	chr2	+	15611627	15611720	15611632	15611720	15611441	15611547
2283	"AT2G37160"	NA	chr2	+	15611627	15611720	15611632	15611720	15611441	15611552
2339	"AT4G35300"	NA	chr4	-	16798992	16799167	16798992	16799101	16799407	16799553
2340	"AT4G35300"	NA	chr4	-	16798992	16799167	16798992	16799101	16799424	16799777
2341	"AT4G35300"	NA	chr4	-	16798992	16799167	16798992	16799101	16799455	16799635
2353	"AT2G43710"	NA	chr2	+	18121353	18121858	18121357	18121858	18119961	18120250
2355	"AT2G43930"	NA	chr2	+	18194067	18194325	18194220	18194325	18193804	18193982
2377	"AT2G48020"	NA	chr2	+	19646339	19646581	19646467	19646581	19646219	19646263
2383	"AT5G65740"	NA	chr5	-	26302829	26303051	26302829	26302904	26303332	26303514
2385	"AT5G65740"	NA	chr5	-	26302829	26303246	26302829	26303051	26303332	26303514
2417	"AT4G25600"	NA	chr4	+	13061118	13061203	13061145	13061203	13060911	13061031
2419	"AT4G02120"	NA	chr4	+	942473	942672	942609	942672	942202	942265
2421	"AT3G03350"	NA	chr3	+	793375	793452	793413	793452	792927	793117
2425	"AT5G20680"	NA	chr5	+	6998778	6998998	6998899	6998998	6998102	6998350
2439	"AT1G80420"	NA	chr1	-	30236974	30237319	30236974	30237205	30238458	30238535
2440	"AT2G06025"	NA	chr2	+	2350016	2350539	2350201	2350539	2348913	2348977
2445	"AT3G25800"	NA	chr3	-	9423024	9423091	9423024	9423089	9423173	9423317
2455	"AT3G07030"	NA	chr3	-	2222525	2223245	2222525	2223221	2223269	2223593
2464	"AT3G13560"	NA	chr3	-	4427217	4427324	4427217	4427313	4427864	4428199
2467	"AT1G67900"	NA	chr1	+	25467375	25467795	25467618	25467795	25464725	25464987
2468	"AT4G33625"	NA	chr4	-	16153264	16153833	16153264	16153345	16154027	16154068
2480	"AT1G26440"	NA	chr1	-	9144994	9145340	9144994	9145195	9145412	9145696
2488	"AT3G15430"	NA	chr3	+	5208924	5209746	5209114	5209746	5208655	5208818
2498	"AT1G79790"	NA	chr1	-	30017371	30017764	30017371	30017632	30017829	30017905
2499	"AT3G11470"	NA	chr3	-	3611339	3611407	3611339	3611402	3611723	3611904
2507	"AT3G11960"	NA	chr3	+	3788013	3788156	3788015	3788156	3787799	3787887
2516	"AT3G13225"	NA	chr3	-	4261870	4262165	4261870	4261995	4262233	4262255
2517	"AT3G13225"	NA	chr3	-	4261870	4262165	4261870	4261995	4262447	4262534
2521	"AT3G13580"	NA	chr3	+	4433336	4433988	4433518	4433988	4433152	4433175
2528	"AT3G29170"	NA	chr3	-	11137256	11137604	11137256	11137545	11137749	11138010
2534	"AT3G14830"	NA	chr3	+	4982911	4983955	4983298	4983955	4982587	4982753
2544	"AT3G16700"	NA	chr3	+	5688438	5688889	5688826	5688889	5688064	5688230
2547	"AT1G12520"	NA	chr1	-	4268142	4268447	4268142	4268277	4268528	4268555
2556	"AT3G18200"	NA	chr3	-	6235697	6235760	6235697	6235755	6235868	6236139
2558	"AT1G32370"	NA	chr1	+	11678023	11678617	11678057	11678617	11677832	11677925
2569	"AT3G19900"	NA	chr3	-	6923060	6923511	6923060	6923195	6923747	6923882
2572	"AT3G20330"	NA	chr3	-	7091390	7091964	7091390	7091961	7092407	7092670
2590	"AT3G24740"	NA	chr3	+	9031846	9033475	9032376	9033475	9031077	9031270
2599	"AT3G26510"	NA	chr3	-	9710325	9711459	9710325	9711338	9712443	9712826
2600	"AT3G26510"	NA	chr3	-	9711399	9712331	9711399	9711459	9712443	9712826
2627	"AT2G05440"	NA	chr2	+	1993744	1994166	1993846	1994166	1993573	1993723
2628	"AT2G05440"	NA	chr2	+	1993765	1994177	1993786	1994177	1993573	1993723
2630	"AT2G05440"	NA	chr2	+	1993846	1994166	1993909	1994166	1993573	1993744
2632	"AT2G05440"	NA	chr2	+	1993846	1994166	1993876	1994166	1993573	1993807
2636	"AT3G33530"	NA	chr3	+	14087348	14087467	14087379	14087467	14087258	14087275
2650	"AT5G19130"	NA	chr5	-	6417443	6418251	6417443	6418246	6418387	6418487
2651	"AT5G19130"	NA	chr5	-	6417443	6418251	6417443	6418246	6418391	6418487
