ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
129	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
131	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
134	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
135	"AT5G36880"	NA	chr5	-	14535261	14535360	14534584	14535146	14535633	14535724
136	"AT5G36880"	NA	chr5	-	14535261	14535541	14534699	14535146	14535633	14535724
137	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
140	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
141	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
142	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
144	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
146	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
147	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
150	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
151	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
153	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
155	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
158	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904
159	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904
162	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
164	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
165	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
167	"AT5G24520"	NA	chr5	-	8370689	8371006	8370566	8370601	8371706	8372847
169	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
172	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
174	"AT5G24205"	NA	chr5	-	8211361	8211468	8211211	8211256	8211624	8211680
175	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
177	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
180	"AT5G23405"	NA	chr5	-	7883965	7884048	7883828	7883877	7884199	7884348
181	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
182	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
183	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
185	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
186	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
189	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
191	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
196	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
197	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
200	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
201	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
202	"AT5G19500"	NA	chr5	+	6579422	6579463	6578889	6579340	6579565	6579658
203	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
204	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
206	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
207	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
208	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
210	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
211	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
213	"AT5G17170"	NA	chr5	+	5650434	5650516	5649886	5650053	5650623	5650692
214	"AT5G17170"	NA	chr5	+	5650434	5650520	5649886	5650053	5650623	5650692
215	"AT5G58340"	NA	chr5	+	23584764	23584827	23584203	23584247	23584994	23585148
217	"AT5G17020"	NA	chr5	+	5597493	5597601	5597308	5597353	5597734	5597833
218	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
219	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
220	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
221	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
222	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
223	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
224	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
226	"AT5G15910"	NA	chr5	+	5194174	5194230	5194018	5194074	5194302	5194396
228	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
229	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
231	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
232	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
233	"AT5G14710"	NA	chr5	+	4746725	4746773	4746263	4746524	4746862	4746909
234	"AT5G14710"	NA	chr5	+	4746725	4746773	4746263	4746524	4747247	4747314
235	"AT5G14710"	NA	chr5	+	4746862	4746909	4746263	4746524	4747247	4747314
236	"AT5G14710"	NA	chr5	+	4746862	4746909	4746725	4746773	4747247	4747314
238	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
239	"AT5G14590"	NA	chr5	-	4704401	4704436	4704181	4704324	4704536	4704652
240	"AT5G14580"	NA	chr5	-	4698950	4699030	4698733	4698877	4699237	4699321
241	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
242	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
243	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
245	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
247	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715623	16715763
248	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
249	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
252	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
253	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
254	"AT5G11800"	NA	chr5	-	3805880	3805964	3805597	3805666	3806050	3806122
255	"AT5G11470"	NA	chr5	-	3666678	3667062	3666026	3666195	3667845	3667923
259	"AT5G51450"	NA	chr5	+	20894987	20895084	20894354	20894476	20895190	20895296
261	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3228763	3228867
262	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
265	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
267	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
268	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
269	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
270	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
271	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
272	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
273	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
274	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
275	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
277	"AT5G08500"	NA	chr5	+	2749540	2749578	2749311	2749415	2749946	2750182
281	"AT5G07960"	NA	chr5	+	2542910	2543011	2542245	2542508	2543189	2543646
284	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
285	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
287	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
290	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
291	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
292	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
293	"AT5G05970"	NA	chr5	+	1796524	1796629	1796173	1796434	1796811	1796877
294	"AT5G05610"	NA	chr5	-	1678719	1678752	1678372	1678595	1678848	1679107
295	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
299	"AT5G05010"	NA	chr5	+	1479408	1479471	1479139	1479293	1479565	1479662
302	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
303	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
304	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
305	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
306	"AT5G03880"	NA	chr5	-	1040933	1040998	1040702	1040775	1041142	1041480
307	"AT5G03830"	NA	chr5	+	1018640	1018795	1018337	1018440	1018881	1018958
308	"AT5G03830"	NA	chr5	+	1018654	1018795	1018337	1018440	1018881	1018958
309	"AT5G03730"	NA	chr5	-	975877	975976	975575	975644	976070	976155
310	"AT5G03730"	NA	chr5	-	976770	976811	976425	976494	977001	977277
311	"AT5G03650"	NA	chr5	+	934413	934497	934102	934219	934691	934813
313	"AT5G02810"	NA	chr5	-	640621	640755	640285	640450	640888	641050
314	"AT5G16280"	NA	chr5	-	5329675	5329735	5329469	5329550	5329841	5329962
317	"AT5G28770"	NA	chr5	-	10796987	10797113	10796456	10796920	10797195	10797271
319	"AT5G01800"	NA	chr5	+	307406	307509	306938	307114	307731	307880
321	"AT5G01010"	NA	chr5	-	1571	1646	1033	1459	1744	1780
322	"AT5G01010"	NA	chr5	-	2434	2509	1913	1961	2747	2799
325	"AT4G39970"	NA	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
328	"AT5G42620"	NA	chr5	+	17069472	17069572	17069262	17069389	17069811	17069881
329	"AT4G39080"	NA	chr4	+	18212147	18212255	18211947	18212055	18212369	18212518
330	"AT4G38800"	NA	chr4	-	18113808	18113883	18113644	18113737	18113986	18114061
332	"AT4G38510"	NA	chr4	-	18012259	18012342	18011754	18011802	18012740	18012891
336	"AT4G38470"	NA	chr4	+	18002699	18002795	18002222	18002398	18002935	18003016
337	"AT4G38120"	NA	chr4	-	17889900	17890113	17889582	17889656	17890401	17890475
338	"AT4G38120"	NA	chr4	-	17894099	17894151	17893768	17893922	17894232	17894312
341	"AT5G13030"	NA	chr5	+	4133878	4133988	4133133	4133566	4134287	4134344
345	"AT4G36980"	NA	chr4	-	17435517	17435624	17435391	17435439	17435728	17436023
346	"AT4G36980"	NA	chr4	-	17435517	17435627	17435391	17435439	17435728	17436023
351	"AT4G35785"	NA	chr4	-	16955027	16955050	16954564	16954705	16955124	16955266
353	"AT4G35220"	NA	chr4	+	16753308	16753381	16753123	16753168	16753449	16753547
356	"AT5G10800"	NA	chr5	-	3417863	3417909	3417509	3417570	3418086	3418220
361	"AT4G34110"	NA	chr4	+	16338437	16338527	16338284	16338362	16338794	16338932
362	"AT4G33770"	NA	chr4	-	16195005	16195038	16194666	16194787	16195121	16195203
363	"AT4G33580"	NA	chr4	+	16140554	16140608	16140356	16140470	16140810	16140893
365	"AT4G33180"	NA	chr4	+	16001574	16001670	16001120	16001438	16001775	16001843
367	"AT5G18140"	NA	chr5	+	5998888	5998957	5998126	5998543	5999075	6000519
368	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854043	15854241
369	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854164	15855186
370	"AT5G06350"	NA	chr5	+	1940491	1940552	1939982	1940126	1940928	1941242
371	"AT4G32660"	NA	chr4	+	15757683	15757798	15757361	15757410	15757933	15758025
372	"AT4G32570"	NA	chr4	-	15717243	15717500	15717068	15717165	15717592	15717762
374	"AT4G32470"	NA	chr4	-	15670070	15670118	15669218	15669709	15670732	15670890
376	"AT4G32360"	NA	chr4	+	15622382	15622499	15621970	15622256	15622854	15622928
377	"AT4G32360"	NA	chr4	+	15622643	15622753	15622382	15622499	15622854	15622928
378	"AT4G31790"	NA	chr4	+	15377465	15377628	15377157	15377320	15377715	15377840
379	"AT4G31650"	NA	chr4	+	15332438	15332563	15331877	15332327	15332643	15332973
380	"AT5G20380"	NA	chr5	-	6888843	6888939	6888488	6888630	6889055	6889092
381	"AT5G20380"	NA	chr5	-	6891208	6891261	6890799	6890874	6891467	6891567
385	"AT5G56180"	NA	chr5	-	22740073	22740141	22739912	22739974	22740255	22740326
386	"AT4G31110"	NA	chr4	+	15128432	15128543	15127044	15128289	15128642	15130021
389	"AT4G36195"	NA	chr4	+	17127487	17127613	17127021	17127381	17127703	17127859
390	"AT4G30690"	NA	chr4	+	14961102	14961142	14960593	14961016	14961223	14961283
391	"AT4G30690"	NA	chr4	+	14961508	14961558	14961360	14961413	14961810	14961883
392	"AT4G30690"	NA	chr4	+	14961672	14961706	14961508	14961558	14961810	14961883
394	"AT4G36720"	NA	chr4	+	17308116	17308175	17307708	17307831	17308588	17308686
395	"AT4G29940"	NA	chr4	-	14648754	14648835	14648137	14648600	14648992	14649073
396	"AT4G29940"	NA	chr4	-	14648992	14649073	14648754	14648835	14649234	14649315
398	"AT4G29890"	NA	chr4	+	14610457	14610551	14610255	14610377	14610636	14610687
400	"AT5G20165"	NA	chr5	-	6806216	6806251	6805549	6805870	6806531	6806638
402	"AT4G29100"	NA	chr4	+	14343289	14343355	14343064	14343130	14343623	14343683
403	"AT4G29010"	NA	chr4	-	14298057	14298206	14297681	14297820	14298297	14298419
406	"AT4G28830"	NA	chr4	+	14232905	14233003	14232633	14232690	14233079	14233149
408	"AT4G28706"	NA	chr4	+	14169761	14169862	14169536	14169663	14169943	14170082
409	"AT4G28706"	NA	chr4	+	14169764	14169862	14169536	14169663	14169943	14170082
412	"AT4G28080"	NA	chr4	-	13957560	13957622	13957332	13957425	13957770	13958107
413	"AT4G28060"	NA	chr4	-	13944316	13944405	13944153	13944235	13945590	13945773
414	"AT4G28025"	NA	chr4	-	13936451	13936536	13936166	13936292	13937257	13937555
415	"AT4G28025"	NA	chr4	-	13936451	13936536	13936166	13936292	13937284	13937433
417	"AT4G27870"	NA	chr4	+	13880450	13880594	13879845	13880346	13880821	13880974
418	"AT4G38350"	NA	chr4	-	17962496	17962625	17962206	17962405	17962976	17963060
419	"AT4G38350"	NA	chr4	-	17966345	17966448	17966149	17966257	17966540	17966593
420	"AT4G38350"	NA	chr4	-	17966540	17966593	17966149	17966257	17966813	17966962
422	"AT5G54090"	NA	chr5	-	21949886	21950014	21949558	21949606	21950144	21950295
425	"AT4G27500"	NA	chr4	+	13744896	13745511	13744605	13744800	13745606	13746211
428	"AT4G26980"	NA	chr4	-	13549674	13549752	13549334	13549479	13550014	13550184
429	"AT4G26970"	NA	chr4	+	13546379	13546447	13546112	13546298	13546530	13546649
430	"AT4G26910"	NA	chr4	-	13522835	13522902	13522675	13522750	13523131	13523222
431	"AT4G26190"	NA	chr4	-	13263488	13263570	13263299	13263363	13263656	13266322
432	"AT4G26110"	NA	chr4	+	13235009	13235027	13234714	13234904	13235430	13235908
433	"AT4G26070"	NA	chr4	+	13217794	13217867	13217474	13217685	13218153	13218231
434	"AT4G25960"	NA	chr4	+	13178046	13178101	13177355	13177800	13178189	13178365
435	"AT4G25840"	NA	chr4	+	13139968	13140029	13139552	13139777	13140158	13140306
438	"AT4G25410"	NA	chr4	+	12986602	12986728	12986158	12986518	12987115	12987521
442	"AT4G24940"	NA	chr4	+	12824688	12824768	12824415	12824611	12824861	12824978
444	"AT4G24740"	NA	chr4	-	12755931	12756046	12755690	12755782	12756144	12756193
445	"AT4G24740"	NA	chr4	-	12756144	12756193	12755690	12755782	12756302	12756456
447	"AT4G27650"	NA	chr4	-	13807327	13807410	13807033	13807109	13807505	13807573
448	"AT4G27650"	NA	chr4	-	13807505	13807573	13807327	13807410	13807742	13808031
449	"AT4G27650"	NA	chr4	-	13807505	13807612	13807327	13807410	13807742	13808003
450	"AT4G24680"	NA	chr4	+	12734118	12734163	12733951	12734035	12734256	12734626
453	"AT4G24520"	NA	chr4	-	12665721	12665791	12665369	12665561	12665995	12666032
454	"AT4G24460"	NA	chr4	+	12643593	12643631	12642869	12643516	12643710	12643826
455	"AT4G24100"	NA	chr4	+	12518255	12518294	12518092	12518184	12518509	12518617
457	"AT4G24050"	NA	chr4	+	12498611	12498693	12498078	12498235	12499078	12499166
458	"AT4G23850"	NA	chr4	-	12407137	12407186	12406935	12407012	12407262	12407319
459	"AT4G34120"	NA	chr4	+	16341932	16341981	16341682	16341747	16342244	16342297
462	"AT4G23660"	NA	chr4	-	12330119	12330255	12329530	12329652	12330916	12331378
463	"AT4G23660"	NA	chr4	-	12330916	12331378	12330119	12330255	12331637	12331679
470	"AT4G23450"	NA	chr4	-	12241801	12241906	12241429	12241721	12242516	12242736
471	"AT4G23450"	NA	chr4	-	12241801	12242391	12241429	12241721	12242516	12242706
474	"AT4G31210"	NA	chr4	+	15170496	15170556	15170271	15170340	15170649	15170721
475	"AT4G23000"	NA	chr4	+	12057530	12057730	12057227	12057412	12057970	12058303
476	"AT4G22990"	NA	chr4	-	12051353	12051417	12050931	12050992	12051591	12051796
477	"AT4G22840"	NA	chr4	-	11992931	11993056	11992640	11992834	11993319	11993405
478	"AT4G21865"	NA	chr4	+	11602565	11602754	11602199	11602292	11602900	11603283
481	"AT4G21534"	NA	chr4	+	11456850	11456951	11456635	11456758	11457224	11457297
482	"AT4G21534"	NA	chr4	+	11457224	11457297	11456850	11456951	11457422	11457509
483	"AT4G21534"	NA	chr4	+	11458397	11458520	11458004	11458268	11458625	11458984
484	"AT5G59670"	NA	chr5	+	24043815	24043952	24043648	24043717	24044084	24044314
485	"AT4G20930"	NA	chr4	-	11199964	11200115	11199752	11199835	11200301	11200416
487	"AT4G20850"	NA	chr4	-	11164062	11164180	11163741	11163821	11164270	11164371
488	"AT4G20380"	NA	chr4	+	11004834	11004896	11004502	11004714	11005024	11005150
489	"AT4G20380"	NA	chr4	+	11004837	11004896	11004593	11004714	11005024	11005150
491	"AT4G20320"	NA	chr4	+	10975731	10975818	10974942	10975614	10975898	10975949
493	"AT4G19540"	NA	chr4	+	10658104	10658202	10657892	10658015	10658292	10658419
494	"AT4G19490"	NA	chr4	+	10617101	10617181	10616949	10617012	10618048	10618169
495	"AT4G19420"	NA	chr4	-	10588210	10588288	10587985	10588091	10588377	10588431
496	"AT4G19410"	NA	chr4	-	10583160	10583221	10583012	10583066	10583390	10583515
498	"AT4G18260"	NA	chr4	-	10096846	10097011	10096138	10096287	10097181	10097337
501	"AT4G17190"	NA	chr4	-	9650644	9650669	9650449	9650565	9650754	9650912
504	"AT4G17140"	NA	chr4	-	9625060	9625350	9624895	9624980	9625477	9625581
505	"AT4G17140"	NA	chr4	-	9626718	9626782	9625966	9626611	9626935	9626958
506	"AT4G17140"	NA	chr4	-	9626935	9626958	9625966	9626611	9627113	9627398
508	"AT4G17140"	NA	chr4	-	9630396	9630493	9630128	9630227	9630998	9631099
509	"AT4G17140"	NA	chr4	-	9635876	9635980	9635465	9635600	9636521	9636873
511	"AT4G16990"	NA	chr4	+	9560815	9561917	9559907	9560612	9562014	9562123
512	"AT4G16990"	NA	chr4	+	9560826	9561917	9559907	9560612	9562014	9562123
513	"AT4G16990"	NA	chr4	+	9561096	9561917	9559737	9560612	9562014	9562123
