ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509	12	175,204	88,134	181,79	78,54	200	172	1	1.0	0.631,0.567	0.666,0.557	-0.013
13	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638	13	37,52	105,119	35,22	106,66	151	221	1	1.0	0.34,0.39	0.326,0.328	0.038
14	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	14	54,70	26,49	56,35	17,14	201	210	0.7198598374	1.0	0.685,0.599	0.775,0.723	-0.107
15	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	15	66,78	101,124	51,30	106,60	147	168	1	1.0	0.428,0.418	0.355,0.364	0.064
16	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	16	18,21	69,57	12,4	83,50	119	152	0.248084829475	1.0	0.25,0.32	0.156,0.093	0.161
17	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	17	153,180	155,144	82,70	117,63	197	175	1	1.0	0.467,0.526	0.384,0.497	0.056
18	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	18	81,128	231,227	99,53	237,126	170	240	1	1.0	0.331,0.443	0.371,0.373	0.015
19	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	19	33,31	78,85	33,10	76,34	158	213	1	1.0	0.363,0.33	0.369,0.284	0.02
21	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	21	1177,1344	1572,1757	1669,834	2496,1388	525	525	1	1.0	0.428,0.433	0.401,0.375	0.042
22	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	22	117,112	110,128	83,37	85,64	223	251	1	1.0	0.545,0.496	0.524,0.394	0.061
23	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	23	26,39	74,78	28,12	56,22	143	216	1	1.0	0.347,0.43	0.43,0.452	-0.053
24	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106	24	354,398	360,450	414,234	408,238	203	215	1	1.0	0.51,0.484	0.518,0.51	-0.017
25	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683	25	68,50	0,0	46,21	1,0	159	159	1	1.0	1.0,1.0	0.979,1.0	0.01
26	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	26	69,50	69,69	46,21	63,44	159	159	1	1.0	0.5,0.42	0.422,0.323	0.087
27	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	27	340,353	9,17	491,230	10,13	304	249	1	1.0	0.969,0.944	0.976,0.935	0.001
28	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	28	5,5	2,9	4,4	3,6	192	192	1	1.0	0.714,0.357	0.571,0.4	0.05
29	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773	29	1,0	64,63	1,0	44,18	125	205	1	1.0	0.025,0.0	0.036,0.0	-0.005
30	"AT1G50500"	NA	chr1	-	18711195	18711273	18711707	18711767	18710801	18710909	18711849	18711954	30	111,107	132,150	95,61	107,59	159	177	1	1.0	0.483,0.443	0.497,0.535	-0.053
31	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	31	153,203	52,71	124,60	40,13	351	176	1	1.0	0.596,0.589	0.609,0.698	-0.061
32	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	32	38,27	191,198	35,14	160,76	201	162	1	1.0	0.138,0.099	0.15,0.129	-0.021
33	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	33	15,13	237,307	34,26	229,128	133	162	0.62617693558	1.0	0.072,0.049	0.153,0.198	-0.115
34	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	34	111,133	133,138	119,76	135,68	162	152	1	1.0	0.439,0.475	0.453,0.512	-0.026
35	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	35	110,103	179,203	53,33	97,61	202	197	1	1.0	0.375,0.331	0.348,0.345	0.007
36	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	36	327,335	106,123	386,207	124,77	345	184	1	1.0	0.622,0.592	0.624,0.589	0.0
37	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	37	300,340	292,337	438,218	359,193	354	345	1	1.0	0.5,0.496	0.543,0.524	-0.036
38	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	38	155,131	253,250	83,38	246,125	162	159	0.593049723071	1.0	0.376,0.34	0.249,0.23	0.118
39	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	39	4,13	3,13	1,2	2,2	159	159	0.851395021642	1.0	0.571,0.5	0.333,0.5	0.119
40	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	40	1418,1667	2237,2373	1140,581	1818,838	159	192	1	1.0	0.434,0.459	0.431,0.456	0.003
41	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	41	4146,4225	7,19	2955,1333	10,3	1796	107	1	1.0	0.972,0.93	0.946,0.964	-0.004
42	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	42	4162,4228	7,19	2973,1344	10,3	1799	107	1	1.0	0.972,0.93	0.946,0.964	-0.004
43	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	43	4197,4270	7,19	2989,1355	10,3	1836	107	1	1.0	0.972,0.929	0.946,0.963	-0.004
44	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	44	183,212	408,396	109,46	301,110	153	204	1	1.0	0.374,0.417	0.326,0.358	0.053
46	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	46	145,168	315,344	130,48	283,147	167	241	1	1.0	0.399,0.413	0.399,0.32	0.046
47	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	47	35,42	89,60	24,11	47,37	135	183	1	1.0	0.348,0.487	0.409,0.287	0.07
48	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	48	1,1	89,60	1,1	47,37	150	183	1	1.0	0.014,0.02	0.025,0.032	-0.011
49	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	49	70,74	44,43	49,25	26,9	180	138	1	1.0	0.549,0.569	0.591,0.68	-0.077
50	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	50	44,41	72,46	42,21	52,23	140	164	1	1.0	0.417,0.511	0.486,0.517	-0.038
52	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	52	21,15	8,17	10,6	8,1	288	288	0.945044113548	1.0	0.724,0.469	0.556,0.857	-0.11
53	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	53	1494,1594	2482,2908	988,491	1872,996	183	252	1	1.0	0.453,0.43	0.421,0.404	0.029
54	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396	54	713,785	1256,1549	702,424	1410,868	137	201	1	1.0	0.454,0.426	0.422,0.417	0.021
56	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	56	3,4	11,3	6,0	0,0	487	520	1	1.0	0.226,0.587	1.0,NA	-0.594
57	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	57	78,101	72,80	90,69	34,23	139	146	0.0369868689538	1.0	0.532,0.57	0.735,0.759	-0.196
58	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145	58	93,83	145,140	60,33	108,34	141	161	1	1.0	0.423,0.404	0.388,0.526	-0.044
59	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	59	67,94	100,87	66,26	46,12	238	244	0.3439190837	1.0	0.407,0.526	0.595,0.69	-0.176
61	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	61	55,30	119,138	18,15	95,42	242	192	1	1.0	0.268,0.147	0.131,0.221	0.032
62	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	62	12,14	0,5	4,0	1,0	164	152	1	1.0	1.0,0.722	0.788,NA	0.073
63	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	63	749,890	760,908	753,290	676,347	147	147	1	1.0	0.496,0.495	0.527,0.455	0.005
64	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	64	908,1138	956,1100	815,415	857,425	165	168	1	1.0	0.492,0.513	0.492,0.499	0.007
65	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	65	457,526	1,0	366,197	2,1	147	147	1	1.0	0.998,1.0	0.995,0.995	0.004
66	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	66	459,529	713,833	366,195	698,294	147	147	1	1.0	0.392,0.388	0.344,0.399	0.019
67	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	67	456,526	609,766	366,195	560,273	147	147	1	1.0	0.428,0.407	0.395,0.417	0.011
68	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	68	456,527	472,705	366,195	481,238	147	147	1	1.0	0.491,0.428	0.432,0.45	0.019
69	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	69	682,798	700,891	586,275	671,320	165	165	1	1.0	0.493,0.472	0.466,0.462	0.018
71	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	71	517,560	160,222	576,231	161,88	234	156	1	1.0	0.683,0.627	0.705,0.636	-0.015
72	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	72	2,3	29,47	0,0	24,14	158	210	1	1.0	0.084,0.078	0.0,0.0	0.081
