ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	14	9,5	5,0	17,2	3,9	198	99	0.337985616332	1.0	0.474,1.0	0.739,0.1	0.318
15	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	15	61,82	2,0	59,39	0,0	198	99	1	1.0	0.938,1.0	1.0,1.0	-0.031
16	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	16	331,325	1,6	242,104	0,1	198	99	1	1.0	0.994,0.964	1.0,0.981	-0.011
19	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	19	1,0	4,10	0,0	3,0	198	99	1	1.0	0.111,0.0	0.0,NA	0.056
21	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	21	192,192	4,1	152,85	2,0	169	99	1	1.0	0.966,0.991	0.978,1.0	-0.011
22	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052	22	28,34	0,0	16,6	2,0	198	99	1	1.0	1.0,1.0	0.8,1.0	0.1
24	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	24	292,271	0,1	152,90	0,0	198	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
25	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	25	73,57	1,0	41,14	0,2	152	99	1	1.0	0.979,1.0	1.0,0.82	0.08
26	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	26	77,69	1,0	63,21	0,2	155	99	1	1.0	0.98,1.0	1.0,0.87	0.055
27	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	27	11,15	4,1	2,1	0,0	161	99	0.424533616533	1.0	0.628,0.902	1.0,1.0	-0.235
29	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	29	2,3	0,0	0,0	1,1	198	99	9.68952851288e-09	2.4989294034717517e-05	1.0,1.0	0.0,0.0	1.0
30	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	30	7,4	0,0	4,2	1,1	147	99	0.527349638856	1.0	1.0,1.0	0.729,0.574	0.349
31	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	31	39,67	1,1	25,8	0,0	136	99	1	1.0	0.966,0.98	1.0,1.0	-0.027
32	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	32	6832,7860	1,0	5143,2474	0,0	173	99	1	1.0	1.0,1.0	1.0,1.0	0.0
33	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	33	477,597	0,1	422,220	0,0	145	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
34	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	34	106,113	0,1	54,42	0,0	186	99	1	1.0	1.0,0.984	1.0,1.0	-0.008
35	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	35	203,198	1,1	125,67	0,0	188	99	1	1.0	0.991,0.991	1.0,1.0	-0.009
36	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	36	3413,3496	2,0	2223,1210	0,0	142	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
37	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	37	5,4	63,56	6,3	41,23	128	99	1	1.0	0.058,0.052	0.102,0.092	-0.042
38	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	38	7,8	63,56	9,8	41,23	132	99	1	1.0	0.077,0.097	0.141,0.207	-0.087
39	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	39	139,151	0,0	115,60	2,0	197	99	1	1.0	1.0,1.0	0.967,1.0	0.016
40	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	40	497,538	1,5	320,196	0,1	167	99	1	1.0	0.997,0.985	1.0,0.991	-0.005
41	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	41	258,274	1,5	146,108	0,1	173	99	1	1.0	0.993,0.969	1.0,0.984	-0.011
42	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	42	489,381	0,1	355,147	0,0	170	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
43	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	43	92,98	0,0	88,36	0,2	174	99	1	1.0	1.0,1.0	1.0,0.911	0.044
44	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	44	242,186	1,0	62,25	0,0	198	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
45	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	45	656,635	0,0	484,189	1,0	117	99	1	1.0	1.0,1.0	0.998,1.0	0.001
46	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	46	5429,7638	16,21	4456,2249	14,8	166	99	1	1.0	0.995,0.995	0.995,0.994	0.001
47	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	47	5,10	276,314	2,0	240,79	198	99	1	1.0	0.009,0.016	0.004,0.0	0.011
48	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649	48	396,353	1,0	234,114	0,0	198	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
49	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	49	7,6	2451,2777	5,2	1422,735	164	99	1	1.0	0.002,0.001	0.002,0.002	-0.001
50	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	50	644,645	0,0	358,171	1,0	198	99	1	1.0	1.0,1.0	0.994,1.0	0.003
51	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	51	774,779	0,1	818,387	1,0	198	99	1	1.0	1.0,0.997	0.998,1.0	-0.001
52	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	52	74,106	54,44	46,33	36,14	198	99	1	1.0	0.407,0.546	0.39,0.541	0.011
53	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	53	53,53	144,127	36,27	84,42	157	99	1	1.0	0.188,0.208	0.213,0.288	-0.052
54	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	54	53,54	144,127	50,20	84,42	160	99	1	1.0	0.185,0.208	0.269,0.228	-0.052
55	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559	55	998,891	0,1	917,408	0,0	174	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
56	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609	56	202,200	0,1	161,71	0,0	172	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
57	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	57	14,11	6,4	3,1	4,1	198	99	0.205766007209	1.0	0.538,0.579	0.273,0.333	0.255
58	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	58	11,8	2,1	5,1	0,0	198	99	0.467299062153	1.0	0.733,0.8	1.0,1.0	-0.234
59	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	59	51,55	0,0	32,18	1,0	198	99	1	1.0	1.0,1.0	0.941,1.0	0.03
61	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	61	2732,2945	0,1	2605,1408	0,0	198	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
62	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	62	12,24	0,1	9,5	0,0	198	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
63	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	63	59,78	0,1	46,18	0,0	198	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
64	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	64	79,76	1,6	61,23	4,1	198	99	1	1.0	0.975,0.864	0.884,0.92	0.017
65	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	65	12,12	1,6	6,5	4,1	169	99	0.935400467339	1.0	0.875,0.54	0.468,0.745	0.101
66	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	66	24,35	32,22	10,9	24,10	169	99	0.575159973677	1.0	0.305,0.482	0.196,0.345	0.123
67	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	67	674,797	0,0	543,252	1,0	150	99	1	1.0	1.0,1.0	0.997,1.0	0.002
68	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	68	33,25	5,6	26,9	4,1	147	99	1	1.0	0.816,0.737	0.814,0.858	-0.059
69	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	69	148,151	0,2	155,83	2,1	198	99	1	1.0	1.0,0.974	0.975,0.976	0.011
70	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	70	8,10	1,1	4,4	0,1	161	99	0.579297964173	1.0	0.831,0.86	1.0,0.711	-0.01
72	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	72	73,108	0,0	74,37	0,1	139	99	1	1.0	1.0,1.0	1.0,0.963	0.018
73	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	73	7,12	2,0	8,4	0,0	185	99	1	1.0	0.652,1.0	1.0,1.0	-0.174
74	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	74	1,5	2,0	6,4	0,0	178	99	1	1.0	0.218,1.0	1.0,1.0	-0.391
75	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	75	50,64	1,0	36,19	0,0	198	99	1	1.0	0.962,1.0	1.0,1.0	-0.019
76	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	76	248,227	4,3	192,81	16,4	155	99	1	1.0	0.975,0.98	0.885,0.928	0.071
77	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236	77	2400,2449	0,0	1876,901	1,0	128	99	1	1.0	1.0,1.0	0.999,1.0	0.0
78	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896	78	307,336	0,1	197,107	0,0	159	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
80	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	80	197,223	0,0	155,77	0,1	189	99	1	1.0	1.0,1.0	1.0,0.976	0.012
81	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	81	54,32	9,11	47,11	6,8	146	99	1	1.0	0.803,0.664	0.842,0.482	0.072
82	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	82	67,36	11,16	41,18	6,2	146	99	0.728536736702	1.0	0.805,0.604	0.822,0.859	-0.136
83	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	83	16,11	11,16	15,9	6,2	144	99	0.127927379576	1.0	0.5,0.321	0.632,0.756	-0.283
84	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	84	12,10	20,13	27,2	11,10	144	99	1	1.0	0.292,0.346	0.628,0.121	-0.056
85	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	85	158,142	0,2	94,55	0,0	198	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
86	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	86	258,258	0,2	165,93	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
89	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	89	944,1249	0,2	720,369	1,0	198	99	1	1.0	1.0,0.997	0.997,1.0	0.0
91	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	91	75,61	0,2	84,46	0,2	198	99	1	1.0	1.0,0.938	1.0,0.92	0.009
92	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	92	428,420	1,0	177,110	0,0	197	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
93	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	93	13,17	0,0	8,5	1,1	198	99	0.401512958821	1.0	1.0,1.0	0.8,0.714	0.243
94	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846	94	256,244	0,1	177,101	0,0	168	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
95	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	95	847,826	32,25	1107,653	9,4	195	99	1	1.0	0.931,0.944	0.984,0.988	-0.048
96	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	96	3,3	3,0	1,0	1,1	188	99	0.0236365682041	1.0	0.345,1.0	0.345,0.0	0.5
97	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	97	77,91	20,13	73,63	4,6	160	99	0.425381535445	1.0	0.704,0.812	0.919,0.867	-0.135
99	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	99	93,70	0,0	48,24	1,0	156	99	1	1.0	1.0,1.0	0.968,1.0	0.016
100	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	100	3,3	3,19	7,4	4,4	176	99	0.128183774734	1.0	0.36,0.082	0.496,0.36	-0.207
101	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	101	145,139	2,0	143,51	0,0	141	99	1	1.0	0.981,1.0	1.0,1.0	-0.01
102	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	102	263,310	0,1	211,120	0,0	184	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
103	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	103	7135,8507	1,2	7627,3941	0,1	198	99	1	1.0	1.0,1.0	1.0,0.999	0.0
104	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	104	65,75	0,0	61,26	2,0	140	99	1	1.0	1.0,1.0	0.956,1.0	0.022
105	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	105	8,8	53,33	8,5	23,15	180	99	1	1.0	0.077,0.118	0.161,0.155	-0.06
106	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	106	59,32	4,12	27,12	8,5	180	99	0.767341014086	1.0	0.89,0.595	0.65,0.569	0.133
107	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	107	289,329	0,2	254,101	1,1	141	99	1	1.0	1.0,0.991	0.994,0.986	0.006
108	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	108	281,276	0,0	174,104	2,0	198	99	1	1.0	1.0,1.0	0.978,1.0	0.011
109	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	109	265,367	2,3	185,100	1,2	146	99	1	1.0	0.989,0.988	0.992,0.971	0.007
110	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	110	157,213	0,0	163,89	3,0	160	99	1	1.0	1.0,1.0	0.971,1.0	0.014
111	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496	111	7822,8879	1,0	7059,3862	0,0	198	99	1	1.0	1.0,1.0	1.0,1.0	0.0
112	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	112	6,2	1,6	3,4	0,1	162	99	0.0154693100449	1.0	0.786,0.169	1.0,0.71	-0.377
113	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634	113	114,158	0,1	84,37	0,0	153	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
114	"AT5G41180"	NA	chr5	+	16484308	16484447	16483759	16484141	16484538	16484610	114	30,62	2,0	29,15	0,0	198	99	1	1.0	0.882,1.0	1.0,1.0	-0.059
115	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737	115	12,19	0,2	18,4	0,0	155	99	1	1.0	1.0,0.859	1.0,1.0	-0.071
116	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	116	9,24	2,5	11,4	1,0	164	99	0.116360216156	1.0	0.731,0.743	0.869,1.0	-0.198
117	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985	117	286,240	0,1	171,100	0,0	179	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
118	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	118	236,230	21,30	197,85	18,13	140	99	1	1.0	0.888,0.844	0.886,0.822	0.012
119	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593	119	75,79	0,0	56,31	0,1	198	99	1	1.0	1.0,1.0	1.0,0.939	0.03
120	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	120	127,128	0,4	69,32	0,0	182	99	1	1.0	1.0,0.946	1.0,1.0	-0.027
121	"AT5G40280"	NA	chr5	+	16103019	16103071	16102637	16102870	16103354	16103419	121	114,87	1,0	78,36	0,0	151	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
122	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012	122	115,86	2,0	74,44	0,0	172	99	1	1.0	0.971,1.0	1.0,1.0	-0.014
123	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559	123	4,2	0,2	0,2	1,0	198	99	0.495277980883	1.0	1.0,0.333	0.0,1.0	0.166
124	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	124	79,82	7,2	46,32	0,2	198	99	1	1.0	0.849,0.953	1.0,0.889	-0.043
125	"AT5G38880"	NA	chr5	-	15566705	15566847	15566335	15566506	15567162	15567702	125	219,259	0,0	197,70	1,0	198	99	1	1.0	1.0,1.0	0.99,1.0	0.005
126	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	126	186,213	7,6	146,88	0,0	198	99	1	1.0	0.93,0.947	1.0,1.0	-0.061
128	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205	128	0,1	2339,2669	0,0	1901,886	144	99	1	1.0	0.0,0.0	0.0,0.0	0.0
129	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	129	170,144	1,0	76,44	0,0	154	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
130	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	130	24,19	17,18	10,13	14,7	170	99	1	1.0	0.451,0.381	0.294,0.52	0.009
131	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	131	23,20	27,21	7,12	20,8	170	99	1	1.0	0.332,0.357	0.169,0.466	0.027
132	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	132	42,32	17,18	32,24	14,7	142	99	1	1.0	0.633,0.553	0.614,0.705	-0.067
133	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	133	28,25	27,21	10,13	20,8	142	99	1	1.0	0.42,0.454	0.258,0.531	0.042
134	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018	134	187,204	0,2	94,62	0,0	198	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
135	"AT5G36880"	NA	chr5	-	14535261	14535360	14534584	14535146	14535633	14535724	135	1049,1079	1,0	791,410	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
136	"AT5G36880"	NA	chr5	-	14535261	14535541	14534699	14535146	14535633	14535724	136	532,562	1,0	381,204	0,0	198	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
137	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361	137	249,355	3,0	201,145	0,0	198	99	1	1.0	0.976,1.0	1.0,1.0	-0.012
138	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135	138	217,292	9,13	156,72	10,11	145	99	1	1.0	0.943,0.939	0.914,0.817	0.076
140	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793	140	56,50	0,1	12,4	0,0	198	99	1	1.0	1.0,0.962	1.0,1.0	-0.019
141	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269	141	40,42	0,3	13,16	1,0	198	99	1	1.0	1.0,0.875	0.867,1.0	0.004
142	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326	142	119,128	3,1	76,51	2,1	190	99	1	1.0	0.954,0.985	0.952,0.964	0.012
144	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678	144	355,354	5,1	473,200	0,0	158	99	1	1.0	0.978,0.996	1.0,1.0	-0.013
146	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342	146	4675,5488	0,0	3358,1810	0,1	198	99	1	1.0	1.0,1.0	1.0,0.999	0.0
147	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031	147	4083,4885	3,0	3372,1889	0,0	156	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
148	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882	148	49,45	2889,3447	27,25	2329,1336	172	99	1	1.0	0.01,0.007	0.007,0.011	-0.0
149	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786	149	7,14	133,157	6,5	106,81	193	99	1	1.0	0.026,0.044	0.028,0.031	0.005
150	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224	150	131,99	1,0	80,51	1,0	166	99	1	1.0	0.987,1.0	0.979,1.0	0.004
151	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513	151	3373,3289	2,1	3033,1546	1,0	183	99	1	1.0	0.999,0.999	0.999,1.0	-0.001
152	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153	152	45,32	0,0	5,8	1,0	182	99	1	1.0	1.0,1.0	0.731,1.0	0.135
153	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877	153	293,262	1,0	131,83	0,0	198	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
155	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952	155	83,54	3,0	58,18	0,0	158	99	1	1.0	0.945,1.0	1.0,1.0	-0.028
156	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264	156	2,5	1,0	0,0	3,0	198	99	1	1.0	0.5,1.0	0.0,NA	0.75
157	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590	157	104,107	42,46	130,53	35,27	198	99	1	1.0	0.553,0.538	0.65,0.495	-0.027
158	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904	158	167,184	2,0	192,94	0,0	198	99	1	1.0	0.977,1.0	1.0,1.0	-0.012
159	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904	159	93,108	2,0	90,64	0,0	159	99	1	1.0	0.967,1.0	1.0,1.0	-0.016
160	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698	160	0,0	3,0	0,1	0,0	180	99	1	1.0	0.0,NA	NA,1.0	-1.0
162	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743	162	1353,1585	1,1	1148,571	2,0	171	99	1	1.0	0.999,0.999	0.997,1.0	0.001
164	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679	164	86,77	1,1	46,39	0,0	198	99	1	1.0	0.977,0.975	1.0,1.0	-0.024
165	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930	165	144,162	2,0	114,72	0,1	161	99	1	1.0	0.978,1.0	1.0,0.978	0.0
