ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
17	"AT5G63550"	NA	chr5	+	25446543	25446612	25446546	25446612	25446392	25446473	17	21,2	67,53	0,16	75,59	152	149	1	1.0	0.235,0.036	0.0,0.21	0.03
18	"AT5G63440"	NA	chr5	+	25407020	25407135	25407028	25407135	25406301	25406474	18	30,52	12,8	31,26	10,16	157	149	0.806960453336	1.0	0.703,0.861	0.746,0.607	0.106
20	"AT5G62640"	NA	chr5	-	25150537	25150911	25150537	25150893	25151011	25151093	20	34,54	0,2	41,86	0,10	167	149	1	1.0	1.0,0.96	1.0,0.885	0.037
22	"AT5G62165"	NA	chr5	+	24965037	24965256	24965049	24965256	24964645	24964959	22	1,4	0,2	8,6	0,4	161	149	1	1.0	1.0,0.649	1.0,0.581	0.034
23	"AT5G62165"	NA	chr5	+	24967694	24967882	24967840	24967882	24967327	24967427	23	6,2	4,2	29,8	2,5	295	149	0.198070975076	1.0	0.431,0.336	0.88,0.447	-0.28
24	"AT5G61410"	NA	chr5	-	24683605	24683858	24683605	24683852	24684044	24684134	24	4048,4265	634,593	4786,4792	1003,1007	155	149	1	1.0	0.86,0.874	0.821,0.821	0.046
25	"AT5G61310"	NA	chr5	-	24653323	24653761	24653323	24653752	24654769	24654940	25	21,24	12,21	35,18	5,8	158	149	0.129321318957	1.0	0.623,0.519	0.868,0.68	-0.203
26	"AT5G60590"	NA	chr5	+	24357944	24358248	24357956	24358248	24357702	24357878	26	4,4	31,43	2,3	20,28	161	149	1	1.0	0.107,0.079	0.085,0.09	0.006
27	"AT5G60580"	NA	chr5	+	24356204	24356305	24356225	24356305	24356052	24356143	27	2,4	25,31	8,12	28,17	170	149	0.139879574746	1.0	0.066,0.102	0.2,0.382	-0.207
28	"AT5G60570"	NA	chr5	+	24348169	24350164	24348367	24350164	24347782	24348026	28	4,0	6,8	4,2	21,10	298	149	1	1.0	0.25,0.0	0.087,0.091	0.036
29	"AT5G60570"	NA	chr5	+	24348169	24350164	24348379	24350164	24347782	24348026	29	4,0	50,29	4,2	44,59	298	149	1	1.0	0.038,0.0	0.043,0.017	-0.011
30	"AT5G60570"	NA	chr5	+	24348367	24350164	24348379	24350164	24347782	24348026	30	6,8	50,29	21,10	44,59	161	149	1	1.0	0.1,0.203	0.306,0.136	-0.069
32	"AT5G60120"	NA	chr5	+	24210578	24211094	24210761	24211094	24209970	24210409	32	0,2	21,38	2,2	33,48	298	149	1	1.0	0.0,0.026	0.029,0.02	-0.012
33	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	33	61,69	41,26	68,52	68,45	156	149	0.411844751328	1.0	0.587,0.717	0.489,0.525	0.145
35	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	35	81,60	0,10	88,85	7,6	152	149	1	1.0	1.0,0.855	0.925,0.933	-0.002
36	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	36	18,2	30,38	0,14	26,51	186	149	1	1.0	0.325,0.04	0.0,0.18	0.092
37	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	37	33,41	6,0	26,33	2,0	152	149	1	1.0	0.844,1.0	0.927,1.0	-0.042
38	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	38	0,8	6,2	4,2	8,10	169	149	1	1.0	0.0,0.779	0.306,0.15	0.162
42	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	42	10,10	89,120	26,15	139,127	236	149	1	1.0	0.066,0.05	0.106,0.069	-0.029
43	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	43	21,42	4,2	60,52	0,0	180	149	1	1.0	0.813,0.946	1.0,1.0	-0.121
44	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	44	2,0	8,2	0,6	12,6	159	149	0.721804844446	1.0	0.19,0.0	0.0,0.484	-0.147
45	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	45	8,0	10,14	6,6	7,2	164	149	0.0802464816008	1.0	0.421,0.0	0.438,0.732	-0.374
46	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	46	4,0	10,12	4,0	16,12	166	149	1	1.0	0.264,0.0	0.183,0.0	0.041
47	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	47	10,6	0,10	4,6	4,12	167	149	0.172528572209	1.0	1.0,0.349	0.472,0.308	0.284
48	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	48	13,17	2,0	35,23	8,14	298	149	0.00739854839384	0.334599351111414	0.765,1.0	0.686,0.451	0.314
49	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	49	0,4	2,0	4,5	8,14	298	149	1	1.0	0.0,1.0	0.2,0.152	0.324
50	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	50	4,2	13,13	2,8	31,22	190	149	1	1.0	0.194,0.108	0.048,0.222	0.016
53	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	53	8,9	14,18	16,50	15,12	152	149	0.0302180822698	0.73339715852622	0.359,0.329	0.511,0.803	-0.313
54	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	54	10,8	0,0	1,18	2,0	243	149	1	1.0	1.0,1.0	0.235,1.0	0.383
55	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	55	18,11	0,4	17,39	0,0	227	149	1	1.0	1.0,0.644	1.0,1.0	-0.178
56	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	56	10,16	16,34	10,27	16,24	152	149	0.728749658264	1.0	0.38,0.316	0.38,0.524	-0.104
58	"AT5G52740"	NA	chr5	+	21382879	21383432	21382905	21383432	21382684	21382760	58	0,0	0,2	0,2	0,0	175	149	1	1.0	NA,0.0	NA,1.0	-1.0
59	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	59	18,10	8,2	12,8	6,4	152	149	0.93052803889	1.0	0.688,0.831	0.662,0.662	0.097
60	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	60	847,817	0,2	915,1003	0,0	154	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
61	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21161131	21161353	61	4,5	0,6	7,5	0,1	297	149	0.271267133095	1.0	1.0,0.295	1.0,0.715	-0.21
62	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	62	6,13	10,8	13,7	4,3	297	149	0.224565298839	1.0	0.231,0.449	0.62,0.539	-0.239
66	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	66	36,60	0,0	56,60	6,6	164	149	1	1.0	1.0,1.0	0.895,0.901	0.102
68	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	68	39,35	0,0	57,45	6,4	152	149	1	1.0	1.0,1.0	0.903,0.917	0.09
69	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	69	10,10	0,0	14,28	2,0	210	149	1	1.0	1.0,1.0	0.832,1.0	0.084
72	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	72	12,8	14,17	4,15	21,4	158	149	1	1.0	0.447,0.307	0.152,0.78	-0.089
74	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	74	9,16	0,0	13,13	0,5	152	149	1	1.0	1.0,1.0	1.0,0.718	0.141
75	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	75	0,0	0,2	4,0	2,0	211	149	1	1.0	NA,0.0	0.585,NA	-0.585
76	"AT5G49150"	NA	chr5	+	19927968	19928207	19927989	19928207	19927668	19927898	76	4,14	0,2	0,4	0,0	170	149	1	1.0	1.0,0.86	NA,1.0	-0.07
77	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	77	5,2	8,0	20,0	0,4	234	149	1	1.0	0.285,1.0	1.0,0.0	0.142
78	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	78	31,51	0,0	55,87	0,4	298	149	1	1.0	1.0,1.0	1.0,0.916	0.042
79	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	79	16,12	0,0	24,27	5,0	170	149	1	1.0	1.0,1.0	0.808,1.0	0.096
81	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	81	138,123	4,0	140,136	12,1	298	149	1	1.0	0.945,1.0	0.854,0.986	0.052
82	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	82	20,0	26,28	15,18	21,24	152	149	0.176608187812	1.0	0.43,0.0	0.412,0.424	-0.203
83	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	83	0,10	71,45	0,8	69,58	165	149	1	1.0	0.0,0.167	0.0,0.111	0.028
84	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	84	218,157	41,60	144,161	33,22	152	149	1	1.0	0.839,0.719	0.811,0.878	-0.066
85	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	85	167,145	53,122	144,177	58,58	152	149	1	1.0	0.755,0.538	0.709,0.749	-0.082
87	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	87	52,57	2,4	67,71	12,4	164	149	1	1.0	0.959,0.928	0.835,0.942	0.055
88	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	88	10,0	19,29	8,18	32,22	298	149	0.898318228589	1.0	0.208,0.0	0.111,0.29	-0.096
89	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	89	4,0	1,4	14,8	6,0	182	149	0.106064581018	1.0	0.766,0.0	0.656,1.0	-0.445
90	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	90	0,6	20,22	0,0	36,41	158	149	1	1.0	0.0,0.205	0.0,0.0	0.102
91	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	91	0,0	14,19	4,10	22,32	167	149	0.15315638923	1.0	0.0,0.0	0.14,0.218	-0.179
92	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	92	509,500	0,0	593,709	0,4	153	149	1	1.0	1.0,1.0	1.0,0.994	0.003
93	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	93	38,76	246,278	55,68	190,291	232	149	1	1.0	0.09,0.149	0.157,0.13	-0.024
96	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	96	14,4	43,53	14,11	67,86	163	149	1	1.0	0.229,0.065	0.16,0.105	0.015
97	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178	97	17,8	0,0	35,26	4,0	164	149	1	1.0	1.0,1.0	0.888,1.0	0.056
98	"AT5G59440"	NA	chr5	+	23971808	23972169	23971815	23972169	23971514	23971569	98	39,35	27,16	54,73	19,42	156	149	1	1.0	0.58,0.676	0.731,0.624	-0.049
99	"AT5G42560"	NA	chr5	+	17015562	17015800	17015701	17015800	17014922	17015102	99	114,88	8,2	141,102	1,0	288	149	1	1.0	0.881,0.958	0.986,1.0	-0.074
100	"AT5G42540"	NA	chr5	+	17013301	17013439	17013334	17013439	17013006	17013164	100	2,3	82,120	5,0	88,112	182	149	1	1.0	0.02,0.02	0.044,0.0	-0.002
101	"AT5G42520"	NA	chr5	+	17001494	17002607	17001506	17002607	17001191	17001343	101	282,240	4,13	277,320	2,20	161	149	1	1.0	0.985,0.945	0.992,0.937	0.0
104	"AT5G41700"	NA	chr5	+	16676482	16676619	16676491	16676619	16676053	16676141	104	3,8	1104,1115	12,5	1416,1565	158	149	1	1.0	0.003,0.007	0.008,0.003	-0.0
105	"AT5G41120"	NA	chr5	-	16457604	16457711	16457604	16457696	16457853	16457958	105	8,16	0,0	5,6	2,0	164	149	1	1.0	1.0,1.0	0.694,1.0	0.153
106	"AT5G41120"	NA	chr5	-	16458685	16458753	16458685	16458737	16458849	16459253	106	2,0	6,6	0,0	14,14	165	149	1	1.0	0.231,0.0	0.0,0.0	0.116
107	"AT5G40840"	NA	chr5	-	16360267	16360304	16360267	16360301	16360416	16361000	107	0,3	16,5	14,4	21,10	152	149	0.0971318939718	1.0	0.0,0.37	0.395,0.282	-0.154
109	"AT5G40820"	NA	chr5	-	16350937	16351244	16350937	16351241	16351359	16351432	109	0,0	4,16	0,8	4,2	152	149	0.36054859281	1.0	0.0,0.0	0.0,0.797	-0.399
110	"AT5G40550"	NA	chr5	+	16242034	16242153	16242043	16242153	16241876	16241956	110	27,23	4,12	8,20	9,24	158	149	0.0291352291081	0.73339715852622	0.864,0.644	0.456,0.44	0.306
112	"AT5G40280"	NA	chr5	+	16102637	16102870	16102816	16102870	16102244	16102280	112	44,24	0,2	50,38	0,0	298	149	1	1.0	1.0,0.857	1.0,1.0	-0.072
114	"AT5G38970"	NA	chr5	-	15597192	15597517	15597192	15597485	15597583	15597910	114	0,6	0,0	2,4	0,4	181	149	1	1.0	NA,1.0	1.0,0.452	0.274
115	"AT5G38860"	NA	chr5	+	15560556	15560686	15560629	15560686	15559730	15560068	115	31,37	0,0	48,38	4,0	222	149	1	1.0	1.0,1.0	0.89,1.0	0.055
116	"AT5G38720"	NA	chr5	-	15510074	15510188	15510074	15510167	15510429	15510713	116	6,2	65,59	6,26	68,54	170	149	0.635827126752	1.0	0.075,0.029	0.072,0.297	-0.133
117	"AT5G38520"	NA	chr5	+	15422476	15422690	15422512	15422690	15422286	15422380	117	8,2	776,760	18,13	1143,1122	185	149	1	1.0	0.008,0.002	0.013,0.009	-0.006
118	"AT5G38410"	NA	chr5	-	15377172	15377740	15377172	15377719	15377910	15378045	118	57531,56080	866,847	73030,82758	1031,1110	170	149	1	1.0	0.983,0.983	0.984,0.985	-0.001
121	"AT5G37380"	NA	chr5	-	14816744	14819062	14816744	14818453	14819191	14819346	121	0,2	6,0	1,0	2,2	298	149	1	1.0	0.0,1.0	0.2,0.0	0.4
122	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14818453	14819191	14819346	122	4,9	6,0	1,16	2,2	298	149	0.956124001728	1.0	0.25,1.0	0.2,0.8	0.125
124	"AT5G37370"	NA	chr5	-	14814825	14815052	14814825	14814848	14815171	14816046	124	20,16	8,10	31,15	6,10	298	149	1	1.0	0.556,0.444	0.721,0.429	-0.075
125	"AT5G37370"	NA	chr5	-	14814825	14815545	14814825	14815283	14815697	14816046	125	17,22	2,0	26,14	6,10	298	149	0.00302192605995	0.2102563170172904	0.81,1.0	0.684,0.412	0.357
126	"AT5G37340"	NA	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409	126	6,14	2,0	4,11	2,0	166	149	1	1.0	0.729,1.0	0.642,1.0	0.044
127	"AT5G36880"	NA	chr5	-	14535261	14535541	14535261	14535360	14535633	14535724	127	4,4	291,261	2,8	361,311	298	149	1	1.0	0.007,0.008	0.003,0.013	-0.001
129	"AT5G36180"	NA	chr5	+	14241446	14242135	14241781	14242135	14241247	14241361	129	16,11	2,0	29,42	6,2	298	149	0.504771369494	1.0	0.8,1.0	0.707,0.913	0.09
130	"AT5G36170"	NA	chr5	-	14235875	14236406	14235875	14236387	14236498	14236685	130	22,44	482,512	51,65	718,743	168	149	1	1.0	0.039,0.071	0.059,0.072	-0.011
131	"AT5G45940"	NA	chr5	-	18629561	18629871	18629561	18629866	18629960	18630080	131	52,41	8,24	59,55	20,57	154	149	0.672597338313	1.0	0.863,0.623	0.741,0.483	0.131
132	"AT5G35210"	NA	chr5	-	13474727	13474965	13474727	13474796	13475045	13475115	132	5,2	54,85	5,7	97,111	298	149	1	1.0	0.044,0.012	0.025,0.031	-0.0
136	"AT5G28910"	NA	chr5	-	10931686	10931936	10931686	10931931	10932014	10932262	136	8,11	2,0	4,14	4,0	154	149	1	1.0	0.795,1.0	0.492,1.0	0.151
137	"AT5G28530"	NA	chr5	-	10525022	10525668	10525022	10525656	10525744	10526188	137	0,0	10,8	4,0	28,18	161	149	1	1.0	0.0,0.0	0.117,0.0	-0.059
138	"AT5G27840"	NA	chr5	-	9862922	9863506	9862922	9863334	9863606	9863786	138	0,6	78,39	14,0	66,124	298	149	1	1.0	0.0,0.071	0.096,0.0	-0.013
141	"AT5G26780"	NA	chr5	+	9420528	9420654	9420576	9420654	9420380	9420446	141	0,1	125,77	1,1	137,218	197	149	1	1.0	0.0,0.01	0.005,0.003	0.001
142	"AT5G26740"	NA	chr5	+	9292221	9292352	9292281	9292352	9291838	9292142	142	19,14	13,7	21,34	18,10	209	149	1	1.0	0.51,0.588	0.454,0.708	-0.032
143	"AT5G26280"	NA	chr5	+	9209269	9209439	9209338	9209439	9209057	9209184	143	569,587	0,2	876,1024	0,0	218	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
144	"AT5G54840"	NA	chr5	-	22276932	22277016	22276932	22276994	22277396	22277436	144	28,56	6,6	85,69	8,6	171	149	1	1.0	0.803,0.891	0.903,0.909	-0.059
145	"AT5G47900"	NA	chr5	+	19393605	19393731	19393614	19393731	19393411	19393529	145	18,4	2,8	6,19	2,0	158	149	0.0986644699852	1.0	0.895,0.32	0.739,1.0	-0.262
146	"AT5G47900"	NA	chr5	+	19393811	19393903	19393819	19393903	19393605	19393731	146	36,31	13,9	30,60	26,31	157	149	0.418130178554	1.0	0.724,0.766	0.523,0.647	0.16
148	"AT5G26180"	NA	chr5	+	9153043	9153502	9153331	9153502	9152753	9152885	148	0,2	9,0	12,8	2,0	298	149	0.0248726272326	0.692224348673437	0.0,1.0	0.75,1.0	-0.375
150	"AT5G25790"	NA	chr5	-	8978115	8978457	8978115	8978445	8978528	8978706	150	4,4	0,0	10,6	2,2	161	149	0.687602866362	1.0	1.0,1.0	0.822,0.735	0.222
151	"AT5G25520"	NA	chr5	+	8888097	8888590	8888530	8888590	8887835	8887956	151	31,33	42,35	75,64	34,50	298	149	0.307318409831	1.0	0.27,0.32	0.524,0.39	-0.162
152	"AT5G25520"	NA	chr5	+	8888668	8889904	8888698	8889904	8888097	8888590	152	1,4	36,50	1,6	60,28	179	149	1	1.0	0.023,0.062	0.014,0.151	-0.04
153	"AT5G24970"	NA	chr5	-	8607434	8607506	8607434	8607497	8607604	8607646	153	21,12	2,0	30,20	2,0	158	149	1	1.0	0.908,1.0	0.934,1.0	-0.013
154	"AT5G24760"	NA	chr5	-	8496171	8496760	8496171	8496494	8496865	8496903	154	0,2	47,77	4,0	69,51	298	149	1	1.0	0.0,0.013	0.028,0.0	-0.008
157	"AT5G24350"	NA	chr5	+	8301490	8301623	8301505	8301623	8301104	8301310	157	7,2	4,6	3,0	3,2	164	149	0.496460353245	1.0	0.614,0.232	0.476,0.0	0.185
158	"AT5G24320"	NA	chr5	-	8285442	8285548	8285442	8285536	8285610	8285690	158	2,0	42,27	2,2	40,73	161	149	1	1.0	0.042,0.0	0.044,0.025	-0.014
159	"AT5G24310"	NA	chr5	+	8274585	8274732	8274646	8274732	8273558	8273842	159	21,25	0,8	22,44	2,3	210	149	1	1.0	1.0,0.689	0.886,0.912	-0.054
160	"AT5G24060"	NA	chr5	-	8132603	8132826	8132603	8132787	8133046	8133146	160	101,120	20,5	157,243	0,2	188	149	0.896669715298	1.0	0.8,0.95	1.0,0.99	-0.12
161	"AT5G27270"	NA	chr5	+	9606260	9607679	9606277	9607679	9605483	9606192	161	4,6	20,39	7,6	27,55	166	149	1	1.0	0.152,0.121	0.189,0.089	-0.003
163	"AT5G23610"	NA	chr5	-	7958016	7958134	7958016	7958131	7958217	7958576	163	27,6	72,86	13,23	71,127	152	149	1	1.0	0.269,0.064	0.152,0.151	0.015
165	"AT5G23490"	NA	chr5	+	7920543	7920839	7920550	7920839	7920281	7920344	165	21,19	2,0	17,14	0,0	156	149	1	1.0	0.909,1.0	1.0,1.0	-0.045
166	"AT5G23450"	NA	chr5	-	7908507	7909184	7908507	7909050	7909353	7909623	166	117,115	14,6	83,117	13,22	283	149	0.802854309507	1.0	0.815,0.91	0.771,0.737	0.109
167	"AT5G23405"	NA	chr5	-	7883828	7883880	7883828	7883877	7883965	7884048	167	53,51	4,6	78,74	4,2	152	149	1	1.0	0.929,0.893	0.95,0.973	-0.05
168	"AT5G23090"	NA	chr5	+	7749341	7749445	7749382	7749445	7749029	7749277	168	0,9	24,33	2,9	16,54	190	149	1	1.0	0.0,0.176	0.089,0.116	-0.015
170	"AT5G23080"	NA	chr5	-	7746183	7746258	7746183	7746255	7746432	7746519	170	6,12	2,0	27,28	2,0	152	149	1	1.0	0.746,1.0	0.93,1.0	-0.092
171	"AT5G22700"	NA	chr5	-	7547502	7548120	7547502	7548108	7548206	7548347	171	18,27	0,0	14,29	5,0	161	149	1	1.0	1.0,1.0	0.722,1.0	0.139
172	"AT5G22700"	NA	chr5	-	7548651	7548921	7548651	7548727	7549289	7549393	172	24,37	0,0	50,67	2,8	298	149	0.746156886302	1.0	1.0,1.0	0.926,0.807	0.133
174	"AT5G22650"	NA	chr5	+	7535754	7535881	7535757	7535881	7535504	7535613	174	942,946	11,24	908,1083	8,15	152	149	1	1.0	0.988,0.975	0.991,0.986	-0.007
177	"AT5G22210"	NA	chr5	+	7359533	7360051	7359548	7360051	7358777	7358883	177	69,67	18,10	140,126	11,15	164	149	1	1.0	0.777,0.859	0.92,0.884	-0.084
179	"AT5G21970"	NA	chr5	+	7261989	7263644	7262049	7263644	7261522	7261764	179	1,2	31,11	14,8	40,4	209	149	0.0295955172802	0.73339715852622	0.022,0.115	0.2,0.588	-0.326
182	"AT5G57300"	NA	chr5	-	23210517	23210660	23210517	23210654	23210874	23211002	182	4,10	0,0	0,10	6,0	155	149	0.337568691603	1.0	1.0,1.0	0.0,1.0	0.5
183	"AT5G20450"	NA	chr5	-	6912486	6912683	6912486	6912654	6912769	6912811	183	2,0	0,2	0,0	0,8	178	149	1	1.0	1.0,0.0	NA,0.0	0.5
184	"AT5G19950"	NA	chr5	-	6740776	6741318	6740776	6741312	6741485	6741778	184	85,60	0,0	76,56	12,0	155	149	1	1.0	1.0,1.0	0.859,1.0	0.071
185	"AT5G64390"	NA	chr5	+	25746537	25746676	25746564	25746676	25746402	25746479	185	0,0	46,31	0,6	27,28	176	149	1	1.0	0.0,0.0	0.0,0.154	-0.077
186	"AT5G19660"	NA	chr5	-	6644920	6645047	6644920	6645037	6645317	6645470	186	8,3	8,24	6,12	7,39	159	149	1	1.0	0.484,0.105	0.445,0.224	-0.04
187	"AT5G19660"	NA	chr5	-	6645317	6645503	6645317	6645470	6645610	6645739	187	2,0	49,9	2,0	17,44	182	149	1	1.0	0.032,0.0	0.088,0.0	-0.028
188	"AT5G19350"	NA	chr5	+	6520189	6520278	6520201	6520278	6519607	6520085	188	248,239	24,8	271,263	16,6	161	149	1	1.0	0.905,0.965	0.94,0.976	-0.023
190	"AT5G19030"	NA	chr5	-	6357382	6357598	6357382	6357584	6357770	6357877	190	55,77	7,22	102,68	8,16	163	149	1	1.0	0.878,0.762	0.921,0.795	-0.038
191	"AT5G19030"	NA	chr5	-	6357770	6357896	6357770	6357877	6358680	6358749	191	4,6	61,63	12,10	97,102	168	149	1	1.0	0.055,0.078	0.099,0.08	-0.023
192	"AT5G18680"	NA	chr5	-	6229731	6230010	6229731	6229819	6230117	6230630	192	10,4	81,75	10,24	58,83	298	149	1	1.0	0.058,0.026	0.079,0.126	-0.061
194	"AT5G59830"	NA	chr5	+	24105304	24105425	24105357	24105425	24105040	24105163	194	42,18	6,1	41,31	11,11	202	149	0.290123376816	1.0	0.838,0.93	0.733,0.675	0.18
196	"AT5G17560"	NA	chr5	+	5789375	5789964	5789529	5789964	5789132	5789200	196	2,2	567,448	1,6	496,615	298	149	1	1.0	0.002,0.002	0.001,0.005	-0.001
197	"AT5G17460"	NA	chr5	-	5757072	5757464	5757072	5757450	5757541	5758384	197	36,18	4,4	4,4	13,9	163	149	3.56435283289e-07	9.211306106711444e-05	0.892,0.804	0.22,0.289	0.594
198	"AT5G17410"	NA	chr5	+	5731023	5731072	5731026	5731072	5730849	5730908	198	3,8	19,16	2,14	26,22	152	149	1	1.0	0.134,0.329	0.07,0.384	0.005
200	"AT5G16840"	NA	chr5	+	5537023	5537093	5537026	5537093	5536754	5536864	200	2,9	196,224	10,4	314,340	152	149	1	1.0	0.01,0.038	0.03,0.011	0.004
201	"AT5G16420"	NA	chr5	+	5369777	5370242	5369798	5370242	5367970	5369691	201	2,2	6,14	8,9	6,6	170	149	0.00431357605228	0.27323701376056203	0.226,0.111	0.539,0.568	-0.385
