ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2374	"AT1G79790"	NA	chr1	-	30017371	30017764	30017371	30017632	30017829	30017905
2375	"AT3G11470"	NA	chr3	-	3611339	3611407	3611339	3611402	3611723	3611904
2391	"AT3G13225"	NA	chr3	-	4261870	4262165	4261870	4261995	4262233	4262255
2392	"AT3G13225"	NA	chr3	-	4261870	4262534	4261870	4261995	4262768	4262916
2416	"AT3G16700"	NA	chr3	+	5688438	5688889	5688826	5688889	5688064	5688230
2419	"AT1G12520"	NA	chr1	-	4268142	4268447	4268142	4268277	4268528	4268555
2420	"AT3G56510"	NA	chr3	-	20945982	20946250	20945982	20946247	20946361	20946839
2440	"AT3G19900"	NA	chr3	-	6923060	6923511	6923060	6923195	6923747	6923882
2443	"AT3G20330"	NA	chr3	-	7091390	7091964	7091390	7091961	7092407	7092670
2495	"AT2G05440"	NA	chr2	+	1993744	1994166	1993846	1994166	1993573	1993723
2496	"AT2G05440"	NA	chr2	+	1993744	1994166	1993885	1994166	1993573	1993723
2497	"AT2G05440"	NA	chr2	+	1993744	1994166	1993909	1994166	1993573	1993723
2498	"AT2G05440"	NA	chr2	+	1993765	1994177	1993786	1994177	1993573	1993723
2499	"AT2G05440"	NA	chr2	+	1993846	1994166	1993885	1994166	1993573	1993723
2500	"AT2G05440"	NA	chr2	+	1993846	1994166	1993909	1994166	1993573	1993723
2501	"AT2G05440"	NA	chr2	+	1993885	1994166	1993909	1994166	1993573	1993723
2504	"AT2G05440"	NA	chr2	+	1993846	1994166	1993909	1994166	1993573	1993765
2505	"AT2G05440"	NA	chr2	+	1993885	1994166	1993909	1994166	1993573	1993765
2506	"AT2G05440"	NA	chr2	+	1993846	1994166	1993885	1994166	1993573	1993786
2507	"AT2G05440"	NA	chr2	+	1993846	1994166	1993909	1994166	1993573	1993786
2508	"AT2G05440"	NA	chr2	+	1993885	1994166	1993909	1994166	1993573	1993786
2509	"AT2G05440"	NA	chr2	+	1993846	1994166	1993876	1994166	1993573	1993807
2510	"AT2G05440"	NA	chr2	+	1993846	1994166	1993885	1994166	1993573	1993807
2511	"AT2G05440"	NA	chr2	+	1993846	1994166	1993909	1994166	1993573	1993807
2512	"AT2G05440"	NA	chr2	+	1993876	1994166	1993885	1994166	1993573	1993807
2513	"AT2G05440"	NA	chr2	+	1993876	1994166	1993909	1994166	1993573	1993807
2514	"AT2G05440"	NA	chr2	+	1993885	1994166	1993909	1994166	1993573	1993807
2518	"AT3G33530"	NA	chr3	+	14087348	14087467	14087379	14087467	14087258	14087275
2532	"AT5G19130"	NA	chr5	-	6417443	6418251	6417443	6418246	6418387	6418487
2533	"AT5G19130"	NA	chr5	-	6417443	6418251	6417443	6418246	6418391	6418487
2534	"AT5G45190"	NA	chr5	-	18279996	18280078	18279996	18280071	18280506	18280765
