ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
602	"AT1G59750"	NA	chr1	+	21982823	21982995	21982823	21982989	21983071	21983541
608	"AT5G19000"	NA	chr5	+	6343126	6343498	6343126	6343475	6343643	6343725
617	"AT5G02080"	NA	chr5	+	410327	410414	410327	410413	410563	410615
618	"AT5G02080"	NA	chr5	+	410161	410413	410161	410206	410720	410780
619	"AT5G02080"	NA	chr5	+	410161	410615	410161	410206	410720	410780
624	"AT1G55140"	NA	chr1	-	20573010	20573067	20573014	20573067	20572713	20572814
628	"AT1G04985"	NA	chr1	-	1417325	1418046	1417973	1418046	1416868	1416978
672	"AT2G03480"	NA	chr2	+	1053007	1053169	1053007	1053093	1053270	1053574
688	"AT3G26020"	NA	chr3	+	9513671	9514192	9513671	9513854	9514279	9515298
690	"AT3G29290"	NA	chr3	+	11239954	11240135	11239954	11240126	11240286	11240575
697	"AT5G66005"	NA	chr5	-	26398909	26399001	26398913	26399001	26398726	26398814
699	"AT1G79280"	NA	chr1	-	29826930	29827087	29826952	29827087	29826789	29826869
722	"AT2G23985"	NA	chr2	+	10205622	10205710	10205622	10205693	10206112	10206501
728	"AT1G02960"	NA	chr1	-	667372	667641	667540	667641	667150	667281
744	"AT3G11880"	NA	chr3	+	3752770	3753106	3752770	3752903	3753194	3753421
754	"AT1G23230"	NA	chr1	+	8246060	8246303	8246060	8246298	8246562	8246780
760	"AT4G39270"	NA	chr4	+	18276535	18279088	18276535	18278985	18279162	18279898
762	"AT1G22430"	NA	chr1	+	7920422	7920503	7920422	7920498	7920832	7920892
765	"AT1G20020"	NA	chr1	+	6943227	6943486	6943227	6943483	6943584	6943715
774	"AT5G65685"	NA	chr5	-	26275480	26276606	26275748	26276606	26275107	26275236
812	"AT1G17960"	NA	chr1	-	6183194	6183495	6183340	6183495	6182821	6182916
820	"AT2G32690"	NA	chr2	-	13864136	13864596	13864166	13864596	13863716	13864112
834	"AT1G01920"	NA	chr1	+	317293	317456	317293	317439	317560	317642
836	"AT2G01350"	NA	chr2	-	166722	167071	166934	167071	166490	166637
840	"AT5G49840"	NA	chr5	+	20256330	20256414	20256330	20256410	20256627	20256674
875	"AT1G73310"	NA	chr1	-	27563011	27563266	27563152	27563266	27562602	27562895
880	"AT1G35340"	NA	chr1	+	12978079	12978355	12978079	12978148	12978439	12978514
893	"AT1G79870"	NA	chr1	+	30044745	30045216	30044745	30045193	30045332	30046148
894	"AT1G79870"	NA	chr1	+	30044745	30045216	30044745	30045193	30045366	30046027
943	"AT1G01860"	NA	chr1	-	305784	306287	306044	306287	305546	305702
951	"AT2G11000"	NA	chr2	-	4345755	4345841	4345760	4345841	4344896	4345169
971	"AT3G27610"	NA	chr3	-	10227480	10227808	10227723	10227808	10227328	10227389
978	"AT1G77890"	NA	chr1	+	29293206	29293278	29293206	29293272	29293433	29293478
995	"AT3G45750"	NA	chr3	-	16797047	16797236	16797150	16797236	16796783	16796958
999	"AT1G18950"	NA	chr1	+	6550477	6550681	6550477	6550669	6550768	6551919
1001	"AT1G48550"	NA	chr1	-	17951936	17952033	17951943	17952033	17951770	17951839
1007	"AT2G17780"	NA	chr2	-	7727037	7727503	7727324	7727503	7726541	7726960
1010	"AT1G13650"	NA	chr1	-	4681882	4682382	4682065	4682382	4681010	4681492
1040	"AT4G38270"	NA	chr4	+	17939038	17939176	17939038	17939168	17939441	17939582
1041	"AT4G38270"	NA	chr4	+	17939038	17939176	17939038	17939168	17939445	17939582
1056	"AT1G16810"	NA	chr1	+	5755587	5755819	5755587	5755672	5756142	5756297
1068	"AT1G11360"	NA	chr1	-	3822146	3823088	3822163	3823088	3821442	3821780
1073	"AT1G70620"	NA	chr1	+	26627195	26627540	26627195	26627512	26627841	26628053
1074	"AT1G70620"	NA	chr1	+	26630246	26630582	26630246	26630303	26630700	26631104
1078	"AT2G02148"	NA	chr2	-	549519	549616	549531	549616	549139	549318
1105	"AT5G20580"	NA	chr5	-	6962214	6962306	6962218	6962306	6962000	6962105
1108	"AT3G44670"	NA	chr3	+	16216805	16217410	16216805	16217057	16217523	16218067
1131	"AT1G58180"	NA	chr1	-	21539168	21539458	21539393	21539458	21539004	21539053
1137	"AT5G40540"	NA	chr5	+	16236980	16238316	16236980	16237760	16238414	16238610
1139	"AT5G22860"	NA	chr5	-	7639762	7641125	7640969	7641125	7639180	7639653
1142	"AT1G80060"	NA	chr1	-	30116151	30116554	30116297	30116554	30115418	30115439
1189	"AT3G59330"	NA	chr3	-	21928035	21928499	21928067	21928499	21927857	21927914
1199	"AT5G06265"	NA	chr5	+	1905778	1906243	1905778	1906172	1906563	1906766
1200	"AT5G06265"	NA	chr5	+	1905778	1906424	1905778	1906172	1906563	1906766
1215	"AT3G06190"	NA	chr3	-	1875652	1876001	1875690	1876001	1875559	1875576
1216	"AT2G07340"	NA	chr2	+	3046041	3046151	3046041	3046147	3046313	3046398
1225	"AT1G45191"	NA	chr1	+	17118336	17118411	17118336	17118350	17118491	17118551
1278	"AT5G43930"	NA	chr5	+	17677787	17677876	17677787	17677872	17678107	17678216
1299	"AT1G12250"	NA	chr1	+	4159564	4159883	4159564	4159750	4160063	4160170
1302	"AT2G17410"	NA	chr2	+	7562762	7562829	7562762	7562795	7562896	7562979
1303	"AT3G18850"	NA	chr3	-	6500782	6500978	6500932	6500978	6500286	6500713
1360	"AT3G03100"	NA	chr3	-	706206	706302	706210	706302	705821	705927
1363	"AT5G67030"	NA	chr5	-	26754267	26754335	26754280	26754335	26754109	26754189
1389	"AT2G28470"	NA	chr2	-	12173258	12173951	12173402	12173951	12172981	12173151
1403	"AT2G20850"	NA	chr2	-	8976108	8976742	8976331	8976742	8975871	8976028
1413	"AT1G23950"	NA	chr1	-	8470683	8470897	8470698	8470897	8470351	8470512
1433	"AT1G10900"	NA	chr1	-	3636405	3637250	3637022	3637250	3635301	3636321
1448	"AT2G35840"	NA	chr2	+	15053482	15054011	15053482	15053647	15054083	15054383
1456	"AT2G36360"	NA	chr2	-	15246849	15246886	15246857	15246886	15246646	15246743
1458	"AT2G37160"	NA	chr2	+	15611441	15611552	15611441	15611547	15611632	15611720
1465	"AT2G38695"	NA	chr2	+	16179147	16179331	16179147	16179201	16179983	16180062
1481	"AT2G40130"	NA	chr2	+	16767411	16767608	16767411	16767604	16767722	16769268
1494	"AT3G52260"	NA	chr3	-	19386093	19386272	19386211	19386272	19385973	19386020
1498	"AT2G42190"	NA	chr2	+	17582672	17583141	17582672	17582855	17583584	17584492
1524	"AT4G27040"	NA	chr4	-	13574525	13574852	13574741	13574852	13574326	13574437
1535	"AT1G80790"	NA	chr1	+	30361757	30362042	30361757	30361985	30362314	30362530
1543	"AT5G65740"	NA	chr5	-	26303175	26303514	26303332	26303514	26302829	26303051
1552	"AT2G26210"	NA	chr2	+	11157117	11157821	11157117	11157247	11157897	11157983
1568	"AT5G40380"	NA	chr5	+	16154091	16154358	16154091	16154326	16154434	16155215
1569	"AT3G03180"	NA	chr3	+	733383	733757	733383	733561	733842	733923
1570	"AT3G03350"	NA	chr3	+	792927	793117	792927	793068	793413	793452
1580	"AT3G05230"	NA	chr3	+	1493158	1493250	1493158	1493245	1493332	1493389
1603	"AT5G65050"	NA	chr5	+	25982253	25984738	25982253	25982599	25984940	25985002
1605	"AT1G26440"	NA	chr1	-	9145300	9146080	9145412	9146080	9144994	9145195
1615	"AT3G11470"	NA	chr3	-	3611723	3611904	3611728	3611904	3611339	3611407
1648	"AT1G12520"	NA	chr1	-	4268374	4268555	4268528	4268555	4268142	4268277
1650	"AT3G56510"	NA	chr3	-	20946355	20946839	20946361	20946839	20945982	20946250
1666	"AT3G20330"	NA	chr3	-	7092080	7092670	7092407	7092670	7091390	7091964
1706	"AT3G28080"	NA	chr3	+	10451837	10452133	10451837	10451903	10453377	10453624
1720	"AT2G05440"	NA	chr2	+	1993573	1993744	1993573	1993723	1993765	1994177
1721	"AT2G05440"	NA	chr2	+	1993573	1993744	1993573	1993723	1993786	1994177
1722	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993723	1993786	1994177
1723	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993744	1993786	1994177
1724	"AT2G05440"	NA	chr2	+	1993573	1993744	1993573	1993723	1993807	1994174
1725	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993723	1993807	1994174
1726	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993723	1993807	1994174
1727	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993744	1993807	1994174
1728	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993744	1993807	1994174
1729	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993765	1993807	1994174
1730	"AT2G05440"	NA	chr2	+	1993573	1993744	1993573	1993723	1993846	1994166
1731	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993723	1993846	1994166
1732	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993723	1993846	1994166
1733	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993723	1993846	1994166
1734	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993744	1993846	1994166
1735	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993744	1993846	1994166
1736	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993744	1993846	1994166
1737	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993765	1993846	1994166
1738	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993765	1993846	1994166
1739	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993786	1993846	1994166
1740	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993723	1993885	1994166
1741	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993723	1993885	1994166
1742	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993723	1993885	1994166
1743	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993765	1993885	1994166
1744	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993765	1993885	1994166
1745	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993786	1993885	1994166
1746	"AT2G05440"	NA	chr2	+	1993573	1993765	1993573	1993723	1993909	1994166
1747	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993723	1993909	1994166
1748	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993723	1993909	1994166
1749	"AT2G05440"	NA	chr2	+	1993573	1993786	1993573	1993765	1993909	1994166
1750	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993765	1993909	1994166
1751	"AT2G05440"	NA	chr2	+	1993573	1993807	1993573	1993786	1993909	1994166
1772	"AT5G19130"	NA	chr5	-	6418387	6418487	6418391	6418487	6417443	6418246
1773	"AT5G19130"	NA	chr5	-	6418387	6418487	6418391	6418487	6417443	6418251
