ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19	"AT5G62610"	NA	chr5	-	25133480	25133549	25133331	25133409	25133630	25133696	19	209,166	0,0	214,153	2,0	218	149	1	1.0	1.0,1.0	0.987,1.0	0.006
20	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063	20	45,57	0,0	52,80	0,2	224	149	1	1.0	1.0,1.0	1.0,0.964	0.018
21	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	21	250,238	2,0	297,250	0,0	252	149	1	1.0	0.987,1.0	1.0,1.0	-0.006
22	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	22	2,27	8,0	21,20	0,0	202	149	0.525773263148	1.0	0.156,1.0	1.0,1.0	-0.422
23	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	23	10,27	8,0	21,18	0,0	205	149	0.626548779688	1.0	0.476,1.0	1.0,1.0	-0.262
24	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	24	16,12	0,2	23,15	0,0	211	149	1	1.0	1.0,0.809	1.0,1.0	-0.095
25	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	25	6,10	4,2	29,18	2,5	191	149	0.699912951315	1.0	0.539,0.796	0.919,0.737	-0.161
28	"AT5G60990"	NA	chr5	-	24546844	24546933	24546328	24546744	24547013	24547125	28	216,251	0,2	355,334	0,0	238	149	1	1.0	1.0,0.987	1.0,1.0	-0.006
29	"AT5G59840"	NA	chr5	-	24108197	24108263	24108011	24108109	24108499	24108600	29	173,156	2,0	239,196	0,0	215	149	1	1.0	0.984,1.0	1.0,1.0	-0.008
30	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	30	51,44	0,5	33,59	0,0	236	149	1	1.0	1.0,0.847	1.0,1.0	-0.077
31	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	31	8,7	46,84	0,7	59,90	178	149	1	1.0	0.127,0.065	0.0,0.061	0.066
32	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	32	22,23	46,84	28,31	59,90	182	149	1	1.0	0.281,0.183	0.28,0.22	-0.018
33	"AT5G59300"	NA	chr5	-	23920031	23920109	23919867	23919945	23920272	23920373	33	269,188	0,6	315,331	0,0	227	149	1	1.0	1.0,0.954	1.0,1.0	-0.023
34	"AT5G58710"	NA	chr5	+	23718642	23718714	23718440	23718519	23718838	23719021	34	1186,1162	0,0	1246,1452	2,0	221	149	1	1.0	1.0,1.0	0.998,1.0	0.001
35	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	35	28,51	0,0	28,24	0,2	231	149	1	1.0	1.0,1.0	1.0,0.886	0.057
36	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	36	721,577	0,0	787,876	0,2	219	149	1	1.0	1.0,1.0	1.0,0.997	0.002
37	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	37	62,60	3,0	57,61	0,0	224	149	1	1.0	0.932,1.0	1.0,1.0	-0.034
38	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	38	201,174	0,2	103,99	0,0	266	149	1	1.0	1.0,0.98	1.0,1.0	-0.01
39	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	39	18,8	0,0	0,7	0,2	223	149	1	1.0	1.0,1.0	NA,0.7	0.3
40	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	40	374,376	0,0	412,456	4,2	167	149	1	1.0	1.0,1.0	0.989,0.995	0.008
41	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	41	67,95	3,0	162,159	4,0	216	149	1	1.0	0.939,1.0	0.965,1.0	-0.013
42	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	42	8,11	309,294	0,16	363,407	295	149	1	1.0	0.013,0.019	0.0,0.019	0.007
43	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888	43	0,5	0,0	6,8	2,0	196	149	1	1.0	NA,1.0	0.695,1.0	0.153
44	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	44	2,0	269,323	0,0	368,439	214	149	1	1.0	0.005,0.0	0.0,0.0	0.003
45	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	45	22,17	6,16	32,48	2,6	492	149	0.0120394847652	0.9312000741997307	0.526,0.243	0.829,0.708	-0.384
46	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	46	14,26	55,67	38,16	62,76	207	149	1	1.0	0.155,0.218	0.306,0.132	-0.033
47	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	47	8,19	55,67	33,55	62,76	210	149	0.0596248757508	1.0	0.094,0.168	0.274,0.339	-0.175
48	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	48	167,174	1,3	197,265	4,2	245	149	1	1.0	0.99,0.972	0.968,0.988	0.003
51	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	51	22,20	1,0	16,27	0,0	219	149	1	1.0	0.937,1.0	1.0,1.0	-0.031
52	"AT5G52210"	NA	chr5	+	21206378	21206440	21206195	21206304	21206530	21206634	52	101,101	0,1	126,124	0,0	211	149	1	1.0	1.0,0.986	1.0,1.0	-0.007
53	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	53	15,10	4,0	6,3	0,0	283	149	1	1.0	0.664,1.0	1.0,1.0	-0.168
54	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	54	17,14	4,0	12,13	0,0	262	149	1	1.0	0.707,1.0	1.0,1.0	-0.147
55	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	55	21,14	0,6	10,14	0,1	262	149	0.628179242034	1.0	1.0,0.57	1.0,0.888	-0.159
56	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	56	22,2	0,6	7,0	0,1	219	149	0.0699053116775	1.0	1.0,0.185	1.0,0.0	0.093
57	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	57	20,8	10,8	13,0	4,3	219	149	0.649675445005	1.0	0.576,0.405	0.689,0.0	0.146
58	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	58	34,32	4,0	31,26	0,0	248	149	1	1.0	0.836,1.0	1.0,1.0	-0.082
59	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	59	11,4	4,1	34,14	8,8	197	149	1	1.0	0.675,0.752	0.763,0.57	0.047
60	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	60	158,217	0,0	288,258	0,4	384	149	1	1.0	1.0,1.0	1.0,0.962	0.019
62	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	62	287,369	0,1	386,422	0,0	556	149	1	1.0	1.0,0.99	1.0,1.0	-0.005
63	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	63	19,53	0,0	68,81	0,4	189	149	1	1.0	1.0,1.0	1.0,0.941	0.03
64	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	64	190,181	4,0	156,205	12,1	205	149	1	1.0	0.972,1.0	0.904,0.993	0.037
66	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777	66	128,158	4,0	146,151	0,0	224	149	1	1.0	0.955,1.0	1.0,1.0	-0.022
67	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	67	53,43	2,0	72,79	0,0	239	149	1	1.0	0.943,1.0	1.0,1.0	-0.028
68	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	68	30,41	4,12	62,45	15,0	196	149	1	1.0	0.851,0.722	0.759,1.0	-0.093
69	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	69	12,40	1,6	60,60	8,6	196	149	1	1.0	0.901,0.835	0.851,0.884	0.001
70	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	70	4,17	1,6	21,10	8,6	194	149	1	1.0	0.754,0.685	0.668,0.561	0.105
71	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	71	8,11	2,14	15,17	9,22	194	149	1	1.0	0.754,0.376	0.561,0.372	0.098
72	"AT5G46240"	NA	chr5	-	18746011	18746227	18745771	18745927	18746382	18747406	72	62,82	0,0	55,71	0,2	365	149	1	1.0	1.0,1.0	1.0,0.935	0.032
75	"AT5G45680"	NA	chr5	+	18531501	18531562	18531325	18531418	18531905	18531974	75	1319,1322	0,0	1824,2134	0,4	210	149	1	1.0	1.0,1.0	1.0,0.997	0.002
76	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	76	7228,7191	10,2	6828,7435	0,0	3718	149	1	1.0	0.967,0.993	1.0,1.0	-0.02
78	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170	78	29,19	0,0	45,32	1,8	273	149	0.558802742958	1.0	1.0,1.0	0.961,0.686	0.176
79	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	79	73,59	0,0	87,95	0,4	245	149	1	1.0	1.0,1.0	1.0,0.935	0.032
80	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	80	12,15	15,6	4,16	13,8	238	149	0.898249267809	1.0	0.334,0.61	0.162,0.556	0.113
81	"AT5G44450"	NA	chr5	-	17915118	17915229	17914922	17915024	17915319	17915378	81	103,90	0,0	152,168	0,2	260	149	1	1.0	1.0,1.0	1.0,0.98	0.01
82	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	82	12,14	2,0	25,20	0,6	210	149	1	1.0	0.81,1.0	1.0,0.703	0.054
84	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	84	16,18	0,0	32,16	0,2	206	149	1	1.0	1.0,1.0	1.0,0.853	0.074
86	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	86	4498,4284	0,0	5437,5896	0,2	1042	149	1	1.0	1.0,1.0	1.0,0.998	0.001
87	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	87	6,8	76,59	18,23	45,61	230	149	0.265520766926	1.0	0.049,0.081	0.206,0.196	-0.136
88	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	88	71,66	34,29	77,86	10,12	230	149	0.00588458047684	0.7861962216799662	0.575,0.596	0.833,0.823	-0.243
89	"AT5G42670"	NA	chr5	+	17110371	17110423	17109963	17110238	17110499	17110761	89	51,55	0,0	58,64	0,2	201	149	1	1.0	1.0,1.0	1.0,0.96	0.02
90	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	90	143,103	8,2	184,128	1,0	191	149	1	1.0	0.933,0.976	0.993,1.0	-0.042
91	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600	91	8,32	2,0	39,59	0,0	285	149	1	1.0	0.677,1.0	1.0,1.0	-0.161
92	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	92	0,0	2,0	0,4	0,0	212	149	1	1.0	0.0,NA	NA,1.0	-1.0
94	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	94	112,125	4,12	133,198	2,12	190	149	1	1.0	0.956,0.891	0.981,0.928	-0.031
95	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	95	68,29	0,2	67,58	0,0	232	149	1	1.0	1.0,0.903	1.0,1.0	-0.048
96	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	96	54,57	0,2	67,43	0,2	263	149	1	1.0	1.0,0.942	1.0,0.924	0.009
97	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741	97	119,129	0,2	189,188	0,0	278	149	1	1.0	1.0,0.972	1.0,1.0	-0.014
98	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416	98	99102,95454	6,0	118350,127452	2,3	299	149	1	1.0	1.0,1.0	1.0,1.0	0.0
99	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416	99	155047,150089	6,0	189765,208366	2,3	284	149	1	1.0	1.0,1.0	1.0,1.0	0.0
100	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	100	128,112	2,2	168,157	0,6	367	149	1	1.0	0.963,0.958	1.0,0.914	0.003
101	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	101	84,77	0,0	79,107	2,0	234	149	1	1.0	1.0,1.0	0.962,1.0	0.019
104	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	104	0,3	6,0	2,5	2,2	220	149	0.56402610994	1.0	0.0,1.0	0.404,0.629	-0.016
105	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	105	8,8	6,0	0,20	2,2	192	149	0.537235518708	1.0	0.509,1.0	0.0,0.886	0.311
106	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	106	0,8	10,4	0,12	8,2	192	149	1	1.0	0.0,0.608	0.0,0.823	-0.107
107	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135	107	53,23	2,0	36,49	6,2	195	149	1	1.0	0.953,1.0	0.821,0.949	0.091
109	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269	109	53,50	6,0	29,37	0,2	255	149	1	1.0	0.838,1.0	1.0,0.915	-0.038
110	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326	110	11,14	2,0	29,36	0,0	240	149	1	1.0	0.773,1.0	1.0,1.0	-0.113
112	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678	112	1096,987	2,0	1202,1297	0,8	208	149	1	1.0	0.997,1.0	1.0,0.991	0.003
114	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882	114	0,4	271,296	2,0	386,491	222	149	1	1.0	0.0,0.009	0.003,0.0	0.003
115	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774	115	67,69	0,0	100,136	2,0	187	149	1	1.0	1.0,1.0	0.976,1.0	0.012
117	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224	117	69,65	8,0	113,100	4,0	216	149	1	1.0	0.856,1.0	0.951,1.0	-0.048
118	"AT5G27120"	NA	chr5	+	9542498	9542996	9542210	9542411	9543096	9543231	118	1404,1212	0,0	1492,1718	0,4	647	149	1	1.0	1.0,1.0	1.0,0.99	0.005
119	"AT5G26980"	NA	chr5	-	9489095	9489161	9488922	9489003	9489278	9489353	119	19,20	0,0	28,70	4,0	215	149	1	1.0	1.0,1.0	0.829,1.0	0.086
120	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153	120	64,40	0,0	82,99	0,6	232	149	1	1.0	1.0,1.0	1.0,0.914	0.043
121	"AT5G26280"	NA	chr5	+	9209964	9210131	9209591	9209871	9210239	9210572	121	1196,1243	0,2	1714,1764	0,0	316	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
123	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952	123	28,24	0,2	57,46	2,1	208	149	1	1.0	1.0,0.896	0.953,0.971	-0.014
125	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590	125	56,46	42,35	108,80	34,50	356	149	0.666253501934	1.0	0.358,0.355	0.571,0.401	-0.13
126	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698	126	0,4	0,0	0,0	6,0	230	149	1	1.0	NA,1.0	0.0,NA	1.0
129	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930	129	88,89	0,11	119,106	0,0	211	149	1	1.0	1.0,0.851	1.0,1.0	-0.075
130	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389	130	10,10	0,0	32,14	3,2	263	149	0.554421478564	1.0	1.0,1.0	0.858,0.799	0.171
131	"AT5G24620"	NA	chr5	+	8430338	8430431	8430003	8430069	8431047	8431227	131	163,181	0,0	243,276	0,2	242	149	1	1.0	1.0,1.0	1.0,0.988	0.006
134	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613	134	2,2	5,8	3,0	28,6	173	149	0.639773612101	1.0	0.256,0.177	0.084,0.0	0.174
137	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530	137	17,27	0,0	60,53	2,10	210	149	1	1.0	1.0,1.0	0.955,0.79	0.127
138	"AT5G23610"	NA	chr5	-	7958861	7958919	7958678	7958762	7959004	7959385	138	86,67	0,0	101,86	0,2	207	149	1	1.0	1.0,1.0	1.0,0.969	0.016
140	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549	140	16,8	14,6	14,14	13,22	185	149	0.92292848059	1.0	0.479,0.518	0.464,0.339	0.097
142	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418	142	180,180	5,4	247,268	6,9	244	149	1	1.0	0.956,0.965	0.962,0.948	0.005
143	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657	143	28,38	0,4	60,80	0,0	178	149	1	1.0	1.0,0.888	1.0,1.0	-0.056
144	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393	144	22,4	8,13	4,8	22,14	231	149	0.404044585771	1.0	0.639,0.166	0.105,0.269	0.216
145	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192	145	590,604	0,0	804,772	0,2	768	149	1	1.0	1.0,1.0	1.0,0.987	0.006
146	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335	146	657,670	0,0	900,871	0,2	810	149	1	1.0	1.0,1.0	1.0,0.988	0.006
147	"AT5G22500"	NA	chr5	+	7473435	7473563	7472803	7473073	7473756	7474125	147	125,104	2,0	138,211	0,2	277	149	1	1.0	0.971,1.0	1.0,0.983	-0.006
148	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389	148	24,56	10,0	38,74	2,0	237	149	0.773784042289	1.0	0.601,1.0	0.923,1.0	-0.161
149	"AT5G54110"	NA	chr5	+	21959051	21959133	21958820	21958891	21959239	21959361	149	154,124	0,0	115,114	0,4	231	149	1	1.0	1.0,1.0	1.0,0.948	0.026
150	"AT5G22120"	NA	chr5	-	7336223	7336306	7336074	7336137	7336435	7337018	150	113,55	0,0	105,127	0,2	232	149	1	1.0	1.0,1.0	1.0,0.976	0.012
152	"AT5G22000"	NA	chr5	+	7278249	7278312	7277886	7277933	7278414	7278523	152	206,188	0,2	242,306	0,0	212	149	1	1.0	1.0,0.985	1.0,1.0	-0.008
154	"AT5G21930"	NA	chr5	+	7246262	7246368	7245976	7246086	7246569	7246636	154	188,149	0,0	264,272	2,0	255	149	1	1.0	1.0,1.0	0.987,1.0	0.006
155	"AT5G21090"	NA	chr5	+	7166389	7166461	7166051	7166195	7166577	7166649	155	852,762	0,0	921,1019	0,2	221	149	1	1.0	1.0,1.0	1.0,0.997	0.002
156	"AT5G57300"	NA	chr5	-	23209415	23209487	23209216	23209325	23209584	23209729	156	196,190	2,0	283,242	0,0	221	149	1	1.0	0.985,1.0	1.0,1.0	-0.008
160	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854	160	0,0	6,0	18,6	2,6	229	149	1	1.0	0.0,NA	0.854,0.394	-0.624
161	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186	161	516,448	0,0	612,732	0,4	201	149	1	1.0	1.0,1.0	1.0,0.993	0.004
163	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397	163	10,6	6,13	6,10	2,0	268	149	0.0036390095319	0.6946464862004667	0.481,0.204	0.625,1.0	-0.47
165	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542	165	78,97	0,0	60,143	0,1	184	149	1	1.0	1.0,1.0	1.0,0.991	0.004
166	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249	166	40,39	68,111	50,60	142,98	155	149	1	1.0	0.361,0.252	0.253,0.37	-0.005
167	"AT5G17570"	NA	chr5	+	5794034	5794253	5793806	5793960	5794323	5794441	167	44,58	0,0	63,53	0,2	368	149	1	1.0	1.0,1.0	1.0,0.915	0.042
168	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810	168	3,10	0,2	15,6	0,2	211	149	1	1.0	1.0,0.779	1.0,0.679	0.05
170	"AT5G17170"	NA	chr5	+	5650434	5650516	5649886	5650053	5650623	5650692	170	2037,1999	6,0	2778,3331	6,0	231	149	1	1.0	0.995,1.0	0.997,1.0	-0.001
172	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313	172	73,84	4,0	69,113	0,0	226	149	1	1.0	0.923,1.0	1.0,1.0	-0.038
173	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332	173	76,87	0,8	79,77	6,4	238	149	1	1.0	1.0,0.872	0.892,0.923	0.028
174	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446	174	150,159	0,8	164,179	6,4	247	149	1	1.0	1.0,0.923	0.943,0.964	0.008
175	"AT5G16870"	NA	chr5	-	5547395	5547422	5546810	5547024	5547589	5547659	175	71,62	0,2	79,98	0,0	176	149	1	1.0	1.0,0.963	1.0,1.0	-0.018
176	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391	176	149,163	0,0	219,146	4,0	219	149	1	1.0	1.0,1.0	0.974,1.0	0.013
177	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391	177	343,370	0,0	516,481	4,0	216	149	1	1.0	1.0,1.0	0.989,1.0	0.006
178	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592	178	43,66	0,6	82,81	0,2	208	149	1	1.0	1.0,0.887	1.0,0.967	-0.04
179	"AT5G16610"	NA	chr5	-	5447350	5447583	5447196	5447230	5447657	5447712	179	55,39	0,2	48,77	0,0	382	149	1	1.0	1.0,0.884	1.0,1.0	-0.058
180	"AT5G15845"	NA	chr5	+	5175200	5175260	5174762	5174949	5175880	5175995	180	6,0	0,2	0,2	0,2	209	149	1	1.0	1.0,0.0	NA,0.416	0.084
181	"AT5G15610"	NA	chr5	+	5081674	5081744	5081489	5081587	5081830	5082288	181	518,513	0,2	581,643	0,0	219	149	1	1.0	1.0,0.994	1.0,1.0	-0.003
182	"AT5G15410"	NA	chr5	-	5006486	5006613	5005686	5006356	5006734	5006882	182	4,0	83,57	4,0	53,43	276	149	1	1.0	0.025,0.0	0.039,0.0	-0.007
183	"AT5G14710"	NA	chr5	+	4746862	4746909	4746725	4746773	4747247	4747314	183	183,110	0,2	134,207	0,0	196	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
185	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685	185	17,56	0,0	47,28	12,0	191	149	0.775669010582	1.0	1.0,1.0	0.753,1.0	0.123
186	"AT5G14270"	NA	chr5	+	4607282	4607349	4606930	4606992	4607424	4607508	186	74,40	0,4	26,61	0,0	216	149	1	1.0	1.0,0.873	1.0,1.0	-0.064
187	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092	187	704,716	0,0	815,886	0,8	266	149	1	1.0	1.0,1.0	1.0,0.984	0.008
