ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12	"AT5G65970"	NA	chr5	-	26388353	26388669	26388353	26388389	26388495	26388669	12	12,8	24,6	10,14	8,6	255	149	0.349786504614	1.0	0.226,0.438	0.422,0.577	-0.167
13	"AT5G65940"	NA	chr5	-	26377037	26377257	26377037	26377079	26377155	26377257	13	74,42	241,241	73,50	420,399	225	149	1	1.0	0.169,0.103	0.103,0.077	0.046
15	"AT5G65460"	NA	chr5	-	26161623	26162539	26161623	26162283	26162380	26162539	15	6,1	35,74	0,8	24,53	246	149	1	1.0	0.094,0.008	0.0,0.084	0.009
16	"AT5G65460"	NA	chr5	-	26162380	26162778	26162380	26162539	26162637	26162778	16	6,2	39,47	3,8	37,29	247	149	1	1.0	0.085,0.025	0.047,0.143	-0.04
17	"AT5G65440"	NA	chr5	+	26152121	26152463	26152121	26152251	26152374	26152463	17	48,18	6,2	46,51	11,7	272	149	1	1.0	0.814,0.831	0.696,0.8	0.075
19	"AT5G65440"	NA	chr5	+	26156305	26156655	26156305	26156500	26156583	26156655	19	16,26	31,41	19,41	65,59	232	149	1	1.0	0.249,0.289	0.158,0.309	0.036
20	"AT5G65180"	NA	chr5	+	26045326	26046134	26045326	26045700	26045886	26046134	20	4,6	19,39	0,2	28,34	335	149	1	1.0	0.086,0.064	0.0,0.025	0.062
21	"AT5G65120"	NA	chr5	+	26014001	26014313	26014001	26014055	26014131	26014313	21	0,14	26,14	0,0	35,37	225	149	0.824259964364	1.0	0.0,0.398	0.0,0.0	0.199
22	"AT5G65060"	NA	chr5	+	25990613	25991412	25990613	25990655	25990963	25991412	22	2,22	71,55	5,30	92,107	457	149	1	1.0	0.009,0.115	0.017,0.084	0.011
23	"AT5G64700"	NA	chr5	-	25865418	25865824	25865418	25865570	25865665	25865824	23	0,2	33,20	0,2	11,31	244	149	1	1.0	0.0,0.058	0.0,0.038	0.01
24	"AT5G64630"	NA	chr5	+	25835674	25836400	25835674	25835775	25835841	25836400	24	4,0	15,16	2,2	26,13	215	149	1	1.0	0.156,0.0	0.051,0.096	0.005
26	"AT5G64360"	NA	chr5	-	25736244	25736890	25736244	25736550	25736688	25736890	26	12,2	4,12	34,25	0,6	287	149	0.00629711475657	0.22418752454487828	0.609,0.08	1.0,0.684	-0.498
27	"AT5G64330"	NA	chr5	+	25727802	25728563	25727802	25727872	25727954	25728563	27	2,4	91,60	0,10	111,62	231	149	1	1.0	0.014,0.041	0.0,0.094	-0.019
29	"AT5G64130"	NA	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	29	12,13	915,820	16,23	1114,1232	224	149	1	1.0	0.009,0.01	0.009,0.012	-0.001
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	25,22	837,840	18,34	1035,1099	240	149	1	1.0	0.018,0.016	0.011,0.019	0.002
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	0,4	118,90	2,2	139,149	237	149	1	1.0	0.0,0.027	0.009,0.008	0.005
33	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	33	21,4	20,24	16,19	10,22	319	149	0.528593325369	1.0	0.329,0.072	0.428,0.287	-0.157
34	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	34	6,6	96,115	2,2	94,99	230	149	1	1.0	0.039,0.033	0.014,0.013	0.023
35	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	35	2,13	36,36	2,2	31,49	277	149	1	1.0	0.029,0.163	0.034,0.021	0.069
36	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	36	10,4	117,93	0,6	153,132	221	149	1	1.0	0.054,0.028	0.0,0.03	0.026
38	"AT5G63130"	NA	chr5	+	25323438	25324739	25323438	25324275	25324364	25324739	38	0,6	0,0	2,2	2,0	238	149	1	1.0	NA,1.0	0.385,1.0	0.307
39	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	39	6,8	130,111	28,16	124,183	220	149	1	1.0	0.03,0.047	0.133,0.056	-0.056
40	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	40	32,28	8,0	38,44	0,0	227	149	0.948585394398	1.0	0.724,1.0	1.0,1.0	-0.138
42	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	42	0,1	5,12	0,2	2,4	246	149	1	1.0	0.0,0.048	0.0,0.232	-0.092
43	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	43	6,2	2,7	0,0	2,0	222	149	1	1.0	0.668,0.161	0.0,NA	0.415
44	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	44	0,2	0,4	0,0	8,2	227	149	1	1.0	NA,0.247	0.0,0.0	0.247
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	45	1,2	0,2	0,4	0,4	239	149	1	1.0	1.0,0.384	NA,0.384	0.308
46	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	46	0,2	6,2	0,0	27,8	416	149	1	1.0	0.0,0.264	0.0,0.0	0.132
47	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	47	0,2	4,2	2,0	2,5	562	149	1	1.0	0.0,0.21	0.21,0.0	0.0
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	48	0,0	6,8	2,0	16,14	253	149	1	1.0	0.0,0.0	0.069,0.0	-0.035
49	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	49	64,29	302,331	61,79	389,400	251	149	1	1.0	0.112,0.049	0.085,0.105	-0.014
50	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	50	88,75	0,4	52,93	0,0	240	149	1	1.0	1.0,0.921	1.0,1.0	-0.039
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	52	8,8	11,2	5,6	0,0	483	149	1.16300295749e-06	0.00035880842096246065	0.183,0.552	1.0,1.0	-0.632
53	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	53	0,1	2,10	0,0	0,2	253	149	1	1.0	0.0,0.056	NA,0.0	0.028
58	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	58	26,4	10,14	8,12	32,22	247	149	0.55520075755	1.0	0.611,0.147	0.131,0.248	0.19
59	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	59	13,10	121,133	10,19	166,194	277	149	1	1.0	0.055,0.039	0.031,0.05	0.006
60	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	60	10,10	92,102	58,42	160,226	247	149	1	1.0	0.062,0.056	0.179,0.101	-0.081
61	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	61	62,95	23,11	126,136	24,54	1192	149	1	1.0	0.252,0.519	0.396,0.239	0.068
63	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	63	6,9	19,18	6,16	14,39	293	149	1	1.0	0.138,0.203	0.179,0.173	-0.005
64	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	0,6	18,12	20,22	12,28	241	149	0.013297841845	0.3831003252582566	0.0,0.236	0.507,0.327	-0.299
65	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	65	10,10	64,58	10,8	79,54	254	149	1	1.0	0.084,0.092	0.069,0.08	0.013
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	4,1	31,43	0,0	20,28	227	149	1	1.0	0.078,0.015	0.0,0.0	0.046
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	6,2	2,8	7,2	10,2	259	149	1	1.0	0.633,0.126	0.287,0.365	0.054
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	18,26	71,63	24,37	106,129	478	149	1	1.0	0.073,0.114	0.066,0.082	0.019
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	27,22	16,4	35,30	0,12	370	149	0.288691707859	1.0	0.405,0.689	1.0,0.502	-0.204
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	14,6	54,41	12,24	70,41	349	149	1	1.0	0.1,0.059	0.068,0.2	-0.055
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	26,19	74,57	12,25	67,67	516	149	1	1.0	0.092,0.088	0.049,0.097	0.017
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	0,2	67,70	20,2	69,63	244	149	1	1.0	0.0,0.017	0.15,0.019	-0.076
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	2,8	45,29	47,18	76,119	228	149	0.92532293109	1.0	0.028,0.153	0.288,0.09	-0.099
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	67,26	41,26	44,56	68,45	622	149	1	1.0	0.281,0.193	0.134,0.23	0.055
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	9,4	53,50	28,11	90,45	247	149	1	1.0	0.093,0.046	0.158,0.129	-0.074
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	7,4	50,45	8,3	58,82	235	149	1	1.0	0.082,0.053	0.08,0.023	0.016
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	78,68	38,28	138,96	41,61	228	149	1	1.0	0.573,0.613	0.687,0.507	-0.004
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	18,6	6,8	20,0	8,8	649	149	0.866394347782	1.0	0.408,0.147	0.365,0.0	0.095
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	1,1	4,15	22,11	30,13	281	149	0.00327891282906	0.15274850296227382	0.117,0.034	0.28,0.31	-0.22
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	0,10	24,10	8,6	34,34	244	149	1	1.0	0.0,0.379	0.126,0.097	0.078
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	8,14	30,38	10,18	26,51	392	149	1	1.0	0.092,0.123	0.128,0.118	-0.015
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	4,19	79,70	16,6	42,56	651	149	1	1.0	0.011,0.058	0.08,0.024	-0.018
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	12,11	0,0	12,22	4,0	223	149	1	1.0	1.0,1.0	0.667,1.0	0.166
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	2,4	8,4	2,0	18,4	227	149	0.432080022245	1.0	0.141,0.396	0.068,0.0	0.235
94	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	94	0,2	0,2	0,0	0,2	279	149	1	1.0	NA,0.348	NA,0.0	0.348
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	64,60	31,59	94,53	46,26	301	149	1	1.0	0.505,0.335	0.503,0.502	-0.082
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	11,2	95,93	4,4	20,31	304	149	1	1.0	0.054,0.01	0.089,0.059	-0.042
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	14,0	100,104	7,9	130,140	295	149	1	1.0	0.066,0.0	0.026,0.031	0.005
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	22,18	15,26	13,20	33,42	455	149	0.773239943033	1.0	0.324,0.185	0.114,0.135	0.13
100	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	100	10,0	207,189	2,0	231,288	226	149	1	1.0	0.031,0.0	0.006,0.0	0.013
101	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	101	153,119	0,6	193,184	2,10	234	149	1	1.0	1.0,0.927	0.984,0.921	0.011
103	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	103	20,20	14,0	44,15	23,26	1757	149	0.312745909808	1.0	0.108,1.0	0.14,0.047	0.461
104	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	104	9298,9058	11,9	12321,13013	18,18	202	149	1	1.0	0.998,0.999	0.998,0.998	0.0
105	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	105	432,435	161,100	693,692	228,224	239	149	1	1.0	0.626,0.731	0.655,0.658	0.022
106	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	106	4,2	46,47	11,20	70,32	474	149	1	1.0	0.027,0.013	0.047,0.164	-0.086
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	107	4,2	0,0	11,20	6,2	435	149	0.00868369160393	0.2809303522212833	1.0,1.0	0.386,0.774	0.42
108	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	108	0,1	8,10	2,0	4,8	229	149	1	1.0	0.0,0.061	0.245,0.0	-0.092
109	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	109	19,16	0,3	29,18	4,13	238	149	0.103874649195	1.0	1.0,0.77	0.819,0.464	0.244
111	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	111	30,39	37,21	40,38	62,43	258	149	0.894349195369	1.0	0.319,0.517	0.271,0.338	0.114
112	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	112	0,1	2,5	4,0	6,0	253	149	1	1.0	0.0,0.105	0.282,NA	-0.229
113	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	113	6,6	18,18	8,8	21,17	228	149	1	1.0	0.179,0.179	0.199,0.235	-0.038
114	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	114	16,24	16,14	20,21	22,18	1109	149	1	1.0	0.118,0.187	0.109,0.136	0.03
115	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	115	38,14	0,8	39,43	0,6	246	149	1	1.0	1.0,0.515	1.0,0.813	-0.149
116	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	116	1,0	10,14	0,2	36,13	240	149	1	1.0	0.058,0.0	0.0,0.087	-0.014
117	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	117	7,2	224,209	2,12	211,276	282	149	1	1.0	0.016,0.005	0.005,0.022	-0.003
118	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	118	5,0	36,58	1,2	92,74	222	149	1	1.0	0.085,0.0	0.007,0.018	0.03
119	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	119	54,20	40,65	48,56	35,71	272	149	1	1.0	0.425,0.144	0.429,0.302	-0.081
120	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	120	10,16	32,18	14,29	38,28	372	149	1	1.0	0.111,0.263	0.129,0.293	-0.024
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	121	29,34	2,0	30,39	8,14	597	149	0.000219483749234	0.020023319539493458	0.783,1.0	0.483,0.41	0.445
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	122	22,16	13,13	18,14	31,22	288	149	0.221400394288	1.0	0.467,0.389	0.231,0.248	0.189
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	123	18,14	0,0	16,10	0,4	247	149	1	1.0	1.0,1.0	1.0,0.601	0.2
124	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	124	129,72	4,23	116,151	18,20	228	149	1	1.0	0.955,0.672	0.808,0.831	-0.006
125	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	125	2,0	11,6	4,8	4,24	369	149	0.784583963327	1.0	0.068,0.0	0.288,0.119	-0.169
126	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	126	6,18	0,2	12,30	0,6	1013	149	0.21113547947	1.0	1.0,0.57	1.0,0.424	0.073
127	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	127	0,2	4,6	0,0	1,5	231	149	1	1.0	0.0,0.177	0.0,0.0	0.088
128	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	128	31,24	19,15	36,6	55,30	305	149	0.0164566991316	0.4341197921522675	0.444,0.439	0.242,0.089	0.276
129	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	129	6,2	122,121	16,32	144,127	271	149	1	1.0	0.026,0.009	0.058,0.122	-0.072
131	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	131	23,12	0,2	13,21	0,0	498	149	1	1.0	1.0,0.642	1.0,1.0	-0.179
132	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	132	12,12	59,51	30,18	93,34	244	149	1	1.0	0.11,0.126	0.165,0.244	-0.087
133	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	133	3,8	14,18	24,20	15,12	301	149	0.0056312968429	0.20644722611183097	0.096,0.18	0.442,0.452	-0.309
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	134	3,8	8,9	20,20	12,50	298	149	1	1.0	0.158,0.308	0.455,0.167	-0.078
135	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	135	53,88	104,135	76,123	130,119	275	149	1	1.0	0.216,0.261	0.241,0.359	-0.061
136	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	136	10,12	1,0	12,4	2,10	834	149	0.000279533465383	0.02448154089824314	0.641,1.0	0.517,0.067	0.528
137	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	137	23,12	0,2	27,28	0,0	503	149	1	1.0	1.0,0.64	1.0,1.0	-0.18
138	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	138	33,20	0,0	28,46	2,0	597	149	1	1.0	1.0,1.0	0.777,1.0	0.111
139	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	139	16,0	6,0	4,14	22,9	233	149	1	1.0	0.63,NA	0.104,0.499	0.329
140	"AT5G52760"	NA	chr5	+	21386726	21387159	21386726	21386930	21387083	21387159	140	1,0	2,16	6,13	8,4	302	149	0.00126144671317	0.07153868095856333	0.198,0.0	0.27,0.616	-0.344
142	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	142	10,6	6,2	18,12	4,4	252	149	0.770337919896	1.0	0.496,0.639	0.727,0.639	-0.116
143	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	143	6,18	6,8	2,0	6,2	1519	149	0.662745375518	1.0	0.089,0.181	0.032,0.0	0.119
144	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	144	6,23	10,8	10,7	4,3	1667	149	1	1.0	0.051,0.204	0.183,0.173	-0.05
145	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	145	4,7	22,4	8,9	7,0	227	149	0.0681073338493	1.0	0.107,0.535	0.429,1.0	-0.394
147	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	147	4,5	12,19	14,9	20,11	218	149	0.309934302886	1.0	0.186,0.152	0.324,0.359	-0.173
148	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	148	0,6	4,8	10,8	18,34	283	149	1	1.0	0.0,0.283	0.226,0.11	-0.027
149	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	149	3,2	49,29	2,6	11,37	267	149	1	1.0	0.033,0.037	0.092,0.083	-0.052
151	"AT5G50665"	NA	chr5	+	20613505	20614300	20613505	20613907	20614197	20614300	151	3,0	0,1	0,6	1,1	439	149	1	1.0	1.0,0.0	0.0,0.671	0.164
154	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	154	16,20	176,154	15,4	203,162	224	149	1	1.0	0.057,0.08	0.047,0.016	0.037
155	"AT5G50240"	NA	chr5	+	20451640	20451902	20451640	20451690	20451800	20451902	155	55,55	0,2	62,59	0,2	259	149	1	1.0	1.0,0.941	1.0,0.944	-0.002
156	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	156	8,14	13,16	14,8	56,18	1384	149	1	1.0	0.062,0.086	0.026,0.046	0.038
157	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	157	5,6	38,16	6,11	30,48	262	149	1	1.0	0.07,0.176	0.102,0.115	0.014
158	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	158	10,2	32,20	20,33	12,26	358	149	0.000734494549547	0.05082555586601634	0.115,0.04	0.41,0.346	-0.3
160	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	160	18,14	303,230	33,53	326,439	346	149	1	1.0	0.025,0.026	0.042,0.049	-0.02
161	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	161	2,0	3,0	0,0	6,3	215	149	1	1.0	0.316,NA	0.0,0.0	0.316
162	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	162	27,26	103,90	12,38	135,141	231	149	1	1.0	0.145,0.157	0.054,0.148	0.05
163	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	163	27,36	305,240	63,57	310,413	402	149	1	1.0	0.032,0.053	0.07,0.049	-0.017
164	"AT5G49350"	NA	chr5	-	20010433	20010930	20010433	20010549	20010780	20010930	164	310,280	0,2	319,426	0,2	380	149	1	1.0	1.0,0.982	1.0,0.988	-0.003
166	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	166	6,0	0,2	4,0	2,0	582	149	1	1.0	1.0,0.0	0.339,NA	0.161
167	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	167	0,2	6,0	4,0	0,0	231	149	1	1.0	0.0,1.0	1.0,NA	-0.5
168	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	168	46,24	199,164	39,52	230,385	283	149	1	1.0	0.108,0.072	0.082,0.066	0.016
169	"AT5G48775"	NA	chr5	+	19772843	19775661	19772843	19773121	19773315	19775661	169	6,10	0,0	0,14	0,6	343	149	1	1.0	1.0,1.0	NA,0.503	0.497
170	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725196	19725236	170	19,10	11,43	12,26	53,53	316	149	1	1.0	0.449,0.099	0.096,0.188	0.132
171	"AT5G48640"	NA	chr5	-	19724984	19725493	19724984	19725029	19725386	19725493	171	34,14	0,0	14,26	0,4	506	149	0.775196707987	1.0	1.0,1.0	1.0,0.657	0.171
172	"AT5G48640"	NA	chr5	-	19724984	19725493	19724984	19725236	19725386	19725493	172	16,6	17,43	2,4	47,71	299	149	0.495325480124	1.0	0.319,0.065	0.021,0.027	0.168
173	"AT5G48620"	NA	chr5	+	19716996	19718282	19716996	19717075	19717341	19718282	173	17,14	2,4	12,22	4,0	415	149	0.753863717561	1.0	0.753,0.557	0.519,1.0	-0.105
175	"AT5G48620"	NA	chr5	+	19719229	19721452	19719229	19720935	19721059	19721452	175	226,230	0,0	230,232	5,0	273	149	1	1.0	1.0,1.0	0.962,1.0	0.019
176	"AT5G48610"	NA	chr5	+	19713874	19716059	19713874	19714760	19715052	19716059	176	0,4	36,14	18,3	21,19	441	149	0.753463513325	1.0	0.0,0.088	0.225,0.051	-0.094
177	"AT5G48610"	NA	chr5	+	19713874	19716059	19713874	19714879	19715052	19716059	177	0,4	2,2	6,3	8,2	322	149	0.896097141095	1.0	0.0,0.481	0.258,0.41	-0.093
178	"AT5G48560"	NA	chr5	+	19686459	19687187	19686459	19686693	19686772	19687187	178	2,12	8,32	2,4	24,32	228	149	0.754984085659	1.0	0.14,0.197	0.052,0.076	0.105
