ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
50	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029	50	27,47	0,0	55,55	0,4	339	149	1	1.0	1.0,1.0	1.0,0.858	0.071
51	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059	51	2,2	36,14	20,2	21,19	268	149	0.346651936223	1.0	0.03,0.074	0.346,0.055	-0.148
52	"AT5G48545"	NA	chr5	+	19676967	19677600	19676967	19677034	19677693	19677747	52	124,137	4,0	174,229	12,1	715	149	1	1.0	0.866,1.0	0.751,0.979	0.068
53	"AT5G47690"	NA	chr5	+	19317667	19318153	19317667	19317991	19318653	19318857	53	5,0	106,77	0,0	92,100	311	149	1	1.0	0.022,0.0	0.0,0.0	0.011
55	"AT5G47620"	NA	chr5	-	19304365	19304453	19304367	19304453	19304056	19304280	55	6,0	71,87	0,0	78,62	151	149	1	1.0	0.077,0.0	0.0,0.0	0.038
56	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251657	19252491	56	4,16	22,40	10,8	59,43	204	149	1	1.0	0.117,0.226	0.11,0.12	0.057
57	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251934	19252379	57	6,12	4,12	15,8	15,0	204	149	0.385260309717	1.0	0.523,0.422	0.422,1.0	-0.238
58	"AT5G46800"	NA	chr5	-	18990270	18990867	18990494	18990867	18989418	18989812	58	4,4	356,281	4,10	301,299	373	149	1	1.0	0.004,0.006	0.005,0.013	-0.004
59	"AT5G46740"	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717	59	15,18	0,0	13,14	6,3	169	149	0.0532975114255	0.6834295475499012	1.0,1.0	0.656,0.804	0.27
60	"AT5G46250"	NA	chr5	+	18757110	18757162	18757110	18757158	18757250	18757315	60	6,8	0,0	8,4	0,4	153	149	1	1.0	1.0,1.0	1.0,0.493	0.254
61	"AT5G44750"	NA	chr5	+	18056513	18056585	18056513	18056573	18056667	18056754	61	4,3	5,12	8,4	20,6	161	149	1	1.0	0.425,0.188	0.27,0.382	-0.02
62	"AT5G44740"	NA	chr5	-	18051099	18051211	18051140	18051211	18050834	18051005	62	32,22	2,0	30,33	0,0	190	149	1	1.0	0.926,1.0	1.0,1.0	-0.037
63	"AT5G44290"	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307	63	7,12	17,17	4,2	62,29	167	149	0.00600714183132	0.16075633900771566	0.269,0.386	0.054,0.058	0.272
65	"AT5G43880"	NA	chr5	-	17643072	17643980	17643448	17643980	17642721	17642859	65	2,10	24,28	12,2	54,37	525	149	1	1.0	0.023,0.092	0.059,0.015	0.02
66	"AT5G43270"	NA	chr5	-	17362817	17363678	17362901	17363678	17361499	17362163	66	6,7	4,13	0,4	10,13	233	149	0.102117851667	1.0	0.49,0.256	0.0,0.164	0.291
68	"AT5G41690"	NA	chr5	-	16674167	16674493	16674361	16674493	16674001	16674075	68	0,0	2,0	0,6	0,0	343	149	1	1.0	0.0,NA	NA,1.0	-1.0
70	"AT5G38590"	NA	chr5	-	15452627	15453505	15453020	15453505	15452410	15452551	70	34,34	4,0	22,34	6,10	542	149	0.0205363797106	0.32192941055548857	0.7,1.0	0.502,0.483	0.357
71	"AT5G38470"	NA	chr5	+	15406994	15407105	15406994	15407101	15407194	15407273	71	8,11	405,381	6,14	470,514	153	149	1	1.0	0.019,0.027	0.012,0.026	0.004
72	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816744	14818453	72	0,6	8,8	2,5	0,26	177	149	0.479919901753	1.0	0.0,0.387	1.0,0.139	-0.376
73	"AT5G37380"	NA	chr5	-	14819062	14819346	14819191	14819346	14816744	14818453	73	8,12	6,0	0,26	2,2	278	149	0.479930322952	1.0	0.417,1.0	0.0,0.874	0.272
74	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	74	2,0	2,0	6,0	2,0	181	149	1	1.0	0.452,NA	0.712,NA	-0.26
76	"AT5G35360"	NA	chr5	+	13587557	13587637	13587557	13587633	13587787	13587834	76	9,3	430,408	1,12	415,556	153	149	1	1.0	0.02,0.007	0.002,0.021	0.002
77	"AT5G35210"	NA	chr5	-	13475969	13477057	13476226	13477057	13475836	13475889	77	146,103	0,4	228,207	7,0	406	149	1	1.0	1.0,0.904	0.923,1.0	-0.01
78	"AT5G32440"	NA	chr5	+	12077471	12077634	12077471	12077631	12077745	12077933	78	6,4	219,180	3,12	251,292	152	149	1	1.0	0.026,0.021	0.012,0.039	-0.002
80	"AT5G27840"	NA	chr5	-	9863412	9863786	9863606	9863786	9862922	9863334	80	4,2	78,39	13,3	66,124	343	149	1	1.0	0.022,0.022	0.079,0.01	-0.022
81	"AT5G27630"	NA	chr5	+	9779718	9779862	9779718	9779844	9780007	9780154	81	2,0	2,4	1,2	8,0	167	149	0.312090316767	1.0	0.472,0.0	0.1,1.0	-0.314
82	"AT5G27630"	NA	chr5	+	9779718	9779904	9779718	9779844	9780007	9780154	82	2,8	2,4	14,6	8,0	209	149	0.594287669179	1.0	0.416,0.588	0.555,1.0	-0.276
84	"AT5G27290"	NA	chr5	-	9618868	9618964	9618908	9618964	9618391	9618790	84	217,211	0,4	292,355	0,0	189	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
85	"AT5G26980"	NA	chr5	-	9488445	9488831	9488704	9488831	9488132	9488361	85	52,40	0,4	56,63	0,6	408	149	1	1.0	1.0,0.785	1.0,0.793	-0.004
89	"AT5G25800"	NA	chr5	-	8982081	8982221	8982087	8982221	8981878	8981988	89	0,6	14,19	0,0	23,18	155	149	1	1.0	0.0,0.233	0.0,0.0	0.117
91	"AT5G25440"	NA	chr5	-	8856319	8856573	8856376	8856573	8856058	8856194	91	2,0	9,2	0,2	2,2	206	149	1	1.0	0.138,0.0	0.0,0.42	-0.141
92	"AT5G24810"	NA	chr5	-	8521820	8522141	8521913	8522141	8521645	8521732	92	0,0	61,65	1,0	58,59	242	149	1	1.0	0.0,0.0	0.011,0.0	-0.005
93	"AT5G24310"	NA	chr5	+	8275474	8275567	8275474	8275525	8275645	8275688	93	49,28	0,2	26,36	0,2	191	149	1	1.0	1.0,0.916	1.0,0.934	-0.009
95	"AT5G22760"	NA	chr5	+	7575478	7576070	7575478	7575948	7576174	7576657	95	33,46	0,4	54,69	0,0	271	149	1	1.0	1.0,0.863	1.0,1.0	-0.069
96	"AT5G22700"	NA	chr5	-	7546404	7547494	7546527	7547494	7546188	7546329	96	46,80	8,0	62,131	0,0	272	149	1	1.0	0.759,1.0	1.0,1.0	-0.121
97	"AT5G22640"	NA	chr5	+	7529291	7530338	7529291	7530075	7530485	7530557	97	17,18	396,388	63,35	469,523	412	149	1	1.0	0.015,0.017	0.046,0.024	-0.019
98	"AT5G22450"	NA	chr5	-	7443096	7443463	7443293	7443463	7442581	7442900	98	52,132	10,0	82,120	2,0	346	149	1	1.0	0.691,1.0	0.946,1.0	-0.128
99	"AT5G49990"	NA	chr5	-	20341746	20342035	20341766	20342035	20341090	20341197	99	2,0	10,6	2,2	22,26	169	149	1	1.0	0.15,0.0	0.074,0.064	0.006
101	"AT5G22000"	NA	chr5	+	7279240	7279583	7279240	7279556	7279798	7280255	101	222,189	0,0	244,272	0,2	176	149	1	1.0	1.0,1.0	1.0,0.991	0.004
102	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014894	7015009	7015188	102	6,0	6,3	4,0	4,7	171	149	1	1.0	0.466,0.0	0.466,0.0	0.0
103	"AT5G20300"	NA	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810	103	0,10	47,32	0,6	43,48	154	149	1	1.0	0.0,0.232	0.0,0.108	0.062
104	"AT5G19590"	NA	chr5	-	6611059	6612162	6611595	6612162	6610427	6610956	104	18,16	418,507	34,27	546,598	685	149	1	1.0	0.009,0.007	0.013,0.01	-0.003
107	"AT5G18820"	NA	chr5	+	6271953	6272091	6271953	6272075	6272195	6272403	107	4,0	10,3	2,10	10,8	165	149	0.518074577894	1.0	0.265,0.0	0.153,0.53	-0.209
108	"AT5G18820"	NA	chr5	+	6273142	6273475	6273142	6273393	6273554	6273758	108	2,0	16,14	0,4	32,26	231	149	1	1.0	0.075,0.0	0.0,0.09	-0.007
110	"AT5G17560"	NA	chr5	+	5789132	5789419	5789132	5789200	5789529	5789964	110	8,4	567,448	4,12	496,615	368	149	1	1.0	0.006,0.004	0.003,0.008	-0.0
111	"AT5G17300"	NA	chr5	-	5691550	5691810	5691698	5691810	5691073	5691388	111	5,8	0,2	14,6	0,2	297	149	1	1.0	1.0,0.667	1.0,0.601	0.033
112	"AT5G60022"	NA	chr5	-	24167445	24168126	24168033	24168126	24167140	24167331	112	6,6	0,12	13,12	10,4	737	149	0.908638588544	1.0	1.0,0.092	0.208,0.378	0.253
113	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524272	5524701	113	49,38	2,0	39,58	0,0	174	149	1	1.0	0.955,1.0	1.0,1.0	-0.022
116	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056209	116	10,13	0,0	8,12	0,4	163	149	1	1.0	1.0,1.0	1.0,0.733	0.133
117	"AT5G15510"	NA	chr5	+	5036175	5036281	5036175	5036270	5036478	5036824	117	4,4	34,18	8,10	16,41	160	149	1	1.0	0.099,0.171	0.318,0.185	-0.116
119	"AT5G14610"	NA	chr5	+	4712122	4712725	4712122	4712191	4712948	4713218	119	17,14	28,35	27,22	69,104	683	149	1	1.0	0.117,0.08	0.079,0.044	0.037
120	"AT5G14060"	NA	chr5	+	4538342	4538664	4538342	4538465	4538746	4538809	120	254,287	0,0	248,416	4,0	348	149	1	1.0	1.0,1.0	0.964,1.0	0.018
121	"AT5G13640"	NA	chr5	+	4392936	4394161	4392936	4393974	4394799	4395022	121	4,1	133,114	7,9	160,158	336	149	1	1.0	0.013,0.004	0.019,0.025	-0.013
122	"AT5G13590"	NA	chr5	-	4379055	4379356	4379191	4379356	4378629	4378725	122	5,0	27,8	6,10	7,16	285	149	0.103564979406	1.0	0.088,0.0	0.309,0.246	-0.233
123	"AT5G13050"	NA	chr5	-	4137548	4137594	4137552	4137594	4137210	4137281	123	83,106	0,0	82,128	4,2	153	149	1	1.0	1.0,1.0	0.952,0.984	0.032
126	"AT5G12920"	NA	chr5	-	4081274	4081404	4081370	4081404	4081104	4081192	126	0,0	10,4	6,2	6,4	245	149	0.048755922951	0.65237544731175	0.0,0.0	0.378,0.233	-0.305
128	"AT5G11790"	NA	chr5	+	3799407	3800439	3799407	3799741	3800548	3800648	128	4,2	166,142	14,2	165,210	847	149	1	1.0	0.004,0.002	0.015,0.002	-0.006
129	"AT5G11630"	NA	chr5	+	3740758	3740942	3740758	3740877	3741503	3741827	129	61,105	24,36	53,74	61,143	214	149	6.38064703273e-06	0.0004909110310806644	0.639,0.67	0.377,0.265	0.334
130	"AT5G11530"	NA	chr5	+	3695791	3696412	3695791	3696165	3697058	3697234	130	22,10	11,10	21,18	16,8	396	149	1	1.0	0.429,0.273	0.331,0.458	-0.044
132	"AT5G11010"	NA	chr5	+	3483631	3483963	3483631	3483863	3484153	3484342	132	4,2	24,11	10,14	8,18	249	149	0.0173823130468	0.28915712649474057	0.091,0.098	0.428,0.318	-0.278
133	"AT5G10940"	NA	chr5	-	3452075	3452190	3452084	3452190	3451435	3451575	133	20,2	16,41	2,8	59,35	158	149	0.745848583121	1.0	0.541,0.044	0.031,0.177	0.189
135	"AT5G10510"	NA	chr5	+	3315528	3316490	3315528	3316132	3316590	3317269	135	1,4	2,10	8,5	8,14	507	149	1	1.0	0.128,0.105	0.227,0.095	-0.045
136	"AT5G18245"	NA	chr5	+	6028150	6028582	6028150	6028330	6028828	6029282	136	4,16	4,6	8,21	0,6	401	149	0.204948334598	1.0	0.271,0.498	1.0,0.565	-0.398
137	"AT5G08570"	NA	chr5	+	2777999	2778275	2777999	2778121	2778409	2778690	137	4,10	208,169	20,12	224,265	303	149	1	1.0	0.009,0.028	0.042,0.022	-0.014
138	"AT5G53860"	NA	chr5	+	21865931	21866027	21865931	21865996	21866132	21866231	138	10,1	254,248	4,6	305,354	180	149	1	1.0	0.032,0.003	0.011,0.014	0.005
140	"AT5G07890"	NA	chr5	-	2519668	2520041	2519912	2520041	2519373	2519512	140	6,15	15,16	9,20	11,24	393	149	1	1.0	0.132,0.262	0.237,0.24	-0.041
142	"AT5G37690"	NA	chr5	-	14975877	14976229	14975901	14976229	14975446	14975574	142	44,11	4,6	39,31	17,33	173	149	0.125442184213	1.0	0.905,0.612	0.664,0.447	0.203
143	"AT5G07090"	NA	chr5	+	2202363	2202632	2202363	2202412	2202731	2202809	143	12,1	832,766	2,2	757,743	369	149	1	1.0	0.006,0.001	0.001,0.001	0.003
145	"AT5G06690"	NA	chr5	-	2060871	2061047	2060980	2061047	2060442	2060749	145	242,208	0,0	279,417	4,0	258	149	1	1.0	1.0,1.0	0.976,1.0	0.012
146	"AT5G06670"	NA	chr5	-	2055285	2055575	2055366	2055575	2054789	2055047	146	2,15	2,12	4,16	2,4	230	149	0.206613992287	1.0	0.393,0.447	0.564,0.722	-0.223
147	"AT5G06440"	NA	chr5	-	1965923	1966041	1965951	1966041	1965756	1965849	147	9,2	2,0	0,6	0,0	177	149	1	1.0	0.791,1.0	NA,1.0	-0.105
149	"AT5G05550"	NA	chr5	-	1639453	1640960	1639823	1640960	1638999	1639357	149	69,78	12,14	74,100	34,12	519	149	1	1.0	0.623,0.615	0.385,0.705	0.074
151	"AT5G05080"	NA	chr5	-	1500325	1500784	1500419	1500784	1499969	1500083	151	0,0	2,0	2,2	0,0	243	149	1	1.0	0.0,NA	1.0,1.0	-1.0
152	"AT5G05080"	NA	chr5	-	1500325	1500784	1500596	1500784	1499969	1500083	152	4,2	133,192	10,2	217,207	420	149	1	1.0	0.011,0.004	0.016,0.003	-0.002
153	"AT5G05080"	NA	chr5	-	1500419	1500784	1500596	1500784	1499969	1500083	153	6,2	133,192	8,0	217,207	326	149	1	1.0	0.02,0.005	0.017,0.0	0.004
154	"AT5G04980"	NA	chr5	-	1470656	1471071	1470828	1471071	1470453	1470541	154	12,4	1,0	11,22	0,8	321	149	0.278986099359	1.0	0.848,1.0	1.0,0.561	0.143
155	"AT5G04690"	NA	chr5	-	1351593	1352085	1351635	1352085	1351350	1351503	155	1,2	2,0	12,0	2,0	191	149	1	1.0	0.281,1.0	0.824,NA	-0.183
156	"AT5G04560"	NA	chr5	+	1309619	1310356	1309619	1310346	1310467	1312588	156	14,21	0,6	71,33	8,5	159	149	1	1.0	1.0,0.766	0.893,0.861	0.006
158	"AT5G04220"	NA	chr5	-	1157351	1157452	1157377	1157452	1157188	1157265	158	2,1	0,10	19,7	19,3	175	149	1	1.0	1.0,0.078	0.46,0.665	-0.023
159	"AT5G03660"	NA	chr5	+	938679	938790	938679	938724	938991	939072	159	766,701	0,0	1012,948	0,6	215	149	1	1.0	1.0,1.0	1.0,0.991	0.004
160	"AT5G03180"	NA	chr5	-	755161	755330	755173	755330	754450	755081	160	20,17	8,2	26,35	12,4	161	149	1	1.0	0.698,0.887	0.667,0.89	0.014
161	"AT5G03180"	NA	chr5	-	756333	756646	756353	756646	755488	755944	161	2,12	0,4	15,16	0,0	169	149	1	1.0	1.0,0.726	1.0,1.0	-0.137
163	"AT5G01660"	NA	chr5	-	248875	249207	248979	249207	248324	248443	163	0,0	2,4	10,2	0,6	253	149	0.0206599702956	0.32192941055548857	0.0,0.0	1.0,0.164	-0.582
164	"AT5G01470"	NA	chr5	+	192128	192227	192128	192215	192301	192769	164	0,0	6,4	3,0	8,10	161	149	1	1.0	0.0,0.0	0.258,0.0	-0.129
166	"AT4G40030"	NA	chr4	-	18556501	18556904	18556506	18556904	18556345	18556417	166	2,2	0,4	9,8	8,0	154	149	1	1.0	1.0,0.326	0.521,1.0	-0.097
167	"AT4G40030"	NA	chr4	-	18556501	18556904	18556743	18556904	18556345	18556417	167	42,58	19,22	86,67	6,0	391	149	1.81566513602e-06	0.00017192952172620152	0.457,0.501	0.845,1.0	-0.444
168	"AT4G40030"	NA	chr4	-	18556506	18556904	18556743	18556904	18556345	18556417	168	40,60	19,22	85,59	6,0	386	149	3.72856614794e-06	0.00032784749486529575	0.448,0.513	0.845,1.0	-0.442
171	"AT4G39420"	NA	chr4	+	18339979	18342106	18339979	18340102	18342642	18342718	171	171,146	0,2	167,194	0,0	2153	149	1	1.0	1.0,0.835	1.0,1.0	-0.083
172	"AT4G39390"	NA	chr4	+	18315544	18315860	18315544	18315838	18316262	18316422	172	49,39	29,18	54,46	7,11	171	149	0.057074063423	0.7191606478876541	0.596,0.654	0.87,0.785	-0.203
174	"AT4G39260"	NA	chr4	-	18274314	18274567	18274416	18274567	18273898	18274185	174	11230,10566	73,52	17257,19040	113,138	251	149	1	1.0	0.989,0.992	0.989,0.988	0.002
176	"AT4G38510"	NA	chr4	-	18014883	18014975	18014902	18014975	18014734	18014796	176	2,6	138,85	3,2	93,85	168	149	1	1.0	0.013,0.059	0.028,0.02	0.012
177	"AT4G38510"	NA	chr4	-	18014883	18014975	18014959	18014975	18014734	18014796	177	10,13	22,33	11,19	38,35	225	149	1	1.0	0.231,0.207	0.161,0.264	0.006
178	"AT4G38510"	NA	chr4	-	18014902	18014975	18014959	18014975	18014734	18014796	178	146,92	22,33	101,102	38,35	206	149	1	1.0	0.828,0.668	0.658,0.678	0.08
179	"AT4G38380"	NA	chr4	-	17974504	17974799	17974518	17974799	17974276	17974419	179	2,2	16,16	6,6	14,20	163	149	0.445004691689	1.0	0.103,0.103	0.281,0.215	-0.145
181	"AT4G37680"	NA	chr4	+	17700985	17701044	17700985	17701006	17701223	17701481	181	6,9	75,67	16,15	59,62	187	149	1	1.0	0.06,0.097	0.178,0.162	-0.091
182	"AT5G37475"	NA	chr5	-	14868233	14868775	14868606	14868775	14867736	14867806	182	6,1	119,88	6,5	119,169	522	149	1	1.0	0.014,0.003	0.014,0.008	-0.002
183	"AT4G36980"	NA	chr4	-	17434316	17434461	17434319	17434461	17433989	17434142	183	4,2	231,167	4,5	421,341	152	149	1	1.0	0.017,0.012	0.009,0.014	0.003
184	"AT4G35940"	NA	chr4	+	17022202	17022626	17022202	17022569	17022788	17022911	184	8,23	0,0	12,15	2,10	206	149	0.0080266226884	0.18576377738715963	1.0,1.0	0.813,0.52	0.334
185	"AT4G35940"	NA	chr4	+	17022202	17022680	17022202	17022569	17022788	17022911	185	43,46	0,0	57,61	2,10	260	149	0.653513794946	1.0	1.0,1.0	0.942,0.778	0.14
186	"AT4G35940"	NA	chr4	+	17022202	17022680	17022202	17022626	17022788	17022911	186	35,29	0,6	53,46	8,0	203	149	1	1.0	1.0,0.78	0.829,1.0	-0.024
187	"AT4G35920"	NA	chr4	-	17014760	17015099	17014909	17015099	17014306	17014522	187	2,8	2,0	9,23	0,0	298	149	1	1.0	0.333,1.0	1.0,1.0	-0.334
188	"AT4G35785"	NA	chr4	-	16953703	16953890	16953724	16953890	16953522	16953592	188	2,8	2,0	9,4	4,4	170	149	0.123403512384	1.0	0.467,1.0	0.664,0.467	0.168
189	"AT4G35785"	NA	chr4	-	16953703	16953890	16953853	16953890	16953522	16953592	189	50,33	5,4	68,54	10,8	299	149	1	1.0	0.833,0.804	0.772,0.771	0.047
190	"AT4G35785"	NA	chr4	-	16953724	16953890	16953853	16953890	16953522	16953592	190	50,25	5,4	63,54	10,8	278	149	1	1.0	0.843,0.77	0.772,0.783	0.029
191	"AT5G47490"	NA	chr5	+	19268814	19269135	19268814	19269118	19269210	19269360	191	36,61	2,2	92,80	0,0	166	149	1	1.0	0.942,0.965	1.0,1.0	-0.046
192	"AT5G62260"	NA	chr5	+	25008842	25009106	25008842	25009091	25009273	25009760	192	6,10	6,14	0,8	0,12	164	149	1	1.0	0.476,0.394	NA,0.377	0.058
195	"AT5G51620"	NA	chr5	+	20967503	20967765	20967503	20967650	20967950	20968506	195	57,43	36,35	73,57	37,28	264	149	1	1.0	0.472,0.409	0.527,0.535	-0.091
196	"AT5G37850"	NA	chr5	+	15065299	15065512	15065299	15065479	15065604	15065701	196	18,24	51,46	12,15	57,73	182	149	0.729151563639	1.0	0.224,0.299	0.147,0.144	0.116
200	"AT4G34840"	NA	chr4	+	16607347	16607470	16607347	16607440	16607550	16608292	200	4,8	23,37	8,10	25,35	179	149	1	1.0	0.126,0.153	0.21,0.192	-0.061
201	"AT4G34310"	NA	chr4	+	16418607	16418720	16418607	16418692	16418809	16418893	201	0,6	14,15	1,4	14,20	177	149	1	1.0	0.0,0.252	0.057,0.144	0.026
202	"AT4G34265"	NA	chr4	+	16402616	16402780	16402616	16402735	16402957	16403022	202	66,25	80,59	26,26	135,115	194	149	0.0722763909443	0.855502281273397	0.388,0.246	0.129,0.148	0.178
203	"AT4G34265"	NA	chr4	+	16402616	16402780	16402616	16402735	16403454	16403823	203	44,24	175,157	28,30	251,169	194	149	1	1.0	0.162,0.105	0.079,0.12	0.034
204	"AT4G34265"	NA	chr4	+	16402957	16403022	16402957	16403009	16403454	16403823	204	138,169	6,5	206,220	18,18	162	149	1	1.0	0.955,0.969	0.913,0.918	0.046
