ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	6,11,8,4,11,10	48,52,46,34,30,26	4,5,2,5,5,0	36,17,35,52,50,12	277	149	1	1.0	0.063,0.102,0.086,0.06,0.165,0.171	0.056,0.137,0.03,0.049,0.051,0.0	0.054
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	3,7,1,5,4,2	38,60,54,42,66,63	2,1,0,3,1,2	61,32,46,67,68,22	221	149	1	1.0	0.051,0.073,0.012,0.074,0.039,0.021	0.022,0.021,0.0,0.029,0.01,0.058	0.022
39	"AT5G63130"	NA	chr5	+	25323438	25324739	25323438	25324275	25324364	25324739	39	0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,1	2,0,0,0,0,0	238	149	1	1.0	NA,NA,1.0,NA,NA,NA	0.0,NA,NA,NA,NA,1.0	0.5
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	8,12,16,9,17,23	97,190,156,110,161,164	10,6,10,22,18,7	143,104,128,172,151,66	220	149	1	1.0	0.053,0.041,0.065,0.053,0.067,0.087	0.045,0.038,0.05,0.08,0.075,0.067	0.002
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	88,134,68,61,130,107	7,10,13,3,19,12	88,47,78,82,138,29	7,5,19,6,15,5	227	149	1	1.0	0.892,0.898,0.774,0.93,0.818,0.854	0.892,0.861,0.729,0.9,0.858,0.792	0.022
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	4,9,10,8,5,2	2,7,13,3,8,4	5,4,9,2,8,0	2,3,4,11,12,1	246	149	1	1.0	0.548,0.438,0.318,0.618,0.275,0.232	0.602,0.447,0.577,0.099,0.288,0.0	0.069
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	8,7,4,6,4,3	1,12,12,2,3,0	4,6,7,7,5,1	3,9,1,6,13,1	222	149	0.794766673926	1.0	0.843,0.281,0.183,0.668,0.472,1.0	0.472,0.309,0.825,0.439,0.205,0.402	0.133
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	1,3,3,2,2,1	1,1,2,0,5,1	0,0,0,0,0,0	0,0,0,0,1,0	227	149	1	1.0	0.396,0.663,0.496,1.0,0.208,0.396	NA,NA,NA,NA,0.0,NA	0.527
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	1,3,3,2,2,2	3,3,4,0,2,1	0,0,0,0,0,0	2,0,0,0,2,0	239	149	1	1.0	0.172,0.384,0.319,1.0,0.384,0.555	0.0,NA,NA,NA,0.0,NA	0.469
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	5,10,0,0,3,4	4,11,4,2,12,5	0,0,0,0,0,0	1,4,0,1,0,1	298	149	1	1.0	0.385,0.312,0.0,0.0,0.111,0.286	0.0,0.0,NA,0.0,NA,0.0	0.182
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	4,9,0,1,6,3	0,4,0,0,0,0	0,0,0,0,1,0	0,0,0,0,0,0	298	149	1	1.0	1.0,0.529,NA,1.0,1.0,1.0	NA,NA,NA,NA,1.0,NA	-0.094
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	1,4,0,1,5,2	6,9,3,2,10,3	0,0,0,0,1,0	0,4,0,1,4,1	253	149	1	1.0	0.089,0.207,0.0,0.227,0.227,0.282	NA,0.0,NA,0.0,0.128,0.0	0.14
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	40,72,32,39,89,58	257,410,335,320,373,334	33,20,14,31,50,7	257,214,254,299,376,114	251	149	1	1.0	0.085,0.094,0.054,0.067,0.124,0.093	0.071,0.053,0.032,0.058,0.073,0.035	0.033
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	153,151,130,141,160,135	1,0,0,4,2,1	128,103,136,206,169,65	0,4,4,0,6,3	240	149	1	1.0	0.99,1.0,1.0,0.956,0.98,0.988	1.0,0.941,0.955,1.0,0.946,0.931	0.023
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	8,5,2,5,4,3	0,0,0,0,0,2	6,6,5,8,17,4	0,0,0,0,0,0	267	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.456	1.0,1.0,1.0,1.0,1.0,1.0	-0.091
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	6,7,0,7,5,2	8,9,3,11,3,7	2,6,4,6,18,2	7,5,5,5,10,5	298	149	1	1.0	0.273,0.28,0.0,0.241,0.455,0.125	0.125,0.375,0.286,0.375,0.474,0.167	-0.071
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	1,8,0,8,6,0	2,0,0,2,1,0	0,4,4,3,9,4	0,3,0,1,3,0	253	149	1	1.0	0.227,1.0,NA,0.702,0.779,NA	NA,0.44,1.0,0.639,0.639,1.0	-0.067
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	68,100,88,73,80,63	2,1,1,0,0,0	67,35,74,92,90,47	0,0,0,0,0,0	245	149	1	1.0	0.954,0.984,0.982,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	4,19,10,11,10,7	12,32,21,15,21,14	11,8,7,7,28,5	27,6,8,13,14,12	247	149	1	1.0	0.167,0.264,0.223,0.307,0.223,0.232	0.197,0.446,0.345,0.245,0.547,0.201	-0.094
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	24,42,35,23,51,40	200,286,215,204,291,239	48,37,24,39,40,24	213,144,161,209,250,83	277	149	1	1.0	0.061,0.073,0.081,0.057,0.086,0.083	0.108,0.121,0.074,0.091,0.079,0.135	-0.028
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	16,29,28,8,20,23	115,206,125,104,146,142	35,31,19,36,45,12	117,62,101,103,117,60	247	149	1	1.0	0.077,0.078,0.119,0.044,0.076,0.089	0.153,0.232,0.102,0.174,0.188,0.108	-0.079
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	9,17,19,8,6,4	11,19,19,10,21,19	6,9,7,12,9,4	15,25,12,20,28,6	298	149	1	1.0	0.29,0.309,0.333,0.286,0.125,0.095	0.167,0.153,0.226,0.231,0.138,0.25	0.045
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	17,28,12,18,17,14	20,28,20,22,44,27	6,9,10,19,10,14	19,27,24,5,47,11	293	149	1	1.0	0.302,0.337,0.234,0.294,0.164,0.209	0.138,0.145,0.175,0.659,0.098,0.393	-0.011
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	7,14,9,14,8,5	26,53,46,30,56,49	26,27,38,44,63,20	28,21,21,22,38,4	241	149	6.28270768743e-10	1.3225099682040149e-07	0.143,0.14,0.108,0.224,0.081,0.059	0.365,0.443,0.528,0.553,0.506,0.756	-0.399
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	2,3,5,1,3,6	19,34,24,27,22,25	4,9,6,3,6,2	17,23,24,32,18,8	254	149	1	1.0	0.058,0.049,0.109,0.021,0.074,0.123	0.121,0.187,0.128,0.052,0.164,0.128	-0.058
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	11,4,8,4,4,1	3,5,10,3,11,6	1,1,3,2,3,0	2,4,0,5,2,0	215	149	1	1.0	0.718,0.357,0.357,0.48,0.201,0.104	0.257,0.148,1.0,0.217,0.51,NA	-0.057
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	15,9,13,8,8,5	37,49,35,26,34,43	3,4,6,5,5,1	55,23,30,40,35,19	227	149	1	1.0	0.21,0.108,0.196,0.168,0.134,0.071	0.035,0.102,0.116,0.076,0.086,0.033	0.073
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	32,37,20,24,43,35	25,23,38,35,59,57	24,18,25,21,22,9	40,14,16,38,46,13	259	149	1	1.0	0.424,0.481,0.232,0.283,0.295,0.261	0.257,0.425,0.473,0.241,0.216,0.285	0.013
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	10,21,14,20,28,18	22,18,22,18,18,20	15,13,21,16,28,4	14,13,10,39,14,3	298	149	1	1.0	0.185,0.368,0.241,0.357,0.437,0.31	0.349,0.333,0.512,0.17,0.5,0.4	-0.061
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	8,1,0,1,2,2	2,1,0,1,0,0	2,2,2,9,2,0	0,0,0,0,0,0	298	149	1	1.0	0.667,0.333,NA,0.333,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA	-0.333
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	0,2,0,0,0,0	0,2,0,0,0,0	0,0,0,0,0,0	0,0,0,1,0,2	225	149	1	1.0	NA,0.398,NA,NA,NA,NA	NA,NA,NA,0.0,NA,0.0	0.398
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	30,28,23,22,31,27	12,14,15,12,10,14	16,31,16,37,41,11	17,24,16,35,29,9	298	149	0.323784022808	1.0	0.556,0.5,0.434,0.478,0.608,0.491	0.32,0.392,0.333,0.346,0.414,0.379	0.147
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	28,16,14,12,15,24	90,93,104,84,121,116	7,22,13,22,29,8	98,57,78,141,111,36	298	149	1	1.0	0.135,0.079,0.063,0.067,0.058,0.094	0.034,0.162,0.077,0.072,0.116,0.1	-0.011
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	26,16,16,11,17,26	0,1,0,0,0,0	10,23,12,22,31,7	0,0,0,0,0,0	283	149	1	1.0	1.0,0.894,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.018
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	3,8,10,6,6,8	50,81,80,65,83,73	6,3,3,17,8,6	68,48,73,99,83,42	298	149	1	1.0	0.029,0.047,0.059,0.044,0.035,0.052	0.042,0.03,0.02,0.079,0.046,0.067	-0.003
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	10,4,10,5,17,8	50,111,81,54,77,53	17,15,12,17,8,7	28,34,38,58,53,20	244	149	1	1.0	0.109,0.022,0.07,0.054,0.119,0.084	0.27,0.212,0.162,0.152,0.084,0.176	-0.1
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	12,22,8,8,8,20	47,66,81,80,119,79	4,6,4,14,7,2	41,30,40,68,65,29	228	149	1	1.0	0.143,0.179,0.061,0.061,0.042,0.142	0.06,0.116,0.061,0.119,0.066,0.043	0.027
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,0,0,0,2,0	76,103,56,67,114,102	0,0,0,1,1,0	61,34,47,56,73,25	230	149	1	1.0	0.0,0.0,0.0,0.0,0.011,0.0	0.0,0.0,0.0,0.011,0.009,0.0	-0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	15,16,21,11,25,20	20,29,23,23,27,30	9,10,11,9,8,5	16,17,17,21,20,5	298	149	1	1.0	0.273,0.216,0.313,0.193,0.316,0.25	0.22,0.227,0.244,0.176,0.167,0.333	0.032
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	10,29,34,17,20,20	83,122,95,98,134,116	18,16,31,32,58,13	88,67,88,105,120,40	247	149	1	1.0	0.068,0.125,0.178,0.095,0.083,0.094	0.11,0.126,0.175,0.155,0.226,0.164	-0.052
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	22,27,28,11,30,33	123,181,155,126,221,169	30,20,19,67,75,21	121,79,91,129,155,64	235	149	1	1.0	0.102,0.086,0.103,0.052,0.079,0.11	0.136,0.138,0.117,0.248,0.235,0.172	-0.086
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	222,337,306,219,347,298	98,121,135,92,173,128	246,171,221,304,347,93	126,92,127,134,172,52	228	149	1	1.0	0.597,0.645,0.597,0.609,0.567,0.603	0.561,0.548,0.532,0.597,0.569,0.539	0.045
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	8,5,2,6,8,8	30,69,39,37,48,24	3,6,5,15,7,1	16,11,26,58,57,26	298	149	1	1.0	0.118,0.035,0.025,0.075,0.077,0.143	0.086,0.214,0.088,0.115,0.058,0.019	-0.018
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	5,0,0,1,0,0	5,2,13,1,5,3	0,0,0,0,2,0	4,1,2,2,2,1	281	149	1	1.0	0.347,0.0,0.0,0.347,0.0,0.0	0.0,0.0,0.0,0.0,0.347,0.0	0.058
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	6,6,7,5,3,2	27,31,21,20,44,22	9,6,5,12,14,6	49,43,34,44,56,21	244	149	1	1.0	0.119,0.106,0.169,0.132,0.04,0.053	0.101,0.079,0.082,0.143,0.132,0.149	-0.011
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	4,11,4,4,11,9	42,64,37,39,90,50	17,9,6,7,10,2	72,48,63,60,92,23	298	149	1	1.0	0.045,0.079,0.051,0.049,0.058,0.083	0.106,0.086,0.045,0.055,0.052,0.042	-0.003
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	6,14,10,11,12,8	32,45,59,28,42,34	4,2,5,10,5,3	17,23,29,45,38,9	298	149	1	1.0	0.086,0.135,0.078,0.164,0.125,0.105	0.105,0.042,0.079,0.1,0.062,0.143	0.027
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	8,11,2,3,9,11	0,1,4,1,3,1	6,9,7,7,12,0	1,0,0,0,1,0	223	149	1	1.0	1.0,0.88,0.25,0.667,0.667,0.88	0.8,1.0,1.0,1.0,0.889,NA	-0.214
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	8,10,8,6,8,3	93,133,119,99,214,148	8,7,5,7,13,7	103,91,129,131,170,64	227	149	1	1.0	0.053,0.047,0.042,0.038,0.024,0.013	0.049,0.048,0.025,0.034,0.048,0.067	-0.009
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	0,0,0,0,0,0	2,1,2,1,0,1	0,0,0,0,0,1	4,0,3,4,7,0	279	149	1	1.0	0.0,0.0,0.0,0.0,NA,0.0	0.0,NA,0.0,0.0,0.0,1.0	-0.2
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	0,0,2,1,1,0	0,0,0,0,0,0	1,4,0,3,0,1	0,2,0,0,1,0	277	149	1	1.0	NA,NA,1.0,1.0,1.0,NA	1.0,0.518,NA,1.0,0.0,1.0	0.296
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	51,104,76,55,85,60	58,156,121,115,139,140	55,60,40,80,62,21	130,79,97,146,118,54	298	149	1	1.0	0.305,0.25,0.239,0.193,0.234,0.176	0.175,0.275,0.171,0.215,0.208,0.163	0.032
