ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
14	"AT5G65460"	NA	chr5	-	26167402	26167423	26167163	26167295	26167726	26167833	14	1,2,1,0,4,1	25,28,19,24,25,37	0,0,0,0,0,0	10,13,10,32,12,6	170	149	1	1.0	0.034,0.059,0.044,0.0,0.123,0.023	0.0,0.0,0.0,0.0,0.0,0.0	0.047
15	"AT5G65210"	NA	chr5	+	26059788	26059852	26059622	26059700	26059934	26060206	15	629,837,619,479,802,770	0,0,0,0,0,2	448,268,382,466,660,174	0,0,0,0,0,0	213	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.996	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
16	"AT5G65060"	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	16	71,110,90,75,105,93	48,67,69,49,68,59	38,39,27,36,48,14	68,53,60,68,84,27	207	149	2.03543977351e-06	0.004208271731731925	0.516,0.542,0.484,0.524,0.526,0.532	0.287,0.346,0.245,0.276,0.291,0.272	0.234
18	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	18	438,694,474,436,742,529	5,1,2,3,5,0	416,347,345,449,498,145	1,4,1,5,2,2	269	149	1	1.0	0.98,0.997,0.992,0.988,0.988,1.0	0.996,0.98,0.995,0.98,0.993,0.976	0.004
19	"AT5G64500"	NA	chr5	+	25783204	25783283	25782923	25783052	25783376	25783753	19	287,497,343,290,501,438	0,0,0,0,0,1	262,209,228,319,407,143	0,0,0,0,0,0	228	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
20	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	20	1,12,3,1,7,6	1,2,0,3,1,1	11,4,11,7,17,5	7,4,3,7,8,6	279	149	0.160922332004	1.0	0.348,0.762,1.0,0.151,0.789,0.762	0.456,0.348,0.662,0.348,0.532,0.308	0.193
21	"AT5G64130"	NA	chr5	-	25664671	25664732	25664289	25664587	25664815	25664869	21	1512,2428,1934,1691,2491,2013	0,0,0,0,0,0	1820,1260,1536,1941,2389,819	0,2,0,0,0,0	210	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.998,1.0,1.0,1.0,1.0	0.0
22	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	22	921,1219,1001,736,1106,1217	1,0,2,0,0,0	630,534,615,1052,974,410	0,0,0,1,0,0	3005	149	1	1.0	0.979,1.0,0.961,1.0,1.0,1.0	1.0,1.0,1.0,0.981,1.0,1.0	-0.007
23	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	23	159,294,256,187,310,253	2,4,0,3,0,0	206,127,186,202,241,88	1,2,0,1,4,0	262	149	1	1.0	0.978,0.977,1.0,0.973,1.0,1.0	0.992,0.973,1.0,0.991,0.972,1.0	0.0
24	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380	24	156,203,203,171,237,241	0,0,0,0,0,0	180,124,158,209,245,78	0,0,0,0,1,0	225	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.994,1.0	0.001
25	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	25	73,96,82,70,80,93	0,0,0,0,0,0	50,34,36,123,62,13	0,1,0,0,0,0	183	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.965,1.0,1.0,1.0,1.0	0.006
28	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	28	0,0,2,0,0,0	4,1,2,5,6,4	0,0,0,0,0,0	4,1,2,2,6,1	279	149	1	1.0	0.0,0.0,0.348,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.058
29	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	29	0,0,1,0,0,0	4,1,2,5,6,4	0,0,0,0,0,0	4,1,2,2,6,1	208	149	1	1.0	0.0,0.0,0.264,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.044
30	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	30	75,140,115,113,175,153	3,3,1,1,5,1	120,85,120,208,139,47	1,0,0,2,0,0	219	149	1	1.0	0.944,0.969,0.987,0.987,0.96,0.99	0.988,1.0,1.0,0.986,1.0,1.0	-0.023
31	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052	31	21,40,23,10,20,30	0,0,0,0,0,0	21,10,15,18,29,6	0,0,2,0,0,0	285	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.797,1.0,1.0,1.0	0.034
33	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	33	154,309,213,200,273,241	0,0,0,0,0,6	171,92,151,179,229,75	1,0,0,0,0,0	252	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.96	0.99,1.0,1.0,1.0,1.0,1.0	-0.005
34	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	34	27,77,48,35,52,41	0,4,0,0,3,1	31,18,23,25,57,9	0,0,0,0,4,0	202	149	1	1.0	1.0,0.934,1.0,1.0,0.927,0.968	1.0,1.0,1.0,1.0,0.913,1.0	-0.014
35	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	35	33,65,47,29,62,47	0,4,0,0,3,1	37,17,36,26,65,14	0,0,0,0,4,0	205	149	1	1.0	1.0,0.922,1.0,1.0,0.938,0.972	1.0,1.0,1.0,1.0,0.922,1.0	-0.015
36	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	36	8,11,2,2,3,8	0,0,0,0,4,0	1,1,2,0,0,0	0,0,0,0,0,0	231	149	1	1.0	1.0,1.0,1.0,1.0,0.326,1.0	1.0,1.0,1.0,NA,NA,NA	-0.112
37	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	37	11,14,6,8,11,7	2,2,0,0,0,2	1,0,0,0,3,0	0,1,0,0,0,0	211	149	1	1.0	0.795,0.832,1.0,1.0,1.0,0.712	1.0,0.0,NA,NA,1.0,NA	0.223
38	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	38	4,13,4,2,18,4	0,4,0,0,0,0	1,4,0,1,4,1	0,0,0,0,0,0	191	149	1	1.0	1.0,0.717,1.0,1.0,1.0,1.0	1.0,1.0,NA,1.0,1.0,1.0	-0.047
39	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	39	1,2,4,2,1,4	1,0,0,0,0,0	0,4,2,1,6,2	0,0,0,0,0,1	413	149	1	1.0	0.265,1.0,1.0,1.0,1.0,1.0	NA,1.0,1.0,1.0,1.0,0.419	-0.006
40	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	40	5,1,2,5,2,2	1,0,0,0,0,0	5,2,0,6,10,1	0,0,0,0,0,1	197	149	1	1.0	0.791,1.0,1.0,1.0,1.0,1.0	1.0,1.0,NA,1.0,1.0,0.431	0.079
41	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869	41	110,173,139,117,159,161	0,0,0,1,0,0	90,69,93,136,126,34	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.988,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
42	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	42	34,44,34,28,40,38	0,0,0,0,1,0	33,10,19,25,38,11	0,0,0,0,0,0	186	149	1	1.0	1.0,1.0,1.0,1.0,0.97,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.005
43	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	43	3330,5080,4093,3737,5592,4671	0,0,0,0,0,1	3602,2330,3054,3750,4845,1528	2,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0,1.0,1.0,1.0	0.0
44	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	44	172,246,218,218,275,241	0,4,4,0,0,0	197,130,184,234,279,77	0,1,0,0,0,0	294	149	1	1.0	1.0,0.969,0.965,1.0,1.0,1.0	1.0,0.985,1.0,1.0,1.0,1.0	-0.009
45	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044	45	451,668,557,435,724,606	0,1,0,0,0,0	482,311,400,566,643,254	0,0,0,0,0,0	283	149	1	1.0	1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
46	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	46	330,462,406,312,461,435	0,2,0,0,0,1	334,258,300,401,437,152	0,0,0,0,0,2	204	149	1	1.0	1.0,0.994,1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0,1.0,0.982	0.001
47	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	47	305,431,340,288,480,391	0,2,0,3,0,0	339,257,312,372,473,160	0,0,0,0,0,0	195	149	1	1.0	1.0,0.994,1.0,0.987,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
48	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	48	104,154,164,107,153,171	0,0,0,0,1,0	131,110,110,166,219,74	0,0,1,1,1,0	196	149	1	1.0	1.0,1.0,1.0,1.0,0.991,1.0	1.0,1.0,0.988,0.992,0.994,1.0	0.003
49	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427	49	20,31,36,26,28,48	0,0,0,0,0,0	34,36,32,33,60,19	0,0,0,2,0,0	196	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.926,1.0,1.0	0.012
50	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	50	26,61,51,35,51,44	0,0,0,0,0,0	53,41,38,47,59,21	0,0,0,2,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.942,1.0,1.0	0.01
51	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	51	106,178,178,115,169,164	1,0,0,0,0,0	152,117,118,174,218,75	1,0,0,0,0,0	217	149	1	1.0	0.986,1.0,1.0,1.0,1.0,1.0	0.991,1.0,1.0,1.0,1.0,1.0	-0.001
52	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	52	43,108,59,70,72,58	1,0,2,6,0,2	34,25,41,92,84,43	1,1,0,1,2,0	236	149	1	1.0	0.964,1.0,0.949,0.88,1.0,0.948	0.955,0.94,1.0,0.983,0.964,1.0	-0.017
53	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	53	85,109,98,96,116,100	1,0,1,0,0,0	70,56,64,106,88,43	4,1,0,2,1,0	238	149	1	1.0	0.982,1.0,0.984,1.0,1.0,1.0	0.916,0.972,1.0,0.971,0.982,1.0	0.021
54	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	54	2577,3854,2961,2412,3227,3058	0,2,2,1,2,0	2555,1612,1918,2871,3491,998	0,0,0,0,0,0	192	149	1	1.0	1.0,0.999,0.999,0.999,0.999,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
55	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	55	0,1,2,1,2,1	40,52,55,43,54,46	8,0,0,1,5,1	41,23,38,44,61,22	178	149	1	1.0	0.0,0.016,0.03,0.019,0.03,0.018	0.14,0.0,0.0,0.019,0.064,0.037	-0.025
56	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	56	2,6,7,2,6,7	40,52,55,43,54,46	7,8,3,3,8,3	41,23,38,44,61,22	182	149	1	1.0	0.039,0.086,0.094,0.037,0.083,0.111	0.123,0.222,0.061,0.053,0.097,0.1	-0.034
57	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	57	98,140,127,90,129,136	0,0,0,0,0,0	106,72,112,93,132,41	0,0,1,0,0,0	247	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.985,1.0,1.0,1.0	0.003
58	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	58	188,301,246,248,300,253	0,0,0,0,1,4	129,98,112,132,198,63	0,0,0,0,1,1	217	149	1	1.0	1.0,1.0,1.0,1.0,0.995,0.977	1.0,1.0,1.0,1.0,0.993,0.977	0.0
59	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	59	111,164,153,136,166,167	0,0,0,0,1,4	73,46,66,71,131,46	0,0,0,0,1,1	223	149	1	1.0	1.0,1.0,1.0,1.0,0.991,0.965	1.0,1.0,1.0,1.0,0.989,0.968	-0.0
60	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	60	472,677,539,495,699,663	0,0,0,1,0,0	472,318,451,505,601,161	0,0,0,0,0,0	198	149	1	1.0	1.0,1.0,1.0,0.997,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
61	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	61	1471,2397,1814,1643,1976,1460	0,2,2,0,0,0	1572,1232,1391,1733,1943,618	0,0,0,0,0,0	783	149	1	1.0	1.0,0.996,0.994,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
62	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	62	534,798,705,636,841,656	0,3,0,0,0,0	815,530,583,857,966,291	0,0,0,0,0,0	219	149	1	1.0	1.0,0.995,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
63	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	63	231,351,306,271,313,258	0,0,0,0,0,0	257,182,224,357,304,70	1,0,0,0,0,0	220	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.994,1.0,1.0,1.0,1.0,1.0	0.001
64	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	64	174,267,239,198,240,221	0,0,1,0,0,0	197,136,183,293,259,96	0,0,0,0,0,0	253	149	1	1.0	1.0,1.0,0.993,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
65	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	65	55,87,58,47,86,46	0,0,0,0,0,0	50,34,44,79,67,16	0,0,0,0,0,1	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.914	0.014
66	"AT5G57940"	NA	chr5	+	23457323	23457906	23457015	23457144	23458067	23458280	66	640,931,811,702,1141,934	0,0,0,0,0,0	729,619,676,946,1079,385	0,0,0,1,0,0	732	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.995,1.0,1.0	0.001
67	"AT5G57940"	NA	chr5	+	23457344	23457906	23457115	23457144	23458067	23458280	67	481,703,561,533,840,683	0,0,0,0,0,0	536,460,501,652,787,290	0,0,0,1,0,0	711	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.993,1.0,1.0	0.001
68	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	68	7,6,18,8,9,17	0,0,0,1,0,0	9,3,3,16,4,2	0,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,0.842,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.026
69	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	69	380,622,480,387,559,455	0,3,0,0,2,1	460,350,306,538,528,145	1,0,0,0,0,0	167	149	1	1.0	1.0,0.995,1.0,1.0,0.996,0.998	0.998,1.0,1.0,1.0,1.0,1.0	-0.002
70	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	70	2936,4409,3465,3091,5825,4821	10,19,12,14,20,21	3245,1801,2660,2415,3824,1434	8,9,14,10,15,5	216	149	1	1.0	0.995,0.994,0.995,0.993,0.995,0.994	0.996,0.993,0.992,0.994,0.994,0.995	0.0
71	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	71	5,8,11,3,5,3	202,352,224,201,301,201	5,0,2,7,9,0	271,107,154,223,215,62	295	149	1	1.0	0.012,0.011,0.024,0.007,0.008,0.007	0.009,0.0,0.007,0.016,0.021,0.0	0.003
72	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349	72	105,164,131,125,156,150	0,0,0,0,0,0	125,101,100,182,184,71	0,2,0,0,0,0	260	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.967,1.0,1.0,1.0,1.0	0.005
73	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649	73	179,240,211,160,176,195	0,0,1,0,0,0	142,137,152,252,218,84	0,0,0,0,0,0	249	149	1	1.0	1.0,1.0,0.992,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
74	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	74	2,8,5,1,2,6	1021,1668,1374,974,1595,1490	2,4,0,5,2,2	998,665,765,916,1337,402	214	149	1	1.0	0.001,0.003,0.003,0.001,0.001,0.003	0.001,0.004,0.0,0.004,0.001,0.003	-0.0
75	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	75	593,845,669,510,583,722	0,0,0,0,0,0	426,263,358,523,619,183	0,0,0,0,1,0	363	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.001
76	"AT5G54770"	NA	chr5	+	22247155	22247644	22246518	22247032	22247729	22248332	76	31892,47549,33753,31689,40289,37325	0,0,0,1,0,0	25396,18471,24464,26538,33618,11140	0,0,0,0,0,0	638	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
77	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	77	283,342,298,278,387,271	0,1,0,2,0,1	260,185,261,358,373,97	0,0,0,0,0,0	247	149	1	1.0	1.0,0.995,1.0,0.988,1.0,0.994	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
78	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	78	115,117,102,116,137,106	0,1,0,2,0,1	98,59,105,159,138,39	0,0,0,0,0,0	286	149	1	1.0	1.0,0.984,1.0,0.968,1.0,0.982	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
79	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	79	485,769,606,571,680,638	0,0,0,0,0,0	784,481,574,688,934,286	2,0,0,4,0,0	281	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.995,1.0,1.0,0.989,1.0,1.0	0.003
80	"AT5G54290"	NA	chr5	+	22052176	22052307	22051836	22051895	22052845	22053007	80	292,387,336,312,404,355	0,0,0,0,0,0	432,295,333,408,531,173	0,0,0,0,1,0	280	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.001
81	"AT5G54290"	NA	chr5	+	22052391	22052477	22052176	22052307	22052845	22053007	81	155,229,178,151,232,157	0,1,0,0,0,0	202,132,155,217,283,78	0,0,0,0,0,0	235	149	1	1.0	1.0,0.993,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
82	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	82	297,456,401,303,478,403	0,0,0,0,0,0	435,296,353,441,639,204	0,0,0,1,1,0	181	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.997,0.998,1.0	0.001
83	"AT5G53900"	NA	chr5	-	21882328	21882434	21882190	21882232	21882590	21882734	83	81,125,130,89,149,107	0,0,0,0,0,0	182,151,120,194,208,63	0,0,0,1,0,0	255	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.991,1.0,1.0	0.002
84	"AT5G53900"	NA	chr5	-	21882590	21882734	21882328	21882434	21882856	21882907	84	116,107,141,97,138,99	0,0,1,0,0,0	200,158,128,165,186,61	0,0,0,0,0,0	293	149	1	1.0	1.0,1.0,0.986,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
85	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	85	132,217,174,134,235,163	0,0,0,0,1,0	107,93,102,162,167,67	0,0,0,0,0,0	224	149	1	1.0	1.0,1.0,1.0,1.0,0.994,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
86	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719	86	43,68,61,54,73,52	0,2,0,0,0,0	42,33,40,54,62,25	0,0,0,0,0,0	224	149	1	1.0	1.0,0.958,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
87	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	87	86,129,95,79,166,71	1,0,0,0,0,0	62,46,58,112,96,45	0,0,0,0,1,0	188	149	1	1.0	0.986,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.987,1.0	-0.0
88	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	88	105,113,97,90,116,129	19,33,26,27,45,41	86,36,68,91,116,33	30,24,28,42,43,13	492	149	1	1.0	0.626,0.509,0.53,0.502,0.438,0.488	0.465,0.312,0.424,0.396,0.45,0.435	0.102
89	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	89	17,24,24,17,47,29	61,112,109,73,93,85	20,16,22,26,31,30	73,35,52,109,96,40	207	149	1	1.0	0.167,0.134,0.137,0.144,0.267,0.197	0.165,0.248,0.233,0.147,0.189,0.351	-0.048
90	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	90	15,25,26,14,35,34	61,112,109,73,93,85	35,14,28,37,31,19	73,35,52,109,96,40	210	149	1	1.0	0.149,0.137,0.145,0.12,0.211,0.221	0.254,0.221,0.276,0.194,0.186,0.252	-0.067
