ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	"AT5G60350"	NA	chr5	+	24278634	24279147	24278637	24279147	24277729	24278523	33	0,0,0,0,0,0	0,0,0,4,3,2	1,0,0,0,0,0	2,0,0,1,0,1	152	149	1	1.0	NA,NA,NA,0.0,0.0,0.0	0.329,NA,NA,0.0,NA,0.0	-0.11
34	"AT5G60120"	NA	chr5	+	24210578	24211094	24210761	24211094	24209970	24210409	34	6,5,2,4,3,2	65,89,75,80,110,82	2,3,2,8,6,2	77,57,66,142,134,26	332	149	1	1.0	0.04,0.025,0.012,0.022,0.012,0.011	0.012,0.023,0.013,0.025,0.02,0.033	-0.001
35	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	35	20,34,25,21,35,31	20,29,23,23,27,30	20,9,17,10,17,6	16,17,17,21,20,5	156	149	1	1.0	0.489,0.528,0.509,0.466,0.553,0.497	0.544,0.336,0.489,0.313,0.448,0.534	0.063
36	"AT5G60030"	NA	chr5	-	24171887	24172456	24171887	24172273	24172564	24172975	36	90,136,148,94,154,119	0,0,0,0,0,0	105,91,98,145,124,48	0,1,0,0,0,0	332	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.976,1.0,1.0,1.0,1.0	0.004
38	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	38	49,87,67,63,90,95	1,3,4,9,4,4	53,47,38,58,74,19	6,4,2,4,1,3	152	149	1	1.0	0.98,0.966,0.943,0.873,0.957,0.959	0.896,0.92,0.949,0.934,0.986,0.861	0.022
39	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	39	2,8,4,8,13,14	42,64,37,39,90,50	17,10,10,16,15,2	72,48,63,60,92,23	186	149	1	1.0	0.037,0.091,0.08,0.141,0.104,0.183	0.159,0.143,0.113,0.176,0.116,0.065	-0.023
40	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	40	107,118,92,61,130,143	1,4,2,1,5,4	63,58,83,119,102,39	1,2,0,7,2,1	152	149	1	1.0	0.991,0.967,0.978,0.984,0.962,0.972	0.984,0.966,1.0,0.943,0.98,0.975	0.001
41	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	41	13,19,15,7,20,14	10,11,8,10,16,11	13,3,12,3,7,1	11,3,8,7,7,4	169	149	0.914800127405	1.0	0.534,0.604,0.623,0.382,0.524,0.529	0.51,0.469,0.569,0.274,0.469,0.181	0.121
45	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	45	32,53,34,44,60,47	149,274,189,178,259,208	43,29,39,74,66,22	188,139,144,204,252,72	236	149	1	1.0	0.119,0.109,0.102,0.135,0.128,0.125	0.126,0.116,0.146,0.186,0.142,0.162	-0.027
46	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	46	45,79,80,62,88,69	6,8,5,1,6,4	53,18,36,58,41,14	5,4,3,8,7,0	180	149	1	1.0	0.861,0.891,0.93,0.981,0.924,0.935	0.898,0.788,0.909,0.857,0.829,1.0	0.04
47	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	47	0,0,0,0,0,3	7,3,7,9,7,5	5,0,0,3,1,0	9,4,7,14,4,1	159	149	1	1.0	0.0,0.0,0.0,0.0,0.0,0.36	0.342,0.0,0.0,0.167,0.19,0.0	-0.057
48	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	48	2,3,3,1,2,11	8,38,15,18,28,24	3,2,4,4,12,3	12,9,12,25,23,10	164	149	1	1.0	0.185,0.067,0.154,0.048,0.061,0.294	0.185,0.168,0.232,0.127,0.322,0.214	-0.073
49	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	49	2,0,0,0,0,0	19,33,26,15,23,14	0,0,0,2,0,0	20,10,19,31,26,8	166	149	1	1.0	0.086,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.055,0.0,0.0	0.005
50	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	50	5,1,6,10,4,5	3,11,15,11,20,14	6,5,0,8,15,3	9,16,16,26,26,5	167	149	1	1.0	0.598,0.075,0.263,0.448,0.151,0.242	0.373,0.218,0.0,0.215,0.34,0.349	0.047
51	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	51	64,103,96,94,118,102	5,8,4,8,5,4	51,33,49,82,96,27	7,7,2,9,15,4	458	149	0.497979015042	1.0	0.806,0.807,0.886,0.793,0.885,0.892	0.703,0.605,0.889,0.748,0.676,0.687	0.127
52	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	52	31,49,59,58,64,51	5,8,4,8,5,4	15,19,29,37,36,10	7,7,2,9,15,4	499	149	0.0554341809083	1.0	0.649,0.647,0.815,0.684,0.793,0.792	0.39,0.448,0.812,0.551,0.417,0.427	0.223
53	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	53	7,10,6,8,11,6	37,60,40,41,64,55	2,2,4,4,5,5	37,16,23,49,63,20	190	149	1	1.0	0.129,0.116,0.105,0.133,0.119,0.079	0.041,0.089,0.12,0.06,0.059,0.164	0.025
54	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367	54	32,55,54,47,64,50	0,1,0,0,0,0	28,15,35,41,46,19	0,0,0,1,0,0	152	149	1	1.0	1.0,0.982,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.976,1.0,1.0	0.001
55	"AT5G54130"	NA	chr5	+	21964750	21964858	21964763	21964858	21964532	21964643	55	19,27,32,22,18,22	2,0,0,0,1,0	27,11,14,24,21,3	0,0,0,0,0,0	162	149	1	1.0	0.897,1.0,1.0,1.0,0.943,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.027
56	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882856	21882907	56	102,110,139,95,124,103	0,0,1,0,0,0	137,144,115,166,148,43	0,0,0,0,0,0	449	149	1	1.0	1.0,1.0,0.979,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
57	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	57	9,20,14,8,16,24	13,24,14,12,30,17	30,6,26,29,24,6	14,8,21,15,21,17	152	149	1	1.0	0.404,0.45,0.495,0.395,0.343,0.581	0.677,0.424,0.548,0.655,0.528,0.257	-0.07
58	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605	58	22,47,30,19,20,26	0,1,1,0,0,3	7,17,8,37,40,13	0,0,0,0,0,0	747	149	1	1.0	1.0,0.904,0.857,1.0,1.0,0.634	1.0,1.0,1.0,1.0,1.0,1.0	-0.101
59	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	59	3,6,12,5,7,7	0,2,1,1,0,1	2,3,3,10,8,3	2,2,2,2,5,0	243	149	0.00855450361248	0.4789115103531516	1.0,0.648,0.88,0.754,1.0,0.811	0.38,0.479,0.479,0.754,0.495,1.0	0.251
60	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	60	8,18,7,6,11,4	0,0,1,0,1,0	6,6,5,18,13,3	2,0,0,2,0,1	227	149	1	1.0	1.0,1.0,0.821,1.0,0.878,1.0	0.663,1.0,1.0,0.855,1.0,0.663	0.086
61	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	61	3,2,4,5,3,2	5,14,14,19,20,12	14,5,11,15,7,2	9,8,5,18,6,5	152	149	0.00107527871605	0.1119224889662478	0.37,0.123,0.219,0.205,0.128,0.14	0.604,0.38,0.683,0.45,0.534,0.282	-0.291
64	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	64	20,24,31,37,41,34	10,29,18,11,26,24	20,20,22,19,39,7	15,13,11,20,17,3	152	149	1	1.0	0.662,0.448,0.628,0.767,0.607,0.581	0.567,0.601,0.662,0.482,0.692,0.696	-0.001
65	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	65	604,865,826,648,893,758	0,0,0,0,0,0	888,675,665,1003,954,300	0,0,2,0,0,0	154	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.997,1.0,1.0,1.0	0.001
66	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	66	18,20,30,19,40,34	23,30,37,27,40,39	20,18,17,24,19,8	20,18,16,29,46,9	297	149	1	1.0	0.282,0.251,0.289,0.261,0.334,0.304	0.334,0.334,0.348,0.293,0.172,0.308	-0.011
67	"AT5G51950"	NA	chr5	-	21106243	21106815	21106243	21106809	21106911	21107312	67	0,0,0,1,0,0	2,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,0	155	149	1	1.0	0.0,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,1.0	-0.5
70	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	70	61,82,70,60,71,85	3,1,2,0,3,1	39,34,36,100,109,41	0,1,1,3,2,2	164	149	1	1.0	0.949,0.987,0.97,1.0,0.956,0.987	1.0,0.969,0.97,0.968,0.98,0.949	0.002
72	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	72	95,198,166,171,223,154	25,32,26,24,28,28	142,114,125,212,166,53	16,10,16,21,39,8	152	149	1	1.0	0.788,0.858,0.862,0.875,0.886,0.844	0.897,0.918,0.885,0.908,0.807,0.867	-0.028
73	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	73	13,18,17,9,28,34	0,0,1,4,3,1	3,6,12,7,19,5	2,2,0,1,0,1	210	149	1	1.0	1.0,1.0,0.923,0.615,0.869,0.96	0.516,0.68,1.0,0.832,1.0,0.78	0.093
76	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	76	2,6,4,2,1,2	0,3,6,2,4,2	1,2,2,0,0,2	1,1,5,1,3,0	158	149	0.218516986571	1.0	1.0,0.654,0.386,0.485,0.191,0.485	0.485,0.654,0.274,0.0,0.0,1.0	0.131
77	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	77	0,4,2,0,1,0	0,5,2,1,0,2	0,0,1,0,0,0	0,0,3,1,0,1	158	149	1	1.0	NA,0.43,0.485,0.0,1.0,0.0	NA,NA,0.239,0.0,NA,0.0	0.303
78	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	78	13,11,15,6,10,18	2,2,0,2,1,3	3,7,12,33,20,0	2,1,0,2,2,0	152	149	1	1.0	0.864,0.844,1.0,0.746,0.907,0.855	0.595,0.873,1.0,0.942,0.907,NA	0.006
79	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	79	3,7,4,4,12,5	0,3,2,0,2,0	6,0,2,8,7,0	0,0,0,2,4,0	211	149	1	1.0	1.0,0.622,0.585,1.0,0.809,1.0	1.0,NA,1.0,0.739,0.553,NA	0.013
81	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	81	11,16,7,12,14,17	5,9,2,7,14,8	30,17,22,22,32,14	8,10,11,12,23,7	234	149	1	1.0	0.583,0.531,0.69,0.522,0.389,0.575	0.705,0.52,0.56,0.539,0.47,0.56	-0.011
82	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	82	63,71,68,72,125,102	0,0,0,0,2,1	71,54,65,113,108,33	0,0,0,0,1,1	356	149	1	1.0	1.0,1.0,1.0,1.0,0.963,0.977	1.0,1.0,1.0,1.0,0.978,0.932	0.005
83	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	83	18,31,27,23,37,35	8,8,9,3,17,8	33,29,41,45,46,16	9,1,8,16,21,6	170	149	1	1.0	0.664,0.773,0.724,0.87,0.656,0.793	0.763,0.962,0.818,0.711,0.658,0.7	-0.022
85	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	85	93,125,120,72,147,121	3,2,2,3,3,0	123,117,127,165,201,56	14,18,4,7,9,3	298	149	1	1.0	0.939,0.969,0.968,0.923,0.961,1.0	0.815,0.765,0.941,0.922,0.918,0.903	0.083
86	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	86	7,5,6,5,6,6	25,42,35,37,58,28	13,5,5,10,18,4	24,14,18,7,25,4	152	149	0.0134318246706	0.6431157652283279	0.215,0.105,0.144,0.117,0.092,0.174	0.347,0.259,0.214,0.583,0.414,0.495	-0.244
87	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	87	2,2,6,3,5,3	69,106,71,69,85,77	2,4,3,6,4,1	54,40,54,72,77,19	165	149	1	1.0	0.026,0.017,0.071,0.038,0.05,0.034	0.032,0.083,0.048,0.07,0.045,0.045	-0.014
88	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	88	134,202,161,162,183,189	38,54,49,53,70,62	134,94,113,165,173,62	36,21,41,30,65,21	152	149	1	1.0	0.776,0.786,0.763,0.75,0.719,0.749	0.785,0.814,0.73,0.844,0.723,0.743	-0.016
89	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	89	171,212,208,195,236,203	60,92,60,72,72,62	142,137,139,204,217,62	40,34,46,72,62,17	152	149	1	1.0	0.736,0.693,0.773,0.726,0.763,0.762	0.777,0.798,0.748,0.735,0.774,0.781	-0.027
91	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	91	74,109,103,69,134,96	15,20,24,19,15,15	62,64,71,108,117,29	16,16,13,34,20,17	164	149	1	1.0	0.818,0.832,0.796,0.767,0.89,0.853	0.779,0.784,0.832,0.743,0.842,0.608	0.061
92	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19126159	19126694	92	9,10,10,4,13,1	0,0,0,0,0,1	2,3,6,15,4,1	0,0,0,0,0,0	164	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.476	1.0,1.0,1.0,1.0,1.0,1.0	-0.087
93	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	93	0,1,0,1,2,1	37,65,52,52,70,64	2,0,2,4,0,7	48,33,41,36,67,30	317	149	1	1.0	0.0,0.007,0.0,0.009,0.013,0.007	0.019,0.0,0.022,0.05,0.0,0.099	-0.026
94	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	94	3,2,1,0,4,2	0,4,2,1,4,2	2,2,1,1,3,0	2,0,5,1,5,0	182	149	1	1.0	1.0,0.29,0.29,0.0,0.45,0.45	0.45,1.0,0.141,0.45,0.329,NA	-0.061
95	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	95	9,13,17,22,26,18	117,195,156,173,194,177	9,4,8,20,27,6	143,105,121,177,196,74	158	149	1	1.0	0.068,0.059,0.093,0.107,0.112,0.088	0.056,0.035,0.059,0.096,0.115,0.071	0.016
96	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	96	6,9,3,1,7,6	40,42,30,25,51,33	8,1,2,13,8,3	46,30,27,34,43,15	167	149	1	1.0	0.118,0.161,0.082,0.034,0.109,0.14	0.134,0.029,0.062,0.254,0.142,0.151	-0.021
97	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	97	666,1015,755,724,1043,788	0,2,2,2,0,1	830,592,604,812,931,313	1,0,0,0,0,0	153	149	1	1.0	1.0,0.998,0.997,0.997,1.0,0.999	0.999,1.0,1.0,1.0,1.0,1.0	-0.001
98	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	98	71,107,102,65,115,94	294,530,381,333,474,485	72,34,51,72,96,23	309,199,235,402,432,161	232	149	1	1.0	0.134,0.115,0.147,0.111,0.135,0.111	0.13,0.099,0.122,0.103,0.125,0.084	0.015
100	"AT5G44510"	NA	chr5	-	17929941	17930005	17929941	17929964	17930508	17931936	100	0,2,1,2,1,2	0,0,0,2,0,0	0,1,4,0,0,0	0,0,0,0,0,0	190	149	1	1.0	NA,1.0,1.0,0.44,1.0,1.0	NA,1.0,1.0,NA,NA,NA	-0.112
101	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785	101	55,74,58,49,100,51	12,31,13,10,23,14	35,31,33,52,53,28	16,3,5,8,14,6	230	149	1	1.0	0.748,0.607,0.743,0.76,0.738,0.702	0.586,0.87,0.81,0.808,0.71,0.751	-0.039
102	"AT5G44010"	NA	chr5	-	17708477	17708950	17708477	17708761	17709031	17709326	102	9,9,4,6,16,7	0,1,0,0,0,0	5,9,8,8,7,4	0,0,0,0,0,0	338	149	1	1.0	1.0,0.799,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.034
103	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	103	6,7,5,1,4,9	50,71,53,34,80,88	2,1,1,0,1,1	64,46,53,75,88,28	163	149	1	1.0	0.099,0.083,0.079,0.026,0.044,0.085	0.028,0.019,0.017,0.0,0.01,0.032	0.052
104	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178	104	5,6,8,8,11,6	0,0,0,2,0,0	4,5,5,25,8,11	0,0,0,0,1,0	164	149	1	1.0	1.0,1.0,1.0,0.784,1.0,1.0	1.0,1.0,1.0,1.0,0.879,1.0	-0.016
