ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13	"AT5G63000"	NA	chr5	-	25280591	25280847	25281035	25281140	25280398	25280476	25281424	25281652	13	210,167	273,286	148,98,102,155	201,168,159,230	254	405	1	1.0	0.551,0.482	0.54,0.482,0.506,0.518	0.005
14	"AT5G06690"	NA	chr5	-	2060871	2060889	2060980	2061047	2060442	2060749	2061135	2061210	14	351,341	56,49	442,435,420,539	71,58,56,35	216	167	1	1.0	0.829,0.843	0.828,0.853,0.853,0.923	-0.028
15	"AT5G06690"	NA	chr5	-	2060871	2061047	2061135	2061210	2060442	2060749	2061582	2062081	15	568,571	171,170	674,626,658,820	184,192,130,128	224	325	1	1.0	0.828,0.83	0.842,0.825,0.88,0.903	-0.033
16	"AT5G06690"	NA	chr5	-	2060980	2061047	2061135	2061210	2060871	2060889	2061582	2062081	16	571,569	157,214	674,628,658,821	250,282,178,209	224	216	1	1.0	0.778,0.719	0.722,0.682,0.781,0.791	0.004
17	"AT5G01010"	NA	chr5	-	1571	1646	1744	1780	1033	1459	1913	1961	17	82,103	262,292	106,99,78,112	237,329,272,315	185	224	1	1.0	0.275,0.299	0.351,0.267,0.258,0.301	-0.007
18	"AT4G32360"	NA	chr4	+	15622202	15622251	15622382	15622499	15621970	15622084	15622643	15622753	18	10,9	26,20	2,5,4,13	18,22,25,34	198	266	0.726140299569	1.0	0.341,0.377	0.13,0.234,0.177,0.339	0.139
19	"AT4G32360"	NA	chr4	+	15622382	15622499	15622643	15622753	15622154	15622251	15622854	15622928	19	3,3	29,17	4,2,7,6	26,36,24,35	266	259	1	1.0	0.092,0.147	0.13,0.051,0.221,0.143	-0.017
20	"AT4G30690"	NA	chr4	+	14961508	14961558	14961672	14961706	14961360	14961413	14961810	14961883	20	120,158	70,78	178,199,188,202	74,68,94,95	199	183	1	1.0	0.612,0.651	0.689,0.729,0.648,0.662	-0.05
21	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648138	14648600	14649234	14649315	21	15,24	35,33	18,13,11,18	29,27,27,31	230	230	1	1.0	0.3,0.421	0.383,0.325,0.289,0.367	0.02
22	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548	22	13,9	28,26	21,13,2,16	32,20,32,33	230	230	1	1.0	0.317,0.257	0.396,0.394,0.059,0.327	-0.007
23	"AT4G24770"	NA	chr4	-	12766994	12767096	12767412	12768142	12766385	12766667	12769403	12769419	23	9785,10393	3035,3282	8777,8812,8711,11116	3203,3116,2609,3181	879	251	1	1.0	0.479,0.475	0.439,0.447,0.488,0.499	0.009
24	"AT4G11960"	NA	chr4	-	7176042	7176094	7176195	7176272	7175825	7175936	7176398	7176455	24	30,36	22,30	108,76,89,123	77,94,83,96	226	201	1	1.0	0.548,0.516	0.555,0.418,0.488,0.533	0.033
25	"AT4G03205"	NA	chr4	+	1413426	1413502	1413581	1413676	1412784	1413338	1413759	1413843	25	41,52	64,71	49,66,73,71	92,88,84,76	225	244	1	1.0	0.41,0.443	0.366,0.449,0.485,0.503	-0.024
26	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	26	12,12	12,7	14,17,9,11	6,4,7,3	251	260	0.462425009313	1.0	0.509,0.64	0.707,0.815,0.571,0.792	-0.147
27	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427	27	138,114	187,219	184,167,163,139	274,292,223,259	198	225	1	1.0	0.456,0.372	0.433,0.394,0.454,0.379	-0.001
28	"AT3G62750"	NA	chr3	+	23215853	23216083	23216168	23216194	23215673	23215789	23216267	23216355	28	447,558	50,61	533,473,548,844	59,73,79,91	379	175	1	1.0	0.805,0.809	0.807,0.749,0.762,0.811	0.025
29	"AT4G27800"	NA	chr4	-	13852251	13852298	13852382	13852415	13851776	13852133	13852509	13852564	29	571,574	268,340	574,601,530,585	314,311,283,264	182	196	1	1.0	0.696,0.645	0.663,0.675,0.669,0.705	-0.008
30	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	30	15,19	22,19	32,33,33,42	27,33,22,46	197	218	1	1.0	0.43,0.525	0.567,0.525,0.624,0.503	-0.077
31	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	31	20,19	21,12	15,19,33,27	16,14,21,26	169	202	1	1.0	0.532,0.654	0.528,0.619,0.653,0.554	0.004
32	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	32	98,97	53,47	92,80,100,124	37,51,77,77	247	225	1	1.0	0.627,0.653	0.694,0.588,0.542,0.595	0.035
33	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	33	27,39	77,81	34,31,27,36	80,104,76,102	220	290	1	1.0	0.316,0.388	0.359,0.282,0.319,0.318	0.032
34	"AT3G56160"	NA	chr3	-	20839374	20839488	20839733	20839802	20839033	20839055	20839888	20839947	34	56,58	139,138	29,43,41,34	129,126,105,121	218	263	1	1.0	0.327,0.336	0.213,0.292,0.32,0.253	0.062
35	"AT3G56160"	NA	chr3	-	20839733	20839802	20839888	20839947	20839374	20839488	20840318	20840397	35	55,76	34,31	43,48,36,34	25,30,14,25	208	218	1	1.0	0.629,0.72	0.643,0.626,0.729,0.588	0.028
37	"AT3G55800"	NA	chr3	+	20710508	20710730	20710805	20710906	20710336	20710418	20710985	20711057	37	3942,4343	2318,2529	4387,4309,3815,4692	2722,2661,2281,2596	371	250	1	1.0	0.534,0.536	0.521,0.522,0.53,0.549	0.004
38	"AT4G33540"	NA	chr4	+	16131946	16132054	16132279	16132371	16131612	16131693	16132524	16132599	38	249,223	127,130	152,198,174,141	110,115,81,143	257	241	1	1.0	0.648,0.617	0.564,0.618,0.668,0.48	0.05
39	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	39	44,28	54,68	91,106,87,110	159,191,153,145	575	575	1	1.0	0.449,0.292	0.364,0.357,0.362,0.431	-0.008
40	"AT1G79700"	NA	chr1	-	29993079	29993088	29993321	29993404	29992637	29992726	29993485	29993724	40	153,144	0,1	212,258,187,252	1,1,2,0	232	158	1	1.0	1.0,0.99	0.993,0.994,0.985,1.0	0.002
41	"AT4G13575"	NA	chr4	-	7893288	7893324	7893402	7893476	7893068	7893189	7893558	7893727	41	27,30	11,8	3,13,28,26	1,0,0,0	223	185	0.000512370229742	0.063533908488008	0.671,0.757	0.713,1.0,1.0,1.0	-0.214
42	"AT1G76760"	NA	chr1	-	28812029	28812207	28812398	28812487	28811684	28811938	28812762	28813164	42	30,19	41,66	22,33,20,35	69,55,31,58	238	327	1	1.0	0.501,0.283	0.305,0.452,0.47,0.453	-0.028
43	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	43	44,41	57,61	32,27,46,56	55,65,56,76	273	301	1	1.0	0.46,0.426	0.391,0.314,0.475,0.448	0.036
44	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	44	5,3	22,26	5,0,4,6	20,27,16,14	193	266	1	1.0	0.239,0.137	0.256,0.0,0.256,0.371	-0.033
45	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	45	425,411	173,145	383,388,430,568	152,174,138,198	230	193	1	1.0	0.673,0.704	0.679,0.652,0.723,0.707	-0.002
46	"AT4G34830"	NA	chr4	-	16600320	16600414	16600554	16600603	16599596	16600207	16600911	16601004	46	120,140	229,193	89,107,90,120	195,178,174,201	198	243	1	1.0	0.391,0.471	0.359,0.425,0.388,0.423	0.032
47	"AT1G44890"	NA	chr1	+	16964258	16964294	16964394	16964447	16963837	16963931	16964550	16965019	47	4,8	10,7	3,7,2,1	5,2,2,5	185	202	1	1.0	0.304,0.555	0.396,0.793,0.522,0.179	-0.043
48	"AT3G18140"	NA	chr3	-	6212929	6212989	6213068	6213148	6212584	6212849	6213228	6213311	48	202,214	103,116	196,175,194,236	107,90,82,115	229	209	1	1.0	0.642,0.627	0.626,0.64,0.683,0.652	-0.016
49	"AT1G61150"	NA	chr1	+	22542836	22542862	22542862	22542981	22542496	22542673	22543106	22543266	49	1,0	190,154	3,2,2,5	145,143,187,226	175	268	1	1.0	0.008,0.0	0.031,0.021,0.016,0.033	-0.021
50	"AT1G61150"	NA	chr1	+	22542836	22542862	22542957	22542981	22542496	22542673	22543106	22543266	50	1,0	52,35	3,2,2,5	31,29,86,73	175	173	1	1.0	0.019,0.0	0.087,0.064,0.022,0.063	-0.049
51	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683	51	20,35	0,1	25,12,35,33	0,0,0,1	209	209	1	1.0	1.0,0.972	1.0,1.0,1.0,0.971	-0.007
52	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	52	21,35	58,57	26,12,35,30	55,59,51,85	209	209	1	1.0	0.266,0.38	0.321,0.169,0.407,0.261	0.034
53	"AT5G66930"	NA	chr5	+	26726143	26726180	26726435	26726521	26725843	26726029	26726624	26726720	53	34,37	51,45	28,21,33,54	39,29,67,81	186	235	1	1.0	0.457,0.51	0.476,0.478,0.384,0.457	0.035
54	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	54	2049,2159	2163,2281	1896,1953,1646,2080	2313,2235,1717,2134	416	419	1	1.0	0.488,0.488	0.452,0.468,0.491,0.495	0.011
55	"AT2G06925"	NA	chr2	-	2842747	2842873	2842968	2843011	2842019	2842650	2843110	2843386	55	146,112	899,969	86,110,117,172	800,774,763,929	192	275	1	1.0	0.189,0.142	0.133,0.169,0.18,0.21	-0.008
56	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	56	7,7	8,7	10,14,3,12	6,6,6,4	194	201	0.55997252951	1.0	0.475,0.509	0.633,0.707,0.341,0.757	-0.117
57	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	57	10,9	8,7	12,19,6,14	6,6,6,4	401	201	0.610807997584	1.0	0.385,0.392	0.501,0.613,0.334,0.637	-0.133
58	"AT3G32940"	NA	chr3	-	13492975	13493058	13493128	13493156	13492713	13492791	13493243	13493312	58	10,5	22,30	11,19,15,37	37,37,47,69	177	232	1	1.0	0.373,0.179	0.28,0.402,0.295,0.413	-0.072
59	"AT3G55330"	NA	chr3	-	20514579	20514702	20514780	20514863	20514436	20514508	20514936	20515017	59	609,609	1005,1196	635,618,478,586	1181,1155,908,1179	232	272	1	1.0	0.415,0.374	0.387,0.385,0.382,0.368	0.014
60	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	60	487,502	13,19	487,467,425,669	13,4,7,13	354	299	1	1.0	0.969,0.957	0.969,0.99,0.981,0.978	-0.017
61	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	61	5,3	5,3	2,5,4,1	3,8,8,2	242	242	0.693804962902	1.0	0.5,0.5	0.4,0.385,0.333,0.333	0.137
62	"AT1G15740"	NA	chr1	+	5413444	5413516	5413593	5413665	5413263	5413335	5413751	5413895	62	117,138	184,172	111,131,138,187	157,156,212,267	221	221	1	1.0	0.389,0.445	0.414,0.456,0.394,0.412	-0.002
63	"AT2G31280"	NA	chr2	+	13340384	13340466	13340540	13340582	13340072	13340192	13340705	13340765	63	31,26	16,17	24,20,22,16	19,10,13,24	231	191	1	1.0	0.616,0.558	0.511,0.623,0.583,0.355	0.069
64	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	64	11,10	35,52	4,6,4,11	29,31,61,63	217	238	1	1.0	0.256,0.174	0.131,0.175,0.067,0.161	0.081
65	"AT4G04330"	NA	chr4	-	2117037	2117054	2118002	2118120	2116865	2116928	2118202	2118297	65	493,566	79,89	639,655,595,860	91,87,101,109	267	166	1	1.0	0.795,0.798	0.814,0.824,0.786,0.831	-0.017
66	"AT3G05165"	NA	chr3	-	1460979	1461045	1461144	1461204	1460809	1460875	1461363	1461453	66	99,118	211,225	48,76,91,128	115,125,159,166	209	215	1	1.0	0.326,0.35	0.3,0.385,0.371,0.442	-0.037
67	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	67	32,46	21,17	27,23,34,34	28,18,22,50	273	247	0.329955443048	1.0	0.58,0.71	0.466,0.536,0.583,0.381	0.154
68	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	68	10,4	110,93	10,10,9,8	57,75,76,143	183	278	1	1.0	0.121,0.061	0.21,0.168,0.152,0.078	-0.061
69	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857	69	146,96	110,93	106,93,108,165	56,78,76,145	183	278	1	1.0	0.668,0.611	0.742,0.644,0.683,0.634	-0.036
70	"AT1G56300"	NA	chr1	-	21079414	21079471	21079658	21079729	21078022	21079162	21079861	21079949	70	129,167	168,162	159,170,223,321	193,172,200,309	220	206	1	1.0	0.418,0.491	0.435,0.481,0.511,0.493	-0.025
71	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	71	13,5	122,105	8,16,14,25	97,100,102,173	251	212	1	1.0	0.083,0.039	0.065,0.119,0.104,0.109	-0.038
72	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	72	3,8	127,117	23,18,22,34	89,107,108,122	183	212	0.0138113028638	0.4281503887778	0.027,0.073	0.23,0.163,0.191,0.244	-0.157
73	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	73	41,50	78,79	56,41,52,45	56,58,65,78	252	247	1	1.0	0.34,0.383	0.495,0.409,0.44,0.361	-0.065
74	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	74	2,9	76,88	5,15,18,15	60,107,126,140	704	875	1	1.0	0.032,0.113	0.094,0.148,0.151,0.118	-0.055
75	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	75	92,83	74,72	92,88,112,122	68,92,104,115	404	395	1	1.0	0.549,0.53	0.569,0.483,0.513,0.509	0.021
76	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	76	43,51	24,26	25,43,32,34	25,24,24,41	212	209	0.817351453798	1.0	0.639,0.659	0.496,0.639,0.568,0.45	0.111
77	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	77	115,117	40,45	88,82,82,130	38,25,28,44	396	311	1	1.0	0.693,0.671	0.645,0.72,0.697,0.699	-0.008
78	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	78	0,1	1,2	2,0,5,2	0,3,2,3	209	209	0.0346014295062	0.6129396083955428	0.0,0.333	1.0,0.0,0.714,0.4	-0.362
79	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	79	52,59	177,154	79,72,84,119	161,154,184,210	209	242	1	1.0	0.254,0.307	0.362,0.351,0.346,0.396	-0.083
80	"AT3G28130"	NA	chr3	+	10467731	10467978	10468076	10468238	10466086	10466200	10468314	10468463	80	92,113	38,53	127,130,177,184	71,56,47,99	396	311	1	1.0	0.655,0.626	0.584,0.646,0.747,0.593	-0.002
81	"AT3G05030"	NA	chr3	-	1395558	1395605	1395680	1395740	1395275	1395470	1395836	1395934	81	8,16	17,11	13,10,13,29	18,21,22,33	209	196	1	1.0	0.306,0.577	0.404,0.309,0.357,0.452	0.061
82	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	82	1348,1318	13,16	1143,1233,1328,1815	11,8,11,12	1846	157	1	1.0	0.898,0.875	0.898,0.929,0.911,0.928	-0.03
83	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	83	1353,1315	13,16	1168,1228,1341,1822	11,8,11,12	1849	157	1	1.0	0.898,0.875	0.9,0.929,0.912,0.928	-0.031
84	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	84	1366,1341	13,16	1167,1250,1353,1844	11,8,11,12	1886	157	1	1.0	0.897,0.875	0.898,0.929,0.911,0.927	-0.03
85	"AT5G55510"	NA	chr5	-	22487076	22487149	22487267	22487332	22486929	22486983	22487714	22488015	85	99,108	103,121	90,102,87,136	102,114,98,123	214	222	1	1.0	0.499,0.481	0.478,0.481,0.479,0.534	-0.003
86	"AT2G06005"	NA	chr2	+	2333908	2333975	2334361	2334434	2332990	2333095	2334566	2334622	86	4,0	11,11	0,2,0,0	6,16,7,16	216	222	1	1.0	0.272,0.0	0.0,0.114,0.0,0.0	0.108
87	"AT1G22780"	NA	chr1	+	8068176	8068337	8068602	8068791	8067863	8067992	8069057	8069356	87	1585,1658	2921,3001	1698,1611,1563,2090	3322,3170,3032,3505	310	338	1	1.0	0.372,0.376	0.358,0.357,0.36,0.394	0.007
88	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	88	67,60	223,211	53,42,53,61	173,222,208,229	178	239	1	1.0	0.287,0.276	0.291,0.203,0.255,0.263	0.028
89	"AT1G17140"	NA	chr1	-	5857847	5857957	5858247	5858310	5856572	5857760	5858452	5858550	89	0,0	44,40	0,0,1,0	58,66,51,84	212	259	1	1.0	0.0,0.0	0.0,0.0,0.023,0.0	-0.006
91	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	91	88,96	95,86	52,66,85,113	83,78,139,197	217	291	0.709473144023	1.0	0.554,0.6	0.457,0.532,0.451,0.435	0.108
92	"AT1G22970"	NA	chr1	-	8131653	8131863	8131945	8132039	8130597	8131534	8132124	8132435	92	27,23	60,99	23,15,23,25	76,64,72,97	243	359	1	1.0	0.399,0.256	0.309,0.257,0.321,0.276	0.037
93	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	93	209,217	88,103	203,203,243,244	120,105,111,128	281	198	1	1.0	0.626,0.598	0.544,0.577,0.607,0.573	0.037
94	"AT5G41950"	NA	chr5	+	16787900	16787930	16788041	16788104	16787690	16787741	16788196	16788262	94	19,11	131,130	20,24,12,25	148,115,136,174	179	212	1	1.0	0.147,0.091	0.138,0.198,0.095,0.145	-0.025
95	"AT1G23020"	NA	chr1	-	8152669	8152861	8152967	8153070	8152033	8152268	8153179	8153643	95	109,154	337,316	129,122,83,114	258,286,232,246	252	341	1	1.0	0.304,0.397	0.404,0.366,0.326,0.385	-0.02
96	"AT1G23020"	NA	chr1	-	8152669	8152873	8152967	8153070	8152033	8152268	8153179	8153347	96	109,154	340,323	129,122,83,114	264,287,233,250	252	353	1	1.0	0.31,0.4	0.406,0.373,0.333,0.39	-0.021
97	"AT5G42030"	NA	chr5	-	16811954	16812025	16812095	16812138	16811306	16811856	16812228	16812285	97	68,89	213,233	73,93,88,145	174,181,183,241	192	220	1	1.0	0.268,0.304	0.325,0.371,0.355,0.408	-0.079
98	"AT1G13450"	NA	chr1	-	4613754	4613889	4614197	4614236	4613285	4613516	4614499	4615259	98	33,18	55,62	25,19,39,52	50,32,103,69	188	284	1	1.0	0.475,0.305	0.43,0.473,0.364,0.532	-0.06
99	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	99	11,7	29,15	10,7,5,15	4,7,5,11	185	233	0.02632107957	0.6129396083955428	0.323,0.37	0.759,0.557,0.557,0.632	-0.28
101	"AT3G05345"	NA	chr3	-	1523266	1523304	1523369	1523450	1523067	1523147	1523646	1523889	101	50,52	12,15	54,53,56,73	15,21,27,15	230	187	1	1.0	0.772,0.738	0.745,0.672,0.628,0.798	0.044
102	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822	102	1828,1910	2366,2471	2792,2723,3089,4139	3471,3373,3644,4760	306	326	1	1.0	0.451,0.452	0.461,0.462,0.475,0.481	-0.018
103	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	103	35,22	29,34	20,37,30,43	31,18,37,29	230	188	1	1.0	0.497,0.346	0.345,0.627,0.399,0.548	-0.058
104	"AT1G78870"	NA	chr1	+	29650722	29650750	29650928	29651015	29650375	29650624	29651315	29651374	104	136,133	272,262	109,109,118,172	243,273,284,350	177	236	1	1.0	0.4,0.404	0.374,0.347,0.356,0.396	0.034
105	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	105	50,62	76,77	52,53,49,64	89,109,118,151	190	214	0.86527393199	1.0	0.426,0.476	0.397,0.354,0.319,0.323	0.103
107	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	107	13,10	9,5	15,18,10,25	8,9,10,12	338	338	1	1.0	0.591,0.667	0.652,0.667,0.5,0.676	0.005
108	"AT3G59600"	NA	chr3	+	22016628	22016707	22016933	22017091	22016375	22016515	22017604	22017696	108	78,93	362,385	76,79,73,104	403,387,365,522	228	307	1	1.0	0.225,0.245	0.203,0.216,0.212,0.212	0.024
109	"AT5G27860"	NA	chr5	-	9875261	9875318	9875400	9875445	9874717	9875160	9875644	9875707	109	33,28	237,259	24,21,29,32	250,305,256,235	194	206	1	1.0	0.129,0.103	0.093,0.068,0.107,0.126	0.017
110	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381	110	98,104	65,49	84,91,69,162	70,51,63,60	202	178	1	1.0	0.571,0.652	0.514,0.611,0.491,0.704	0.031
111	"AT2G22920"	NA	chr2	+	9756348	9756473	9756975	9757089	9756175	9756247	9757203	9757249	111	15,10	11,14	6,6,17,28	17,32,29,33	274	263	0.396250071473	1.0	0.567,0.407	0.253,0.153,0.36,0.449	0.183
113	"AT2G25840"	NA	chr2	+	11024235	11024292	11024378	11024425	11023783	11023849	11024561	11024643	113	132,124	64,71	149,135,97,138	80,85,87,106	206	196	1	1.0	0.662,0.624	0.639,0.602,0.515,0.553	0.066
114	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	114	0,0	3,2	5,2,0,8	0,2,11,2	537	570	0.00331039481191	0.20524447833842	0.0,0.0	1.0,0.515,0.0,0.809	-0.581
115	"AT2G28900"	NA	chr2	-	12414793	12414827	12414923	12414955	12414648	12414716	12415206	12415258	115	584,645	309,291	578,512,509,574	301,268,257,334	181	183	1	1.0	0.656,0.691	0.66,0.659,0.667,0.635	0.018
116	"AT2G29980"	NA	chr2	-	12783312	12783379	12783925	12784015	12782740	12782833	12784638	12785037	116	387,398	136,168	442,428,459,544	155,186,227,268	239	216	1	1.0	0.72,0.682	0.72,0.675,0.646,0.647	0.029
117	"AT2G32320"	NA	chr2	+	13727410	13727456	13727902	13728041	13726780	13726949	13728211	13728343	117	0,1	39,61	6,6,8,15	54,65,58,71	195	288	0.0303784638307	0.6129396083955428	0.0,0.024	0.141,0.12,0.169,0.238	-0.155
118	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	118	30,44	24,46	67,54,50,49	21,14,10,24	189	196	0.00584743123324	0.24169382430725336	0.565,0.498	0.768,0.8,0.838,0.679	-0.24
119	"AT5G65740"	NA	chr5	-	26302972	26303051	26303175	26303246	26302829	26302904	26303332	26303514	119	3,0	11,12	4,3,0,0	14,17,25,14	220	228	1	1.0	0.22,0.0	0.228,0.155,0.0,0.0	0.014
120	"AT3G01500"	NA	chr3	-	195178	195337	195405	195511	194425	194891	195608	195694	120	4635,4850	2127,2094	4840,4512,3176,3870	2489,2345,1324,1756	255	308	1	1.0	0.725,0.737	0.701,0.699,0.743,0.727	0.014
122	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	122	24,17	82,93	4,13,10,14	102,81,95,126	292	242	1	1.0	0.195,0.132	0.031,0.117,0.08,0.084	0.085
