ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
25	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	25	496,467	1,0	490,497,471,446	3,1,4,2	269	149	1	1.0	0.996,1.0	0.989,0.996,0.985,0.992	0.008
26	"AT5G64500"	NA	chr5	+	25783204	25783283	25782923	25783052	25783376	25783753	26	338,299	0,1	310,294,286,290	0,0,0,0	228	149	1	1.0	1.0,0.995	1.0,1.0,1.0,1.0	-0.002
27	"AT5G64350"	NA	chr5	-	25735226	25735288	25735060	25735113	25735469	25735503	27	4994,5047	1,0	5122,4791,5158,6564	0,0,0,0	211	149	1	1.0	1.0,1.0	1.0,1.0,1.0,1.0	0.0
28	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	28	5,7	1,3	11,16,20,28	6,5,11,13	279	149	0.870126651646	1.0	0.728,0.555	0.495,0.631,0.493,0.535	0.103
29	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	29	28,24	0,0	40,56,18,61	1,2,0,1	298	149	1	1.0	1.0,1.0	0.952,0.933,1.0,0.968	0.037
30	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	30	242,263	7,1	238,233,286,404	0,1,4,6	262	149	1	1.0	0.952,0.993	1.0,0.993,0.976,0.975	-0.014
31	"AT5G63800"	NA	chr5	+	25534924	25535032	25534730	25534840	25535116	25535230	31	462,524	2,0	563,570,579,698	0,0,0,0	257	149	1	1.0	0.993,1.0	1.0,1.0,1.0,1.0	-0.004
32	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	32	91,123	0,1	73,95,72,118	0,0,0,0	183	149	1	1.0	1.0,0.99	1.0,1.0,1.0,1.0	-0.005
35	"AT5G63220"	NA	chr5	-	25355181	25355261	25354926	25355005	25355365	25355500	35	138,118	0,0	135,106,131,165	0,0,0,1	229	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.991	0.002
36	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	36	118,150	0,0	145,133,130,182	0,1,0,0	297	149	1	1.0	1.0,1.0	1.0,0.985,1.0,1.0	0.004
37	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	37	485,562	0,1	313,316,444,509	2,0,2,1	288	149	1	1.0	1.0,0.997	0.988,1.0,0.991,0.996	0.005
38	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	38	0,1	7,3	0,0,5,0	6,4,2,4	279	149	1	1.0	0.0,0.151	0.0,0.0,0.572,0.0	-0.067
39	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310674	25311019	39	1,0	5,5	3,0,1,0	1,8,13,17	208	149	1	1.0	0.125,0.0	0.682,0.0,0.052,0.0	-0.121
40	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	40	1,0	7,3	0,0,1,0	6,4,2,4	208	149	1	1.0	0.093,0.0	0.0,0.0,0.264,0.0	-0.02
41	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	41	188,188	7,9	198,236,227,289	2,6,10,12	219	149	1	1.0	0.948,0.934	0.985,0.964,0.939,0.942	-0.016
43	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063	43	48,93	0,0	61,74,69,89	0,0,1,0	224	149	1	1.0	1.0,1.0	1.0,1.0,0.979,1.0	0.005
44	"AT5G62575"	NA	chr5	+	25117686	25117755	25117413	25117601	25118053	25118156	44	291,281	0,0	252,289,277,300	0,0,2,0	218	149	1	1.0	1.0,1.0	1.0,1.0,0.99,1.0	0.002
45	"AT5G62575"	NA	chr5	+	25117689	25117755	25117487	25117601	25118053	25118156	45	191,236	0,0	201,213,207,211	0,0,2,0	215	149	1	1.0	1.0,1.0	1.0,1.0,0.986,1.0	0.004
46	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	46	507,498	1,0	468,524,511,548	0,0,1,4	252	149	1	1.0	0.997,1.0	1.0,1.0,0.997,0.988	0.002
47	"AT5G62540"	NA	chr5	+	25104877	25104903	25104658	25104803	25105001	25105091	47	329,379	0,0	275,257,292,303	0,0,1,0	175	149	1	1.0	1.0,1.0	1.0,1.0,0.996,1.0	0.001
48	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	48	8,11	3,4	22,15,19,19	2,0,1,2	202	149	0.060112036017	1.0	0.663,0.67	0.89,1.0,0.933,0.875	-0.258
49	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	49	21,11	3,4	28,17,27,34	2,0,1,2	205	149	0.298810423279	1.0	0.836,0.667	0.911,1.0,0.952,0.925	-0.196
50	"AT5G62410"	NA	chr5	+	25058792	25058855	25058611	25058671	25059178	25059270	50	26,23	0,0	29,18,18,41	0,0,0,2	212	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.935	0.016
51	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	51	11,20	0,1	4,1,0,6	0,0,0,0	231	149	1	1.0	1.0,0.928	1.0,1.0,NA,1.0	-0.036
52	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	52	24,13	1,11	5,11,4,15	0,0,0,0	211	149	0.176634616928	1.0	0.944,0.455	1.0,1.0,1.0,1.0	-0.3
53	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	53	11,12	1,7	3,7,2,4	0,2,2,0	191	149	0.227577722762	1.0	0.896,0.572	1.0,0.732,0.438,1.0	-0.058
54	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	54	1,0	0,0	0,0,2,0	0,0,0,2	298	149	1	1.0	1.0,NA	NA,NA,1.0,0.0	0.5
55	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	55	2,0	0,0	2,1,5,1	0,0,0,2	197	149	1	1.0	1.0,NA	1.0,1.0,1.0,0.274	0.181
56	"AT5G61410"	NA	chr5	-	24684739	24684818	24684540	24684650	24684905	24685019	56	3258,3670	0,0	3567,3278,3361,4168	0,0,0,2	228	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.999	0.0
57	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	57	30,28	0,0	23,34,34,21	0,0,0,2	186	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.894	0.026
58	"AT5G60930"	NA	chr5	-	24519783	24519867	24519507	24519706	24519949	24520063	58	31,37	1,0	31,25,38,41	0,0,0,0	233	149	1	1.0	0.952,1.0	1.0,1.0,1.0,1.0	-0.024
59	"AT5G60910"	NA	chr5	-	24504186	24504286	24504005	24504047	24504706	24504771	59	3,6	0,0	20,20,14,12	0,0,0,2	249	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.782	0.054
60	"AT5G60120"	NA	chr5	+	24208822	24208848	24207688	24208685	24208937	24208968	60	131,167	1,0	149,166,157,212	0,0,0,0	175	149	1	1.0	0.991,1.0	1.0,1.0,1.0,1.0	-0.004
61	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	61	63,81	1,0	84,60,130,135	0,1,1,0	294	149	1	1.0	0.97,1.0	1.0,0.968,0.985,1.0	-0.003
62	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	62	226,204	2,0	189,244,226,325	0,0,0,1	204	149	1	1.0	0.988,1.0	1.0,1.0,1.0,0.996	-0.005
63	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	63	212,198	0,1	212,216,227,285	0,0,0,0	195	149	1	1.0	1.0,0.993	1.0,1.0,1.0,1.0	-0.004
64	"AT5G59960"	NA	chr5	-	24144635	24144720	24144352	24144549	24145047	24145355	64	148,203	0,1	158,186,209,281	0,0,0,0	234	149	1	1.0	1.0,0.992	1.0,1.0,1.0,1.0	-0.004
65	"AT5G59840"	NA	chr5	-	24108197	24108263	24108011	24108109	24108499	24108600	65	208,185	0,1	213,258,225,259	0,0,0,0	215	149	1	1.0	1.0,0.992	1.0,1.0,1.0,1.0	-0.004
66	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	66	238,289	0,0	249,249,240,281	5,1,0,3	196	149	1	1.0	1.0,1.0	0.974,0.995,1.0,0.986	0.011
67	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	67	107,110	1,1	98,83,84,124	0,5,6,4	238	149	1	1.0	0.985,0.986	1.0,0.912,0.898,0.951	0.045
68	"AT5G59660"	NA	chr5	+	24037748	24037817	24037607	24037679	24037915	24038079	68	1,6	1,1	3,12,7,23	0,0,0,1	218	149	1	1.0	0.406,0.804	1.0,1.0,1.0,0.94	-0.38
69	"AT5G59660"	NA	chr5	+	24037757	24037817	24037607	24037679	24037915	24038079	69	1,1	1,1	1,5,1,4	0,0,0,1	209	149	0.00158158255327	0.41268760756658535	0.416,0.416	1.0,1.0,1.0,0.74	-0.519
70	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	70	5874,6120	0,3	6785,6678,6252,7855	0,0,2,0	192	149	1	1.0	1.0,0.999	1.0,1.0,1.0,1.0	-0.0
71	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	71	7,2	51,71	5,4,8,9	99,80,57,82	178	149	1	1.0	0.103,0.023	0.041,0.04,0.105,0.084	-0.005
72	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	72	10,9	51,71	20,10,6,16	99,80,57,82	182	149	1	1.0	0.138,0.094	0.142,0.093,0.079,0.138	0.003
73	"AT5G59480"	NA	chr5	-	23980571	23980609	23980392	23980480	23980700	23980798	73	99,101	0,0	103,118,127,147	0,0,0,2	187	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.983	0.004
74	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	74	187,125	1,0	154,127,200,185	0,0,0,0	247	149	1	1.0	0.991,1.0	1.0,1.0,1.0,1.0	-0.004
75	"AT5G59300"	NA	chr5	-	23920031	23920109	23919867	23919945	23920272	23920373	75	263,321	0,2	254,243,259,323	0,0,0,0	227	149	1	1.0	1.0,0.991	1.0,1.0,1.0,1.0	-0.004
76	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	76	178,212	1,0	126,141,123,159	0,1,2,1	217	149	1	1.0	0.992,1.0	1.0,0.99,0.977,0.991	0.006
77	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	77	166,157	1,0	91,97,93,118	0,1,2,1	223	149	1	1.0	0.991,1.0	1.0,0.985,0.969,0.987	0.01
78	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	78	798,732	0,0	681,631,722,870	1,0,0,0	198	149	1	1.0	1.0,1.0	0.998,1.0,1.0,1.0	0.0
79	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	79	804,724	1,1	674,677,765,810	4,0,0,0	298	149	1	1.0	0.998,0.997	0.988,1.0,1.0,1.0	0.001
80	"AT5G58160"	NA	chr5	+	23538911	23538980	23538539	23538656	23539078	23539145	80	95,107	0,0	155,111,80,106	0,0,1,0	218	149	1	1.0	1.0,1.0	1.0,1.0,0.982,1.0	0.004
81	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	81	460,501	0,0	540,590,644,744	0,0,0,1	219	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.998	0.0
82	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	82	227,250	0,2	206,238,249,364	0,0,0,0	220	149	1	1.0	1.0,0.988	1.0,1.0,1.0,1.0	-0.006
83	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	83	203,154	1,0	183,185,219,234	0,0,0,0	253	149	1	1.0	0.992,1.0	1.0,1.0,1.0,1.0	-0.004
84	"AT5G60410"	NA	chr5	+	24299079	24300283	24298915	24298996	24300531	24300626	84	267,259	0,1	255,272,285,369	0,0,0,0	298	149	1	1.0	1.0,0.992	1.0,1.0,1.0,1.0	-0.004
85	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	85	13,6	0,0	19,26,40,42	0,0,0,1	223	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.966	0.008
86	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	86	520,532	1,1	447,471,498,567	0,3,0,2	167	149	1	1.0	0.998,0.998	1.0,0.993,1.0,0.996	0.001
87	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	87	187,252	1,2	244,247,362,440	2,2,5,1	216	149	1	1.0	0.992,0.989	0.988,0.988,0.98,0.997	0.002
88	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	88	12,9	354,379	14,3,5,8	327,297,291,369	295	149	1	1.0	0.017,0.012	0.021,0.005,0.009,0.011	0.003
89	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888	89	3,11	0,0	6,6,13,7	0,1,0,0	196	149	1	1.0	1.0,1.0	1.0,0.82,1.0,1.0	0.045
90	"AT5G55250"	NA	chr5	-	22409325	22409601	22407426	22407942	22409874	22410294	90	39,46	0,0	28,38,21,35	2,0,0,0	298	149	1	1.0	1.0,1.0	0.875,1.0,1.0,1.0	0.031
91	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	91	0,1	789,780	0,4,3,5	811,722,742,1077	214	149	1	1.0	0.0,0.001	0.0,0.004,0.003,0.003	-0.002
92	"AT5G54770"	NA	chr5	+	22247155	22247644	22246518	22247032	22247729	22248332	92	39441,42338	0,0	32419,31129,31441,38469	0,0,0,1	298	149	1	1.0	1.0,1.0	1.0,1.0,1.0,1.0	0.0
93	"AT5G54750"	NA	chr5	+	22242063	22242136	22241477	22241585	22242403	22242501	93	220,269	2,0	257,273,214,362	0,0,0,0	222	149	1	1.0	0.987,1.0	1.0,1.0,1.0,1.0	-0.006
94	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	94	414,417	0,0	437,445,418,619	0,1,0,0	247	149	1	1.0	1.0,1.0	1.0,0.996,1.0,1.0	0.001
95	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	95	132,150	0,0	148,170,119,220	0,1,0,0	286	149	1	1.0	1.0,1.0	1.0,0.989,1.0,1.0	0.003
96	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	96	847,844	0,0	695,793,718,943	0,2,0,1	281	149	1	1.0	1.0,1.0	1.0,0.995,1.0,0.998	0.002
97	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	97	494,576	0,0	570,528,498,643	0,4,0,1	181	149	1	1.0	1.0,1.0	1.0,0.991,1.0,0.998	0.003
98	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	98	37,58	1,0	73,50,47,52	0,0,0,0	188	149	1	1.0	0.967,1.0	1.0,1.0,1.0,1.0	-0.016
99	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	99	39,36	4,11	22,38,26,33	20,21,22,32	298	149	0.00625368482347	1.0	0.83,0.621	0.355,0.475,0.371,0.34	0.34
100	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	100	12,25	73,65	16,10,13,23	38,51,59,87	207	149	1	1.0	0.106,0.217	0.233,0.124,0.137,0.16	-0.002
101	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	101	9,30	73,65	19,11,15,25	38,51,59,87	210	149	1	1.0	0.08,0.247	0.262,0.133,0.153,0.169	-0.016
102	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	102	42,50	1,0	17,29,42,40	0,0,0,0	298	149	1	1.0	0.955,1.0	1.0,1.0,1.0,1.0	-0.022
103	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	103	231,227	3,0	238,221,232,311	2,0,2,2	245	149	1	1.0	0.979,1.0	0.986,1.0,0.986,0.99	-0.001
104	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	104	12,13	8,9	7,7,9,10	13,2,0,7	298	149	0.906555360235	1.0	0.429,0.419	0.212,0.636,1.0,0.417	-0.142
105	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	105	8,13	2,2	5,10,5,8	0,1,0,0	298	149	0.394565163772	1.0	0.667,0.765	1.0,0.833,1.0,1.0	-0.242
106	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	106	41,36	2,0	44,24,20,46	0,0,3,0	287	149	1	1.0	0.914,1.0	1.0,1.0,0.776,1.0	0.013
108	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	108	35,35	1,0	23,29,38,40	0,0,0,0	219	149	1	1.0	0.96,1.0	1.0,1.0,1.0,1.0	-0.02
109	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	109	992,1088	1,0	1061,1021,968,1480	0,1,0,2	258	149	1	1.0	0.998,1.0	1.0,0.998,1.0,0.998	-0.0
110	"AT5G52210"	NA	chr5	+	21206378	21206440	21206195	21206304	21206530	21206634	110	92,102	0,1	136,122,109,150	0,0,0,0	211	149	1	1.0	1.0,0.986	1.0,1.0,1.0,1.0	-0.007
111	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	111	4,6	0,0	2,0,7,4	0,0,0,2	283	149	1	1.0	1.0,1.0	1.0,NA,1.0,0.513	0.162
112	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	112	8,11	0,0	3,0,15,5	0,0,0,2	262	149	1	1.0	1.0,1.0	1.0,NA,1.0,0.587	0.138
113	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	113	17,25	4,2	10,9,22,12	3,1,0,0	262	149	0.416565431352	1.0	0.707,0.877	0.655,0.837,1.0,1.0	-0.081
114	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	114	2,3	4,2	1,5,3,4	3,1,0,0	219	149	0.0136144177519	1.0	0.254,0.505	0.185,0.773,1.0,1.0	-0.36
115	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	115	5,11	15,22	1,5,12,7	9,9,16,12	219	149	1	1.0	0.185,0.254	0.07,0.274,0.338,0.284	-0.022
116	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	116	37,30	0,0	17,21,42,34	2,0,0,0	298	149	1	1.0	1.0,1.0	0.81,1.0,1.0,1.0	0.047
117	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	117	50,47	0,0	24,30,49,44	2,0,0,0	298	149	1	1.0	1.0,1.0	0.857,1.0,1.0,1.0	0.036
118	"AT5G62050"	NA	chr5	-	24925302	24925361	24924957	24925033	24925512	24925560	118	163,154	0,0	148,135,149,170	1,0,0,0	208	149	1	1.0	1.0,1.0	0.991,1.0,1.0,1.0	0.002
119	"AT5G51540"	NA	chr5	+	20932771	20932826	20932617	20932670	20933093	20933232	119	12,30	0,2	10,14,9,27	0,0,0,0	204	149	1	1.0	1.0,0.916	1.0,1.0,1.0,1.0	-0.042
120	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964	120	404,444	0,5	442,338,400,583	0,0,0,1	227	149	1	1.0	1.0,0.983	1.0,1.0,1.0,0.997	-0.008
121	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	121	349,389	0,2	428,369,356,537	0,1,0,0	220	149	1	1.0	1.0,0.992	1.0,0.996,1.0,1.0	-0.003
122	"AT5G51140"	NA	chr5	-	20784461	20784670	20783930	20784376	20784833	20784962	122	446,501	0,0	418,444,375,416	1,0,0,0	298	149	1	1.0	1.0,1.0	0.995,1.0,1.0,1.0	0.001
123	"AT5G51070"	NA	chr5	+	20766021	20766152	20765822	20765931	20766261	20766363	123	958,1029	1,0	499,444,635,766	0,0,0,0	280	149	1	1.0	0.998,1.0	1.0,1.0,1.0,1.0	-0.001
124	"AT5G50915"	NA	chr5	-	20710724	20710838	20710102	20710590	20710956	20711067	124	94,110	0,0	101,115,44,61	0,0,0,1	263	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.972	0.007
125	"AT5G50915"	NA	chr5	-	20711348	20711417	20711173	20711257	20711526	20711592	125	191,187	2,0	219,238,108,111	0,0,0,0	218	149	1	1.0	0.985,1.0	1.0,1.0,1.0,1.0	-0.008
126	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	126	27,31	0,0	18,23,26,60	0,0,3,0	225	149	1	1.0	1.0,1.0	1.0,1.0,0.852,1.0	0.037
127	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	127	18,26	0,0	34,29,44,44	0,0,2,0	248	149	1	1.0	1.0,1.0	1.0,1.0,0.93,1.0	0.017
128	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856	128	114,158	0,2	104,123,138,136	0,0,0,0	298	149	1	1.0	1.0,0.975	1.0,1.0,1.0,1.0	-0.012
129	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	129	14,14	2,5	7,15,13,13	5,7,9,4	197	149	0.45109793679	1.0	0.841,0.679	0.514,0.618,0.522,0.711	0.169
