ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15	"AT5G65460"	NA	chr5	-	26167402	26167423	26167163	26167295	26167726	26167833	15	5,13	45,49	0,0	26,28	170	149	0.511125338468	1.0	0.089,0.189	0.0,0.0	0.139
16	"AT5G65060"	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	16	193,221	133,143	57,128	119,155	207	149	0.0232342532651	1.0	0.511,0.527	0.256,0.373	0.205
18	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	18	1016,1478	9,5	713,1010	4,8	269	149	1	1.0	0.984,0.994	0.99,0.986	0.001
19	"AT5G64500"	NA	chr5	+	25783204	25783283	25782923	25783052	25783376	25783753	19	697,1042	1,0	451,805	0,0	228	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
20	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	20	13,10	8,6	20,27	3,7	279	149	0.13985013169	1.0	0.465,0.471	0.781,0.673	-0.259
21	"AT5G63960"	NA	chr5	+	25602104	25602176	25601946	25602013	25602252	25602339	21	77,60	0,0	22,59	0,1	221	149	1	1.0	1.0,1.0	1.0,0.975	0.012
22	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	22	1908,2231	1,0	1254,2089	0,0	3005	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
23	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	23	487,534	0,1	373,459	0,4	262	149	1	1.0	1.0,0.997	1.0,0.985	0.006
26	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	26	361,376	0,1	212,362	0,0	297	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
27	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	27	4,0	5,17	0,1	8,12	279	149	1	1.0	0.299,0.0	0.0,0.043	0.128
28	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	28	2,0	5,17	0,0	8,12	208	149	1	1.0	0.223,0.0	0.0,0.0	0.112
29	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	29	272,330	3,11	245,285	0,2	219	149	1	1.0	0.984,0.953	1.0,0.99	-0.027
30	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052	30	52,48	0,0	28,70	2,0	285	149	1	1.0	1.0,1.0	0.88,1.0	0.06
32	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	32	75,99	0,2	56,101	0,5	202	149	1	1.0	1.0,0.973	1.0,0.937	0.018
33	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	33	77,103	0,2	76,105	0,5	205	149	1	1.0	1.0,0.974	1.0,0.939	0.017
34	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	34	8,12	0,3	2,3	0,0	231	149	1	1.0	1.0,0.721	1.0,1.0	-0.139
35	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	35	17,21	2,3	0,3	0,0	211	149	1	1.0	0.857,0.832	NA,1.0	-0.155
36	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	36	16,25	2,1	0,4	0,1	191	149	1	1.0	0.862,0.951	NA,0.757	0.149
37	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	37	3,9	0,0	6,8	1,0	413	149	1	1.0	1.0,1.0	0.684,1.0	0.158
38	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	38	4,12	0,0	3,21	1,0	197	149	1	1.0	1.0,1.0	0.694,1.0	0.153
39	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	39	5902,8869	0,0	6804,10570	1,0	239	149	1	1.0	1.0,1.0	1.0,1.0	0.0
40	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	40	64,82	0,4	36,66	0,0	186	149	1	1.0	1.0,0.943	1.0,1.0	-0.028
41	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	41	8184,11055	1,0	6198,9380	0,0	223	149	1	1.0	1.0,1.0	1.0,1.0	0.0
42	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	42	441,530	6,0	360,604	0,0	294	149	1	1.0	0.974,1.0	1.0,1.0	-0.013
43	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	43	750,999	0,0	617,952	0,2	204	149	1	1.0	1.0,1.0	1.0,0.997	0.002
44	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	44	656,962	0,1	631,976	0,0	195	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
45	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	45	293,307	0,1	249,404	1,1	196	149	1	1.0	1.0,0.996	0.995,0.997	0.002
46	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	46	145,161	3,4	86,163	0,2	236	149	1	1.0	0.968,0.962	1.0,0.981	-0.025
47	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	47	223,260	0,1	143,183	0,2	238	149	1	1.0	1.0,0.994	1.0,0.983	0.005
48	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	48	6177,6433	4,2	4046,6901	0,0	192	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
49	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	49	2,5	92,115	4,6	82,130	178	149	1	1.0	0.018,0.035	0.039,0.037	-0.011
50	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	50	10,10	92,115	7,21	82,130	182	149	1	1.0	0.082,0.066	0.065,0.117	-0.017
51	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	51	268,281	0,0	190,260	1,0	247	149	1	1.0	1.0,1.0	0.991,1.0	0.004
52	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	52	475,591	1,3	200,364	0,0	217	149	1	1.0	0.997,0.993	1.0,1.0	-0.005
53	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	53	295,327	1,3	122,242	0,0	223	149	1	1.0	0.995,0.986	1.0,1.0	-0.01
54	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	54	1097,1433	2,0	793,1215	0,0	198	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
55	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	55	3533,3856	2,1	2705,3880	0,0	783	149	1	1.0	0.997,0.999	1.0,1.0	-0.002
56	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957	56	480,599	0,0	353,519	1,0	359	149	1	1.0	1.0,1.0	0.993,1.0	0.004
57	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	57	598,637	0,1	435,646	0,1	220	149	1	1.0	1.0,0.998	1.0,0.998	0.0
58	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	58	415,464	3,1	333,547	0,0	253	149	1	1.0	0.988,0.996	1.0,1.0	-0.008
59	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	59	348,369	1,1	92,104	0,0	266	149	1	1.0	0.995,0.995	1.0,1.0	-0.005
60	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	60	950,1110	0,3	730,1059	0,3	167	149	1	1.0	1.0,0.997	1.0,0.997	0.0
61	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	61	6980,11603	27,49	5534,7806	29,31	216	149	1	1.0	0.994,0.994	0.992,0.994	0.001
62	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	62	10,9	416,594	7,12	335,422	295	149	1	1.0	0.012,0.008	0.01,0.014	-0.002
63	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	63	715,857	0,1	480,766	0,0	314	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
64	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	64	92,133	0,2	64,76	0,0	223	149	1	1.0	1.0,0.978	1.0,1.0	-0.011
65	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649	65	462,365	1,0	279,436	0,0	249	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
66	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	66	4,2	2644,3224	5,9	1600,2607	214	149	1	1.0	0.001,0.0	0.002,0.002	-0.002
67	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	67	1360,1245	0,0	750,1160	1,2	363	149	1	1.0	1.0,1.0	0.997,0.996	0.004
68	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	68	591,712	0,1	519,728	0,0	247	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
69	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	69	213,237	0,1	211,268	0,0	286	149	1	1.0	1.0,0.992	1.0,1.0	-0.004
70	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	70	1141,1486	0,0	1242,1994	0,1	281	149	1	1.0	1.0,1.0	1.0,0.999	0.0
71	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	71	757,938	0,0	755,1243	0,1	181	149	1	1.0	1.0,1.0	1.0,0.999	0.0
72	"AT5G53900"	NA	chr5	-	21882590	21882734	21882328	21882434	21882856	21882907	72	271,271	1,0	282,388	0,0	293	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
73	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	73	331,445	0,1	187,345	0,0	224	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
74	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	74	194,294	0,0	96,198	0,1	188	149	1	1.0	1.0,1.0	1.0,0.994	0.003
75	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	75	204,259	58,78	120,240	49,100	492	149	1	1.0	0.516,0.501	0.426,0.421	0.085
76	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	76	47,78	230,200	45,75	120,160	207	149	1	1.0	0.128,0.219	0.213,0.252	-0.059
77	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	77	54,63	230,200	52,69	120,160	210	149	1	1.0	0.143,0.183	0.235,0.234	-0.072
78	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	78	109,108	0,1	70,80	0,0	300	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
79	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	79	379,493	1,0	307,533	1,0	245	149	1	1.0	0.996,1.0	0.995,1.0	0.0
80	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	80	14,19	7,2	9,23	6,6	299	149	0.954172446951	1.0	0.499,0.826	0.428,0.656	0.12
81	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	81	12,17	3,0	11,25	1,2	299	149	1	1.0	0.666,1.0	0.846,0.862	-0.021
83	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	83	60,106	0,1	43,79	0,0	219	149	1	1.0	1.0,0.986	1.0,1.0	-0.007
84	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	84	3889,4730	0,0	3587,5282	1,2	258	149	1	1.0	1.0,1.0	1.0,0.999	0.0
85	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	85	79,99	4,7	66,86	5,1	262	149	1	1.0	0.918,0.889	0.882,0.98	-0.028
86	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	86	44,74	61,73	22,40	44,68	219	149	0.97033725232	1.0	0.329,0.408	0.254,0.286	0.098
87	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	87	203,332	0,2	169,249	0,0	539	149	1	1.0	1.0,0.979	1.0,1.0	-0.01
88	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	88	239,357	0,2	195,290	0,0	391	149	1	1.0	1.0,0.986	1.0,1.0	-0.007
89	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	89	874,1276	0,0	672,1095	1,0	200	149	1	1.0	1.0,1.0	0.998,1.0	0.001
90	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964	90	1013,1441	0,0	718,1146	2,0	227	149	1	1.0	1.0,1.0	0.996,1.0	0.002
91	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	91	871,1213	0,0	655,1034	0,1	220	149	1	1.0	1.0,1.0	1.0,0.999	0.0
92	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	92	184,186	0,0	125,200	0,1	203	149	1	1.0	1.0,1.0	1.0,0.993	0.004
93	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399	93	371,435	0,0	291,421	1,0	268	149	1	1.0	1.0,1.0	0.994,1.0	0.003
94	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399	94	189,213	0,0	145,198	1,0	271	149	1	1.0	1.0,1.0	0.988,1.0	0.006
95	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	95	127,166	0,1	104,174	0,3	225	149	1	1.0	1.0,0.991	1.0,0.975	0.008
96	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	96	153,223	0,0	151,243	0,1	248	149	1	1.0	1.0,1.0	1.0,0.993	0.004
97	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	97	45,37	4,14	32,49	8,10	197	149	1	1.0	0.895,0.667	0.752,0.788	0.011
98	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	98	322,496	6,6	363,448	3,11	384	149	1	1.0	0.954,0.97	0.979,0.94	0.002
99	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161	99	185,286	1,0	191,260	0,0	347	149	1	1.0	0.988,1.0	1.0,1.0	-0.006
100	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	100	14,23	1,2	8,8	0,1	211	149	1	1.0	0.908,0.89	1.0,0.85	-0.026
101	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	101	10,9	0,0	4,5	2,2	227	149	0.115857744442	1.0	1.0,1.0	0.568,0.621	0.405
103	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	103	398,391	2,0	290,456	2,4	294	149	1	1.0	0.99,1.0	0.987,0.983	0.01
104	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	104	125,163	4,5	117,150	0,2	189	149	1	1.0	0.961,0.963	1.0,0.983	-0.03
105	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	105	6,11	1,0	8,9	0,0	235	149	1	1.0	0.792,1.0	1.0,1.0	-0.104
106	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	106	2,9	1,0	5,8	0,0	228	149	1	1.0	0.567,1.0	1.0,1.0	-0.217
107	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	107	96,155	2,3	84,192	0,0	313	149	1	1.0	0.958,0.961	1.0,1.0	-0.04
108	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808	108	54,48	0,0	46,32	1,0	280	149	1	1.0	1.0,1.0	0.961,1.0	0.02
109	"AT5G48545"	NA	chr5	+	19676492	19676548	19675451	19676419	19676741	19676799	109	402,428	0,0	383,593	0,1	205	149	1	1.0	1.0,1.0	1.0,0.998	0.001
110	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	110	329,349	3,9	244,359	25,25	205	149	1	1.0	0.988,0.966	0.876,0.913	0.082
111	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	111	171,159	0,2	98,156	0,0	220	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
112	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236	112	4775,4541	0,0	3416,5097	2,0	178	149	1	1.0	1.0,1.0	0.999,1.0	0.0
113	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824	113	343,406	0,0	241,379	1,1	245	149	1	1.0	1.0,1.0	0.993,0.996	0.006
114	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410	114	1945,2319	0,0	1278,1910	0,1	1086	149	1	1.0	1.0,1.0	1.0,0.996	0.002
116	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777	116	355,456	0,1	386,642	0,0	224	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
117	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	117	264,317	0,1	195,253	0,7	239	149	1	1.0	1.0,0.995	1.0,0.958	0.019
118	"AT5G47500"	NA	chr5	-	19272211	19272401	19271915	19272122	19272549	19272892	118	491,240	0,0	320,500	0,3	339	149	1	1.0	1.0,1.0	1.0,0.987	0.006
119	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	119	41,40	11,13	49,49	10,21	196	149	1	1.0	0.739,0.701	0.788,0.639	0.006
120	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	120	75,47	23,13	44,64	14,15	196	149	1	1.0	0.713,0.733	0.705,0.764	-0.011
121	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	121	17,16	23,13	12,21	14,15	194	149	1	1.0	0.362,0.486	0.397,0.518	-0.034
122	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	122	13,25	40,31	22,30	12,46	194	149	0.592653102831	1.0	0.2,0.382	0.585,0.334	-0.168
123	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	123	396,447	0,1	262,437	0,0	359	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
124	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	124	560,620	0,1	376,629	0,0	368	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
127	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	127	21290,26540	0,0	15134,21925	0,1	3718	149	1	1.0	1.0,1.0	1.0,0.999	0.0
128	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	128	2,0	37,31	0,0	18,28	291	149	1	1.0	0.027,0.0	0.0,0.0	0.013
129	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	129	103,147	0,8	137,219	0,2	329	149	1	1.0	1.0,0.893	1.0,0.98	-0.043
130	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	130	579,619	1,4	255,420	0,0	247	149	1	1.0	0.997,0.989	1.0,1.0	-0.007
131	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170	131	36,38	2,0	16,35	0,0	273	149	1	1.0	0.908,1.0	1.0,1.0	-0.046
132	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	132	1397,3067	78,155	1837,3277	30,61	245	149	1	1.0	0.916,0.923	0.974,0.97	-0.052
133	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	133	4,6	5,7	2,3	0,5	238	149	0.626733306117	1.0	0.334,0.349	1.0,0.273	-0.295
134	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	134	232,293	0,1	208,276	0,0	404	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
135	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	135	77,88	23,30	74,116	12,9	210	149	0.0903337617731	1.0	0.704,0.675	0.814,0.901	-0.168
137	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	137	114,129	1,1	60,102	0,0	206	149	1	1.0	0.988,0.989	1.0,1.0	-0.012
138	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	138	1,1	8,29	8,1	8,12	226	149	0.351318839171	1.0	0.076,0.022	0.397,0.052	-0.175
139	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	139	200,262	2,0	193,294	0,7	191	149	1	1.0	0.987,1.0	1.0,0.97	0.009
140	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	140	151,221	1,2	133,216	0,0	261	149	1	1.0	0.989,0.984	1.0,1.0	-0.014
141	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	141	320,427	0,1	279,411	0,1	234	149	1	1.0	1.0,0.996	1.0,0.996	0.0
142	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	142	17008,23608	1,4	18363,25537	0,1	431	149	1	1.0	1.0,1.0	1.0,1.0	0.0
143	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	143	7946,9444	0,1	6269,9046	0,0	1042	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
144	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	144	100,117	0,2	79,117	3,0	190	149	1	1.0	1.0,0.979	0.954,1.0	0.013
145	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	145	11,11	88,86	5,11	36,62	230	149	1	1.0	0.075,0.077	0.083,0.103	-0.017
146	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632	146	14,17	1,0	12,20	0,0	230	149	1	1.0	0.901,1.0	1.0,1.0	-0.049
147	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632	147	131,149	1,0	51,115	0,0	230	149	1	1.0	0.988,1.0	1.0,1.0	-0.006
148	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	148	54,69	11,9	18,59	12,14	230	149	0.446443367249	1.0	0.761,0.832	0.493,0.732	0.184
149	"AT5G42670"	NA	chr5	+	17110371	17110423	17109963	17110238	17110499	17110761	149	118,123	1,0	81,158	0,0	201	149	1	1.0	0.989,1.0	1.0,1.0	-0.006
150	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	150	546,667	0,0	421,431	2,1	191	149	1	1.0	1.0,1.0	0.994,0.997	0.004
151	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	151	349,363	0,0	228,416	1,1	280	149	1	1.0	1.0,1.0	0.992,0.996	0.006
152	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	152	405,483	7,0	273,461	0,16	196	149	1	1.0	0.978,1.0	1.0,0.956	0.011
153	"AT5G42250"	NA	chr5	+	16896637	16896713	16896295	16896378	16896828	16896893	153	362,494	0,3	272,356	0,0	225	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
154	"AT5G41960"	NA	chr5	+	16790469	16790545	16790288	16790368	16790637	16790748	154	306,345	1,0	121,292	0,0	225	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
155	"AT5G41960"	NA	chr5	+	16790492	16790545	16790288	16790368	16790637	16790748	155	62,77	1,0	37,64	0,0	202	149	1	1.0	0.979,1.0	1.0,1.0	-0.01
156	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	156	203,292	2,0	208,220	2,0	210	149	1	1.0	0.986,1.0	0.987,1.0	-0.001
