ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
62	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	62	1314,1781	729,820	981,1567	651,1063	281	198	1	1.0	0.559,0.605	0.515,0.509	0.07
63	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763	63	25,30	58,65	18,27	22,59	189	238	1	1.0	0.352,0.368	0.507,0.366	-0.077
64	"AT3G12100"	NA	chr3	-	3856164	3856241	3856477	3856517	3855944	3856033	3856654	3856763	64	25,30	52,68	19,27	48,96	189	226	1	1.0	0.365,0.345	0.321,0.252	0.069
65	"AT1G30400"	NA	chr1	+	10730112	10730137	10730294	10730351	10729774	10729855	10730570	10730636	65	84,84	237,328	46,85	189,212	174	206	1	1.0	0.296,0.233	0.224,0.322	-0.009
66	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309	66	0,2	35,28	0,5	28,52	244	231	1	1.0	0.0,0.063	0.0,0.083	-0.01
67	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309	67	8,19	35,28	26,42	28,52	231	231	0.382032780992	1.0	0.186,0.404	0.481,0.447	-0.169
68	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765	68	468,665	1452,2105	481,603	1318,1872	216	298	1	1.0	0.308,0.304	0.335,0.308	-0.016
69	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	69	30,46	61,96	32,45	39,65	185	233	0.909220595966	1.0	0.382,0.376	0.508,0.466	-0.108
70	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	70	0,0	61,96	0,1	39,65	200	233	1	1.0	0.0,0.0	0.0,0.018	-0.009
71	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	71	71,85	72,82	38,74	35,63	230	188	1	1.0	0.446,0.459	0.47,0.49	-0.027
72	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	72	58,48	65,50	30,57	56,81	190	214	1	1.0	0.501,0.52	0.376,0.442	0.101
74	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	74	13,17	2,5	6,10	2,4	298	298	1	1.0	0.867,0.773	0.75,0.714	0.088
75	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	75	1361,1714	2079,2742	971,1482	1551,2413	233	298	1	1.0	0.456,0.444	0.445,0.44	0.008
77	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778	77	249,271	73,99	189,316	56,75	298	210	1	1.0	0.706,0.659	0.704,0.748	-0.043
78	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	78	0,0	1,2	5,5	2,2	298	298	3.22431452648e-07	2.8696399285671998e-05	0.0,0.0	0.714,0.714	-0.714
79	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	79	111,110	72,95	100,203	47,63	189	196	0.166938897617	1.0	0.615,0.546	0.688,0.77	-0.148
80	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	80	408,365	302,324	318,487	308,416	212	212	1	1.0	0.575,0.53	0.508,0.539	0.029
81	"AT2G40430"	NA	chr2	-	16880591	16880643	16881660	16881712	16880401	16880492	16881795	16881965	81	108,120	173,202	93,141	145,198	201	201	1	1.0	0.384,0.373	0.391,0.416	-0.025
82	"AT2G45380"	NA	chr2	-	18700563	18700897	18701097	18701145	18700320	18700487	18701536	18701671	82	62,81	600,952	52,74	548,848	197	298	1	1.0	0.135,0.114	0.126,0.117	0.003
84	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	84	55,92	85,79	46,90	40,92	288	294	1	1.0	0.398,0.543	0.54,0.5	-0.049
85	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938	85	88,97	53,57	55,69	43,52	262	238	1	1.0	0.601,0.607	0.537,0.547	0.062
87	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	87	38,36	139,155	12,12	123,189	292	242	0.573701917854	1.0	0.185,0.161	0.075,0.05	0.11
89	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	89	157,219	64,62	129,224	55,103	262	215	1	1.0	0.668,0.743	0.658,0.641	0.056
90	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423	90	31,30	44,32	11,28	19,26	298	228	1	1.0	0.35,0.418	0.307,0.452	0.005
91	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	91	833,1189	852,1170	728,1115	813,1225	197	197	1	1.0	0.494,0.504	0.472,0.476	0.025
92	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	92	932,1351	931,1119	793,1241	786,1243	215	218	1	1.0	0.504,0.55	0.506,0.503	0.023
93	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	93	418,572	0,0	351,449	1,2	197	197	1	1.0	1.0,1.0	0.997,0.996	0.004
94	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	94	417,570	732,1060	351,449	667,1043	197	197	1	1.0	0.363,0.35	0.345,0.301	0.034
95	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	95	417,568	684,944	350,449	615,927	197	197	1	1.0	0.379,0.376	0.363,0.326	0.033
96	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	96	641,849	851,1269	548,773	822,1155	215	215	1	1.0	0.43,0.401	0.4,0.401	0.015
97	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069	97	16,15	55,83	5,13	39,33	247	198	1	1.0	0.189,0.127	0.093,0.24	-0.008
99	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	99	496,775	151,198	524,724	148,193	284	206	1	1.0	0.704,0.74	0.72,0.731	-0.004
100	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547	100	297,385	107,139	221,331	82,107	239	215	1	1.0	0.714,0.714	0.708,0.736	-0.008
101	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	101	1,4	33,69	0,0	26,40	208	260	1	1.0	0.036,0.068	0.0,0.0	0.052
102	"AT3G43440"	NA	chr3	+	15368182	15368285	15369295	15369428	15368002	15368087	15369521	15369579	102	100,143	128,139	86,106	101,185	252	282	1	1.0	0.466,0.535	0.488,0.391	0.061
