ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
712	AT1G20060		chr1	-	6952305	6952398	6952308	6952398	6952131	6952224	712	10,9	1,3	1,0	7,20	152	149	1.90482296603e-10	1.5699751393699893e-08	0.907,0.746	0.123,0.0	0.765
713	AT1G20060		chr1	-	6952652	6952745	6952655	6952745	6952478	6952571	713	11,1	7,1	0,1	14,11	152	149	2.72345600549e-06	0.0001218552029884	0.606,0.495	0.0,0.082	0.509
722	AT4G17310		chr4	-	9686443	9686616	9686497	9686616	9685185	9686024	722	30,38	17,20	4,12	17,33	203	149	6.35962276355e-05	0.0019918338495438	0.564,0.582	0.147,0.211	0.394
757	AT1G67700		chr1	+	25375569	25375726	25375569	25375712	25375803	25376050	757	1117,1349	940,1125	1613,2154	348,533	163	149	7.649436639669999e-14	1.0890016161566564e-11	0.521,0.523	0.809,0.787	-0.276
761	AT1G03310		chr1	+	813412	813604	813412	813581	813928	816812	761	43,40	19,28	56,37	1,0	172	149	5.66187208229e-10	4.43324584043307e-08	0.662,0.553	0.98,1.0	-0.382
788	AT2G23985		chr2	+	10204801	10205501	10204801	10205241	10205622	10205693	788	28,48	12,21	28,69	3,6	409	149	0.00218426985201	0.044422942704515	0.459,0.454	0.773,0.807	-0.334
829	AT1G23230		chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	829	2,4	40,42	14,21	11,16	154	149	1.48929963917e-08	9.32897293976088e-07	0.046,0.084	0.552,0.559	-0.491
861	AT3G19460		chr3	+	6748758	6748909	6748758	6748904	6748990	6749307	861	53,71	93,143	5,15	89,137	154	149	2.25055148984e-06	0.0001036577539143	0.355,0.324	0.052,0.096	0.266
872	AT3G01310		chr3	-	101513	101660	101531	101660	101296	101356	872	261,246	693,855	308,433	252,406	167	149	1.38372313607e-10	1.2746531947562471e-08	0.252,0.204	0.522,0.488	-0.277
889	AT2G01420		chr2	-	182004	183764	182016	183764	181579	181847	889	242,243	199,187	280,427	29,33	161	149	0.0	0.0	0.53,0.546	0.899,0.923	-0.373
894	AT5G26680		chr5	-	9312085	9312304	9312106	9312304	9311445	9311956	894	12,26	9,9	14,26	0,0	170	149	0.000155977918732	0.004211403805764	0.539,0.717	1.0,1.0	-0.372
904	AT3G57050		chr3	-	21114161	21114330	21114206	21114330	21113943	21114059	904	749,916	75,85	378,608	131,209	194	149	9.50451338833e-06	0.0003630260479542	0.885,0.892	0.689,0.691	0.199
922	AT1G01660		chr1	-	240959	241226	240964	241226	240743	240884	922	1,0	3,1	1,1	0,0	154	149	2.73426326621e-05	0.0009308383206271	0.244,0.0	1.0,1.0	-0.878
956	AT3G07300		chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	956	63,72	200,176	103,126	60,69	155	149	1.35096378528e-11	1.511149491248914e-09	0.232,0.282	0.623,0.637	-0.373
967	AT1G01020		chr1	-	8570	9130	8593	9130	8235	8464	967	189,234	43,86	77,99	104,141	172	149	7.85857157126e-10	5.593874127542345e-08	0.792,0.702	0.391,0.378	0.362
968	AT4G11970		chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	968	31,36	21,17	36,58	3,0	153	149	1.03064389878e-06	4.890873774210545e-05	0.59,0.673	0.921,1.0	-0.329
984	AT2G43490		chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	984	75,83	28,35	21,42	62,50	161	149	0.000338957019375	0.0085613982635685	0.713,0.687	0.239,0.437	0.362
1078	AT2G39730		chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1078	14106,14942	14416,15530	26990,38512	9503,14806	160	149	1.28652566378e-09	8.759561693389044e-08	0.477,0.473	0.726,0.708	-0.242
1079	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1079	64,54	1,3	11,16	12,38	155	149	8.05799871273e-13	1.0515688320112649e-10	0.984,0.945	0.468,0.288	0.586
1080	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293433	29293478	1080	1,5	0,0	1,0	1,1	155	149	0.00241835553575	0.0473393096123062	1.0,1.0	0.49,0.0	0.755
1103	AT4G11900		chr4	-	7150886	7151297	7151059	7151297	7150629	7150780	1103	6,2	33,24	24,37	26,26	322	149	8.9270193339e-05	0.0027411200542916	0.078,0.037	0.299,0.397	-0.29
1104	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1104	34,63	44,89	88,126	7,15	161	149	0.0	0.0	0.417,0.396	0.921,0.886	-0.497
1105	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550768	6551919	1105	2,8	45,40	12,16	4,8	161	149	2.10034853954e-08	1.2650560818921694e-06	0.04,0.156	0.735,0.649	-0.594
1136	AT1G16780		chr1	-	5744111	5744213	5744138	5744213	5743470	5743829	1136	41,40	0,1	11,29	7,16	176	149	1.00139715076e-07	5.6006712074648575e-06	1.0,0.971	0.571,0.605	0.398
1152	AT1G16560		chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1152	26,19	3,1	0,8	7,28	179	149	1.06493147634e-10	1.0423016824677751e-08	0.878,0.941	0.0,0.192	0.814
1157	AT1G06710		chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1157	16,18	2,4	0,8	13,11	167	149	5.05657186065e-05	0.001649706569537	0.877,0.801	0.0,0.394	0.642
1175	AT4G17150		chr4	+	9638738	9638824	9638738	9638820	9638925	9639029	1175	17,19	118,143	32,57	56,101	153	149	0.00038500222331	0.0093852181316888	0.123,0.115	0.358,0.355	-0.237
1180	AT2G00720		chr2	-	9257650	9257859	9257661	9257859	9256764	9257465	1180	4,5	5,2	0,1	3,7	160	149	0.000306006378481	0.0078558358803482	0.427,0.7	0.0,0.117	0.505
1196	AT1G05400		chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1196	20,25	0,2	10,10	7,13	156	149	5.42838430884e-06	0.0002237065744116	1.0,0.923	0.577,0.424	0.461
1221	AT5G20580		chr5	-	6962214	6962306	6962218	6962306	6962000	6962105	1221	2,1	0,1	1,0	2,3	153	149	0.000395545591757	0.0093852181316888	1.0,0.493	0.327,0.0	0.583
1234	AT4G17570		chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1234	35,69	80,90	99,97	8,8	161	149	0.0	0.0	0.288,0.415	0.92,0.918	-0.568
1237	AT1G23080		chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1237	232,192	452,384	359,477	63,104	161	149	0.0	0.0	0.322,0.316	0.841,0.809	-0.506
1238	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1238	79,116	17,17	25,106	53,69	155	149	0.000659253092513	0.0149621788822515	0.817,0.868	0.312,0.596	0.389
1271	AT1G28520		chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1271	23,28	137,114	55,102	66,122	317	149	0.000750663136622	0.0167934067421435	0.073,0.103	0.281,0.282	-0.193
1385	AT1G80270		chr1	+	30180906	30181077	30180906	30181053	30181231	30181293	1385	21,16	12,22	27,43	2,5	173	149	0.000256584683979	0.0066968602518518	0.601,0.385	0.921,0.881	-0.408
1429	AT2G03140		chr2	+	949989	950231	949989	950208	950308	950717	1429	12,24	10,23	19,40	2,1	172	149	3.14440585347e-07	1.6979791608738e-05	0.51,0.475	0.892,0.972	-0.439
1430	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1430	42,52	522,667	152,226	203,384	186	149	0.0	0.0	0.061,0.059	0.375,0.32	-0.288
1457	AT4G23130		chr4	-	12119101	12119242	12119113	12119242	12118909	12119031	1457	1,5	0,0	6,8	4,7	161	149	0.000119225028399	0.0033340427584434	1.0,1.0	0.581,0.514	0.453
1477	AT2G45540		chr2	-	18772378	18772459	18772421	18772459	18770275	18772281	1477	4,6	14,8	27,40	9,2	192	149	5.17531079581e-05	0.0016539870829058	0.181,0.368	0.7,0.939	-0.545
1526	AT2G28060		chr2	-	11951918	11952248	11952026	11952248	11951695	11951777	1526	16,14	8,7	11,9	0,0	257	149	8.95648279875e-07	4.3830787696382816e-05	0.537,0.537	1.0,1.0	-0.463
1550	AT2G32320		chr2	+	13729098	13729242	13729098	13729206	13729566	13729823	1550	3,16	102,125	17,45	28,59	185	149	7.54002509429e-07	3.808928805696174e-05	0.023,0.093	0.328,0.381	-0.297
1600	AT5G11210		chr5	-	3571759	3572276	3571869	3572276	3571064	3571668	1600	1,4	5,2	4,3	0,0	259	149	0.000113187182115	0.003282428281335	0.103,0.535	1.0,1.0	-0.681
1655	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1655	11,5	10,3	1,0	6,15	153	149	7.38199353312e-06	0.0002890050468216	0.517,0.619	0.14,0.0	0.498
1673	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1673	208,252	66,67	156,254	9,8	218	149	5.99685080704e-07	3.13035612127488e-05	0.683,0.72	0.922,0.956	-0.238
1698	AT1G78910		chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1698	26,24	22,14	20,11	0,2	162	149	9.13680632568e-05	0.0027515843665413	0.521,0.612	1.0,0.835	-0.351
1728	AT3G05380		chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1728	37,42	12,32	8,8	29,47	184	149	4.66107009378e-06	0.0001972766423475	0.714,0.515	0.183,0.121	0.463
1747	AT3G13560		chr3	-	4427849	4428199	4427864	4428199	4427217	4427324	1747	3,3	6,2	1,7	0,0	164	149	0.000407778571722	0.0095310633330843	0.312,0.577	1.0,1.0	-0.555
1793	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1793	490,597	165,196	44,47	438,788	155	149	0.0	0.0	0.741,0.745	0.088,0.054	0.672
1834	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1834	65,80	136,162	6,11	150,219	155	149	5.14107645344e-11	5.36728381739136e-09	0.315,0.322	0.037,0.046	0.277
1853	AT3G24929		chr3	+	9105605	9106239	9105605	9105713	9106323	9106883	1853	134,94	3,2	78,121	12,16	675	149	0.000949907907641	0.0209514899065606	0.908,0.912	0.589,0.625	0.303
1880	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1880	35,44	12,21	11,4	23,24	177	149	1.57633109981e-05	0.0005740777912331	0.711,0.638	0.287,0.123	0.47
1907	AT2G31370		chr2	+	13380713	13381103	13380713	13381092	13381219	13381761	1907	33,42	213,238	68,110	125,206	160	149	0.000963338872858	0.0209526204846614	0.126,0.141	0.336,0.332	-0.201
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	10,18	35,45	75,89	15,32	319	149	5.48503575892e-10	1.508080109494171e-07	0.118,0.157	0.7,0.565	-0.495
65	AT5G60940		chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	22,19	98,124	63,103	45,61	241	149	1.68975944348e-13	8.36261948578252e-11	0.122,0.087	0.464,0.511	-0.383
151	AT5G50915		chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	6,11	25,41	23,23	15,17	283	149	0.000640846090517	0.0446696803094173	0.112,0.124	0.447,0.416	-0.314
505	AT5G08580		chr5	-	2780449	2780868	2780449	2780725	2780807	2780868	505	8,9	73,78	26,45	33,55	231	149	9.73699161788e-06	0.0012047092879222	0.066,0.069	0.337,0.345	-0.273
559	AT5G04980		chr5	-	1470453	1471071	1470453	1470541	1470656	1471071	559	12,9	11,3	1,1	11,13	264	149	0.000146596509906	0.0139930050810066	0.381,0.629	0.049,0.042	0.46
637	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	637	8,5	34,30	9,44	3,6	248	149	3.91755072826e-10	1.1404681502446319e-07	0.124,0.091	0.643,0.815	-0.621
676	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	676	296,494	282,352	53,152	281,572	274	149	1.3100631690599999e-14	9.262146605254202e-12	0.363,0.433	0.093,0.126	0.289
816	AT4G24740		chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	816	83,70	424,432	167,289	272,456	242	149	0.000119414073451	0.0118196049901799	0.108,0.091	0.274,0.281	-0.178
875	AT4G22120		chr4	-	11718830	11719807	11718830	11719164	11719398	11719807	875	15,15	5,10	6,14	0,0	383	149	5.700850636e-08	1.1755629082318334e-05	0.539,0.369	1.0,1.0	-0.546
1315	AT3G57440		chr3	+	21260078	21260675	21260078	21260145	21260240	21260675	1315	4,12	2,0	0,1	5,8	244	149	1.4307332622e-06	0.0002082558504302	0.55,1.0	0.0,0.071	0.74
1319	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1319	247,308	260,296	439,776	153,162	646	149	7.9748043087e-06	0.0010386133295725	0.18,0.194	0.398,0.525	-0.275
1367	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1367	128,154	77,97	504,852	101,171	285	149	5.96376756801e-06	0.0007976942079481	0.465,0.454	0.723,0.723	-0.263
1516	AT2G27340		chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1516	107,129	26,37	153,280	5,8	434	149	1.27309442988e-08	3.0002592064172e-06	0.586,0.545	0.913,0.923	-0.353
1554	AT4G31408		chr4	-	15241686	15242987	15241686	15242754	15242865	15242987	1554	4,11	0,1	0,2	3,1	260	149	0.000287792629934	0.0249874688691818	1.0,0.863	0.0,0.534	0.664
1663	AT2G04790		chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1663	19,18	13,24	10,24	1,3	254	149	0.000385238943457	0.031079709682213	0.462,0.306	0.854,0.824	-0.455
1871	AT2G22570		chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1871	37,76	139,210	111,180	67,125	247	149	2.64442245879e-10	8.724831165701142e-08	0.138,0.179	0.5,0.465	-0.324
1883	AT2G23980		chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1883	45,53	226,309	112,180	131,299	218	149	3.98663369772e-05	0.004289097863047	0.12,0.105	0.369,0.292	-0.218
1981	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1981	327,397	67,67	556,885	6,21	466	149	3.20854454117e-14	1.9848858667812908e-11	0.609,0.655	0.967,0.931	-0.317
2011	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2011	292,312	329,536	393,549	174,253	272	149	4.38532851033e-07	7.23433026587439e-05	0.327,0.242	0.553,0.543	-0.264
2139	AT4G17310		chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2139	36,68	13,19	59,88	0,1	568	149	2.82088685744e-10	8.725355660919099e-08	0.421,0.484	1.0,0.958	-0.526
2145	AT1G79620		chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2145	9,15	26,30	17,19	3,7	245	149	6.22597189301e-05	0.0065558159358524	0.174,0.233	0.775,0.623	-0.496
2146	AT1G79620		chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2146	16,17	38,40	16,21	2,5	227	149	3.65696497084e-07	6.4636855859597e-05	0.217,0.218	0.84,0.734	-0.569
2177	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2177	25,47	44,50	49,97	18,36	276	149	0.000569782297091	0.0420873520642292	0.235,0.337	0.595,0.593	-0.308
2195	AT3G18430		chr3	+	6325914	6326249	6325914	6326026	6326121	6326249	2195	17,17	8,14	20,18	1,0	244	149	2.02354214807e-06	0.000286128859737	0.565,0.426	0.924,1.0	-0.467
2380	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2380	586,681	201,321	708,1068	54,135	222	149	1.64330761221e-08	3.6966951694669513e-06	0.662,0.587	0.898,0.842	-0.245
2428	AT1G01700		chr1	-	260117	260582	260117	260417	260507	260582	2428	15,9	6,5	7,7	0,0	239	149	0.000184440881018	0.0169036651881126	0.609,0.529	1.0,1.0	-0.431
2499	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2499	622,711	653,769	1089,1637	234,308	232	149	0.0	0.0	0.38,0.373	0.749,0.773	-0.385
2528	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2528	95,129	48,77	231,379	20,25	274	149	1.33781874467e-13	7.356516630413142e-11	0.518,0.477	0.863,0.892	-0.38
2554	AT5G38480		chr5	+	15409696	15410149	15409696	15409811	15409971	15410149	2554	21,4	7,6	2,18	0,1	309	149	3.49562517712e-05	0.0039154539852434	0.591,0.243	1.0,0.897	-0.532
2749	AT5G26680		chr5	-	9311445	9312304	9311445	9311956	9312106	9312304	2749	21,24	9,9	14,17	0,0	299	149	1.05240644421e-07	2.0833437969581163e-05	0.538,0.571	1.0,1.0	-0.446
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	24,14	103,122	100,137	60,69	347	149	0.0	0.0	0.091,0.047	0.417,0.46	-0.369
2831	AT3G03773		chr3	+	952709	953091	952709	952866	953062	953091	2831	3,2	67,78	31,50	58,71	345	149	1.37791624294e-05	0.0016632457283683	0.019,0.011	0.188,0.233	-0.196
2847	AT1G08810		chr1	-	2819064	2820099	2819064	2819858	2819969	2820099	2847	27,57	42,95	79,110	43,55	260	149	0.000494490253448	0.0370792767320326	0.269,0.256	0.513,0.534	-0.261
2887	AT1G09863		chr1	+	29907249	29908894	29907249	29907330	29907707	29908894	2887	41,51	6,7	34,60	1,0	526	149	0.000490360247944	0.0370792767320326	0.659,0.674	0.906,1.0	-0.286
2997	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2997	76,76	166,163	72,110	29,51	696	149	8.88997558401e-06	0.0011281151068016	0.089,0.091	0.347,0.316	-0.242
