ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1067	"AT1G55325"	NA	chr1	+	20639492	20639606	20639527	20639606	20639341	20639396
1071	"AT1G56340"	NA	chr1	-	21090162	21090282	21090162	21090272	21090490	21090538
1076	"AT1G54360"	NA	chr1	+	20290788	20291036	20290943	20291036	20290555	20290719
1079	"AT1G73280"	NA	chr1	-	27553266	27553576	27553266	27553380	27553666	27553738
1090	"AT5G09900"	NA	chr5	-	3092144	3092339	3092144	3092335	3092427	3092566
1091	"AT1G13440"	NA	chr1	-	4609274	4609335	4609274	4609321	4609505	4609582
1098	"AT3G17660"	NA	chr3	+	6038298	6038414	6038323	6038414	6038007	6038098
1103	"AT5G06800"	NA	chr5	+	2104699	2104888	2104833	2104888	2104539	2104616
1106	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204205	2204539
1107	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204247	2204465
1112	"AT1G50730"	NA	chr1	+	18796043	18796253	18796068	18796253	18795923	18795954
1113	"AT1G50730"	NA	chr1	+	18796043	18796253	18796071	18796253	18795923	18795954
1116	"AT1G54340"	NA	chr1	+	20285656	20285939	20285796	20285939	20285372	20285488
1118	"AT1G20060"	NA	chr1	-	6953145	6953300	6953145	6953289	6953469	6953515
1123	"AT1G54440"	NA	chr1	+	20327359	20327518	20327437	20327518	20326797	20326875
1132	"AT4G17310"	NA	chr4	-	9685185	9685710	9685185	9685454	9686443	9686616
1134	"AT4G17310"	NA	chr4	-	9685185	9686024	9685185	9685710	9686443	9686616
1142	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863455
1148	"AT2G03480"	NA	chr2	+	1053270	1053574	1053313	1053574	1053007	1053169
1156	"AT1G29040"	NA	chr1	+	10135050	10135356	10135057	10135356	10134726	10134797
1164	"AT1G44125"	NA	chr1	-	16783003	16783921	16783003	16783197	16786374	16786828
1200	"AT1G09195"	NA	chr1	-	2967939	2968254	2967939	2968199	2968652	2968758
1201	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968199	2968652	2968758
1202	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968254	2968652	2968758
1208	"AT5G66005"	NA	chr5	-	26398726	26398817	26398726	26398814	26398909	26399001
1223	"AT2G28310"	NA	chr2	+	12085688	12085792	12085697	12085792	12085506	12085521
1224	"AT1G10590"	NA	chr1	-	3502762	3503049	3502762	3503004	3503369	3503437
1270	"AT4G02550"	NA	chr4	-	1121275	1121648	1121275	1121631	1121723	1121796
1290	"AT3G04600"	NA	chr3	+	1244816	1244897	1244820	1244897	1244653	1244750
1291	"AT1G02960"	NA	chr1	-	667150	667437	667150	667281	667540	667641
1292	"AT1G02960"	NA	chr1	-	667150	667464	667150	667281	667540	667641
1295	"AT1G18650"	NA	chr1	-	6418837	6419459	6418837	6419264	6419778	6420018
1299	"AT5G28080"	NA	chr5	-	10091593	10091821	10091593	10091748	10092314	10092721
1301	"AT5G28080"	NA	chr5	-	10091593	10092210	10091593	10091821	10092314	10092721
1316	"AT5G66160"	NA	chr5	+	26446606	26447433	26446800	26447433	26445795	26446185
1332	"AT5G64760"	NA	chr5	-	25896144	25896339	25896144	25896335	25896438	25896555
1338	"AT3G11880"	NA	chr3	+	3752976	3753421	3753194	3753421	3752770	3752903
1346	"AT5G40240"	NA	chr5	-	16084251	16084897	16084251	16084453	16085023	16085213
1358	"AT1G23230"	NA	chr1	+	8246510	8246780	8246562	8246780	8246060	8246303
1375	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943483
1376	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943486
1384	"AT5G26140"	NA	chr5	+	9130890	9131221	9131151	9131221	9130776	9130807
1398	"AT1G02010"	NA	chr1	+	351728	351819	351736	351819	351411	351632
1401	"AT1G61560"	NA	chr1	-	22709622	22709690	22709622	22709652	22709783	22709819
1402	"AT1G05785"	NA	chr1	+	1730921	1731385	1731293	1731385	1730241	1730332
1411	"AT1G42540"	NA	chr1	+	15975631	15976151	15975744	15976151	15975261	15975539
1413	"AT1G48850"	NA	chr1	-	18065378	18065463	18065378	18065457	18065546	18065616
1418	"AT4G38090"	NA	chr4	-	17883678	17884052	17883678	17883915	17884122	17884228
1421	"AT5G17450"	NA	chr5	+	5755805	5757003	5756447	5757003	5755221	5755463
1439	"AT2G12646"	NA	chr2	-	5168541	5168787	5168541	5168778	5169019	5169303
1451	"AT5G61560"	NA	chr5	+	24753317	24753611	24753451	24753611	24752782	24753086
1453	"AT1G80380"	NA	chr1	+	30218913	30218945	30218927	30218945	30218755	30218834
1459	"AT2G39950"	NA	chr2	-	16678034	16679015	16678034	16678278	16679172	16679772
1463	"AT1G78040"	NA	chr1	+	29345656	29346158	29345982	29346158	29344538	29345240
1472	"AT1G01920"	NA	chr1	+	317552	317642	317560	317642	317293	317439
1474	"AT1G01660"	NA	chr1	-	240743	240892	240743	240884	240964	241226
1479	"AT1G02840"	NA	chr1	+	628934	629321	629287	629321	628776	628856
1482	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256410
1489	"AT1G63640"	NA	chr1	-	23595018	23595188	23595018	23595118	23595644	23595852
1493	"AT1G28610"	NA	chr1	-	10054233	10054760	10054233	10054510	10054865	10055081
1495	"AT1G27370"	NA	chr1	-	9506332	9507051	9506332	9507023	9507264	9508525
1500	"AT4G06701"	NA	chr4	-	3939857	3939923	3939857	3939920	3940022	3940160
1508	"AT1G11400"	NA	chr1	+	3838707	3838959	3838714	3838959	3838015	3838083
1515	"AT5G01950"	NA	chr5	-	369010	369537	369010	369082	369690	369786
1528	"AT3G27930"	NA	chr3	-	10371717	10371785	10371717	10371769	10371908	10372053
1530	"AT1G54730"	NA	chr1	+	20427299	20428309	20428048	20428309	20427125	20427210
1531	"AT1G21560"	NA	chr1	+	7555182	7556032	7555369	7556032	7554932	7554975
1544	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039513	3039670
1545	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039549	3039670
1548	"AT1G28100"	NA	chr1	+	9802031	9802184	9802103	9802184	9801081	9801400
1556	"AT1G01060"	NA	chr1	-	35729	35999	35729	35963	36089	36171
1566	"AT3G28100"	NA	chr3	+	10458769	10460375	10460213	10460375	10456624	10456738
1567	"AT3G28100"	NA	chr3	+	10460213	10460602	10460453	10460602	10458769	10459016
1576	"AT2G21385"	NA	chr2	+	9149884	9150197	9150111	9150197	9149627	9149797
1579	"AT1G21400"	NA	chr1	+	7495365	7495711	7495571	7495711	7495166	7495266
1582	"AT1G80245"	NA	chr1	+	30174538	30174627	30174545	30174627	30174156	30174289
1587	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10467731	10467978
1589	"AT4G11670"	NA	chr4	-	7047882	7048263	7047882	7047975	7048350	7048536
1596	"AT3G54620"	NA	chr3	-	20218483	20218609	20218483	20218536	20218713	20218789
1600	"AT1G18390"	NA	chr1	+	6328662	6329319	6328681	6329319	6328428	6328463
1610	"AT3G14420"	NA	chr3	+	4823336	4823437	4823340	4823437	4823177	4823247
1621	"AT1G09023"	NA	chr1	+	25923659	25926170	25923828	25926170	25921872	25923554
1631	"AT3G60510"	NA	chr3	-	22357663	22357898	22357663	22357762	22357990	22358112
1638	"AT1G05320"	NA	chr1	+	1554798	1554900	1554812	1554900	1553893	1553949
1644	"AT1G17090"	NA	chr1	-	5842167	5843267	5842167	5842858	5844151	5844367
1645	"AT2G11000"	NA	chr2	-	4344896	4345169	4344896	4345129	4345760	4345841
1647	"AT2G44110"	NA	chr2	-	18247050	18247145	18247050	18247137	18247243	18247304
1660	"AT1G26260"	NA	chr1	+	9087152	9087762	9087163	9087762	9086804	9087046
1664	"AT3G27610"	NA	chr3	-	10227328	10227986	10227328	10227389	10228062	10228264
1671	"AT1G16720"	NA	chr1	+	5725668	5725902	5725824	5725902	5725536	5725602
1672	"AT1G03470"	NA	chr1	-	867408	867520	867408	867511	867625	867733
1676	"AT1G77890"	NA	chr1	+	29293400	29293478	29293433	29293478	29293206	29293272
1684	"AT1G03770"	NA	chr1	+	945110	945530	945471	945530	944576	944982
1688	"AT1G67850"	NA	chr1	+	25439024	25439223	25439053	25439223	25437899	25438200
1699	"AT3G50590"	NA	chr3	+	18775712	18775830	18775717	18775830	18775476	18775605
1702	"AT1G11880"	NA	chr1	-	4009577	4009670	4009577	4009648	4009798	4009904
1706	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367553	367977
1708	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	369449	369524
1723	"AT4G11900"	NA	chr4	-	7150629	7150780	7150629	7150751	7150886	7151297
1730	"AT1G48550"	NA	chr1	-	17951770	17951855	17951770	17951839	17951943	17952033
1733	"AT1G15350"	NA	chr1	-	5278944	5279194	5278944	5279189	5279306	5279604
1742	"AT1G55250"	NA	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697
1748	"AT2G22980"	NA	chr2	+	9782047	9782742	9782628	9782742	9781165	9781237
1771	"AT3G61010"	NA	chr3	-	22571915	22571988	22571915	22571942	22572090	22572164
1772	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939168
1773	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939176
1774	"AT1G16560"	NA	chr1	+	5668918	5669039	5668944	5669039	5668572	5668709
1789	"AT1G08320"	NA	chr1	-	2625602	2626272	2625602	2625812	2626773	2626868
1793	"AT1G17350"	NA	chr1	+	5942347	5942442	5942380	5942442	5941749	5941842
1798	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200638	5200757
1799	"AT3G15395"	NA	chr3	+	5200969	5201089	5200993	5201089	5200850	5200880
1800	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200850	5200880
1801	"AT3G15395"	NA	chr3	+	5200993	5201089	5201004	5201089	5200850	5200880
1810	"AT1G11360"	NA	chr1	-	3821442	3821795	3821442	3821780	3822017	3823088
1814	"AT1G29120"	NA	chr1	+	10177860	10178508	10178038	10178508	10177613	10177782
1816	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627512
1817	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627540
1820	"AT1G70620"	NA	chr1	+	26630504	26631104	26630700	26631104	26630246	26630303
1822	"AT1G07280"	NA	chr1	+	2238389	2239910	2238394	2239910	2238016	2238176
1826	"AT1G06833"	NA	chr1	-	12922837	12923746	12922837	12923488	12924916	12925030
1830	"AT2G02148"	NA	chr2	-	549139	549322	549139	549318	549519	549616
1834	"AT4G17615"	NA	chr4	+	9817634	9818076	9818016	9818076	9817018	9817220
1835	"AT1G77300"	NA	chr1	-	29041512	29041592	29041512	29041536	29042014	29042097
1857	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962218	6962306
1862	"AT1G18700"	NA	chr1	+	6437836	6437913	6437843	6437913	6437590	6437729
1866	"AT1G48175"	NA	chr1	+	17791088	17791303	17791236	17791303	17790396	17791013
1887	"AT3G26744"	NA	chr3	-	9833378	9834888	9833378	9833603	9835135	9835247
1889	"AT1G26180"	NA	chr1	+	9055917	9056124	9056052	9056124	9055719	9055763
1914	"AT1G12350"	NA	chr1	+	4198561	4198999	4198862	4198999	4198365	4198485
1915	"AT1G55810"	NA	chr1	+	20861270	20861414	20861317	20861414	20860662	20861207
1928	"AT3G32920"	NA	chr3	-	13486096	13486270	13486096	13486252	13486353	13486368
1945	"AT1G53770"	NA	chr1	-	20071718	20072029	20071718	20071968	20072443	20073863
1946	"AT1G31070"	NA	chr1	+	11087668	11087918	11087803	11087918	11087439	11087583
1952	"AT1G13450"	NA	chr1	-	4613285	4613889	4613285	4613516	4614197	4614236
1953	"AT3G27300"	NA	chr3	-	10086114	10086332	10086114	10086310	10086411	10086488
1957	"AT1G65130"	NA	chr1	-	24196648	24196953	24196648	24196738	24197052	24197200
1976	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928035	21928499
1979	"AT4G25434"	NA	chr4	-	13005006	13005506	13005006	13005144	13005600	13005899
1981	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1716063	1716102
1982	"AT1G05710"	NA	chr1	+	1716558	1716735	1716690	1716735	1716418	1716484
1986	"AT1G62610"	NA	chr1	-	23181462	23182358	23181462	23182355	23182436	23183183
1990	"AT5G06265"	NA	chr5	+	1906563	1906766	1906566	1906766	1905778	1906172
2008	"AT2G28550"	NA	chr2	-	12226641	12227265	12226641	12226861	12227347	12227435
2013	"AT5G09175"	NA	chr5	-	25617178	25617729	25617178	25617701	25617827	25618646
2028	"AT2G30910"	NA	chr2	+	13155495	13155601	13155519	13155601	13155355	13155398
2040	"AT2G47410"	NA	chr2	+	19449671	19450503	19450266	19450503	19449097	19449461
2053	"AT3G07445"	NA	chr3	-	17166894	17167681	17166894	17167667	17168049	17168320
2055	"AT5G48150"	NA	chr5	-	19523031	19524083	19523031	19524072	19524502	19524788
2077	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689626	5690530	5690771
2081	"AT2G14120"	NA	chr2	-	5955418	5955461	5955418	5955457	5955611	5955707
2082	"AT2G14120"	NA	chr2	-	5956574	5956667	5956574	5956664	5957298	5957408
2097	"AT4G21400"	NA	chr4	-	11400460	11400585	11400460	11400573	11400672	11400801
2106	"AT2G16980"	NA	chr2	+	7380682	7381165	7380848	7381165	7380438	7380517
2110	"AT2G17410"	NA	chr2	+	7562896	7562979	7562912	7562979	7562762	7562829
2111	"AT3G18850"	NA	chr3	-	6500286	6500713	6500286	6500398	6500932	6500978
2112	"AT2G17500"	NA	chr2	+	7606943	7607197	7606962	7607197	7606783	7606823
2122	"AT1G65040"	NA	chr1	-	24162832	24163023	24162832	24162882	24163236	24163379
2130	"AT2G31810"	NA	chr2	+	13526981	13527104	13526983	13527104	13526795	13526905
2155	"AT2G22260"	NA	chr2	+	9461304	9461386	9461312	9461386	9460917	9461149
2169	"AT1G33615"	NA	chr1	-	12193811	12194261	12193811	12193938	12194350	12194413
2177	"AT5G14740"	NA	chr5	+	4762217	4762615	4762224	4762615	4761960	4762066
2178	"AT5G14740"	NA	chr5	+	4762220	4762615	4762224	4762615	4761960	4762066
2187	"AT1G19350"	NA	chr1	+	6688774	6689104	6688833	6689104	6688462	6688644
2193	"AT3G03100"	NA	chr3	-	705821	705931	705821	705927	706210	706302
2196	"AT5G51120"	NA	chr5	+	20780386	20780454	20780395	20780454	20780014	20780117
2198	"AT5G67030"	NA	chr5	-	26754109	26754198	26754109	26754189	26754280	26754335
2206	"AT1G80260"	NA	chr1	+	30179602	30179988	30179856	30179988	30179355	30179427
2214	"AT2G31350"	NA	chr2	+	13370305	13370570	13370471	13370570	13370093	13370194
2221	"AT1G63480"	NA	chr1	-	23541240	23541674	23541240	23541669	23542008	23542198
2242	"AT2G30170"	NA	chr2	-	12880073	12880350	12880073	12880156	12880427	12880525
2245	"AT1G51840"	NA	chr1	-	19250077	19250211	19250077	19250199	19250290	19250850
2261	"AT2G31580"	NA	chr2	-	13441751	13442107	13441751	13441837	13442192	13442237
2278	"AT2G32390"	NA	chr2	-	13749020	13749582	13749020	13749430	13749691	13749969
2312	"AT2G35510"	NA	chr2	-	14917352	14917967	14917352	14917432	14918092	14919308
2322	"AT2G36360"	NA	chr2	-	15246646	15246762	15246646	15246743	15246849	15246886
